"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01329099999","2025-03-19","60.35","6.2666666","50.0","KVAMSOY, NO","  40.3","24","  32.5","24","1024.9","24","018.2","24","999.9"," 0","  2.8","24","  7.2"," 13.4","  48.0"," ","  37.2"," "," 0.00","G","999.9","000000"
"01329099999","2025-03-20","60.35","6.2666666","50.0","KVAMSOY, NO","  38.8","24","  30.5","24","1022.6","24","016.0","24","999.9"," 0","  3.4","24","  5.8"," 15.2","  43.2"," ","  36.7"," "," 0.00","G","999.9","000000"
"01329099999","2025-03-21","60.35","6.2666666","50.0","KVAMSOY, NO","  44.3","24","  28.4","24","1023.3","24","016.7","24","999.9"," 0"," 13.8","24"," 22.9"," 41.8","  51.8","*","  36.9"," "," 0.00","G","999.9","000000"
"01329099999","2025-03-22","60.35","6.2666666","50.0","KVAMSOY, NO","  48.9","24","  25.3","24","1018.7","24","012.3","24","999.9"," 0"," 21.1","24"," 26.6"," 44.1","  54.9"," ","  45.5"," "," 0.00","G","999.9","000000"
"01329099999","2025-03-23","60.35","6.2666666","50.0","KVAMSOY, NO","  47.3","24","  29.7","24","1018.2","24","011.7","24","999.9"," 0"," 13.2","24"," 21.2"," 37.7","  53.6"," ","  42.1"," "," 0.00","G","999.9","000000"
"01329099999","2025-03-24","60.35","6.2666666","50.0","KVAMSOY, NO","  43.2","23","  36.1","23","1012.9","23","006.4","23","999.9"," 0","  9.5","23"," 18.8"," 28.6","  47.8"," ","  39.6"," "," 0.00","G","999.9","010000"
"01329099999","2025-03-25","60.35","6.2666666","50.0","KVAMSOY, NO","  42.0","24","  39.1","24","1010.6","24","004.1","24","999.9"," 0","  5.9","24"," 13.6"," 28.6","  45.5"," ","  39.2"," "," 0.47","G","999.9","010000"
"01329099999","2025-03-26","60.35","6.2666666","50.0","KVAMSOY, NO","  43.2","23","  40.3","23","1017.8","23","011.3","23","999.9"," 0","  6.1","23"," 12.6"," 18.6","  45.0"," ","  41.0"," "," 0.07","G","999.9","000000"
"01329099999","2025-03-27","60.35","6.2666666","50.0","KVAMSOY, NO","  44.5","21","  41.7","21","1009.3","21","002.8","21","999.9"," 0","  7.3","21"," 14.8"," 22.5","  47.8"," ","  42.1"," "," 0.12","G","999.9","010000"
"01329099999","2025-03-28","60.35","6.2666666","50.0","KVAMSOY, NO","  45.1","22","  41.9","22"," 999.1","22","992.7","22","999.9"," 0"," 14.4","22"," 27.4"," 36.5","  50.4"," ","  43.2"," "," 1.52","G","  0.4","010000"
"01329099999","2025-03-29","60.35","6.2666666","50.0","KVAMSOY, NO","  41.3","24","  37.6","24","1006.2","24","999.8","24","999.9"," 0"," 12.3","24"," 20.2"," 32.6","  46.2"," ","  38.5"," "," 0.35","G","999.9","000000"
"01329099999","2025-03-30","60.35","6.2666666","50.0","KVAMSOY, NO","  45.5","24","  31.1","24","1006.4","24","000.0","24","999.9"," 0","  6.1","24"," 13.4"," 24.9","  54.0"," ","  38.5"," "," 0.20","G","999.9","000000"
"01329099999","2025-03-31","60.35","6.2666666","50.0","KVAMSOY, NO","  43.2","24","  33.3","24","1026.7","24","020.1","24","999.9"," 0","  2.7","24","  7.2"," 10.3","  51.1"," ","  34.3"," "," 0.00","G","999.9","000000"
"01329099999","2025-04-01","60.35","6.2666666","50.0","KVAMSOY, NO","  47.9","24","  40.2","24","1033.3","24","026.7","24","999.9"," 0","  2.2","24","  5.8","999.9","  56.7"," ","  42.1"," "," 0.00","G","999.9","000000"
"01329099999","2025-04-02","60.35","6.2666666","50.0","KVAMSOY, NO","  49.7","24","  40.5","24","1033.3","24","026.7","24","999.9"," 0","  2.3","24","  4.5","999.9","  60.3"," ","  41.9"," "," 0.00","G","999.9","000000"
"01329099999","2025-04-03","60.35","6.2666666","50.0","KVAMSOY, NO","  48.4","24","  41.0","24","1030.3","24","023.8","24","999.9"," 0","  4.2","24"," 10.3"," 15.3","  59.5"," ","  40.1"," "," 0.00","G","999.9","000000"
"01329099999","2025-04-04","60.35","6.2666666","50.0","KVAMSOY, NO","  48.3","24","  31.1","24","1027.4","24","020.9","24","999.9"," 0","  4.5","24","  9.7"," 16.3","  57.0"," ","  40.5"," "," 0.00","G","999.9","000000"
"01329099999","2025-04-05","60.35","6.2666666","50.0","KVAMSOY, NO","  46.6","24","  31.3","24","1028.9","24","022.3","24","999.9"," 0","  5.4","24","  8.7"," 20.4","  55.4"," ","  41.0"," "," 0.00","G","999.9","000000"
"01329099999","2025-04-06","60.35","6.2666666","50.0","KVAMSOY, NO","  44.2","24","  36.5","24","1031.0","24","024.3","24","999.9"," 0","  4.8","24","  8.0"," 14.4","  54.5"," ","  37.4"," "," 0.00","G","999.9","000000"
"01329099999","2025-04-07","60.35","6.2666666","50.0","KVAMSOY, NO","  46.2","24","  37.5","24","1027.7","24","021.1","24","999.9"," 0","  4.3","24","  8.4"," 14.2","  55.6"," ","  38.7"," "," 0.00","G","999.9","000000"
"01329099999","2025-04-08","60.35","6.2666666","50.0","KVAMSOY, NO","  44.6","24","  39.2","24","1029.8","24","023.2","24","999.9"," 0","  4.0","24","  5.8"," 14.2","  50.2"," ","  42.3"," "," 0.00","G","999.9","000000"
"01329099999","2025-04-09","60.35","6.2666666","50.0","KVAMSOY, NO","  48.0","24","  33.0","24","1026.6","24","020.1","24","999.9"," 0","  2.9","24","  9.7"," 17.7","  59.7"," ","  38.5"," "," 0.00","G","999.9","000000"
"01329099999","2025-04-10","60.35","6.2666666","50.0","KVAMSOY, NO","  43.2","24","  37.6","24","1022.2","24","015.7","24","999.9"," 0","  9.8","24"," 16.5"," 23.3","  52.9"," ","  39.9"," "," 0.00","G","999.9","000000"
"01329099999","2025-04-11","60.35","6.2666666","50.0","KVAMSOY, NO","  46.6","24","  44.5","24","1012.9","24","006.5","24","999.9"," 0","  8.7","24"," 14.4"," 22.0","  50.2"," ","  43.2"," "," 0.15","G","999.9","010000"
"01329099999","2025-04-12","60.35","6.2666666","50.0","KVAMSOY, NO","  48.7","24","  40.3","24","1010.2","24","003.8","24","999.9"," 0","  5.1","24"," 17.1"," 22.1","  54.7"," ","  44.1"," "," 0.00","G","999.9","000000"
"01329099999","2025-04-13","60.35","6.2666666","50.0","KVAMSOY, NO","  49.2","24","  41.2","24"," 997.5","24","991.2","24","999.9"," 0","  7.6","24"," 17.5"," 26.4","  56.7"," ","  43.0"," "," 0.00","G","999.9","010000"
"01329099999","2025-04-14","60.35","6.2666666","50.0","KVAMSOY, NO","  47.2","24","  37.5","24","1005.5","24","999.1","24","999.9"," 0","  6.2","24"," 14.8"," 23.5","  56.7"," ","  41.9"," "," 0.28","G","999.9","000000"
"01329099999","2025-04-15","60.35","6.2666666","50.0","KVAMSOY, NO","  50.2","24","  37.0","24","1008.2","24","001.8","24","999.9"," 0","  9.6","24"," 15.9"," 30.9","  56.7"," ","  41.0"," "," 0.00","G","999.9","000000"
"01329099999","2025-04-16","60.35","6.2666666","50.0","KVAMSOY, NO","  56.5","24","  44.7","24","1005.5","24","999.2","24","999.9"," 0","  9.7","24"," 20.2"," 33.8","  65.3"," ","  49.6"," "," 0.00","G","999.9","000000"
"01329099999","2025-04-17","60.35","6.2666666","50.0","KVAMSOY, NO","  48.0","24","  44.0","24","1011.5","24","005.0","24","999.9"," 0","  5.0","24"," 13.6"," 21.2","  56.8"," ","  45.5"," "," 0.20","G","999.9","010000"
"01329099999","2025-04-18","60.35","6.2666666","50.0","KVAMSOY, NO","  49.0","24","  40.8","24","1014.6","24","008.1","24","999.9"," 0","  4.1","24","  7.8"," 12.2","  57.0"," ","  44.1"," "," 0.02","G","999.9","000000"
"01329099999","2025-04-19","60.35","6.2666666","50.0","KVAMSOY, NO","  52.5","24","  38.3","24","1013.1","24","006.7","24","999.9"," 0","  5.4","24"," 11.7"," 23.1","  64.8"," ","  40.6"," "," 0.00","G","999.9","000000"
"01329099999","2025-04-20","60.35","6.2666666","50.0","KVAMSOY, NO","  53.4","24","  38.0","24","1011.0","24","004.6","24","999.9"," 0","  9.1","24"," 13.6"," 26.0","  60.4"," ","  49.3"," "," 0.00","G","999.9","000000"
"01329099999","2025-04-21","60.35","6.2666666","50.0","KVAMSOY, NO","  51.9","24","  38.0","24","1013.3","24","006.9","24","999.9"," 0","  2.8","24","  5.8"," 11.5","  56.7"," ","  48.6"," "," 0.00","G","999.9","000000"
"01329099999","2025-04-22","60.35","6.2666666","50.0","KVAMSOY, NO","  50.4","24","  42.2","24","1015.4","24","008.9","24","999.9"," 0","  3.4","24","  6.8","  9.9","  55.2"," ","  47.1"," "," 0.00","G","999.9","000000"
"01329099999","2025-04-23","60.35","6.2666666","50.0","KVAMSOY, NO","  52.1","24","  43.3","24","1018.8","24","012.3","24","999.9"," 0","  3.7","24","  6.0"," 10.9","  60.1"," ","  45.9","*"," 0.00","G","999.9","000000"
"01329099999","2025-04-24","60.35","6.2666666","50.0","KVAMSOY, NO","  50.3","24","  36.6","24","1021.3","24","014.8","24","999.9"," 0","  4.6","24","  7.8"," 13.6","  58.8"," ","  43.9"," "," 0.00","G","999.9","000000"
"01329099999","2025-04-25","60.35","6.2666666","50.0","KVAMSOY, NO","  48.7","24","  34.3","24","1025.7","24","019.2","24","999.9"," 0","  5.5","24","  9.7"," 18.8","  55.9"," ","  44.1"," "," 0.00","G","999.9","000000"
"01329099999","2025-04-26","60.35","6.2666666","50.0","KVAMSOY, NO","  49.2","24","  37.2","24","1026.8","24","020.3","24","999.9"," 0","  3.9","24","  7.8","999.9","  58.6"," ","  39.4"," "," 0.00","E","999.9","000000"
"01329099999","2025-04-27","60.35","6.2666666","50.0","KVAMSOY, NO","  47.7","24","  41.4","24","1024.3","24","017.8","24","999.9"," 0","  3.0","24","  5.8","999.9","  58.1"," ","  42.3"," "," 0.00","G","999.9","000000"
"01329099999","2025-04-28","60.35","6.2666666","50.0","KVAMSOY, NO","  49.8","22","  46.4","22","1019.4","22","013.0","22","999.9"," 0","  9.0","22"," 15.5"," 24.7","  54.9"," ","  46.0"," "," 1.17","G","999.9","000000"
"01329099999","2025-04-29","60.35","6.2666666","50.0","KVAMSOY, NO","  48.8","24","  44.5","24","1024.4","24","017.9","24","999.9"," 0","  7.7","24"," 15.5"," 24.1","  54.9"," ","  46.6"," "," 0.39","G","999.9","000000"
"01329099999","2025-04-30","60.35","6.2666666","50.0","KVAMSOY, NO","  51.4","24","  42.0","24","1022.8","24","016.3","24","999.9"," 0","  3.6","24"," 13.2"," 18.5","  61.3"," ","  45.0"," "," 0.22","G","999.9","000000"
"01329099999","2025-05-01","60.35","6.2666666","50.0","KVAMSOY, NO","  48.2","24","  45.1","24","1014.2","24","007.8","24","999.9"," 0","  4.2","24"," 11.8"," 19.6","  53.6"," ","  45.3"," "," 0.00","G","  0.8","010000"
"01329099999","2025-05-02","60.35","6.2666666","50.0","KVAMSOY, NO","  45.7","24","  42.5","24","1007.4","24","001.0","24","999.9"," 0"," 10.0","24"," 14.0"," 26.8","  50.7"," ","  42.8"," "," 1.13","G","  0.4","010000"
"01329099999","2025-05-03","60.35","6.2666666","50.0","KVAMSOY, NO","  47.4","24","  40.1","24","1005.4","24","999.0","24","999.9"," 0","  5.3","24","  8.7"," 19.6","  54.7"," ","  42.8"," "," 0.37","G","999.9","000000"
"01329099999","2025-05-04","60.35","6.2666666","50.0","KVAMSOY, NO","  49.0","24","  25.2","24","1015.3","24","008.9","24","999.9"," 0","  5.4","24"," 14.0"," 25.1","  58.5"," ","  41.2"," "," 0.02","G","999.9","000000"
"01329099999","2025-05-05","60.35","6.2666666","50.0","KVAMSOY, NO","  45.2","24","  35.2","24","1020.5","24","013.9","24","999.9"," 0","  7.6","24"," 16.7"," 32.2","  50.4"," ","  39.4"," "," 0.00","G","999.9","000000"
"01329099999","2025-05-06","60.35","6.2666666","50.0","KVAMSOY, NO","  48.4","24","  36.1","24","1022.0","24","015.5","24","999.9"," 0","  4.0","24","  7.8"," 14.2","  58.8"," ","  39.9"," "," 0.00","E","999.9","000000"
"01329099999","2025-05-07","60.35","6.2666666","50.0","KVAMSOY, NO","  51.9","24","  40.4","24","1023.8","24","017.3","24","999.9"," 0","  3.3","24","  5.8"," 11.1","  61.0"," ","  42.3"," "," 0.00","G","999.9","000000"
"01329099999","2025-05-08","60.35","6.2666666","50.0","KVAMSOY, NO","  55.2","24","  45.2","24","1021.3","24","014.9","24","999.9"," 0","  3.7","24","  7.8"," 15.2","  63.7"," ","  47.5"," "," 0.00","G","999.9","000000"
"01329099999","2025-05-09","60.35","6.2666666","50.0","KVAMSOY, NO","  53.8","24","  47.6","24","1020.6","24","014.2","24","999.9"," 0","  6.3","24","  8.2"," 15.7","  62.6"," ","  50.2"," "," 0.00","G","999.9","000000"
"01329099999","2025-05-10","60.35","6.2666666","50.0","KVAMSOY, NO","  56.6","24","  45.7","24","1020.7","24","014.3","24","999.9"," 0","  3.7","24","  7.8","  9.9","  69.3"," ","  45.5"," "," 0.00","G","999.9","000000"
"01329099999","2025-05-11","60.35","6.2666666","50.0","KVAMSOY, NO","  57.5","24","  46.2","24","1020.2","24","013.8","24","999.9"," 0","  3.9","24","  7.8"," 13.2","  69.6"," ","  48.7"," "," 0.00","G","999.9","000000"
"01329099999","2025-05-12","60.35","6.2666666","50.0","KVAMSOY, NO","  57.9","24","  46.6","24","1021.9","24","015.5","24","999.9"," 0","  4.3","24"," 10.1"," 15.9","  69.3"," ","  47.5"," "," 0.00","G","999.9","000000"
"01329099999","2025-05-13","60.35","6.2666666","50.0","KVAMSOY, NO","  55.9","23","  44.8","23","1022.5","23","016.1","23","999.9"," 0","  7.1","23"," 13.6"," 19.8","  63.3"," ","  51.3"," "," 0.00","G","999.9","000000"
"01329099999","2025-05-14","60.35","6.2666666","50.0","KVAMSOY, NO","  56.3","24","  35.0","24","1021.1","24","014.7","24","999.9"," 0","  4.7","24","  9.3"," 23.7","  64.0"," ","  47.7"," "," 0.00","G","999.9","000000"
"01329099999","2025-05-15","60.35","6.2666666","50.0","KVAMSOY, NO","  59.9","24","  35.2","24","1024.9","24","018.5","24","999.9"," 0","  4.7","24","  7.8"," 17.5","  71.1"," ","  49.5"," "," 0.00","G","999.9","000000"
"01329099999","2025-05-16","60.35","6.2666666","50.0","KVAMSOY, NO","  63.4","24","  38.4","24","1023.7","24","017.4","24","999.9"," 0","  6.1","24"," 11.7"," 22.7","  75.7"," ","  51.4"," "," 0.00","G","999.9","000000"
"01329099999","2025-05-17","60.35","6.2666666","50.0","KVAMSOY, NO","  64.5","24","  37.5","24","1020.5","24","014.2","24","999.9"," 0","  4.5","23","  8.2"," 18.8","  75.9"," ","  55.0"," "," 0.00","G","999.9","000000"
"01329099999","2025-05-18","60.35","6.2666666","50.0","KVAMSOY, NO","  63.3","24","  38.1","24","1021.6","24","015.3","24","999.9"," 0","  6.7","24"," 13.0"," 24.1","  73.0"," ","  55.6"," "," 0.00","G","999.9","000000"
"01329099999","2025-05-19","60.35","6.2666666","50.0","KVAMSOY, NO","  62.8","24","  43.4","24","1022.2","24","015.9","24","999.9"," 0","  4.3","24","  7.8"," 15.0","  74.8"," ","  52.5"," "," 0.00","G","999.9","000000"
"01329099999","2025-05-20","60.35","6.2666666","50.0","KVAMSOY, NO","  63.5","24","  37.8","24","1012.8","24","006.6","24","999.9"," 0","  3.6","24","  7.8"," 18.1","  78.8"," ","  52.2"," "," 0.00","G","999.9","000000"
"01329099999","2025-05-21","60.35","6.2666666","50.0","KVAMSOY, NO","  52.8","24","  29.5","24","1008.6","24","002.2","24","999.9"," 0","  6.6","24","  9.7"," 28.2","  67.1"," ","  46.4"," "," 0.00","G","999.9","000000"
"01329099999","2025-05-22","60.35","6.2666666","50.0","KVAMSOY, NO","  51.1","24","  27.8","24","1011.7","24","005.3","24","999.9"," 0","  4.5","24","  9.7"," 18.8","  61.5"," ","  43.9"," "," 0.00","G","999.9","000000"
"01329099999","2025-05-23","60.35","6.2666666","50.0","KVAMSOY, NO","  54.1","24","  34.5","24","1008.1","24","001.7","24","999.9"," 0","  3.2","24","  9.7"," 18.5","  65.8"," ","  43.2"," "," 0.02","G","999.9","000000"
"01329099999","2025-05-24","60.35","6.2666666","50.0","KVAMSOY, NO","  51.3","24","  39.5","24","1004.5","24","998.2","24","999.9"," 0","  7.1","24"," 11.5"," 18.6","  59.0"," ","  47.7"," "," 0.00","G","999.9","000000"
"01329099999","2025-05-25","60.35","6.2666666","50.0","KVAMSOY, NO","  52.8","24","  46.9","24"," 997.1","24","990.8","24","999.9"," 0","  7.4","24"," 14.8"," 31.7","  57.9"," ","  48.0"," "," 0.02","G","999.9","000000"
"01329099999","2025-05-26","60.35","6.2666666","50.0","KVAMSOY, NO","  46.6","24","  44.2","24","1002.9","24","996.5","24","999.9"," 0","  4.9","24","  9.9"," 40.4","  55.2"," ","  43.2"," "," 0.21","G","  0.4","000000"
"01329099999","2025-05-27","60.35","6.2666666","50.0","KVAMSOY, NO","  47.7","22","  45.3","22","1000.7","22","994.3","22","999.9"," 0","  7.0","22"," 15.5"," 22.9","  52.0"," ","  43.2"," "," 0.93","G","  0.4","010000"
"01329099999","2025-05-28","60.35","6.2666666","50.0","KVAMSOY, NO","  50.6","24","  44.9","24","1008.3","24","001.9","24","999.9"," 0","  9.0","24"," 14.0"," 22.7","  59.2"," ","  46.6"," "," 0.41","G","999.9","000000"
"01329099999","2025-05-29","60.35","6.2666666","50.0","KVAMSOY, NO","  50.7","24","  46.2","24","1010.8","24","004.4","24","999.9"," 0","  4.5","24"," 14.0"," 28.0","  57.2"," ","  44.6"," "," 0.35","G","999.9","010000"
"01329099999","2025-05-30","60.35","6.2666666","50.0","KVAMSOY, NO","  51.3","24","  45.4","24","1008.2","24","001.8","24","999.9"," 0","  8.3","24"," 17.9"," 33.4","  56.3"," ","  48.4"," "," 0.00","G","999.9","000000"
"01329099999","2025-05-31","60.35","6.2666666","50.0","KVAMSOY, NO","  54.6","24","  42.9","24","1014.7","24","008.3","24","999.9"," 0","  3.1","24","  6.4"," 10.3","  66.2"," ","  45.3"," "," 0.01","G","999.9","000000"
"01329099999","2025-06-01","60.35","6.2666666","50.0","KVAMSOY, NO","  53.0","24","  47.5","24","1004.9","24","998.5","24","999.9"," 0","  6.3","24"," 13.6"," 24.7","  62.2"," ","  48.0"," "," 0.34","G","999.9","010000"
"01329099999","2025-06-02","60.35","6.2666666","50.0","KVAMSOY, NO","  49.5","23","  45.0","23","1005.3","23","998.9","23","999.9"," 0","  9.2","23"," 15.5"," 29.3","  53.8"," ","  44.8"," "," 0.87","G","999.9","010000"
"01329099999","2025-06-03","60.35","6.2666666","50.0","KVAMSOY, NO","  51.3","24","  43.8","24","1002.0","24","995.6","24","999.9"," 0","  3.8","24"," 13.6"," 20.6","  62.8"," ","  43.2"," "," 0.02","G","999.9","010000"
"01329099999","2025-06-04","60.35","6.2666666","50.0","KVAMSOY, NO","  50.0","24","  44.8","24"," 997.8","24","991.5","24","999.9"," 0","  5.7","24"," 17.5"," 27.8","  59.4"," ","  45.7"," "," 0.55","G","999.9","010000"
"01329099999","2025-06-05","60.35","6.2666666","50.0","KVAMSOY, NO","  48.4","24","  46.0","24"," 999.9","24","993.5","24","999.9"," 0","  3.1","24","  5.8"," 10.7","  55.8"," ","  45.3"," "," 0.09","G","  0.4","010000"
