"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01329099999","2025-06-06","60.35","6.2666666","50.0","KVAMSOY, NO","  52.5","24","  45.9","24"," 999.6","24","993.3","24","999.9"," 0","  5.1","24"," 13.6"," 21.0","  60.6"," ","  45.9"," "," 0.33","G","999.9","000000"
"01329099999","2025-06-07","60.35","6.2666666","50.0","KVAMSOY, NO","  52.4","24","  43.2","24","1003.5","24","997.2","24","999.9"," 0","  5.1","24","  7.8"," 15.2","  61.5"," ","  47.1"," "," 0.01","G","999.9","000000"
"01329099999","2025-06-08","60.35","6.2666666","50.0","KVAMSOY, NO","  49.3","20","  42.3","20","1006.6","20","000.2","20","999.9"," 0","  6.1","20"," 15.5","999.9","  60.8"," ","  45.9"," "," 0.01","G","999.9","000000"
"01329099999","2025-06-09","60.35","6.2666666","50.0","KVAMSOY, NO","  51.4","21","  41.8","21","1013.2","21","006.8","21","999.9"," 0","  5.7","21","  7.8"," 12.2","  59.5"," ","  45.0"," "," 0.00","G","999.9","000000"
"01329099999","2025-06-10","60.35","6.2666666","50.0","KVAMSOY, NO","  52.1","23","  44.5","23","1010.5","23","004.1","23","999.9"," 0","  4.6","23"," 11.7"," 14.2","  63.7"," ","  47.7"," "," 0.06","G","999.9","010000"
"01329099999","2025-06-11","60.35","6.2666666","50.0","KVAMSOY, NO","  55.7","21","  42.6","21","1019.6","21","013.2","21","999.9"," 0","  6.0","21"," 13.6"," 16.3","  66.6"," ","  49.3"," "," 0.03","G","999.9","000000"
"01329099999","2025-06-12","60.35","6.2666666","50.0","KVAMSOY, NO","  61.7","21","  41.5","21","1024.9","21","018.5","21","999.9"," 0","  3.1","21","  7.8"," 15.2","  73.6"," ","  46.8"," "," 0.00","G","999.9","000000"
"01329099999","2025-06-13","60.35","6.2666666","50.0","KVAMSOY, NO","  65.3","24","  45.2","24","1024.3","24","018.0","24","999.9"," 0","  4.7","24"," 15.5"," 26.0","  78.4"," ","  53.1"," "," 0.01","G","999.9","000000"
"01329099999","2025-06-14","60.35","6.2666666","50.0","KVAMSOY, NO","  66.8","24","  49.2","24","1020.0","24","013.8","24","999.9"," 0","  3.3","24","  5.8"," 13.2","  79.0"," ","  56.3"," "," 0.00","G","999.9","000000"
"01329099999","2025-06-15","60.35","6.2666666","50.0","KVAMSOY, NO","  62.4","24","  53.7","24","1014.2","24","007.9","24","999.9"," 0","  7.4","24"," 13.6"," 24.3","  72.0"," ","  54.5"," "," 0.01","G","999.9","000000"
"01329099999","2025-06-16","60.35","6.2666666","50.0","KVAMSOY, NO","  54.3","23","  51.4","23","1018.4","23","012.0","23","999.9"," 0","  9.9","23"," 14.0"," 21.8","  62.1"," ","  52.7"," "," 0.08","G","999.9","000000"
"01329099999","2025-06-17","60.35","6.2666666","50.0","KVAMSOY, NO","  54.7","24","  52.1","24","1015.7","24","009.4","24","999.9"," 0","  8.9","24"," 15.7"," 23.9","  58.1"," ","  52.7"," "," 0.30","G","  0.4","010000"
"01329099999","2025-06-18","60.35","6.2666666","50.0","KVAMSOY, NO","  51.3","24","  46.9","24","1017.5","24","011.0","24","999.9"," 0","  7.3","24"," 13.6"," 21.8","  56.3"," ","  48.4"," "," 0.38","G","999.9","010000"
"01329099999","2025-06-19","60.35","6.2666666","50.0","KVAMSOY, NO","  53.6","24","  46.5","24","1024.0","24","017.5","24","999.9"," 0","  7.5","24"," 12.6"," 19.0","  59.4"," ","  48.4"," "," 0.27","G","999.9","000000"
"01329099999","2025-06-20","60.35","6.2666666","50.0","KVAMSOY, NO","  56.0","24","  47.9","24","1024.2","24","017.8","24","999.9"," 0","  3.7","24","  9.3"," 16.7","  63.0"," ","  50.5"," "," 0.01","G","999.9","000000"
"01329099999","2025-06-21","60.35","6.2666666","50.0","KVAMSOY, NO","  61.1","23","  47.8","23","1020.1","23","013.8","23","999.9"," 0","  3.3","23","  7.8"," 14.0","  72.5","*","  52.0"," "," 0.02","G","999.9","000000"
"01329099999","2025-06-22","60.35","6.2666666","50.0","KVAMSOY, NO","  60.5","24","  51.4","24","1008.0","24","001.7","24","999.9"," 0","  6.6","24"," 17.5"," 29.7","  67.6"," ","  55.6"," "," 0.00","G","999.9","000000"
"01329099999","2025-06-23","60.35","6.2666666","50.0","KVAMSOY, NO","  54.9","24","  51.3","24"," 997.1","24","990.8","24","999.9"," 0","  4.8","24","  9.7"," 20.6","  67.6"," ","  51.3"," "," 1.33","G","999.9","000000"
"01329099999","2025-06-24","60.35","6.2666666","50.0","KVAMSOY, NO","  53.4","24","  50.9","24"," 997.2","24","990.9","24","999.9"," 0","  4.1","24","  8.4"," 15.9","  56.3"," ","  50.4"," "," 0.11","G","999.9","100000"
"01329099999","2025-06-25","60.35","6.2666666","50.0","KVAMSOY, NO","  58.6","24","  53.1","24","1006.5","24","000.3","24","999.9"," 0","  4.7","23","  7.8"," 31.5","  68.5"," ","  53.2"," "," 0.00","G","999.9","000000"
"01329099999","2025-06-26","60.35","6.2666666","50.0","KVAMSOY, NO","  58.6","24","  53.3","24","1006.8","24","000.5","24","999.9"," 0","  3.6","24"," 12.6"," 36.1","  64.4"," ","  55.6"," "," 0.00","G","999.9","000000"
"01329099999","2025-06-27","60.35","6.2666666","50.0","KVAMSOY, NO","  56.7","23","  50.5","23","1010.8","23","004.5","23","999.9"," 0","  7.1","23"," 15.5"," 19.0","  62.2"," ","  52.7"," "," 0.31","G","999.9","000000"
"01329099999","2025-06-28","60.35","6.2666666","50.0","KVAMSOY, NO","  56.0","24","  52.4","24","1009.3","24","003.0","24","999.9"," 0","  8.2","24"," 15.5"," 28.9","  61.7","*","  51.1"," "," 0.38","G","999.9","100000"
"01329099999","2025-06-29","60.35","6.2666666","50.0","KVAMSOY, NO","  53.9","24","  50.2","24","1014.5","24","008.1","24","999.9"," 0"," 12.0","24"," 19.0"," 33.6","  59.4"," ","  51.1"," "," 0.49","G","999.9","010000"
"01329099999","2025-06-30","60.35","6.2666666","50.0","KVAMSOY, NO","  56.5","24","  51.2","24","1021.0","24","014.6","24","999.9"," 0","  2.3","24","  5.8"," 11.8","  61.9"," ","  52.9"," "," 0.15","G","999.9","000000"
"01329099999","2025-07-01","60.35","6.2666666","50.0","KVAMSOY, NO","  55.3","24","  53.3","24","1017.0","24","010.6","24","999.9"," 0","  2.3","24","  6.8"," 17.1","  59.5"," ","  53.4"," "," 0.29","G","  0.4","010000"
"01329099999","2025-07-02","60.35","6.2666666","50.0","KVAMSOY, NO","  60.5","24","  52.1","24","1014.9","24","008.5","24","999.9"," 0","  6.2","24"," 12.4"," 20.0","  68.7"," ","  54.1"," "," 0.20","G","999.9","000000"
"01329099999","2025-07-03","60.35","6.2666666","50.0","KVAMSOY, NO","  54.6","21","  46.2","21","1018.8","21","012.4","21","999.9"," 0","  6.9","21"," 13.4"," 22.7","  63.0"," ","  50.7"," "," 0.00","G","999.9","000000"
"01329099999","2025-07-04","60.35","6.2666666","50.0","KVAMSOY, NO","  54.1","24","  49.4","24","1015.4","24","009.0","24","999.9"," 0","  2.2","23","  3.9"," 23.3","  60.3"," ","  49.5"," "," 0.01","G","999.9","000000"
"01329099999","2025-07-05","60.35","6.2666666","50.0","KVAMSOY, NO","  54.5","24","  53.6","24","1001.1","24","994.8","24","999.9"," 0","  5.4","24"," 10.9"," 22.5","  57.0"," ","  51.8"," "," 0.52","G","999.9","000000"
"01329099999","2025-07-06","60.35","6.2666666","50.0","KVAMSOY, NO","  58.3","24","  55.7","24","1000.1","24","993.9","24","999.9"," 0","  3.1","23","  6.2"," 15.0","  65.7"," ","  54.7"," "," 0.32","G","999.9","000000"
"01329099999","2025-07-07","60.35","6.2666666","50.0","KVAMSOY, NO","  61.7","24","  56.4","24","1001.7","24","995.5","24","999.9"," 0","  2.4","24","  4.1"," 10.3","  69.6"," ","  55.4"," "," 0.00","G","999.9","000000"
"01329099999","2025-07-08","60.35","6.2666666","50.0","KVAMSOY, NO","  62.1","24","  54.4","24","1010.0","24","003.7","24","999.9"," 0","  3.8","24"," 11.8"," 18.3","  75.0"," ","  55.6"," "," 0.00","G","999.9","000000"
"01329099999","2025-07-09","60.35","6.2666666","50.0","KVAMSOY, NO","  61.2","24","  54.0","24","1016.8","24","010.5","24","999.9"," 0","  3.5","24","  7.8"," 14.2","  68.2"," ","  57.0"," "," 0.00","B","999.9","000000"
"01329099999","2025-07-10","60.35","6.2666666","50.0","KVAMSOY, NO","  61.1","24","  55.2","24","1021.4","24","015.1","24","999.9"," 0","  2.1","24","  3.9","999.9","  70.0"," ","  56.3"," "," 0.00","G","999.9","000000"
"01329099999","2025-07-11","60.35","6.2666666","50.0","KVAMSOY, NO","  67.8","24","  58.6","24","1021.3","24","015.1","24","999.9"," 0","  3.0","24","  5.8","999.9","  80.4"," ","  57.4"," "," 0.03","G","999.9","000000"
"01329099999","2025-07-12","60.35","6.2666666","50.0","KVAMSOY, NO","  74.7","24","  57.8","24","1019.3","24","013.2","24","999.9"," 0","  2.9","24","  5.8","999.9","  90.0"," ","  61.2"," "," 0.00","G","999.9","000000"
"01329099999","2025-07-13","60.35","6.2666666","50.0","KVAMSOY, NO","  74.8","24","  56.2","24","1018.0","24","011.8","24","999.9"," 0","  4.2","24","  7.8"," 11.1","  87.8"," ","  67.3"," "," 0.00","G","999.9","000000"
"01329099999","2025-07-14","60.35","6.2666666","50.0","KVAMSOY, NO","  66.3","22","  63.4","22","1016.2","22","009.9","22","999.9"," 0","  4.0","22","  7.8"," 13.2","  75.4"," ","  64.4"," "," 0.16","E","999.9","000000"
"01329099999","2025-07-15","60.35","6.2666666","50.0","KVAMSOY, NO","  68.6","24","  63.1","24","1013.1","24","006.9","24","999.9"," 0","  4.4","24"," 11.7"," 20.6","  81.7"," ","  64.0"," "," 0.08","B","999.9","000000"
"01329099999","2025-07-16","60.35","6.2666666","50.0","KVAMSOY, NO","  69.5","24","  64.3","24","1013.1","24","006.9","24","999.9"," 0","  2.4","24","  5.8"," 11.1","  82.4"," ","  63.9","*"," 0.04","G","999.9","000000"
"01329099999","2025-07-17","60.35","6.2666666","50.0","KVAMSOY, NO","  73.2","24","  62.0","24","1015.2","24","009.0","24","999.9"," 0","  4.7","24"," 11.7"," 15.7","  86.9"," ","  64.2"," "," 0.02","G","999.9","000000"
"01329099999","2025-07-18","60.35","6.2666666","50.0","KVAMSOY, NO","  72.6","24","  63.3","24","1015.1","24","008.9","24","999.9"," 0","  4.4","24"," 10.5"," 16.7","  83.3"," ","  63.7"," "," 0.02","G","999.9","000000"
"01329099999","2025-07-19","60.35","6.2666666","50.0","KVAMSOY, NO","  73.2","24","  63.6","24","1013.1","24","006.9","24","999.9"," 0","  3.9","24","  6.0"," 13.4","  82.9"," ","  64.9"," "," 0.00","G","999.9","000000"
"01329099999","2025-07-20","60.35","6.2666666","50.0","KVAMSOY, NO","  74.2","24","  62.4","24","1009.6","24","003.5","24","999.9"," 0","  3.6","24","  6.4"," 16.9","  86.7"," ","  66.4"," "," 0.00","A","999.9","000000"
"01329099999","2025-07-21","60.35","6.2666666","50.0","KVAMSOY, NO","  74.8","24","  58.6","24","1007.0","24","000.9","24","999.9"," 0","  4.1","24","  9.1"," 19.6","  86.5"," ","  67.5"," "," 0.00","I","999.9","000000"
"01329099999","2025-07-22","60.35","6.2666666","50.0","KVAMSOY, NO","  69.9","24","  64.0","24","1007.8","24","001.7","24","999.9"," 0","  4.2","24","  7.4"," 16.3","  79.3"," ","  66.6"," "," 0.00","I","999.9","000000"
"01329099999","2025-07-23","60.35","6.2666666","50.0","KVAMSOY, NO","  73.9","24","  63.4","24","1010.2","24","004.0","24","999.9"," 0","  3.7","24","  6.2"," 21.4","  89.6"," ","  67.3"," "," 0.00","G","999.9","000000"
"01329099999","2025-07-24","60.35","6.2666666","50.0","KVAMSOY, NO","  71.7","24","  63.4","24","1012.8","24","006.6","24","999.9"," 0","  4.6","24","  9.7"," 19.8","  82.4"," ","  65.8"," "," 0.00","G","999.9","000010"
"01329099999","2025-07-25","60.35","6.2666666","50.0","KVAMSOY, NO","  66.1","24","  59.6","24","1012.3","24","006.1","24","999.9"," 0","  6.5","24"," 10.3"," 19.2","  72.1"," ","  62.1","*"," 0.00","G","999.9","000000"
"01329099999","2025-07-26","60.35","6.2666666","50.0","KVAMSOY, NO","  62.8","24","  54.0","24","1012.0","24","005.8","24","999.9"," 0","  5.1","24"," 11.5"," 29.9","  73.9"," ","  57.7"," "," 0.00","G","999.9","000000"
"01329099999","2025-07-27","60.35","6.2666666","50.0","KVAMSOY, NO","  64.8","24","  53.9","24","1010.1","24","003.9","24","999.9"," 0","  4.9","24","  8.7"," 15.3","  75.4"," ","  57.6"," "," 0.02","G","999.9","000000"
"01329099999","2025-07-28","60.35","6.2666666","50.0","KVAMSOY, NO","  60.2","23","  54.6","23","1011.5","23","005.2","23","999.9"," 0","  4.4","23","  7.8"," 15.3","  66.9"," ","  57.0"," "," 0.00","G","999.9","010000"
"01329099999","2025-07-29","60.35","6.2666666","50.0","KVAMSOY, NO","  68.5","21","  55.1","21","1008.7","21","002.5","21","999.9"," 0","  3.7","21","  8.4"," 15.0","  78.4"," ","  57.9"," "," 0.09","G","999.9","000000"
"01329099999","2025-07-30","60.35","6.2666666","50.0","KVAMSOY, NO","  66.9","24","  56.7","24","1007.9","24","001.7","24","999.9"," 0","  2.8","24","  4.9"," 15.0","  73.9"," ","  62.6"," "," 0.01","G","999.9","000000"
"01329099999","2025-07-31","60.35","6.2666666","50.0","KVAMSOY, NO","  67.0","24","  60.4","24","1010.0","24","003.8","24","999.9"," 0","  3.0","24","  7.0"," 12.8","  77.7"," ","  63.0"," "," 0.00","G","999.9","000000"
"01329099999","2025-08-01","60.35","6.2666666","50.0","KVAMSOY, NO","  66.6","24","  61.1","24","1007.6","24","001.4","24","999.9"," 0","  3.5","24","  5.2"," 10.7","  74.5"," ","  63.3"," "," 0.00","E","999.9","000000"
"01329099999","2025-08-02","60.35","6.2666666","50.0","KVAMSOY, NO","  69.4","24","  62.4","24","1006.9","24","000.8","24","999.9"," 0","  4.3","24","  9.1"," 17.5","  79.9"," ","  63.5"," "," 0.01","G","999.9","000000"
"01329099999","2025-08-03","60.35","6.2666666","50.0","KVAMSOY, NO","  61.2","24","  59.6","24","1008.5","24","002.3","24","999.9"," 0","  5.4","24","  8.5"," 18.8","  70.5"," ","  56.5"," "," 0.01","G","  0.4","010000"
"01329099999","2025-08-04","60.35","6.2666666","50.0","KVAMSOY, NO","  58.6","23","  55.6","23","1001.7","23","995.5","23","999.9"," 0","  2.9","23","  6.0"," 17.3","  63.0"," ","  55.9"," "," 0.00","G","999.9","010000"
"01329099999","2025-08-05","60.35","6.2666666","50.0","KVAMSOY, NO","  54.4","22","  52.8","22"," 991.5","22","985.2","22","999.9"," 0"," 10.7","22"," 18.3"," 40.8","  57.7"," ","  51.1"," ","99.99"," ","  1.2","010000"
"01329099999","2025-08-06","60.35","6.2666666","50.0","KVAMSOY, NO","  54.9","24","  51.6","24","1007.7","24","001.4","24","999.9"," 0"," 11.4","24"," 20.0"," 33.4","  58.5"," ","  51.1"," "," 1.52","G","  0.4","000000"
"01329099999","2025-08-07","60.35","6.2666666","50.0","KVAMSOY, NO","  55.7","24","  52.2","24","1009.0","24","002.7","24","999.9"," 0","  5.3","24"," 12.4"," 22.3","  60.8"," ","  53.1"," "," 0.41","G","999.9","010000"
"01329099999","2025-08-08","60.35","6.2666666","50.0","KVAMSOY, NO","  57.0","24","  52.7","24","1009.0","24","002.7","24","999.9"," 0","  8.6","24"," 15.7"," 27.8","  64.4"," ","  53.1"," "," 0.00","G","999.9","010000"
"01329099999","2025-08-09","60.35","6.2666666","50.0","KVAMSOY, NO","  56.6","24","  53.7","24","1011.4","24","005.1","24","999.9"," 0","  7.3","24"," 15.7"," 28.7","  63.1"," ","  52.9"," "," 0.10","G","999.9","010000"
"01329099999","2025-08-10","60.35","6.2666666","50.0","KVAMSOY, NO","  56.4","24","  52.4","24","1019.6","24","013.2","24","999.9"," 0","  9.8","24"," 13.6"," 25.4","  62.2"," ","  52.9"," "," 0.85","G","999.9","000000"
"01329099999","2025-08-11","60.35","6.2666666","50.0","KVAMSOY, NO","  54.4","24","  52.5","24","1019.8","24","013.4","24","999.9"," 0","  4.5","24"," 11.5"," 21.4","  57.7"," ","  51.8"," "," 0.03","G","  0.4","100000"
"01329099999","2025-08-12","60.35","6.2666666","50.0","KVAMSOY, NO","  53.9","24","  51.3","24","1020.3","24","013.8","24","999.9"," 0","  2.6","24","  5.8"," 15.9","  58.3"," ","  49.8"," "," 0.33","G","  0.4","010000"
"01329099999","2025-08-13","60.35","6.2666666","50.0","KVAMSOY, NO","  59.4","24","  56.7","24","1020.2","24","013.8","24","999.9"," 0","  2.5","24","  4.7","999.9","  66.9"," ","  53.2"," "," 0.00","G","999.9","010000"
"01329099999","2025-08-14","60.35","6.2666666","50.0","KVAMSOY, NO","  63.7","24","  60.2","24","1019.1","24","012.8","24","999.9"," 0","  3.6","24","  7.8"," 20.4","  73.6"," ","  58.1"," "," 0.00","G","999.9","010000"
"01329099999","2025-08-15","60.35","6.2666666","50.0","KVAMSOY, NO","  59.8","24","  53.5","24","1019.4","24","013.1","24","999.9"," 0","  8.9","24"," 17.5"," 23.7","  65.5"," ","  53.8"," "," 0.56","G","999.9","000000"
"01329099999","2025-08-16","60.35","6.2666666","50.0","KVAMSOY, NO","  58.2","24","  47.9","24","1025.3","24","018.9","24","999.9"," 0","  3.8","24","  9.7"," 12.2","  67.5"," ","  53.4"," "," 0.04","G","999.9","000000"
"01329099999","2025-08-17","60.35","6.2666666","50.0","KVAMSOY, NO","  62.8","24","  54.4","24","1023.8","24","017.4","24","999.9"," 0","  3.5","24","  7.8","999.9","  73.0"," ","  55.2"," "," 0.00","G","999.9","000000"
"01329099999","2025-08-18","60.35","6.2666666","50.0","KVAMSOY, NO","  60.1","24","  56.3","24","1022.4","24","016.0","24","999.9"," 0","  4.8","24","  7.8"," 13.4","  66.0"," ","  56.5"," "," 0.00","G","999.9","000000"
"01329099999","2025-08-19","60.35","6.2666666","50.0","KVAMSOY, NO","  60.7","24","  49.0","24","1017.2","24","010.9","24","999.9"," 0","  3.3","24","  5.8"," 10.3","  72.3"," ","  53.1"," "," 0.01","G","999.9","000000"
"01329099999","2025-08-20","60.35","6.2666666","50.0","KVAMSOY, NO","  57.5","24","  46.3","24","1016.0","24","009.6","24","999.9"," 0","  7.0","24"," 17.5"," 26.8","  66.7"," ","  52.2"," "," 0.00","G","999.9","000000"
"01329099999","2025-08-21","60.35","6.2666666","50.0","KVAMSOY, NO","  55.3","24","  44.4","24","1013.7","24","007.3","24","999.9"," 0","  6.5","24"," 15.5"," 23.3","  66.7"," ","  49.1"," "," 0.00","G","999.9","000000"
"01329099999","2025-08-22","60.35","6.2666666","50.0","KVAMSOY, NO","  53.5","24","  43.0","24","1013.3","24","007.0","24","999.9"," 0","  5.0","24"," 12.0"," 21.8","  61.7"," ","  48.4"," "," 0.00","G","999.9","000000"
"01329099999","2025-08-23","60.35","6.2666666","50.0","KVAMSOY, NO","  55.1","24","  44.4","24","1017.3","24","010.9","24","999.9"," 0","  3.3","24","  7.4"," 15.3","  63.0"," ","  47.3"," "," 0.01","G","999.9","000000"
"01329099999","2025-08-24","60.35","6.2666666","50.0","KVAMSOY, NO","  57.4","20","  48.7","20","1017.5","20","011.2","20","999.9"," 0","  5.4","20","  7.8"," 15.2","  66.0"," ","  49.8"," "," 0.00","G","999.9","000000"
