"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01460099999","2025-03-19","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  40.5","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.7","20"," 17.5","999.9","  44.6"," ","  35.6"," "," 0.00","I","999.9","000000"
"01460099999","2025-03-20","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  37.5","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  4.5","20","  7.8"," 11.1","  43.2"," ","  32.5"," "," 0.00","I","999.9","000000"
"01460099999","2025-03-21","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  40.3","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  4.8","20","  7.8","999.9","  46.9"," ","  34.2"," "," 0.00","I","999.9","000000"
"01460099999","2025-03-22","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  40.5","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  5.3","20","  7.8"," 12.0","  47.1"," ","  35.1"," "," 0.00","I","999.9","000000"
"01460099999","2025-03-23","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  41.7","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.4","20"," 11.7"," 16.7","  51.8"," ","  33.8"," "," 0.00","I","999.9","000000"
"01460099999","2025-03-24","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  37.8","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.0","20"," 19.4"," 22.0","  45.3"," ","  32.4"," "," 0.00","I","999.9","000000"
"01460099999","2025-03-25","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  44.0","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  9.6","20"," 20.2"," 22.5","  51.6"," ","  39.9"," "," 0.00","I","999.9","000000"
"01460099999","2025-03-26","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  42.9","19","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  9.6","19"," 15.2"," 24.3","  49.1"," ","  39.0"," "," 0.00","I","999.9","000000"
"01460099999","2025-03-27","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  44.2","17","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 13.3","17"," 19.4","999.9","  48.7"," ","  41.2"," "," 0.00","I","999.9","000000"
"01460099999","2025-03-28","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  43.1","14","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 19.1","14"," 23.3","999.9","  46.2"," ","  41.9"," "," 0.00","I","999.9","000000"
"01460099999","2025-03-29","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  43.8","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.9","20"," 17.5","999.9","  48.4"," ","  40.3"," "," 0.00","I","999.9","000000"
"01460099999","2025-03-30","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  40.5","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.4","20"," 19.4","999.9","  45.7"," ","  37.4"," "," 0.00","I","999.9","000000"
"01460099999","2025-03-31","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  44.1","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  7.7","20"," 15.5","999.9","  53.8"," ","  39.0"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-01","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  42.0","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  5.5","20"," 13.6"," 15.5","  47.8"," ","  36.0"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-02","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  42.6","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  7.6","20"," 17.5","999.9","  49.3"," ","  37.2"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-03","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  43.7","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  6.3","20"," 13.6","999.9","  48.6"," ","  37.2"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-04","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  45.0","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  9.7","20"," 13.6"," 14.8","  50.5"," ","  40.5"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-05","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  43.4","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.4","20"," 15.5"," 16.3","  48.7"," ","  39.6"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-06","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  43.3","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  6.8","20"," 13.6","999.9","  48.9"," ","  37.2"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-07","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  46.9","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  7.8","20"," 13.6","999.9","  53.2"," ","  41.4"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-08","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  44.5","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.4","20"," 19.4","999.9","  49.8"," ","  38.7"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-09","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  45.6","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.0","20"," 19.4","999.9","  55.8"," ","  39.4"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-10","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  45.5","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  9.9","20"," 15.5","999.9","  55.0"," ","  35.4"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-11","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  51.0","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  7.4","20"," 17.5","999.9","  57.7"," ","  46.0"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-12","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  52.2","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.0","20"," 19.4","999.9","  62.8"," ","  44.4"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-13","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  46.5","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.9","20"," 19.4","999.9","  53.6"," ","  43.0"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-14","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  48.4","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.8","20"," 19.4","999.9","  55.4"," ","  44.1"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-15","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  49.3","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  6.2","20"," 11.7","999.9","  58.8"," ","  41.7"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-16","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  48.7","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  5.5","20"," 13.6","999.9","  57.2"," ","  47.1"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-17","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  49.5","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  5.2","20"," 13.6","999.9","  53.1"," ","  46.2"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-18","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  50.5","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  6.0","20","  9.7","999.9","  59.4"," ","  45.5"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-19","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  48.3","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.9","20"," 17.5","999.9","  55.8"," ","  45.0"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-20","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  45.3","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.2","20"," 21.4","999.9","  46.8"," ","  44.1"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-21","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  46.7","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  6.4","20","  9.7","999.9","  52.0"," ","  42.3"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-22","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  44.2","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  6.0","20","  9.7","999.9","  46.4"," ","  42.4"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-23","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  49.2","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  3.6","20","  7.8","999.9","  57.7"," ","  43.2"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-24","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  47.2","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.7","20"," 15.5","999.9","  52.3"," ","  43.0"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-25","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  44.6","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  6.7","20"," 13.6","999.9","  52.3"," ","  38.3"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-26","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  46.3","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  9.0","20"," 17.5","999.9","  51.1"," ","  38.3"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-27","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  49.4","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.8","20"," 25.3","999.9","  55.4"," ","  41.7"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-28","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  53.3","18","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.6","18"," 25.3","999.9","  65.3"," ","  49.1"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-29","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  54.1","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.6","20"," 19.4","999.9","  59.5"," ","  48.9"," "," 0.00","I","999.9","000000"
"01460099999","2025-04-30","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  54.5","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.4","20"," 13.6","999.9","  63.9"," ","  50.4"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-01","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  50.2","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 16.5","20"," 23.3","999.9","  55.0"," ","  47.1"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-02","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  54.3","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.7","20"," 21.4","999.9","  61.7"," ","  49.6"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-03","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  50.1","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.5","20"," 15.5","999.9","  57.2"," ","  46.2"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-04","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  46.7","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 18.8","20"," 27.2","999.9","  51.8"," ","  41.7"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-05","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  48.9","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.3","20"," 21.4","999.9","  60.4"," ","  40.6"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-06","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  51.8","19","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  9.6","19"," 19.4","999.9","  59.4"," ","  45.0"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-07","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  49.9","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  6.1","20"," 11.7","999.9","  57.7"," ","  43.0"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-08","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  50.6","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  9.0","20"," 17.5","999.9","  55.6"," ","  44.8"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-09","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  53.4","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  6.1","20"," 13.6","999.9","  62.1"," ","  48.7"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-10","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  53.6","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.3","20"," 17.5","999.9","  59.2"," ","  50.5"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-11","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  53.1","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.9","20"," 21.4","999.9","  56.3"," ","  50.9"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-12","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  55.0","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.4","20"," 17.5"," 20.6","  60.3"," ","  48.6"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-13","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  60.7","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  7.2","20"," 17.5","999.9","  69.8"," ","  52.5"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-14","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  52.3","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 18.2","20"," 27.2","999.9","  63.0"," ","  46.2"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-15","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  56.2","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.3","20"," 27.2","999.9","  69.4"," ","  44.8"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-16","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  55.2","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 17.3","20"," 23.3","999.9","  64.0"," ","  49.8"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-17","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  56.1","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.6","20"," 19.4","999.9","  65.3"," ","  51.1"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-18","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  56.4","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.2","20"," 19.4","999.9","  63.7"," ","  50.5"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-19","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  60.2","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  6.8","20"," 11.7","999.9","  72.9"," ","  49.1"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-20","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  63.2","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  6.9","20"," 19.4","999.9","  77.5"," ","  52.9"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-21","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  49.9","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.8","20"," 23.3","999.9","  67.3"," ","  46.0"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-22","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  47.1","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 18.5","20"," 23.3","999.9","  53.4"," ","  42.8"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-23","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  46.6","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.8","20"," 27.2"," 32.2","  54.5"," ","  42.1"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-24","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  49.5","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 17.3","20"," 25.3","999.9","  52.5"," ","  45.7"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-25","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  49.4","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.5","20"," 19.4","999.9","  52.7"," ","  46.9"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-26","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  51.7","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 16.3","20"," 23.3","999.9","  56.1"," ","  48.7"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-27","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  51.0","16","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 16.3","16"," 31.1","999.9","  57.2"," ","  47.1"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-28","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  52.2","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.2","20"," 19.4","999.9","  57.4"," ","  46.6"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-29","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  54.2","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.5","20"," 19.4","999.9","  59.0"," ","  48.7"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-30","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  57.1","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.8","20"," 23.3","999.9","  67.6"," ","  49.6"," "," 0.00","I","999.9","000000"
"01460099999","2025-05-31","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  55.2","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  9.6","20"," 17.5","999.9","  60.8"," ","  50.4"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-01","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  54.0","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.2","20"," 19.4","999.9","  56.8"," ","  52.5"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-02","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  57.6","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.3","20"," 19.4"," 19.8","  67.6"," ","  50.0"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-03","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  54.3","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 17.9","20"," 29.1","999.9","  63.3"," ","  50.4"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-04","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  54.9","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 18.6","20"," 23.3","999.9","  58.3"," ","  50.7"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-05","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  53.7","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 19.6","20"," 25.3"," 28.9","  57.2"," ","  48.9"," "," 0.00","I","999.9","000000"
