"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01460099999","2025-06-06","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  53.9","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  9.5","20"," 13.6","999.9","  58.1"," ","  50.5"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-07","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  55.2","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.2","20"," 17.5","999.9","  60.6"," ","  49.6"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-08","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  55.0","16","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  6.4","16"," 15.5","999.9","  60.6"," ","  51.4"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-09","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  57.0","18","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.0","18"," 17.5","999.9","  64.2"," ","  50.4"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-10","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  52.9","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  6.6","20"," 15.5","999.9","  61.9"," ","  49.6"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-11","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  58.1","18","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.4","18"," 11.7","999.9","  66.2"," ","  49.6"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-12","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  59.8","17","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  7.8","17"," 11.7","999.9","  66.0"," ","  51.8"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-13","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  59.8","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.0","20"," 15.5","999.9","  65.8"," ","  51.6"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-14","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  61.8","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.0","20"," 11.7","999.9","  67.5"," ","  55.8"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-15","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  59.6","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.2","20"," 11.7","999.9","  63.1"," ","  57.9"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-16","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  64.7","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.9","20"," 21.4","999.9","  74.5"," ","  57.2"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-17","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  61.7","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.2","20"," 19.4","999.9","  68.7"," ","  57.2"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-18","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  62.9","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.0","20"," 15.5","999.9","  69.6"," ","  58.3"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-19","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  61.7","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.1","20"," 19.4","999.9","  68.0"," ","  54.9"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-20","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  61.5","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.3","20"," 19.4","999.9","  66.9"," ","  56.7"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-21","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  64.4","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  7.7","20"," 13.6","999.9","  72.0"," ","  58.3"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-22","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  62.1","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.4","20"," 29.1","999.9","  69.1"," ","  56.8"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-23","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  59.8","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.0","20"," 23.3","999.9","  64.0"," ","  55.8"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-24","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  61.8","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  6.3","20"," 11.7","999.9","  69.8"," ","  53.8"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-25","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  63.9","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.7","20"," 15.5","999.9","  71.8"," ","  56.8"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-26","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  60.2","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 19.6","20"," 25.3"," 27.0","  67.5"," ","  58.1"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-27","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  64.9","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.5","20"," 19.4","999.9","  72.7"," ","  58.1"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-28","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  64.2","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 13.0","20"," 21.4","999.9","  73.6"," ","  57.0"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-29","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  65.1","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.6","20"," 29.1","999.9","  72.7"," ","  57.9"," "," 0.00","I","999.9","000000"
"01460099999","2025-06-30","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  63.2","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 13.1","20"," 23.3","999.9","  72.1"," ","  59.0"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-01","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  62.5","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 13.4","20"," 25.3","999.9","  67.1"," ","  57.7"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-02","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  63.1","19","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.4","19"," 13.6","999.9","  67.1"," ","  60.4"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-03","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  61.5","19","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.2","19"," 21.4","999.9","  68.9"," ","  55.9"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-04","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  60.4","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.4","20"," 21.4","999.9","  65.7"," ","  56.5"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-05","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  59.3","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.2","20"," 17.5","999.9","  62.4"," ","  54.5"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-06","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  62.0","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.1","20"," 21.4","999.9","  67.6"," ","  58.8"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-07","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  60.0","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.4","20"," 13.6","999.9","  63.7"," ","  56.8"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-08","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  64.5","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  7.9","20"," 15.5","999.9","  74.8"," ","  56.7"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-09","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  63.0","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.6","20"," 19.4","999.9","  66.9"," ","  58.8"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-10","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  63.9","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  7.1","20"," 13.6","999.9","  69.8"," ","  58.1"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-11","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  69.4","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  5.5","20"," 11.7","999.9","  80.4"," ","  58.1"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-12","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  71.4","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  9.7","20"," 15.5","999.9","  80.4"," ","  64.2"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-13","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  69.6","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  6.1","20"," 13.6","999.9","  75.6"," ","  65.1"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-14","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  67.8","17","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  6.7","17","  9.7","999.9","  73.4"," ","  66.2"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-15","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  70.4","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  5.4","20"," 11.7","999.9","  77.2"," ","  64.8"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-16","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  69.7","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  7.5","20"," 11.7"," 12.8","  77.7"," ","  65.1"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-17","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  74.2","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  6.6","20"," 11.7","999.9","  84.4"," ","  66.2"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-18","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  73.4","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  5.1","20"," 11.7","999.9","  82.8"," ","  66.2"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-19","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  73.9","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  3.8","20","  9.7","999.9","  83.8"," ","  65.7"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-20","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  75.9","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  4.7","20","  7.8","999.9","  84.4"," ","  66.9"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-21","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  75.5","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  7.1","20","  9.7","999.9","  83.1"," ","  69.4"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-22","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  75.9","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.3","20"," 11.7"," 17.3","  84.9"," ","  70.3"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-23","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  73.8","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.6","20"," 19.4","999.9","  81.0"," ","  68.5"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-24","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  75.8","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  5.0","20","  9.7","999.9","  85.5"," ","  67.6"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-25","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  71.5","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.5","20"," 19.4","999.9","  80.6"," ","  66.4"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-26","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  70.4","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.5","20"," 19.4","999.9","  76.8"," ","  67.3"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-27","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  68.1","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.5","20"," 13.6","999.9","  73.0"," ","  64.2"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-28","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  67.6","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  6.5","20"," 13.6","999.9","  75.9"," ","  61.0"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-29","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  65.3","17","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.2","17"," 19.4","999.9","  71.4"," ","  60.3"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-30","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  65.9","19","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  6.8","19"," 13.6","999.9","  71.8"," ","  60.1"," "," 0.00","I","999.9","000000"
"01460099999","2025-07-31","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  67.0","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  4.8","20","  7.8","999.9","  71.4"," ","  62.1"," "," 0.00","I","999.9","000000"
"01460099999","2025-08-01","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  68.8","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  6.4","20"," 11.7","999.9","  75.0"," ","  64.4"," "," 0.00","I","999.9","000000"
"01460099999","2025-08-02","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  64.8","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.2","20"," 17.5","999.9","  70.3"," ","  62.1"," "," 0.00","I","999.9","000000"
"01460099999","2025-08-03","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  66.1","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  5.9","20"," 15.5","999.9","  72.7"," ","  59.9"," "," 0.00","I","999.9","000000"
"01460099999","2025-08-04","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  64.2","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.7","20"," 33.0","999.9","  68.7"," ","  56.3"," "," 0.00","I","999.9","000000"
"01460099999","2025-08-05","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  62.3","18","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 22.9","18"," 31.1","999.9","  65.5"," ","  56.3"," "," 0.00","I","999.9","000000"
"01460099999","2025-08-06","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  64.2","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.7","20"," 17.5","999.9","  72.5"," ","  58.5"," "," 0.00","I","999.9","000000"
"01460099999","2025-08-07","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  62.1","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.2","20"," 21.4","999.9","  68.4"," ","  58.3"," "," 0.00","I","999.9","000000"
"01460099999","2025-08-08","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  63.8","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.7","20"," 23.3","999.9","  68.0"," ","  60.3"," "," 0.00","I","999.9","000000"
"01460099999","2025-08-09","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  61.6","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 16.1","20"," 29.1","999.9","  66.9"," ","  57.4"," "," 0.00","I","999.9","000000"
"01460099999","2025-08-10","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  64.0","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.3","20"," 17.5","999.9","  72.5"," ","  55.9"," "," 0.00","I","999.9","000000"
"01460099999","2025-08-11","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  62.6","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.3","20"," 19.4","999.9","  69.1"," ","  58.8"," "," 0.00","I","999.9","000000"
"01460099999","2025-08-12","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  63.6","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.6","20"," 15.5","999.9","  70.0"," ","  59.9"," "," 0.00","I","999.9","000000"
"01460099999","2025-08-13","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  65.0","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.1","20"," 19.4","999.9","  68.2"," ","  60.6"," "," 0.00","I","999.9","000000"
"01460099999","2025-08-14","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  65.5","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  5.1","20","  9.7","999.9","  72.0"," ","  61.7"," "," 0.00","I","999.9","000000"
"01460099999","2025-08-15","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  66.4","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.6","20"," 23.3","999.9","  74.5"," ","  60.1"," "," 0.00","I","999.9","000000"
"01460099999","2025-08-16","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  63.5","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.1","20"," 15.5","999.9","  70.5"," ","  57.6"," "," 0.00","I","999.9","000000"
"01460099999","2025-08-17","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  66.4","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  6.6","20"," 11.7","999.9","  77.4"," ","  58.6"," "," 0.00","I","999.9","000000"
"01460099999","2025-08-18","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  64.7","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.4","20"," 21.4","999.9","  70.2"," ","  57.6"," "," 0.00","I","999.9","000000"
"01460099999","2025-08-19","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  63.5","19","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.2","19"," 19.4","999.9","  67.5"," ","  58.3"," "," 0.00","I","999.9","000000"
"01460099999","2025-08-20","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  58.1","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.1","20"," 13.6","999.9","  64.8"," ","  54.0"," "," 0.00","I","999.9","000000"
"01460099999","2025-08-21","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  58.3","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.1","20"," 21.4","999.9","  64.6"," ","  52.9"," "," 0.00","I","999.9","000000"
"01460099999","2025-08-22","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  57.5","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.5","20"," 17.5","999.9","  64.9"," ","  53.6"," "," 0.00","I","999.9","000000"
"01460099999","2025-08-23","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  59.0","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.1","20"," 23.3","999.9","  66.6"," ","  51.8"," "," 0.00","I","999.9","000000"
"01460099999","2025-08-24","59.4333333","10.5833333","14.0","GULLHOLMEN, NO","  62.1","13","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  8.4","13"," 15.5","999.9","  68.7"," ","  54.9"," "," 0.00","I","999.9","000000"
