"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"08449013025","2025-03-19","36.65","-6.35","25.6","ROTA NAS, SP","  61.5","24","  54.1","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.2","24"," 26.0"," 35.9","  68.0","*","  53.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-03-20","36.65","-6.35","25.6","ROTA NAS, SP","  60.5","24","  56.1","24","9999.9"," 0","999.9"," 0","  5.0","24"," 15.0","24"," 22.9"," 34.0","  62.6","*","  55.4","*","99.99"," ","999.9","010010"
"08449013025","2025-03-21","36.65","-6.35","25.6","ROTA NAS, SP","  59.9","24","  53.0","24","9999.9"," 0","999.9"," 0","  5.5","24"," 16.6","24"," 27.0"," 44.1","  62.6","*","  55.4","*","99.99"," ","999.9","010000"
"08449013025","2025-03-22","36.65","-6.35","25.6","ROTA NAS, SP","  57.3","24","  46.9","24","9999.9"," 0","999.9"," 0","  6.0","24"," 12.9","24"," 22.9"," 27.0","  60.8","*","  53.6","*","99.99"," ","999.9","010000"
"08449013025","2025-03-23","36.65","-6.35","25.6","ROTA NAS, SP","  55.6","24","  46.5","24","9999.9"," 0","999.9"," 0","  5.8","24"," 10.7","24"," 19.0"," 28.0","  59.0","*","  51.8","*","99.99"," ","999.9","010000"
"08449013025","2025-03-24","36.65","-6.35","25.6","ROTA NAS, SP","  54.1","24","  46.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.4","24","  8.9","999.9","  59.0","*","  48.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-03-25","36.65","-6.35","25.6","ROTA NAS, SP","  56.0","24","  51.0","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.2","24"," 11.1","999.9","  64.4","*","  46.4","*"," 0.00","I","999.9","000000"
"08449013025","2025-03-26","36.65","-6.35","25.6","ROTA NAS, SP","  57.8","24","  53.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.6","24","  9.9","999.9","  64.4","*","  48.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-03-27","36.65","-6.35","25.6","ROTA NAS, SP","  58.7","21","  51.3","21","9999.9"," 0","999.9"," 0","  6.2","21","  4.9","21","  9.9","999.9","  64.4","*","  50.0","*"," 0.00","I","999.9","000000"
"08449013025","2025-03-28","36.65","-6.35","25.6","ROTA NAS, SP","  59.9","19","  52.8","19","9999.9"," 0","999.9"," 0","  6.2","19","  4.2","19","  9.9","999.9","  69.8","*","  48.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-03-29","36.65","-6.35","25.6","ROTA NAS, SP","  62.4","24","  52.7","24","9999.9"," 0","999.9"," 0","  5.8","24","  6.2","24"," 13.0","999.9","  77.0","*","  50.0","*"," 0.00","I","999.9","100000"
"08449013025","2025-03-30","36.65","-6.35","25.6","ROTA NAS, SP","  63.4","24","  48.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.6","24"," 18.1","999.9","  73.4","*","  53.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-03-31","36.65","-6.35","25.6","ROTA NAS, SP","  64.4","24","  42.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.3","24"," 21.0","999.9","  73.4","*","  55.4","*"," 0.00","I","999.9","000000"
"08449013025","2025-04-01","36.65","-6.35","25.6","ROTA NAS, SP","  62.2","24","  58.2","24","9999.9"," 0","999.9"," 0","  6.0","24","  5.7","24","  8.9"," 19.0","  64.4","*","  59.0","*","99.99"," ","999.9","010000"
"08449013025","2025-04-02","36.65","-6.35","25.6","ROTA NAS, SP","  59.7","24","  56.5","24","9999.9"," 0","999.9"," 0","  5.7","24","  8.3","24"," 18.1"," 28.9","  66.2","*","  57.2","*","99.99"," ","999.9","110000"
"08449013025","2025-04-03","36.65","-6.35","25.6","ROTA NAS, SP","  60.6","24","  54.9","24","9999.9"," 0","999.9"," 0","  5.8","24","  8.4","24"," 15.9"," 28.0","  66.2","*","  55.4","*","99.99"," ","999.9","010000"
"08449013025","2025-04-04","36.65","-6.35","25.6","ROTA NAS, SP","  62.3","24","  57.1","24","9999.9"," 0","999.9"," 0","  5.3","24"," 14.9","24"," 22.0"," 36.9","  66.2","*","  59.0","*","99.99"," ","999.9","010000"
"08449013025","2025-04-05","36.65","-6.35","25.6","ROTA NAS, SP","  60.8","24","  53.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.4","24","  9.9","999.9","  64.4","*","  53.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-04-06","36.65","-6.35","25.6","ROTA NAS, SP","  59.8","24","  55.4","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.6","24","  9.9","999.9","  66.2","*","  51.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-04-07","36.65","-6.35","25.6","ROTA NAS, SP","  62.8","24","  58.2","24","9999.9"," 0","999.9"," 0","  6.0","24","  3.6","24","  7.0","999.9","  69.8","*","  55.4","*"," 0.00","I","999.9","000000"
"08449013025","2025-04-08","36.65","-6.35","25.6","ROTA NAS, SP","  67.5","24","  50.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.0","24"," 22.9"," 33.0","  78.8","*","  55.4","*"," 0.00","I","999.9","000000"
"08449013025","2025-04-09","36.65","-6.35","25.6","ROTA NAS, SP","  70.9","24","  46.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 15.4","24"," 24.1"," 35.0","  78.8","*","  64.4","*"," 0.00","I","999.9","000000"
"08449013025","2025-04-10","36.65","-6.35","25.6","ROTA NAS, SP","  67.3","24","  50.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 15.3","24"," 28.0"," 40.0","  73.4","*","  60.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-04-11","36.65","-6.35","25.6","ROTA NAS, SP","  64.5","24","  57.0","24","9999.9"," 0","999.9"," 0","  6.0","24"," 10.8","24"," 24.1"," 34.0","  73.4","*","  57.2","*","99.99"," ","999.9","010000"
"08449013025","2025-04-12","36.65","-6.35","25.6","ROTA NAS, SP","  64.6","24","  59.3","24","9999.9"," 0","999.9"," 0","  6.1","24","  9.7","24"," 15.0"," 22.0","  69.8","*","  60.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-04-13","36.65","-6.35","25.6","ROTA NAS, SP","  62.6","24","  59.6","24","9999.9"," 0","999.9"," 0","  4.9","24","  5.9","24"," 13.0","999.9","  66.2","*","  59.0","*"," 0.00","I","999.9","100000"
"08449013025","2025-04-14","36.65","-6.35","25.6","ROTA NAS, SP","  62.6","24","  54.9","24","9999.9"," 0","999.9"," 0","  5.9","24"," 11.5","24"," 18.1","999.9","  66.2","*","  55.4","*","99.99"," ","999.9","010000"
"08449013025","2025-04-15","36.65","-6.35","25.6","ROTA NAS, SP","  57.6","24","  48.3","24","9999.9"," 0","999.9"," 0","  5.8","24"," 11.3","24"," 19.0"," 35.9","  62.6","*","  51.8","*","99.99"," ","999.9","010000"
"08449013025","2025-04-16","36.65","-6.35","25.6","ROTA NAS, SP","  59.2","24","  47.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.6","24"," 15.9"," 24.1","  64.4","*","  53.6","*","99.99"," ","999.9","010000"
"08449013025","2025-04-17","36.65","-6.35","25.6","ROTA NAS, SP","  62.9","24","  58.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.6","24"," 12.0","999.9","  68.0","*","  59.0","*","99.99"," ","999.9","010000"
"08449013025","2025-04-18","36.65","-6.35","25.6","ROTA NAS, SP","  62.5","24","  57.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.2","24"," 13.0","999.9","  68.0","*","  57.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-04-19","36.65","-6.35","25.6","ROTA NAS, SP","  60.9","24","  48.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.6","24"," 18.1"," 25.1","  64.4","*","  57.2","*","99.99"," ","999.9","010000"
"08449013025","2025-04-20","36.65","-6.35","25.6","ROTA NAS, SP","  60.7","24","  50.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.3","24"," 17.1","999.9","  66.2","*","  55.4","*"," 0.00","I","999.9","000000"
"08449013025","2025-04-21","36.65","-6.35","25.6","ROTA NAS, SP","  59.2","24","  51.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.0","24"," 13.0","999.9","  62.6","*","  51.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-04-22","36.65","-6.35","25.6","ROTA NAS, SP","  62.6","24","  55.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.2","24"," 13.0","999.9","  68.0","*","  57.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-04-23","36.65","-6.35","25.6","ROTA NAS, SP","  66.2","24","  52.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.3","24"," 12.0","999.9","  77.0","*","  53.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-04-24","36.65","-6.35","25.6","ROTA NAS, SP","  69.4","24","  51.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.2","24"," 14.0","999.9","  80.6","*","  57.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-04-25","36.65","-6.35","25.6","ROTA NAS, SP","  64.6","24","  55.2","24","9999.9"," 0","999.9"," 0","  6.1","24","  5.7","24"," 12.0","999.9","  69.8","*","  57.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-04-26","36.65","-6.35","25.6","ROTA NAS, SP","  63.2","24","  56.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.2","24"," 14.0","999.9","  69.8","*","  53.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-04-27","36.65","-6.35","25.6","ROTA NAS, SP","  65.6","24","  58.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.1","24"," 15.9","999.9","  77.0","*","  53.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-04-28","36.65","-6.35","25.6","ROTA NAS, SP","  69.7","23","  48.5","23","9999.9"," 0","999.9"," 0","  6.2","23"," 22.2","23"," 28.9"," 42.0","  75.2","*","  64.4","*"," 0.00","I","999.9","000000"
"08449013025","2025-04-29","36.65","-6.35","25.6","ROTA NAS, SP","  66.0","24","  54.9","24","9999.9"," 0","999.9"," 0","  6.2","24"," 18.3","24"," 26.0"," 36.9","  71.6","*","  62.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-04-30","36.65","-6.35","25.6","ROTA NAS, SP","  62.4","24","  56.3","24","9999.9"," 0","999.9"," 0","  5.4","24","  7.6","24"," 15.0"," 17.1","  66.2","*","  55.4","*","99.99"," ","999.9","010000"
"08449013025","2025-05-01","36.65","-6.35","25.6","ROTA NAS, SP","  63.6","24","  56.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.1","24"," 15.0"," 25.1","  75.2","*","  50.0","*","99.99"," ","999.9","010000"
"08449013025","2025-05-02","36.65","-6.35","25.6","ROTA NAS, SP","  65.0","24","  59.8","24","9999.9"," 0","999.9"," 0","  6.0","24"," 11.6","24"," 18.1"," 31.1","  68.0","*","  60.8","*","99.99"," ","999.9","010000"
"08449013025","2025-05-03","36.65","-6.35","25.6","ROTA NAS, SP","  64.0","24","  59.5","24","9999.9"," 0","999.9"," 0","  5.9","24","  8.5","24"," 14.0"," 25.1","  69.8","*","  60.8","*","99.99"," ","999.9","010000"
"08449013025","2025-05-04","36.65","-6.35","25.6","ROTA NAS, SP","  64.1","24","  56.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.5","24"," 17.1","999.9","  68.0","*","  60.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-05","36.65","-6.35","25.6","ROTA NAS, SP","  64.1","24","  57.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.1","24"," 15.9","999.9","  68.0","*","  60.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-06","36.65","-6.35","25.6","ROTA NAS, SP","  62.8","24","  56.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.0","24"," 12.0","999.9","  68.0","*","  55.4","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-07","36.65","-6.35","25.6","ROTA NAS, SP","  62.5","24","  54.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.8","24"," 12.0"," 22.0","  68.0","*","  57.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-08","36.65","-6.35","25.6","ROTA NAS, SP","  62.6","24","  52.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24","  8.9"," 18.1","  66.2","*","  57.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-09","36.65","-6.35","25.6","ROTA NAS, SP","  63.4","24","  55.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24"," 13.0","999.9","  69.8","*","  55.4","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-10","36.65","-6.35","25.6","ROTA NAS, SP","  63.5","24","  54.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.4","24"," 12.0","999.9","  69.8","*","  55.4","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-11","36.65","-6.35","25.6","ROTA NAS, SP","  63.7","24","  52.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.2","24"," 18.1","999.9","  69.8","*","  57.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-12","36.65","-6.35","25.6","ROTA NAS, SP","  62.9","24","  49.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.2","24"," 15.0","999.9","  69.8","*","  51.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-13","36.65","-6.35","25.6","ROTA NAS, SP","  63.0","24","  53.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.1","24"," 19.0"," 25.1","  69.8","*","  53.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-14","36.65","-6.35","25.6","ROTA NAS, SP","  64.4","24","  53.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.2","24"," 21.0"," 31.1","  69.8","*","  59.0","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-15","36.65","-6.35","25.6","ROTA NAS, SP","  62.9","24","  52.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.1","24"," 19.0","999.9","  68.0","*","  55.4","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-16","36.65","-6.35","25.6","ROTA NAS, SP","  65.1","24","  56.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.3","24"," 13.0","999.9","  71.6","*","  53.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-17","36.65","-6.35","25.6","ROTA NAS, SP","  69.9","24","  52.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.4","24"," 13.0","999.9","  82.4","*","  57.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-18","36.65","-6.35","25.6","ROTA NAS, SP","  66.2","24","  56.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.8","24"," 17.1","999.9","  71.6","*","  60.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-19","36.65","-6.35","25.6","ROTA NAS, SP","  66.1","24","  56.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.5","24"," 15.9"," 24.1","  71.6","*","  59.0","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-20","36.65","-6.35","25.6","ROTA NAS, SP","  69.3","24","  56.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.8","24"," 15.0"," 18.1","  78.8","*","  59.0","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-21","36.65","-6.35","25.6","ROTA NAS, SP","  68.9","24","  59.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24","  9.9","999.9","  78.8","*","  57.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-22","36.65","-6.35","25.6","ROTA NAS, SP","  71.3","24","  62.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.4","24"," 15.0","999.9","  82.4","*","  60.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-23","36.65","-6.35","25.6","ROTA NAS, SP","  69.5","24","  62.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.8","24"," 15.9"," 24.1","  73.4","*","  66.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-24","36.65","-6.35","25.6","ROTA NAS, SP","  70.4","24","  58.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.3","24"," 12.0","999.9","  80.6","*","  60.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-25","36.65","-6.35","25.6","ROTA NAS, SP","  72.3","24","  55.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.1","24"," 11.1","999.9","  82.4","*","  60.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-26","36.65","-6.35","25.6","ROTA NAS, SP","  74.2","24","  56.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.2","24"," 13.0","999.9","  84.2","*","  62.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-27","36.65","-6.35","25.6","ROTA NAS, SP","  76.5","24","  50.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.1","24","  8.0","999.9","  89.6","*","  62.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-28","36.65","-6.35","25.6","ROTA NAS, SP","  78.4","24","  47.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.1","24"," 14.0","999.9","  91.4","*","  60.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-29","36.65","-6.35","25.6","ROTA NAS, SP","  83.9","24","  49.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.9","24"," 22.0"," 32.1","  95.0","*","  71.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-30","36.65","-6.35","25.6","ROTA NAS, SP","  86.8","24","  50.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.8","24"," 18.1","999.9","  96.8","*","  71.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-05-31","36.65","-6.35","25.6","ROTA NAS, SP","  76.2","24","  62.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.8","24"," 12.0","999.9","  91.4","*","  66.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-01","36.65","-6.35","25.6","ROTA NAS, SP","  71.8","24","  63.3","24","9999.9"," 0","999.9"," 0","  6.0","24","  9.2","24"," 15.9","999.9","  78.8","*","  68.0","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-02","36.65","-6.35","25.6","ROTA NAS, SP","  69.1","24","  63.2","24","9999.9"," 0","999.9"," 0","  5.7","24","  8.9","24"," 14.0","999.9","  71.6","*","  66.2","*","99.99"," ","999.9","010000"
"08449013025","2025-06-03","36.65","-6.35","25.6","ROTA NAS, SP","  67.1","24","  57.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.0","24"," 13.0","999.9","  71.6","*","  62.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-04","36.65","-6.35","25.6","ROTA NAS, SP","  66.8","24","  58.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.6","24"," 14.0","999.9","  71.6","*","  60.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-05","36.65","-6.35","25.6","ROTA NAS, SP","  70.2","24","  61.0","24","9999.9"," 0","999.9"," 0","  5.7","24","  6.0","24"," 14.0","999.9","  78.8","*","  60.8","*"," 0.00","I","999.9","100000"
