"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"08449013025","2025-06-06","36.65","-6.35","25.6","ROTA NAS, SP","  71.7","24","  61.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.7","24"," 11.1","999.9","  78.8","*","  60.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-07","36.65","-6.35","25.6","ROTA NAS, SP","  76.9","24","  59.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24"," 11.1","999.9","  93.2","*","  60.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-08","36.65","-6.35","25.6","ROTA NAS, SP","  80.4","22","  57.3","22","9999.9"," 0","999.9"," 0","  6.2","22","  5.8","22"," 13.0"," 22.9","  93.2","*","  68.0","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-09","36.65","-6.35","25.6","ROTA NAS, SP","  76.3","24","  65.2","24","9999.9"," 0","999.9"," 0","  6.1","24"," 10.0","24"," 17.1"," 24.1","  82.4","*","  69.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-10","36.65","-6.35","25.6","ROTA NAS, SP","  72.5","24","  64.9","24","9999.9"," 0","999.9"," 0","  6.1","24","  8.8","24"," 22.0"," 34.0","  80.6","*","  68.0","*","99.99"," ","999.9","010000"
"08449013025","2025-06-11","36.65","-6.35","25.6","ROTA NAS, SP","  70.0","22","  61.4","22","9999.9"," 0","999.9"," 0","  6.2","22","  8.5","22"," 13.0","999.9","  73.4","*","  68.0","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-12","36.65","-6.35","25.6","ROTA NAS, SP","  70.7","22","  62.3","22","9999.9"," 0","999.9"," 0","  6.1","22","  8.9","22"," 15.0","999.9","  75.2","*","  64.4","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-13","36.65","-6.35","25.6","ROTA NAS, SP","  72.4","24","  63.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.8","24"," 15.0","999.9","  78.8","*","  62.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-14","36.65","-6.35","25.6","ROTA NAS, SP","  74.9","24","  64.0","24","9999.9"," 0","999.9"," 0","  6.0","24","  6.1","24"," 13.0","999.9","  84.2","*","  66.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-15","36.65","-6.35","25.6","ROTA NAS, SP","  75.1","24","  61.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.0","24"," 13.0","999.9","  84.2","*","  64.4","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-16","36.65","-6.35","25.6","ROTA NAS, SP","  84.3","24","  63.8","24","9999.9"," 0","999.9"," 0","  6.0","24"," 10.8","24"," 20.0","999.9","  96.8","*","  71.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-17","36.65","-6.35","25.6","ROTA NAS, SP","  79.7","24","  65.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.8","24"," 14.0"," 19.0","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-18","36.65","-6.35","25.6","ROTA NAS, SP","  78.3","24","  68.7","24","9999.9"," 0","999.9"," 0","  5.7","24","  5.0","24"," 14.0"," 19.0","  89.6","*","  69.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-19","36.65","-6.35","25.6","ROTA NAS, SP","  84.8","24","  63.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.6","24"," 14.0","999.9","  95.0","*","  75.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-20","36.65","-6.35","25.6","ROTA NAS, SP","  82.7","24","  61.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.9","24"," 21.0"," 32.1","  93.2","*","  75.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-21","36.65","-6.35","25.6","ROTA NAS, SP","  75.9","24","  68.9","24","9999.9"," 0","999.9"," 0","  6.1","24","  5.2","24","  9.9","999.9","  80.6","*","  71.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-22","36.65","-6.35","25.6","ROTA NAS, SP","  75.6","24","  68.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.2","24","  9.9"," 22.0","  80.6","*","  71.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-23","36.65","-6.35","25.6","ROTA NAS, SP","  73.5","24","  68.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.6","24"," 13.0"," 21.0","  77.0","*","  69.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-24","36.65","-6.35","25.6","ROTA NAS, SP","  70.1","24","  62.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.3","24"," 14.0","999.9","  73.4","*","  66.2","*","99.99"," ","999.9","010010"
"08449013025","2025-06-25","36.65","-6.35","25.6","ROTA NAS, SP","  71.7","24","  63.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.2","24"," 15.0","999.9","  77.0","*","  64.4","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-26","36.65","-6.35","25.6","ROTA NAS, SP","  78.6","24","  64.5","24","9999.9"," 0","999.9"," 0","  6.1","24","  7.4","24"," 14.0","999.9","  93.2","*","  64.4","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-27","36.65","-6.35","25.6","ROTA NAS, SP","  85.7","24","  59.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.8","24"," 19.0"," 28.9","  98.6","*","  69.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-28","36.65","-6.35","25.6","ROTA NAS, SP","  88.8","24","  58.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.4","24"," 17.1","999.9"," 102.2","*","  71.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-29","36.65","-6.35","25.6","ROTA NAS, SP","  90.1","24","  55.9","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.6","24"," 18.1","999.9"," 102.2","*","  73.4","*"," 0.00","I","999.9","000000"
"08449013025","2025-06-30","36.65","-6.35","25.6","ROTA NAS, SP","  90.5","24","  56.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.9","24"," 17.1","999.9"," 102.2","*","  78.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-01","36.65","-6.35","25.6","ROTA NAS, SP","  89.5","24","  56.1","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.2","24"," 18.1"," 28.0"," 100.4","*","  77.0","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-02","36.65","-6.35","25.6","ROTA NAS, SP","  79.6","24","  64.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.3","24"," 13.0","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-03","36.65","-6.35","25.6","ROTA NAS, SP","  78.8","24","  69.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.5","24"," 14.0","999.9","  87.8","*","  73.4","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-04","36.65","-6.35","25.6","ROTA NAS, SP","  76.7","24","  70.9","24","9999.9"," 0","999.9"," 0","  6.1","24","  7.9","24"," 13.0","999.9","  80.6","*","  71.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-05","36.65","-6.35","25.6","ROTA NAS, SP","  74.2","24","  69.0","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.0","24"," 12.0","999.9","  78.8","*","  68.0","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-06","36.65","-6.35","25.6","ROTA NAS, SP","  74.0","24","  68.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.2","24"," 13.0"," 21.0","  78.8","*","  68.0","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-07","36.65","-6.35","25.6","ROTA NAS, SP","  77.0","24","  69.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.9","24"," 11.1","999.9","  80.6","*","  73.4","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-08","36.65","-6.35","25.6","ROTA NAS, SP","  74.3","24","  68.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.1","24"," 11.1","999.9","  78.8","*","  68.0","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-09","36.65","-6.35","25.6","ROTA NAS, SP","  74.5","24","  68.4","24","9999.9"," 0","999.9"," 0","  5.9","24","  5.7","24"," 11.1","999.9","  80.6","*","  66.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-10","36.65","-6.35","25.6","ROTA NAS, SP","  73.1","24","  66.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.7","24"," 13.0","999.9","  75.2","*","  71.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-11","36.65","-6.35","25.6","ROTA NAS, SP","  72.0","24","  61.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.2","24"," 15.9","999.9","  75.2","*","  68.0","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-12","36.65","-6.35","25.6","ROTA NAS, SP","  72.9","24","  61.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.9","24"," 15.0"," 21.0","  77.0","*","  69.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-13","36.65","-6.35","25.6","ROTA NAS, SP","  75.3","24","  63.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.4","24"," 15.0","999.9","  82.4","*","  66.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-14","36.65","-6.35","25.6","ROTA NAS, SP","  75.7","23","  68.4","23","9999.9"," 0","999.9"," 0","  6.2","23","  5.2","23","  9.9","999.9","  82.4","*","  68.0","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-15","36.65","-6.35","25.6","ROTA NAS, SP","  78.4","24","  64.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.6","24"," 11.1","999.9","  87.8","*","  68.0","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-16","36.65","-6.35","25.6","ROTA NAS, SP","  79.3","24","  70.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24","  9.9","999.9","  86.0","*","  75.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-17","36.65","-6.35","25.6","ROTA NAS, SP","  78.7","24","  67.5","24","9999.9"," 0","999.9"," 0","  6.1","24","  5.6","24"," 11.1","999.9","  86.0","*","  71.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-18","36.65","-6.35","25.6","ROTA NAS, SP","  76.5","24","  62.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.2","24"," 17.1","999.9","  80.6","*","  73.4","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-19","36.65","-6.35","25.6","ROTA NAS, SP","  74.6","24","  63.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.2","24"," 17.1","999.9","  78.8","*","  69.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-20","36.65","-6.35","25.6","ROTA NAS, SP","  74.1","24","  63.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.8","24"," 18.1","999.9","  78.8","*","  68.0","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-21","36.65","-6.35","25.6","ROTA NAS, SP","  72.1","24","  60.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.8","24"," 15.0","999.9","  77.0","*","  66.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-22","36.65","-6.35","25.6","ROTA NAS, SP","  71.6","24","  62.0","24","9999.9"," 0","999.9"," 0","  6.1","24","  5.2","24"," 12.0","999.9","  78.8","*","  62.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-23","36.65","-6.35","25.6","ROTA NAS, SP","  73.0","24","  64.4","24","9999.9"," 0","999.9"," 0","  5.8","24","  6.8","24"," 13.0","999.9","  78.8","*","  68.0","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-24","36.65","-6.35","25.6","ROTA NAS, SP","  73.4","24","  62.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.4","24","  8.9","999.9","  78.8","*","  66.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-25","36.65","-6.35","25.6","ROTA NAS, SP","  81.1","24","  64.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.1","24"," 22.9"," 28.9","  93.2","*","  69.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-26","36.65","-6.35","25.6","ROTA NAS, SP","  81.4","24","  63.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.1","24"," 17.1"," 26.0","  93.2","*","  71.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-27","36.65","-6.35","25.6","ROTA NAS, SP","  78.3","24","  64.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24"," 11.1","999.9","  86.0","*","  69.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-28","36.65","-6.35","25.6","ROTA NAS, SP","  75.7","24","  64.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.1","24","  7.0","999.9","  82.4","*","  68.0","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-29","36.65","-6.35","25.6","ROTA NAS, SP","  75.6","22","  68.4","22","9999.9"," 0","999.9"," 0","  6.2","22","  7.9","22"," 13.0","999.9","  80.6","*","  69.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-30","36.65","-6.35","25.6","ROTA NAS, SP","  83.6","24","  63.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.1","24"," 19.0","999.9","  93.2","*","  71.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-07-31","36.65","-6.35","25.6","ROTA NAS, SP","  83.9","24","  60.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.0","24"," 22.0"," 35.0","  93.2","*","  75.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-08-01","36.65","-6.35","25.6","ROTA NAS, SP","  78.1","24","  62.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.2","24"," 13.0","999.9","  89.6","*","  66.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-08-02","36.65","-6.35","25.6","ROTA NAS, SP","  81.6","24","  61.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.3","24"," 14.0","999.9","  96.8","*","  71.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-08-03","36.65","-6.35","25.6","ROTA NAS, SP","  79.8","24","  63.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.7","24"," 15.9"," 25.1","  93.2","*","  69.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-08-04","36.65","-6.35","25.6","ROTA NAS, SP","  81.7","24","  68.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.6","24"," 15.9"," 20.0","  91.4","*","  75.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-08-05","36.65","-6.35","25.6","ROTA NAS, SP","  77.8","24","  67.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.5","24","  9.9","999.9","  87.8","*","  69.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-08-06","36.65","-6.35","25.6","ROTA NAS, SP","  75.1","24","  69.6","24","9999.9"," 0","999.9"," 0","  6.1","24","  5.9","24","  9.9","999.9","  80.6","*","  71.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-08-07","36.65","-6.35","25.6","ROTA NAS, SP","  73.0","24","  67.9","24","9999.9"," 0","999.9"," 0","  6.0","24","  5.1","24"," 11.1","999.9","  77.0","*","  68.0","*"," 0.00","I","999.9","000000"
"08449013025","2025-08-08","36.65","-6.35","25.6","ROTA NAS, SP","  73.4","24","  68.1","24","9999.9"," 0","999.9"," 0","  5.8","24","  5.9","24"," 11.1","999.9","  77.0","*","  68.0","*"," 0.00","I","999.9","000000"
"08449013025","2025-08-09","36.65","-6.35","25.6","ROTA NAS, SP","  76.2","24","  69.5","24","9999.9"," 0","999.9"," 0","  5.8","24","  4.0","24","  9.9","999.9","  86.0","*","  66.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-08-10","36.65","-6.35","25.6","ROTA NAS, SP","  83.8","24","  63.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.2","24"," 17.1"," 20.0","  96.8","*","  69.8","*"," 0.00","I","999.9","000000"
"08449013025","2025-08-11","36.65","-6.35","25.6","ROTA NAS, SP","  86.4","24","  62.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.4","24"," 14.0","999.9","  98.6","*","  73.4","*"," 0.00","I","999.9","000000"
"08449013025","2025-08-12","36.65","-6.35","25.6","ROTA NAS, SP","  90.7","24","  55.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.9","24"," 14.0","999.9"," 105.8","*","  75.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-08-13","36.65","-6.35","25.6","ROTA NAS, SP","  89.7","24","  54.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.3","24"," 22.0"," 31.1"," 102.2","*","  77.0","*"," 0.00","I","999.9","000000"
"08449013025","2025-08-14","36.65","-6.35","25.6","ROTA NAS, SP","  87.6","24","  56.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.9","24"," 15.0","999.9","  98.6","*","  73.4","*"," 0.00","I","999.9","000000"
"08449013025","2025-08-15","36.65","-6.35","25.6","ROTA NAS, SP","  85.8","24","  62.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.1","24"," 15.9","999.9","  96.8","*","  75.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-08-16","36.65","-6.35","25.6","ROTA NAS, SP","  86.3","24","  61.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.8","24"," 13.0","999.9","  96.8","*","  75.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-08-17","36.65","-6.35","25.6","ROTA NAS, SP","  87.8","24","  63.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.2","24"," 12.0","999.9"," 104.0","*","  77.0","*"," 0.00","I","999.9","000000"
"08449013025","2025-08-18","36.65","-6.35","25.6","ROTA NAS, SP","  84.0","24","  64.0","24","9999.9"," 0","999.9"," 0","  6.0","24","  6.4","24"," 11.1","999.9","  93.2","*","  75.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-08-19","36.65","-6.35","25.6","ROTA NAS, SP","  76.0","24","  65.2","24","9999.9"," 0","999.9"," 0","  6.1","24"," 10.1","24"," 15.9","999.9","  80.6","*","  71.6","*"," 0.00","I","999.9","000000"
"08449013025","2025-08-20","36.65","-6.35","25.6","ROTA NAS, SP","  73.5","24","  63.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.2","24"," 14.0","999.9","  77.0","*","  68.0","*"," 0.00","I","999.9","000000"
"08449013025","2025-08-21","36.65","-6.35","25.6","ROTA NAS, SP","  72.9","24","  62.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.1","24"," 12.0"," 22.9","  77.0","*","  64.4","*"," 0.00","I","999.9","000000"
"08449013025","2025-08-22","36.65","-6.35","25.6","ROTA NAS, SP","  74.7","24","  69.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.1","24","  8.9","999.9","  82.4","*","  68.0","*"," 0.00","I","999.9","000000"
"08449013025","2025-08-23","36.65","-6.35","25.6","ROTA NAS, SP","  72.7","24","  66.7","24","9999.9"," 0","999.9"," 0","  5.5","24","  6.9","24"," 12.0","999.9","  78.8","*","  66.2","*"," 0.00","I","999.9","000000"
"08449013025","2025-08-24","36.65","-6.35","25.6","ROTA NAS, SP","  73.0","22","  66.4","22","9999.9"," 0","999.9"," 0","  6.2","22","  6.0","22","  8.9","999.9","  78.8","*","  66.2","*"," 0.00","I","999.9","000000"
