"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"40657099999","2025-04-05","32.45","44.45","27.0","HELLA, IZ","  77.0"," 8","  58.4"," 8","1008.6"," 8","999.9"," 0","  6.1"," 8","  3.6"," 8","  9.7","999.9","  92.1"," ","  67.5"," "," 0.16","F","999.9","010010"
"40657099999","2025-04-06","32.45","44.45","27.0","HELLA, IZ","  75.2"," 8","  47.8"," 8","1014.3"," 8","999.9"," 0","  6.2"," 8","  2.2"," 8","  3.9","999.9","  89.6"," ","  59.5"," "," 0.00","F","999.9","000000"
"40657099999","2025-04-07","32.45","44.45","27.0","HELLA, IZ","  78.7"," 8","  50.5"," 8","1014.0"," 8","999.9"," 0","  6.2"," 8","  4.6"," 8","  7.8","999.9","  93.0"," ","  62.6"," "," 0.00","F","999.9","000000"
"40657099999","2025-04-08","32.45","44.45","27.0","HELLA, IZ","  81.1"," 8","  58.9"," 8","1014.4"," 8","999.9"," 0","  6.2"," 8","  2.2"," 8","  3.9","999.9","  97.5"," ","  66.7"," "," 0.00","F","999.9","000000"
"40657099999","2025-04-10","32.45","44.45","27.0","HELLA, IZ","  78.5"," 8","  45.1"," 8","1005.8"," 8","999.9"," 0","  4.3"," 8","  7.5"," 8"," 15.5","999.9","  88.0","*","  68.7","*"," 0.00","F","999.9","000000"
"40657099999","2025-04-11","32.45","44.45","27.0","HELLA, IZ","  70.4"," 8","  38.0"," 8","1009.3"," 8","999.9"," 0","  5.0"," 8","  5.1"," 8","  9.7","999.9","  81.3"," ","  63.0"," "," 0.00","F","999.9","000000"
"40657099999","2025-04-12","32.45","44.45","27.0","HELLA, IZ","  66.1"," 4","9999.9"," 0","1009.8"," 4","999.9"," 0","  6.2"," 4","  2.4"," 4","  3.9","999.9","  73.4","*","  57.2"," "," 0.00","E","999.9","000000"
"40657099999","2025-04-21","32.45","44.45","27.0","HELLA, IZ","  78.7"," 8","  43.0"," 8","1010.5"," 8","999.9"," 0","  6.2"," 8","  2.7"," 8","  5.8","999.9","  97.0"," ","  63.5"," "," 0.00","F","999.9","010000"
"40657099999","2025-04-22","32.45","44.45","27.0","HELLA, IZ","  85.2"," 7","  50.9"," 7","1011.3"," 7","999.9"," 0","  4.8"," 7","  4.4"," 7","  9.7","999.9","  99.0"," ","  68.5"," "," 0.02","F","999.9","000000"
"40657099999","2025-04-23","32.45","44.45","27.0","HELLA, IZ","  86.6"," 8","  48.0"," 8","1011.0"," 8","999.9"," 0","  5.7"," 8","  3.2"," 8","  7.8","999.9"," 102.4"," ","  73.4"," "," 0.00","F","999.9","000000"
"40657099999","2025-04-24","32.45","44.45","27.0","HELLA, IZ","  89.8"," 7","  47.8"," 7","1008.2"," 7","999.9"," 0","  5.1"," 7","  3.1"," 7","  5.8","999.9"," 106.7","*","  70.5"," "," 0.00","E","999.9","000000"
"40657099999","2025-04-26","32.45","44.45","27.0","HELLA, IZ","  90.0"," 5","  52.6"," 5","1004.6"," 5","999.9"," 0","  5.2"," 5","  3.5"," 5","  7.8","999.9","  94.5"," ","  79.2"," "," 0.00","F","999.9","000000"
"40657099999","2025-04-27","32.45","44.45","27.0","HELLA, IZ","  83.8"," 8","  51.4"," 8","1007.8"," 8","999.9"," 0","  5.0"," 8","  6.3"," 8","  7.8","999.9","  94.8"," ","  73.0"," "," 0.00","F","999.9","010000"
"40657099999","2025-04-28","32.45","44.45","27.0","HELLA, IZ","  80.9"," 7","  42.4"," 7","1007.9"," 7","999.9"," 0","  5.9"," 7","  3.6"," 7","  7.8","999.9","  92.5"," ","  70.5"," "," 0.00","F","999.9","000000"
"40657099999","2025-04-30","32.45","44.45","27.0","HELLA, IZ","  87.6"," 8","  48.7"," 8","1008.0"," 8","999.9"," 0","  5.5"," 8","  2.2"," 8","  3.9","999.9"," 102.7"," ","  75.4"," "," 0.00","F","999.9","000000"
"40657099999","2025-05-01","32.45","44.45","27.0","HELLA, IZ","  90.9"," 7","  49.5"," 7","1007.4"," 7","999.9"," 0","  5.0"," 7","  4.4"," 7","  7.8","999.9"," 105.3"," ","  73.2"," "," 0.00","F","999.9","000000"
"40657099999","2025-05-02","32.45","44.45","27.0","HELLA, IZ","  95.5"," 6","  47.8"," 6","1005.3"," 6","999.9"," 0","  5.6"," 6","  3.2"," 6","  5.8","999.9"," 108.3"," ","  76.3"," "," 0.00","F","999.9","000000"
"40657099999","2025-05-03","32.45","44.45","27.0","HELLA, IZ","  89.2"," 7","  49.7"," 7","1004.2"," 7","999.9"," 0","  5.5"," 7","  4.7"," 7","  7.8","999.9"," 100.2"," ","  77.9"," "," 0.00","F","999.9","000000"
"40657099999","2025-05-04","32.45","44.45","27.0","HELLA, IZ","  90.0"," 8","  44.6"," 8","1002.1"," 8","999.9"," 0","  5.0"," 8","  5.8"," 8","  9.7","999.9"," 106.2"," ","  72.0"," "," 0.02","F","999.9","000000"
"40657099999","2025-05-05","32.45","44.45","27.0","HELLA, IZ","  77.9"," 5","  49.5"," 5","1007.3"," 5","999.9"," 0","  5.1"," 5","  6.2"," 5"," 11.7","999.9","  89.2","*","  67.8","*"," 0.00","E","999.9","000000"
"40657099999","2025-05-06","32.45","44.45","27.0","HELLA, IZ","  75.8"," 6","  48.8"," 6","1014.4"," 6","999.9"," 0","  6.2"," 6","  2.9"," 6","  5.8","999.9","  89.8","*","  64.2","*"," 0.00","E","999.9","000000"
"40657099999","2025-05-07","32.45","44.45","27.0","HELLA, IZ","  77.5"," 4","  46.0"," 4","1014.5"," 4","999.9"," 0","  6.2"," 4","  3.4"," 4","  7.8","999.9","  91.4","*","  64.9"," "," 0.00","E","999.9","000000"
"40657099999","2025-05-08","32.45","44.45","27.0","HELLA, IZ","  89.0"," 6","  38.3"," 6","1010.2"," 6","999.9"," 0","  6.2"," 6","  4.9"," 6","  7.8","999.9","  98.6"," ","  67.8"," "," 0.00","F","999.9","000000"
"40657099999","2025-05-09","32.45","44.45","27.0","HELLA, IZ","  88.7"," 8","  42.0"," 8","1009.9"," 8","999.9"," 0","  6.2"," 8","  4.9"," 8"," 11.7","999.9"," 102.6"," ","  71.2"," "," 0.00","F","999.9","000000"
"40657099999","2025-05-11","32.45","44.45","27.0","HELLA, IZ","  96.6"," 6","  44.1"," 6","1005.5"," 6","999.9"," 0","  6.2"," 6","  1.9"," 6","  1.9","999.9"," 109.9"," ","  72.9"," "," 0.00","F","999.9","000000"
"40657099999","2025-05-12","32.45","44.45","27.0","HELLA, IZ","  94.5"," 7","  40.7"," 7"," 999.6"," 7","999.9"," 0","  4.6"," 7","  5.3"," 7"," 11.7","999.9"," 108.0","*","  81.3"," "," 0.00","E","999.9","000000"
"40657099999","2025-05-13","32.45","44.45","27.0","HELLA, IZ","  87.3"," 8","  48.5"," 8","1002.9"," 8","999.9"," 0","  3.0"," 8","  4.1"," 8","  9.7","999.9","  99.9"," ","  77.2"," "," 0.00","F","999.9","000000"
"40657099999","2025-05-14","32.45","44.45","27.0","HELLA, IZ","  88.0"," 8","  48.1"," 8","1005.4"," 8","999.9"," 0","  5.9"," 8","  2.9"," 8","  5.8","999.9"," 101.7"," ","  74.3"," "," 0.00","F","999.9","000010"
"40657099999","2025-05-15","32.45","44.45","27.0","HELLA, IZ","  83.3"," 7","  50.5"," 7","1010.3"," 7","999.9"," 0","  5.5"," 7","  4.4"," 7","  9.7","999.9","  92.8"," ","  72.9"," "," 0.02","F","999.9","000000"
"40657099999","2025-05-16","32.45","44.45","27.0","HELLA, IZ","  83.8"," 8","  42.8"," 8","1013.9"," 8","999.9"," 0","  5.7"," 8","  5.3"," 8","  9.7","999.9","  95.7"," ","  68.5"," "," 0.00","F","999.9","000000"
"40657099999","2025-05-17","32.45","44.45","27.0","HELLA, IZ","  87.8"," 8","  39.1"," 8","1011.7"," 8","999.9"," 0","  6.2"," 8","  7.0"," 8","  9.7","999.9","  99.3"," ","  72.9"," "," 0.00","F","999.9","000000"
"40657099999","2025-05-18","32.45","44.45","27.0","HELLA, IZ","  94.1"," 8","  46.4"," 8","1009.2"," 8","999.9"," 0","  5.4"," 8","  6.6"," 8","  9.7","999.9"," 108.7"," ","  81.3"," "," 0.00","F","999.9","000000"
"40657099999","2025-05-19","32.45","44.45","27.0","HELLA, IZ","  96.0"," 7","  47.5"," 7","1008.0"," 7","999.9"," 0","  5.5"," 7","  6.1"," 7","  9.7","999.9"," 109.0"," ","  81.1"," "," 0.00","F","999.9","000000"
"40657099999","2025-05-22","32.45","44.45","27.0","HELLA, IZ","  94.8"," 8","  40.8"," 8","1005.4"," 8","999.9"," 0","  6.2"," 8","  5.3"," 8","  9.7","999.9"," 112.3"," ","  78.3"," "," 0.00","F","999.9","000000"
"40657099999","2025-05-23","32.45","44.45","27.0","HELLA, IZ"," 102.8"," 6","  42.1"," 6"," 999.5"," 6","999.9"," 0","  6.2"," 6","  3.2"," 6","  5.8","999.9"," 116.1"," ","  78.3"," "," 0.00","F","999.9","000000"
"40657099999","2025-05-24","32.45","44.45","27.0","HELLA, IZ","  98.8"," 7","  42.4"," 7"," 998.2"," 7","999.9"," 0","  4.8"," 7","  6.4"," 7"," 11.7","999.9"," 109.4"," ","  82.4"," "," 0.00","F","999.9","000000"
"40657099999","2025-05-25","32.45","44.45","27.0","HELLA, IZ","  94.4"," 8","  39.1"," 8","1002.1"," 8","999.9"," 0","  5.9"," 8","  5.6"," 8"," 13.6","999.9"," 108.0"," ","  79.5"," "," 0.00","F","999.9","000000"
"40657099999","2025-05-26","32.45","44.45","27.0","HELLA, IZ","  93.5"," 8","  45.2"," 8","1003.6"," 8","999.9"," 0","  6.2"," 8","  4.1"," 8","  7.8","999.9"," 110.8"," ","  78.4"," "," 0.00","F","999.9","000000"
"40657099999","2025-05-27","32.45","44.45","27.0","HELLA, IZ","  97.0"," 7","  44.8"," 7","1001.3"," 7","999.9"," 0","  6.2"," 7","  3.1"," 7","  5.8","999.9"," 114.1"," ","  76.1"," "," 0.00","F","999.9","000000"
"40657099999","2025-05-28","32.45","44.45","27.0","HELLA, IZ","  93.5"," 8","  48.9"," 8","1001.4"," 8","999.9"," 0","  4.4"," 8","  6.1"," 8"," 11.7","999.9"," 106.9"," ","  82.4"," "," 0.00","F","999.9","000000"
"40657099999","2025-05-29","32.45","44.45","27.0","HELLA, IZ","  89.1"," 7","  46.6"," 7","1005.1"," 7","999.9"," 0","  6.2"," 7","  4.4"," 7","  9.7","999.9"," 101.1"," ","  77.2"," "," 0.00","F","999.9","000000"
"40657099999","2025-05-30","32.45","44.45","27.0","HELLA, IZ","  86.5"," 8","  45.8"," 8","1007.9"," 8","999.9"," 0","  6.9"," 8","  3.4"," 8","  5.8","999.9"," 101.5"," ","  72.3"," "," 0.00","F","999.9","000000"
"40657099999","2025-05-31","32.45","44.45","27.0","HELLA, IZ","  90.5"," 7","  38.9"," 7","1008.6"," 7","999.9"," 0","  6.2"," 7","  4.4"," 7","  5.8","999.9"," 102.0"," ","  72.3"," "," 0.00","F","999.9","000000"
"40657099999","2025-06-01","32.45","44.45","27.0","HELLA, IZ","  94.5"," 6","  39.1"," 6","1006.9"," 6","999.9"," 0","  6.2"," 6","  5.2"," 6"," 11.7","999.9"," 108.1","*","  73.2"," "," 0.00","E","999.9","000000"
"40657099999","2025-06-02","32.45","44.45","27.0","HELLA, IZ","  91.7"," 6","  46.2"," 6","1008.5"," 6","999.9"," 0","  3.2"," 6","  7.1"," 6","  7.8","999.9"," 101.7"," ","  79.2"," "," 0.00","F","999.9","000000"
"40657099999","2025-06-03","32.45","44.45","27.0","HELLA, IZ","  86.0"," 7","  46.4"," 7","1007.1"," 7","999.9"," 0","  6.2"," 7","  6.4"," 7","  9.7","999.9","  98.1"," ","  72.7"," "," 0.00","F","999.9","000000"
"40657099999","2025-06-04","32.45","44.45","27.0","HELLA, IZ","  87.3"," 8","  46.4"," 8","1005.3"," 8","999.9"," 0","  6.2"," 8","  5.1"," 8"," 13.6","999.9","  99.7"," ","  73.0"," "," 0.00","F","999.9","000000"
"40657099999","2025-06-05","32.45","44.45","27.0","HELLA, IZ","  87.7"," 8","  46.3"," 8","1006.0"," 8","999.9"," 0","  4.9"," 8","  3.9"," 8","  9.7","999.9"," 100.4"," ","  75.6"," "," 0.00","F","999.9","000000"
"40657099999","2025-06-06","32.45","44.45","27.0","HELLA, IZ","  90.3"," 8","  46.6"," 8","1006.5"," 8","999.9"," 0","  6.2"," 8","  4.6"," 8"," 11.7","999.9"," 104.7"," ","  75.2"," "," 0.00","F","999.9","000000"
"40657099999","2025-06-07","32.45","44.45","27.0","HELLA, IZ","  91.6"," 8","  43.2"," 8","1005.5"," 8","999.9"," 0","  6.2"," 8","  3.2"," 8","  7.8","999.9"," 107.1"," ","  77.0"," "," 0.00","F","999.9","000000"
"40657099999","2025-06-08","32.45","44.45","27.0","HELLA, IZ","  90.5"," 6","  42.8"," 6","1004.8"," 6","999.9"," 0","  6.2"," 6","  2.6"," 6","  3.9","999.9"," 106.0","*","  77.2"," "," 0.00","E","999.9","000000"
"40657099999","2025-06-09","32.45","44.45","27.0","HELLA, IZ","  93.1"," 7","  43.4"," 7","1001.7"," 7","999.9"," 0","  6.2"," 7","  2.8"," 7","  3.9","999.9"," 115.2"," ","  73.8"," "," 0.00","F","999.9","000000"
"40657099999","2025-06-10","32.45","44.45","27.0","HELLA, IZ","  97.5"," 8","  44.7"," 8","1000.2"," 8","999.9"," 0","  5.2"," 8","  4.6"," 8","  9.7","999.9"," 114.3"," ","  83.8"," "," 0.00","F","999.9","000000"
"40657099999","2025-06-11","32.45","44.45","27.0","HELLA, IZ","  97.5"," 7","  48.0"," 7","1002.5"," 7","999.9"," 0","  6.2"," 7","  3.6"," 7","  7.8","999.9"," 115.5"," ","  78.1"," "," 0.00","F","999.9","000000"
"40657099999","2025-06-12","32.45","44.45","27.0","HELLA, IZ","  98.5"," 7","  50.2"," 7","1004.0"," 7","999.9"," 0","  6.2"," 7","  3.3"," 7","  5.8","999.9"," 114.1"," ","  77.9"," "," 0.00","F","999.9","000000"
"40657099999","2025-06-13","32.45","44.45","27.0","HELLA, IZ","  98.5"," 5","  51.8"," 5","1004.5"," 5","999.9"," 0","  6.2"," 5","  2.3"," 5","  3.9","999.9"," 117.0","*","  81.3"," "," 0.00","E","999.9","000000"
"40657099999","2025-07-02","32.45","44.45","27.0","HELLA, IZ","  96.3"," 6","  44.0"," 6"," 999.3"," 6","999.9"," 0","  6.2"," 6","  5.5"," 6","  7.8","999.9"," 107.6"," ","  78.8"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-05","32.45","44.45","27.0","HELLA, IZ","  88.9"," 8","  43.1"," 8","1002.5"," 8","999.9"," 0","  5.9"," 8","  5.1"," 8","  9.7","999.9"," 102.7"," ","  74.7"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-06","32.45","44.45","27.0","HELLA, IZ","  91.1"," 8","  44.4"," 8"," 999.7"," 8","999.9"," 0","  5.7"," 8","  7.0"," 8"," 15.5","999.9"," 103.8"," ","  76.5"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-07","32.45","44.45","27.0","HELLA, IZ","  97.1"," 7","  47.1"," 7"," 996.3"," 7","999.9"," 0","  5.9"," 7","  5.0"," 7","  7.8","999.9"," 109.8"," ","  82.6"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-08","32.45","44.45","27.0","HELLA, IZ","  96.3"," 8","  46.4"," 8"," 998.1"," 8","999.9"," 0","  6.2"," 8","  4.4"," 8","  7.8","999.9"," 110.8","*","  84.2"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-09","32.45","44.45","27.0","HELLA, IZ","  97.7"," 8","  48.9"," 8"," 996.6"," 8","999.9"," 0","  6.1"," 8","  5.1"," 8","  9.7","999.9"," 112.5"," ","  84.6"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-10","32.45","44.45","27.0","HELLA, IZ"," 100.3"," 7","  49.4"," 7"," 996.3"," 7","999.9"," 0","  6.2"," 7","  3.3"," 7","  7.8","999.9"," 114.4"," ","  84.6"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-11","32.45","44.45","27.0","HELLA, IZ"," 100.2"," 8","  50.1"," 8"," 997.6"," 8","999.9"," 0","  6.2"," 8","  3.2"," 8","  5.8","999.9"," 117.1"," ","  86.2"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-12","32.45","44.45","27.0","HELLA, IZ","  98.4"," 6","  47.6"," 6"," 999.9"," 6","999.9"," 0","  6.2"," 6","  3.6"," 6","  5.8","999.9"," 116.4"," ","  86.0"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-13","32.45","44.45","27.0","HELLA, IZ"," 102.7"," 8","  49.5"," 8"," 999.4"," 8","999.9"," 0","  5.9"," 8","  6.1"," 8"," 15.5","999.9"," 115.9"," ","  90.3"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-14","32.45","44.45","27.0","HELLA, IZ"," 101.9"," 7","  47.7"," 7"," 997.6"," 7","999.9"," 0","  5.1"," 7","  5.5"," 7","  9.7","999.9"," 116.1"," ","  92.5"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-15","32.45","44.45","27.0","HELLA, IZ"," 101.4"," 8","  45.7"," 8"," 996.9"," 8","999.9"," 0","  5.9"," 8","  6.1"," 8"," 15.5","999.9"," 114.1"," ","  92.1"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-16","32.45","44.45","27.0","HELLA, IZ"," 101.8"," 7","  49.3"," 7"," 998.9"," 7","999.9"," 0","  6.2"," 7","  4.7"," 7","  7.8","999.9"," 117.0"," ","  84.2"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-17","32.45","44.45","27.0","HELLA, IZ","  99.2"," 8","  49.4"," 8","1001.9"," 8","999.9"," 0","  6.2"," 8","  5.3"," 8","  7.8","999.9"," 113.4"," ","  85.8"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-18","32.45","44.45","27.0","HELLA, IZ","  97.6"," 7","  50.1"," 7","1001.8"," 7","999.9"," 0","  6.2"," 7","  5.6"," 7","  9.7","999.9"," 113.5"," ","  85.8"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-19","32.45","44.45","27.0","HELLA, IZ","  98.4"," 7","  52.3"," 7"," 999.2"," 7","999.9"," 0","  6.0"," 7","  5.8"," 7"," 11.7","999.9"," 113.4"," ","  88.7"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-20","32.45","44.45","27.0","HELLA, IZ","  95.7"," 8","  46.6"," 8"," 998.6"," 8","999.9"," 0","  6.2"," 8","  4.1"," 8","  7.8","999.9"," 111.9"," ","  81.3"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-21","32.45","44.45","27.0","HELLA, IZ","  96.8"," 8","  48.9"," 8"," 999.4"," 8","999.9"," 0","  6.2"," 8","  3.4"," 8","  7.8","999.9"," 113.4"," ","  81.9"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-22","32.45","44.45","27.0","HELLA, IZ","  99.2"," 8","  51.4"," 8"," 999.5"," 8","999.9"," 0","  6.1"," 8","  5.1"," 8"," 11.7","999.9"," 114.1"," ","  82.6"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-23","32.45","44.45","27.0","HELLA, IZ"," 101.1"," 8","  50.4"," 8"," 996.5"," 8","999.9"," 0","  6.1"," 8","  5.6"," 8"," 11.7","999.9"," 116.6"," ","  87.3"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-24","32.45","44.45","27.0","HELLA, IZ","  95.1"," 4","  50.1"," 4"," 995.0"," 4","999.9"," 0","  6.2"," 4","  7.3"," 4","  9.7","999.9"," 108.5","*","  84.9"," "," 0.00","E","999.9","000000"
"40657099999","2025-07-26","32.45","44.45","27.0","HELLA, IZ"," 102.5"," 8","  56.4"," 8"," 995.1"," 8","999.9"," 0","  6.2"," 8","  2.4"," 8","  3.9","999.9"," 122.2"," ","  85.3"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-27","32.45","44.45","27.0","HELLA, IZ"," 100.3"," 7","  58.5"," 7"," 995.7"," 7","999.9"," 0","  6.2"," 7","  3.3"," 7","  5.8","999.9"," 122.4"," ","  87.1"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-28","32.45","44.45","27.0","HELLA, IZ"," 106.9"," 6","  54.3"," 6"," 995.0"," 6","999.9"," 0","  6.2"," 6","  2.9"," 6","  5.8","999.9"," 122.4"," ","  90.5"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-29","32.45","44.45","27.0","HELLA, IZ"," 104.9"," 7","  45.7"," 7"," 997.8"," 7","999.9"," 0","  6.0"," 7","  5.3"," 7","  7.8","999.9"," 118.4"," ","  91.2"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-30","32.45","44.45","27.0","HELLA, IZ"," 101.8"," 8","  48.2"," 8","1000.1"," 8","999.9"," 0","  6.1"," 8","  5.3"," 8","  7.8","999.9"," 117.1"," ","  87.3"," "," 0.00","F","999.9","000000"
"40657099999","2025-07-31","32.45","44.45","27.0","HELLA, IZ"," 100.7"," 8","  52.1"," 8"," 997.1"," 8","999.9"," 0","  5.6"," 8","  4.4"," 8"," 11.7","999.9"," 114.4"," ","  87.3"," "," 0.00","F","999.9","000000"
"40657099999","2025-08-02","32.45","44.45","27.0","HELLA, IZ"," 104.5"," 5","  53.5"," 5","1000.9"," 5","999.9"," 0","  6.2"," 5","  4.7"," 5","  5.8","999.9"," 113.5"," ","  95.4","*"," 0.00","E","999.9","000000"
"40657099999","2025-08-03","32.45","44.45","27.0","HELLA, IZ","  98.9"," 7","  52.8"," 7","1002.1"," 7","999.9"," 0","  5.9"," 7","  5.5"," 7"," 17.5","999.9"," 112.8"," ","  86.9"," "," 0.00","F","999.9","000000"
"40657099999","2025-08-05","32.45","44.45","27.0","HELLA, IZ"," 101.5"," 7","  51.3"," 7","1002.3"," 7","999.9"," 0","  5.6"," 7","  7.5"," 7"," 13.6","999.9"," 111.4"," ","  89.2"," "," 0.00","F","999.9","000000"
"40657099999","2025-08-06","32.45","44.45","27.0","HELLA, IZ","  99.9"," 8","  49.8"," 8","1001.7"," 8","999.9"," 0","  5.8"," 8","  8.0"," 8"," 19.4","999.9"," 112.3"," ","  85.8"," "," 0.00","F","999.9","000000"
"40657099999","2025-08-07","32.45","44.45","27.0","HELLA, IZ"," 107.5"," 4","  51.9"," 4","1000.7"," 4","999.9"," 0","  5.6"," 4","  7.8"," 4","  9.7","999.9"," 113.7","*","  96.3","*"," 0.00","I","999.9","000000"
"40657099999","2025-08-09","32.45","44.45","27.0","HELLA, IZ"," 101.5"," 7","  53.7"," 7","1003.3"," 7","999.9"," 0","  7.0"," 7","  4.7"," 7","  7.8","999.9"," 117.0"," ","  86.0","*"," 0.00","E","999.9","000000"
"40657099999","2025-08-10","32.45","44.45","27.0","HELLA, IZ"," 104.8"," 6","  53.9"," 6","1002.1"," 6","999.9"," 0","  6.2"," 6","  3.9"," 6","  5.8","999.9"," 118.0","*","  88.2"," "," 0.00","E","999.9","000000"
