"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"41907099999","2025-01-01","24.1525","89.049446","13.71","ISHURDI, BG","  61.6"," 8","  55.2"," 8","1015.4"," 8","013.9"," 8","  2.1"," 8","  0.7"," 8","  1.9","999.9","  73.4","*","  53.6"," "," 0.00","G","999.9","000000"
"41907099999","2025-01-02","24.1525","89.049446","13.71","ISHURDI, BG","  57.3"," 8","  51.8"," 8","1016.1"," 8","014.6"," 8","  2.0"," 8","  1.4"," 8","  4.1","999.9","  68.0","*","  50.0"," "," 0.00","G","999.9","000000"
"41907099999","2025-01-03","24.1525","89.049446","13.71","ISHURDI, BG","  60.5"," 8","  55.6"," 8","1015.5"," 8","013.9"," 8","  1.7"," 8","  0.0"," 8","999.9","999.9","  72.9","*","  49.3"," "," 0.00","G","999.9","000000"
"41907099999","2025-01-04","24.1525","89.049446","13.71","ISHURDI, BG","  60.7"," 8","  57.4"," 8","1014.3"," 8","012.7"," 8","  1.4"," 8","  0.0"," 8","999.9","999.9","  70.3","*","  52.9"," "," 0.00","G","999.9","100000"
"41907099999","2025-01-05","24.1525","89.049446","13.71","ISHURDI, BG","  65.4"," 8","  60.6"," 8","1014.7"," 8","013.2"," 8","  1.7"," 8","  0.2"," 8","  1.9","999.9","  79.5","*","  54.0"," "," 0.00","G","999.9","100000"
"41907099999","2025-01-06","24.1525","89.049446","13.71","ISHURDI, BG","  66.1"," 8","  59.8"," 8","1013.2"," 8","011.7"," 8","  1.7"," 8","  0.0"," 8","999.9","999.9","  82.0"," ","  56.8"," "," 0.00","G","999.9","100000"
"41907099999","2025-01-07","24.1525","89.049446","13.71","ISHURDI, BG","  65.3"," 8","  59.5"," 8","1012.2"," 8","010.7"," 8","  2.0"," 8","  1.3"," 8","  2.9","999.9","  77.0","*","  54.7"," "," 0.00","G","999.9","000000"
"41907099999","2025-01-08","24.1525","89.049446","13.71","ISHURDI, BG","  60.8"," 8","  55.1"," 8","1015.7"," 8","014.2"," 8","  2.1"," 8","  1.6"," 8","  4.1","999.9","  69.4","*","  52.7","*"," 0.00","G","999.9","000000"
"41907099999","2025-01-09","24.1525","89.049446","13.71","ISHURDI, BG","  57.6"," 8","  51.5"," 8","1017.9"," 8","016.3"," 8","  2.2"," 8","  1.0"," 8","  4.1","999.9","  71.6"," ","  49.6"," "," 0.00","G","999.9","000000"
"41907099999","2025-01-10","24.1525","89.049446","13.71","ISHURDI, BG","  60.0"," 8","  53.4"," 8","1018.6"," 8","017.0"," 8","  2.2"," 8","  0.2"," 8","  1.9","999.9","  75.2"," ","  47.5"," "," 0.00","G","999.9","000000"
"41907099999","2025-01-11","24.1525","89.049446","13.71","ISHURDI, BG","  62.2"," 8","  55.2"," 8","1018.0"," 8","016.5"," 8","  1.7"," 8","  0.0"," 8","999.9","999.9","  77.7","*","  50.9"," "," 0.00","G","999.9","100000"
"41907099999","2025-01-12","24.1525","89.049446","13.71","ISHURDI, BG","  64.7"," 8","  56.3"," 8","1016.6"," 8","015.1"," 8","  2.1"," 8","  0.2"," 8","  1.9","999.9","  79.3","*","  51.8"," "," 0.00","G","999.9","000000"
"41907099999","2025-01-13","24.1525","89.049446","13.71","ISHURDI, BG","  64.4"," 8","  58.1"," 8","1015.0"," 8","013.5"," 8","  1.7"," 8","  0.5"," 8","  1.9","999.9","  77.9"," ","  53.6"," "," 0.00","G","999.9","100000"
"41907099999","2025-01-14","24.1525","89.049446","13.71","ISHURDI, BG","  62.0"," 7","  57.7"," 7","1018.2"," 7","016.7"," 7","  1.9"," 7","  1.2"," 7","  4.1","999.9","  72.5","*","  54.9"," "," 0.00","G","999.9","000000"
"41907099999","2025-01-15","24.1525","89.049446","13.71","ISHURDI, BG","  63.6"," 8","  57.2"," 8","1018.1"," 8","016.6"," 8","  2.1"," 8","  1.1"," 8","  4.1","999.9","  75.6"," ","  54.0"," "," 0.00","G","999.9","000000"
"41907099999","2025-01-16","24.1525","89.049446","13.71","ISHURDI, BG","  64.1"," 8","  58.3"," 8","1017.6"," 8","016.1"," 8","  2.2"," 8","  0.2"," 8","  1.9","999.9","  77.0","*","  53.6"," "," 0.00","G","999.9","000000"
"41907099999","2025-01-17","24.1525","89.049446","13.71","ISHURDI, BG","  64.5"," 8","  57.4"," 8","1016.1"," 8","014.5"," 8","  1.8"," 8","  0.2"," 8","  1.9","999.9","  77.9","*","  53.2"," "," 0.00","G","999.9","000000"
"41907099999","2025-01-18","24.1525","89.049446","13.71","ISHURDI, BG","  63.7"," 8","  56.5"," 8","1015.6"," 8","014.1"," 8","  1.8"," 8","  0.5"," 8","  1.9","999.9","  78.4","*","  52.7"," "," 0.00","G","999.9","100000"
"41907099999","2025-01-19","24.1525","89.049446","13.71","ISHURDI, BG","  61.7"," 8","  52.9"," 8","1014.0"," 8","012.5"," 8","  2.2"," 8","  0.7"," 8","  1.9","999.9","  77.0"," ","  51.3"," "," 0.00","G","999.9","000000"
"41907099999","2025-01-20","24.1525","89.049446","13.71","ISHURDI, BG","  61.3"," 8","  54.9"," 8","1012.5"," 8","010.9"," 8","  1.8"," 8","  0.8"," 8","  4.1","999.9","  73.0","*","  50.9"," "," 0.00","G","999.9","100000"
"41907099999","2025-01-21","24.1525","89.049446","13.71","ISHURDI, BG","  62.9"," 8","  58.1"," 8","1012.0"," 8","010.4"," 8","  1.7"," 8","  0.6"," 8","  2.9","999.9","  76.1"," ","  53.2"," "," 0.00","G","999.9","100000"
"41907099999","2025-01-22","24.1525","89.049446","13.71","ISHURDI, BG","  59.8"," 8","  56.1"," 8","1013.2"," 8","011.7"," 8","  1.5"," 8","  0.8"," 8","  4.1","999.9","  71.6"," ","  52.3","*"," 0.00","G","999.9","100000"
"41907099999","2025-01-23","24.1525","89.049446","13.71","ISHURDI, BG","  61.6"," 8","  55.8"," 8","1013.5"," 8","012.0"," 8","  2.0"," 8","  0.7"," 8","  1.9","999.9","  73.4","*","  51.8"," "," 0.00","G","999.9","000000"
"41907099999","2025-01-24","24.1525","89.049446","13.71","ISHURDI, BG","  59.9"," 8","  56.1"," 8","1013.4"," 8","011.9"," 8","  1.0"," 8","  0.0"," 8","999.9","999.9","  71.6"," ","  50.4"," "," 0.00","G","999.9","100000"
"41907099999","2025-01-25","24.1525","89.049446","13.71","ISHURDI, BG","  61.7"," 8","  55.7"," 8","1014.1"," 8","012.6"," 8","  1.2"," 8","  0.2"," 8","  1.9","999.9","  76.1"," ","  52.0"," "," 0.00","G","999.9","100000"
"41907099999","2025-01-26","24.1525","89.049446","13.71","ISHURDI, BG","  61.1"," 8","  54.7"," 8","1013.0"," 8","011.5"," 8","  1.7"," 8","  0.5"," 8","  1.9","999.9","  75.7","*","  49.6"," "," 0.00","G","999.9","100000"
"41907099999","2025-01-27","24.1525","89.049446","13.71","ISHURDI, BG","  62.0"," 8","  55.0"," 8","1011.2"," 8","009.7"," 8","  1.2"," 8","  0.5"," 8","  4.1","999.9","  76.5"," ","  52.2"," "," 0.00","G","999.9","100000"
"41907099999","2025-01-28","24.1525","89.049446","13.71","ISHURDI, BG","  62.8"," 7","  53.3"," 7","1013.4"," 7","011.9"," 7","  1.8"," 7","  0.0"," 7","999.9","999.9","  77.4"," ","  50.5"," "," 0.00","G","999.9","100000"
"41907099999","2025-01-29","24.1525","89.049446","13.71","ISHURDI, BG","  64.5"," 8","  56.8"," 8","1014.5"," 8","013.0"," 8","  1.6"," 8","  0.0"," 8","999.9","999.9","  80.6","*","  50.4"," "," 0.00","G","999.9","100000"
"41907099999","2025-01-30","24.1525","89.049446","13.71","ISHURDI, BG","  69.4"," 8","  64.6"," 8","1010.3"," 8","008.8"," 8","  1.9"," 8","  0.2"," 8","  1.9","999.9","  78.8","*","  59.0"," "," 0.00","G","999.9","000000"
"41907099999","2025-01-31","24.1525","89.049446","13.71","ISHURDI, BG","  69.4"," 8","  61.0"," 8","1011.4"," 8","009.9"," 8","  1.9"," 8","  0.0"," 8","999.9","999.9","  82.4","*","  60.4","*"," 0.00","G","999.9","100000"
"41907099999","2025-02-01","24.1525","89.049446","13.71","ISHURDI, BG","  69.1"," 8","  62.4"," 8","1012.0"," 8","010.5"," 8","  1.6"," 8","  0.2"," 8","  1.9","999.9","  83.3","*","  56.8"," "," 0.00","G","999.9","100000"
"41907099999","2025-02-02","24.1525","89.049446","13.71","ISHURDI, BG","  68.2"," 8","  61.7"," 8","1012.0"," 8","010.5"," 8","  1.7"," 8","  0.6"," 8","  2.9","999.9","  82.4","*","  59.5","*"," 0.00","G","999.9","100000"
"41907099999","2025-02-03","24.1525","89.049446","13.71","ISHURDI, BG","  66.8"," 7","  56.4"," 7","1013.0"," 7","011.5"," 7","  1.7"," 7","  0.6"," 7","  1.9","999.9","  82.4","*","  55.4"," "," 0.00","G","999.9","000000"
"41907099999","2025-02-04","24.1525","89.049446","13.71","ISHURDI, BG","  64.9"," 8","  59.0"," 8","1012.1"," 8","010.6"," 8","  1.7"," 8","  0.8"," 8","  4.1","999.9","  78.8","*","  53.8"," "," 0.00","G","999.9","100000"
"41907099999","2025-02-05","24.1525","89.049446","13.71","ISHURDI, BG","  68.2"," 8","  59.4"," 8","1010.7"," 8","009.2"," 8","  1.9"," 8","  0.5"," 8","  1.9","999.9","  81.7","*","  56.5"," "," 0.00","G","999.9","100000"
"41907099999","2025-02-06","24.1525","89.049446","13.71","ISHURDI, BG","  67.9"," 8","  57.7"," 8","1012.2"," 8","010.7"," 8","  1.9"," 8","  0.6"," 8","  2.9","999.9","  83.1","*","  54.5","*"," 0.00","G","999.9","100000"
"41907099999","2025-02-07","24.1525","89.049446","13.71","ISHURDI, BG","  62.4"," 8","  51.6"," 8","1014.3"," 8","012.7"," 8","  2.3"," 8","  0.5"," 8","  1.9","999.9","  79.3","*","  50.4"," "," 0.00","G","999.9","000000"
"41907099999","2025-02-08","24.1525","89.049446","13.71","ISHURDI, BG","  61.7"," 8","  50.7"," 8","1014.4"," 8","012.8"," 8","  2.3"," 8","  1.0"," 8","  4.1","999.9","  77.0","*","  49.1"," "," 0.00","G","999.9","000000"
"41907099999","2025-02-09","24.1525","89.049446","13.71","ISHURDI, BG","  63.0"," 8","  52.0"," 8","1013.3"," 8","011.7"," 8","  2.2"," 8","  1.0"," 8","  4.1","999.9","  77.4","*","  50.9"," "," 0.00","G","999.9","000000"
"41907099999","2025-02-10","24.1525","89.049446","13.71","ISHURDI, BG","  65.5"," 8","  56.2"," 8","1013.0"," 8","011.5"," 8","  2.4"," 8","  0.7"," 8","  2.9","999.9","  81.5"," ","  51.8"," "," 0.00","G","999.9","000000"
"41907099999","2025-02-11","24.1525","89.049446","13.71","ISHURDI, BG","  68.1"," 7","  57.7"," 7","1012.1"," 7","010.5"," 7","  2.1"," 7","  0.6"," 7","  1.9","999.9","  83.8","*","  55.4"," "," 0.00","G","999.9","000000"
"41907099999","2025-02-12","24.1525","89.049446","13.71","ISHURDI, BG","  69.6"," 8","  57.4"," 8","1012.0"," 8","010.5"," 8","  2.3"," 8","  0.5"," 8","  1.9","999.9","  87.8"," ","  54.5"," "," 0.00","G","999.9","000000"
"41907099999","2025-02-13","24.1525","89.049446","13.71","ISHURDI, BG","  71.1"," 7","  60.5"," 7","1011.1"," 7","009.6"," 7","  1.8"," 7","  0.7"," 7","  2.9","999.9","  86.5"," ","  59.4"," "," 0.00","G","999.9","100000"
"41907099999","2025-02-14","24.1525","89.049446","13.71","ISHURDI, BG","  65.5"," 8","  51.1"," 8","1012.0"," 8","010.5"," 8","  2.2"," 8","  1.0"," 8","  4.1","999.9","  79.7","*","  51.8"," "," 0.00","G","999.9","100000"
"41907099999","2025-02-15","24.1525","89.049446","13.71","ISHURDI, BG","  66.4"," 8","  51.8"," 8","1011.7"," 8","010.1"," 8","  2.4"," 8","  0.5"," 8","  1.9","999.9","  82.8"," ","  52.3"," "," 0.00","G","999.9","000000"
"41907099999","2025-02-16","24.1525","89.049446","13.71","ISHURDI, BG","  69.6"," 8","  55.6"," 8","1012.4"," 8","010.8"," 8","  2.3"," 8","  0.5"," 8","  1.9","999.9","  86.9"," ","  53.6"," "," 0.00","G","999.9","000000"
"41907099999","2025-02-17","24.1525","89.049446","13.71","ISHURDI, BG","  72.7"," 8","  65.8"," 8","1013.4"," 8","011.9"," 8","  2.3"," 8","  0.7"," 8","  1.9","999.9","  86.0","*","  59.0"," "," 0.00","G","999.9","000000"
"41907099999","2025-02-18","24.1525","89.049446","13.71","ISHURDI, BG","  71.5"," 8","  62.4"," 8","1013.1"," 8","011.6"," 8","  2.3"," 8","  0.5"," 8","  1.9","999.9","  84.2","*","  62.6"," "," 0.00","G","999.9","000000"
"41907099999","2025-02-19","24.1525","89.049446","13.71","ISHURDI, BG","  70.8"," 8","  60.6"," 8","1012.8"," 8","011.3"," 8","  2.3"," 8","  0.6"," 8","  2.9","999.9","  85.5","*","  59.0"," "," 0.00","G","999.9","000000"
"41907099999","2025-02-20","24.1525","89.049446","13.71","ISHURDI, BG","  71.0"," 7","  63.4"," 7","1014.4"," 7","012.9"," 7","  2.2"," 7","  0.0"," 7","999.9","999.9","  81.0","*","  60.8"," "," 0.00","G","999.9","000000"
"41907099999","2025-02-21","24.1525","89.049446","13.71","ISHURDI, BG","  71.8"," 7","  64.9"," 7","1014.2"," 7","012.7"," 7","  1.6"," 7","  0.6"," 7","  1.9","999.9","  87.8","*","  58.3"," "," 0.00","G","999.9","100000"
"41907099999","2025-02-22","24.1525","89.049446","13.71","ISHURDI, BG","  71.4"," 8","  66.0"," 8","1014.7"," 8","013.2"," 8","  1.9"," 8","  0.5"," 8","  1.9","999.9","  85.1","*","  63.5"," "," 0.16","G","999.9","000010"
"41907099999","2025-02-23","24.1525","89.049446","13.71","ISHURDI, BG","  69.7"," 7","  63.4"," 7","1016.2"," 7","014.7"," 7","  2.2"," 7","  1.2"," 7","  4.1","999.9","  78.8","*","  61.7"," "," 0.18","G","999.9","000000"
"41907099999","2025-02-24","24.1525","89.049446","13.71","ISHURDI, BG","  70.7"," 8","  61.7"," 8","1017.0"," 8","015.5"," 8","  2.3"," 8","  0.6"," 8","  2.9","999.9","  85.1","*","  60.1"," "," 0.00","G","999.9","000000"
"41907099999","2025-02-25","24.1525","89.049446","13.71","ISHURDI, BG","  69.9"," 8","  61.9"," 8","1018.3"," 8","016.7"," 8","  2.4"," 8","  0.2"," 8","  1.9","999.9","  84.2"," ","  59.9"," "," 0.00","G","999.9","000000"
"41907099999","2025-02-26","24.1525","89.049446","13.71","ISHURDI, BG","  70.4"," 8","  59.7"," 8","1017.2"," 8","015.7"," 8","  2.5"," 8","  1.0"," 8","  4.1","999.9","  86.0"," ","  58.1"," "," 0.00","G","999.9","000000"
"41907099999","2025-02-27","24.1525","89.049446","13.71","ISHURDI, BG","  71.9"," 8","  64.4"," 8","1014.6"," 8","013.1"," 8","  2.3"," 8","  0.2"," 8","  1.9","999.9","  83.3","*","  59.9"," "," 0.00","G","999.9","000000"
"41907099999","2025-02-28","24.1525","89.049446","13.71","ISHURDI, BG","  71.0"," 4","  64.4"," 4","1014.2"," 4","012.7"," 4","  2.1"," 4","  0.0"," 4","999.9","999.9","  83.3","*","  63.7"," "," 0.00","G","999.9","000000"
"41907099999","2025-03-01","24.1525","89.049446","13.71","ISHURDI, BG","  77.4"," 8","  69.8"," 8","1010.0"," 8","008.5"," 8","  2.3"," 8","  0.2"," 8","  1.9","999.9","  91.4","*","  63.5"," "," 0.00","G","999.9","000000"
"41907099999","2025-03-02","24.1525","89.049446","13.71","ISHURDI, BG","  77.0"," 8","  63.7"," 8","1008.4"," 8","006.9"," 8","  2.3"," 8","  0.6"," 8","  2.9","999.9","  91.4","*","  68.0","*"," 0.00","G","999.9","000000"
"41907099999","2025-03-03","24.1525","89.049446","13.71","ISHURDI, BG","  75.9"," 8","  60.3"," 8","1009.8"," 8","008.3"," 8","  2.5"," 8","  0.5"," 8","  1.9","999.9","  90.5","*","  64.4","*"," 0.00","G","999.9","000000"
"41907099999","2025-03-04","24.1525","89.049446","13.71","ISHURDI, BG","  74.4"," 8","  58.3"," 8","1009.6"," 8","008.2"," 8","  2.7"," 8","  1.1"," 8","  4.1","999.9","  88.7","*","  59.0"," "," 0.00","G","999.9","000000"
"41907099999","2025-03-05","24.1525","89.049446","13.71","ISHURDI, BG","  73.2"," 7","  52.1"," 7","1009.4"," 7","007.9"," 7","  2.9"," 7","  1.9"," 7","  5.1","999.9","  87.4"," ","  58.1","*"," 0.00","G","999.9","000000"
"41907099999","2025-03-06","24.1525","89.049446","13.71","ISHURDI, BG","  69.7"," 8","  51.1"," 8","1011.6"," 8","010.1"," 8","  3.0"," 8","  0.7"," 8","  2.9","999.9","  83.8","*","  55.9"," "," 0.00","G","999.9","000000"
"41907099999","2025-03-07","24.1525","89.049446","13.71","ISHURDI, BG","  69.7"," 8","  54.1"," 8","1009.3"," 8","007.8"," 8","  2.7"," 8","  1.1"," 8","  6.0","999.9","  84.6"," ","  55.0"," "," 0.00","G","999.9","000000"
"41907099999","2025-03-08","24.1525","89.049446","13.71","ISHURDI, BG","  71.8"," 8","  54.7"," 8","1009.1"," 8","007.6"," 8","  2.7"," 8","  1.4"," 8","  5.1","999.9","  89.2","*","  56.3"," "," 0.00","G","999.9","000000"
"41907099999","2025-03-09","24.1525","89.049446","13.71","ISHURDI, BG","  75.0"," 8","  62.8"," 8","1013.5"," 8","012.0"," 8","  2.8"," 8","  0.5"," 8","  1.9","999.9","  88.7","*","  59.4"," "," 0.00","G","999.9","000000"
"41907099999","2025-03-10","24.1525","89.049446","13.71","ISHURDI, BG","  78.2"," 7","  64.7"," 7","1014.6"," 7","013.1"," 7","  2.8"," 7","  0.8"," 7","  1.9","999.9","  92.3","*","  64.9"," "," 0.00","G","999.9","000000"
"41907099999","2025-03-11","24.1525","89.049446","13.71","ISHURDI, BG","  78.3"," 8","  64.4"," 8","1011.6"," 8","010.2"," 8","  2.9"," 8","  1.2"," 8","  4.1","999.9","  91.4"," ","  66.7"," "," 0.00","G","999.9","000000"
"41907099999","2025-03-12","24.1525","89.049446","13.71","ISHURDI, BG","  78.6"," 8","  64.6"," 8","1007.7"," 8","006.3"," 8","  2.6"," 8","  0.7"," 8","  1.9","999.9","  93.2","*","  65.8"," "," 0.00","G","999.9","000000"
"41907099999","2025-03-13","24.1525","89.049446","13.71","ISHURDI, BG","  79.8"," 8","  65.8"," 8","1006.2"," 8","004.8"," 8","  2.6"," 8","  0.7"," 8","  1.9","999.9","  95.7","*","  68.0"," "," 0.00","G","999.9","000000"
"41907099999","2025-03-14","24.1525","89.049446","13.71","ISHURDI, BG","  82.2"," 8","  72.5"," 8","1008.3"," 8","006.8"," 8","  2.6"," 8","  1.1"," 8","  2.9","999.9","  94.1","*","  71.1"," "," 0.00","G","999.9","100000"
"41907099999","2025-03-15","24.1525","89.049446","13.71","ISHURDI, BG","  85.0"," 8","  72.5"," 8","1009.5"," 8","008.0"," 8","  2.8"," 8","  1.2"," 8","  2.9","999.9","  97.5","*","  74.3"," "," 0.00","G","999.9","000000"
"41907099999","2025-03-16","24.1525","89.049446","13.71","ISHURDI, BG","  83.9"," 8","  65.8"," 8","1008.4"," 8","006.9"," 8","  3.0"," 8","  1.5"," 8","  4.1","999.9","  99.0"," ","  75.0","*"," 0.00","G","999.9","000000"
"41907099999","2025-03-17","24.1525","89.049446","13.71","ISHURDI, BG","  81.2"," 8","  62.2"," 8","1008.2"," 8","006.8"," 8","  2.8"," 8","  2.0"," 8","  4.1","999.9","  91.4","*","  73.9","*"," 0.00","G","999.9","000000"
"41907099999","2025-03-18","24.1525","89.049446","13.71","ISHURDI, BG","  79.7"," 8","  54.3"," 8","1009.9"," 8","008.5"," 8","  3.0"," 8","  1.1"," 8","  4.1","999.9","  95.0"," ","  68.0","*"," 0.00","G","999.9","000000"
