"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"41907099999","2025-03-19","24.1525","89.049446","13.71","ISHURDI, BG","  79.4"," 8","  58.3"," 8","1012.9"," 8","011.4"," 8","  3.0"," 8","  1.0"," 8","  1.9","999.9","  95.4","*","  63.0"," "," 0.00","G","999.9","000000"
"41907099999","2025-03-20","24.1525","89.049446","13.71","ISHURDI, BG","  72.6"," 8","  67.3"," 8","1014.0"," 8","012.4"," 8","  2.5"," 8","  1.0"," 8","  4.1","999.9","  76.1","*","  57.6"," "," 0.04","G","999.9","010000"
"41907099999","2025-03-21","24.1525","89.049446","13.71","ISHURDI, BG","  72.7"," 5","  66.9"," 5","1015.4"," 5","013.9"," 5","  2.7"," 5","  0.8"," 5","  4.1","999.9","  76.1","*","  69.8"," "," 0.06","G","999.9","010000"
"41907099999","2025-03-22","24.1525","89.049446","13.71","ISHURDI, BG","  72.5"," 7","  64.7"," 7","1015.2"," 7","013.7"," 7","  2.8"," 7","  1.2"," 7","  2.9","999.9","  81.9"," ","  64.4"," "," 0.00","G","999.9","000000"
"41907099999","2025-03-23","24.1525","89.049446","13.71","ISHURDI, BG","  72.8"," 8","  64.2"," 8","1015.1"," 8","013.6"," 8","  2.8"," 8","  0.7"," 8","  1.9","999.9","  85.1"," ","  63.5"," "," 0.00","G","999.9","000000"
"41907099999","2025-03-24","24.1525","89.049446","13.71","ISHURDI, BG","  75.0"," 8","  61.3"," 8","1013.2"," 8","011.7"," 8","  3.0"," 8","  1.1"," 8","  5.1","999.9","  89.6","*","  61.5"," "," 0.00","G","999.9","000000"
"41907099999","2025-03-25","24.1525","89.049446","13.71","ISHURDI, BG","  79.2"," 7","  61.1"," 7","1008.4"," 7","007.0"," 7","  3.0"," 7","  1.4"," 7","  4.1","999.9","  92.8","*","  64.4"," "," 0.00","G","999.9","000000"
"41907099999","2025-03-26","24.1525","89.049446","13.71","ISHURDI, BG","  81.8"," 8","  66.0"," 8","1006.3"," 8","004.9"," 8","  2.9"," 8","  0.8"," 8","  4.1","999.9","  93.6","*","  67.1"," "," 0.00","G","999.9","000000"
"41907099999","2025-03-27","24.1525","89.049446","13.71","ISHURDI, BG","  82.9"," 8","  69.6"," 8","1003.7"," 8","002.2"," 8","  2.9"," 8","  0.7"," 8","  1.9","999.9","  98.6"," ","  73.0"," "," 0.00","G","999.9","000000"
"41907099999","2025-03-28","24.1525","89.049446","13.71","ISHURDI, BG","  82.9"," 8","  59.5"," 7","1003.0"," 8","001.6"," 8","  3.0"," 8","  2.4"," 8","  6.0","999.9"," 103.6"," ","  72.5"," "," 0.00","G","999.9","000000"
"41907099999","2025-03-29","24.1525","89.049446","13.71","ISHURDI, BG","  83.3"," 8","  54.7"," 8","1005.8"," 8","004.4"," 8","  3.0"," 8","  1.8"," 8","  4.1","999.9"," 101.3","*","  67.1","*"," 0.00","G","999.9","000000"
"41907099999","2025-03-30","24.1525","89.049446","13.71","ISHURDI, BG","  81.6"," 8","  58.3"," 8","1008.9"," 8","007.4"," 8","  3.0"," 8","  0.7"," 8","  1.9","999.9","  99.0"," ","  62.6"," "," 0.00","G","999.9","000000"
"41907099999","2025-03-31","24.1525","89.049446","13.71","ISHURDI, BG","  86.3"," 8","  73.4"," 8","1007.9"," 8","006.4"," 8","  2.9"," 8","  1.5"," 8","  2.9","999.9","  97.7","*","  72.3"," "," 0.00","G","999.9","000000"
"41907099999","2025-04-01","24.1525","89.049446","13.71","ISHURDI, BG","  86.6"," 8","  74.8"," 8","1007.9"," 8","006.4"," 8","  3.0"," 8","  1.5"," 8","  4.1","999.9","  98.2","*","  79.3"," "," 0.00","G","999.9","000000"
"41907099999","2025-04-02","24.1525","89.049446","13.71","ISHURDI, BG","  85.8"," 8","  75.0"," 8","1009.6"," 8","008.2"," 8","  2.9"," 8","  1.7"," 8","  1.9","999.9","  98.6","*","  76.1"," "," 0.00","G","999.9","000000"
"41907099999","2025-04-03","24.1525","89.049446","13.71","ISHURDI, BG","  85.8"," 8","  65.3"," 8","1010.2"," 8","008.8"," 8","  3.0"," 8","  1.0"," 8","  1.9","999.9","  98.6","*","  76.1"," "," 0.00","G","999.9","000000"
"41907099999","2025-04-04","24.1525","89.049446","13.71","ISHURDI, BG","  83.8"," 8","  70.9"," 8","1008.8"," 8","007.3"," 8","  2.8"," 8","  0.2"," 8","  1.9","999.9","  93.6","*","  75.7"," "," 0.00","G","999.9","000000"
"41907099999","2025-04-05","24.1525","89.049446","13.71","ISHURDI, BG","  84.4"," 8","  66.7"," 8","1007.1"," 8","005.6"," 8","  2.9"," 8","  1.2"," 8","  1.9","999.9"," 100.4"," ","  74.1"," "," 0.00","G","999.9","000000"
"41907099999","2025-04-06","24.1525","89.049446","13.71","ISHURDI, BG","  83.5"," 8","  71.8"," 8","1007.8"," 8","006.3"," 8","  2.6"," 8","  2.1"," 8","  2.9","999.9"," 100.0","*","  74.5"," "," 0.83","G","999.9","010110"
"41907099999","2025-04-07","24.1525","89.049446","13.71","ISHURDI, BG","  82.5"," 8","  70.2"," 8","1010.9"," 8","009.5"," 8","  3.0"," 8","  1.5"," 8","  4.1","999.9","  91.4","*","  73.9"," "," 0.00","G","999.9","000000"
"41907099999","2025-04-08","24.1525","89.049446","13.71","ISHURDI, BG","  84.7"," 8","  71.6"," 8","1012.8"," 8","011.3"," 8","  2.9"," 8","  0.5"," 8","  1.9","999.9","  95.4"," ","  73.4"," "," 0.00","G","999.9","000000"
"41907099999","2025-04-09","24.1525","89.049446","13.71","ISHURDI, BG","  83.8"," 8","  73.4"," 8","1010.4"," 8","008.9"," 8","  2.8"," 8","  0.5"," 8","  1.9","999.9","  94.1","*","  74.7"," "," 0.00","G","999.9","000000"
"41907099999","2025-04-10","24.1525","89.049446","13.71","ISHURDI, BG","  80.0"," 7","  72.1"," 7","1006.9"," 7","005.4"," 7","  2.7"," 7","  2.3"," 7","  8.0","999.9","  93.2","*","  70.2","*"," 0.24","G","999.9","010000"
"41907099999","2025-04-11","24.1525","89.049446","13.71","ISHURDI, BG","  82.5"," 7","  72.1"," 7","1005.3"," 7","003.8"," 7","  3.0"," 7","  0.8"," 7","  1.9","999.9","  90.0","*","  68.9"," "," 0.00","G","999.9","000000"
"41907099999","2025-04-12","24.1525","89.049446","13.71","ISHURDI, BG","  84.1"," 8","  74.5"," 8","1006.5"," 8","005.0"," 8","  2.8"," 8","  0.7"," 8","  1.9","999.9","  92.3","*","  73.4"," "," 0.00","G","999.9","000000"
"41907099999","2025-04-13","24.1525","89.049446","13.71","ISHURDI, BG","  81.9"," 8","  70.5"," 8","1009.0"," 8","007.6"," 8","  2.9"," 8","  1.5"," 8","  4.1","999.9","  91.4"," ","  75.2"," "," 0.00","G","999.9","000000"
"41907099999","2025-04-14","24.1525","89.049446","13.71","ISHURDI, BG","  82.0"," 8","  70.7"," 8","1009.9"," 8","008.4"," 8","  2.7"," 8","  1.6"," 8","  8.0","999.9","  94.6"," ","  69.8","*"," 0.18","G","999.9","000010"
"41907099999","2025-04-15","24.1525","89.049446","13.71","ISHURDI, BG","  81.3"," 8","  71.2"," 8","1009.7"," 8","008.2"," 8","  2.9"," 8","  0.5"," 8","  1.9","999.9","  91.0","*","  69.4"," "," 0.00","G","999.9","000000"
"41907099999","2025-04-16","24.1525","89.049446","13.71","ISHURDI, BG","  81.5"," 8","  73.4"," 8","1008.4"," 8","007.0"," 8","  2.7"," 8","  0.7"," 8","  1.9","999.9","  94.6"," ","  75.2"," "," 0.00","G","999.9","000000"
"41907099999","2025-04-17","24.1525","89.049446","13.71","ISHURDI, BG","  75.4"," 8","  71.4"," 8","1007.7"," 8","006.2"," 8","  2.3"," 8","  1.5"," 8","  4.1","999.9","  82.4"," ","  70.3","*"," 0.71","G","999.9","000010"
"41907099999","2025-04-18","24.1525","89.049446","13.71","ISHURDI, BG","  76.9"," 8","  71.9"," 8","1007.4"," 8","005.9"," 8","  2.7"," 8","  0.2"," 8","  1.9","999.9","  82.4","*","  69.3"," "," 0.00","G","999.9","000000"
"41907099999","2025-04-19","24.1525","89.049446","13.71","ISHURDI, BG","  82.9"," 8","  75.2"," 8","1006.2"," 8","004.7"," 8","  2.9"," 8","  0.5"," 8","  1.9","999.9","  91.4"," ","  71.6"," "," 0.00","G","999.9","000000"
"41907099999","2025-04-20","24.1525","89.049446","13.71","ISHURDI, BG","  86.2"," 8","  79.2"," 8","1006.9"," 8","004.2"," 8","  2.8"," 8","  0.7"," 8","  1.9","999.9","  95.9"," ","  75.7"," "," 0.00","G","999.9","000000"
"41907099999","2025-04-21","24.1525","89.049446","13.71","ISHURDI, BG","  86.2"," 8","  78.6"," 8","1007.2"," 8","005.7"," 8","  2.9"," 8","  3.1"," 8","  6.0","999.9","  95.0","*","  81.5","*"," 0.00","G","999.9","000000"
"41907099999","2025-04-22","24.1525","89.049446","13.71","ISHURDI, BG","  89.4"," 8","  81.1"," 8","1005.8"," 8","004.3"," 8","  2.9"," 8","  2.4"," 8","  4.1","999.9","  97.7","*","  79.9"," "," 0.00","G","999.9","000000"
"41907099999","2025-04-23","24.1525","89.049446","13.71","ISHURDI, BG","  90.4"," 8","  74.1"," 8","1002.9"," 8","001.4"," 8","  2.8"," 8","  2.7"," 8","  5.1","999.9"," 103.3","*","  83.3"," "," 0.00","G","999.9","000000"
"41907099999","2025-04-24","24.1525","89.049446","13.71","ISHURDI, BG","  90.5"," 8","  78.8"," 8","1003.7"," 8","002.3"," 8","  2.9"," 8","  3.5"," 8","  5.1","999.9"," 100.9","*","  81.5"," "," 0.00","G","999.9","000000"
"41907099999","2025-04-25","24.1525","89.049446","13.71","ISHURDI, BG","  89.8"," 8","  79.9"," 8","1004.4"," 8","002.9"," 8","  3.0"," 8","  3.5"," 8","  5.1","999.9"," 100.0","*","  82.8"," "," 0.00","G","999.9","000000"
"41907099999","2025-04-26","24.1525","89.049446","13.71","ISHURDI, BG","  89.2"," 8","  77.9"," 8","1005.3"," 8","003.9"," 8","  3.0"," 8","  3.8"," 8","  5.1","999.9"," 100.4","*","  80.6","*"," 0.00","G","999.9","000000"
"41907099999","2025-04-27","24.1525","89.049446","13.71","ISHURDI, BG","  86.2"," 8","  74.5"," 8","1007.9"," 8","006.4"," 8","  2.9"," 8","  1.1"," 8","  5.1","999.9","  95.4","*","  78.4"," "," 0.00","G","999.9","000000"
"41907099999","2025-04-28","24.1525","89.049446","13.71","ISHURDI, BG","  79.5"," 8","  71.6"," 8","1007.9"," 8","006.4"," 8","  2.8"," 8","  1.7"," 8","  6.0","999.9","  86.9"," ","  73.4","*"," 0.00","G","999.9","000000"
"41907099999","2025-04-29","24.1525","89.049446","13.71","ISHURDI, BG","  77.2"," 8","  69.6"," 8","1008.6"," 8","007.1"," 8","  3.0"," 8","  0.5"," 8","  1.9","999.9","  90.5"," ","  71.6","*"," 2.01","G","999.9","000010"
"41907099999","2025-04-30","24.1525","89.049446","13.71","ISHURDI, BG","  77.3"," 7","  72.1"," 7","1009.4"," 7","007.9"," 7","  2.2"," 7","  0.6"," 7","  1.9","999.9","  91.0","*","  67.6"," "," 0.12","G","999.9","000010"
"41907099999","2025-05-01","24.1525","89.049446","13.71","ISHURDI, BG","  78.0"," 8","  68.4"," 8","1010.5"," 8","009.0"," 8","  2.7"," 8","  1.0"," 8","  4.1","999.9","  94.1"," ","  69.8"," "," 0.22","G","999.9","010000"
"41907099999","2025-05-02","24.1525","89.049446","13.71","ISHURDI, BG","  80.8"," 8","  72.3"," 8","1008.4"," 8","006.9"," 8","  3.0"," 8","  0.5"," 8","  1.9","999.9","  92.5"," ","  70.2"," "," 0.00","G","999.9","000000"
"41907099999","2025-05-03","24.1525","89.049446","13.71","ISHURDI, BG","  84.0"," 8","  73.4"," 8","1006.5"," 8","005.0"," 8","  2.8"," 8","  0.0"," 8","999.9","999.9","  94.1","*","  73.4"," "," 0.00","G","999.9","000000"
"41907099999","2025-05-04","24.1525","89.049446","13.71","ISHURDI, BG","  82.5"," 5","  74.8"," 5","1006.1"," 5","004.7"," 5","  2.9"," 5","  0.0"," 5","999.9","999.9","  92.8","*","  74.3"," "," 0.15","G","999.9","010010"
"41907099999","2025-05-05","24.1525","89.049446","13.71","ISHURDI, BG","  81.0"," 8","  75.4"," 8","1006.5"," 8","005.0"," 8","  2.7"," 8","  0.0"," 8","999.9","999.9","  94.1","*","  74.7","*"," 0.26","G","999.9","010110"
"41907099999","2025-05-06","24.1525","89.049446","13.71","ISHURDI, BG","  82.4"," 8","  75.2"," 8","1006.8"," 8","005.3"," 8","  2.7"," 8","  0.5"," 8","  1.9","999.9","  91.8"," ","  74.3"," "," 0.12","G","999.9","000010"
"41907099999","2025-05-07","24.1525","89.049446","13.71","ISHURDI, BG","  85.7"," 8","  74.6"," 8","1005.1"," 8","003.6"," 8","  3.0"," 8","  1.0"," 8","  1.9","999.9","  95.9","*","  74.3"," "," 0.00","G","999.9","000000"
"41907099999","2025-05-08","24.1525","89.049446","13.71","ISHURDI, BG","  86.3"," 8","  74.5"," 8","1005.3"," 8","003.8"," 8","  2.8"," 8","  0.7"," 8","  1.9","999.9","  99.5"," ","  75.2"," "," 0.04","G","999.9","000010"
"41907099999","2025-05-09","24.1525","89.049446","13.71","ISHURDI, BG","  89.0"," 8","  76.5"," 8","1005.2"," 8","003.8"," 8","  2.9"," 8","  0.2"," 8","  1.9","999.9"," 102.2"," ","  77.0"," "," 0.00","G","999.9","000000"
"41907099999","2025-05-10","24.1525","89.049446","13.71","ISHURDI, BG","  90.5"," 8","  75.6"," 8","1004.6"," 8","003.2"," 8","  3.0"," 8","  0.5"," 8","  1.9","999.9"," 103.1","*","  81.5"," "," 0.00","G","999.9","000000"
"41907099999","2025-05-11","24.1525","89.049446","13.71","ISHURDI, BG","  89.8"," 8","  74.5"," 8","1003.2"," 8","001.7"," 8","  3.0"," 8","  1.6"," 8","  4.1","999.9"," 104.0"," ","  78.8","*"," 0.00","G","999.9","000000"
"41907099999","2025-05-12","24.1525","89.049446","13.71","ISHURDI, BG","  82.7"," 8","  75.9"," 8","1003.2"," 8","001.7"," 8","  2.8"," 8","  2.7"," 8","  5.1","999.9","  89.2"," ","  77.9"," "," 0.01","G","999.9","000000"
"41907099999","2025-05-13","24.1525","89.049446","13.71","ISHURDI, BG","  88.7"," 8","  77.2"," 8","1003.0"," 8","001.6"," 8","  2.9"," 8","  0.8"," 8","  2.9","999.9","  99.5"," ","  77.4"," "," 0.00","G","999.9","000000"
"41907099999","2025-05-14","24.1525","89.049446","13.71","ISHURDI, BG","  92.3"," 7","  77.3"," 7","1003.8"," 7","002.4"," 7","  2.9"," 7","  2.0"," 7","  4.1","999.9"," 102.0"," ","  82.0"," "," 0.00","G","999.9","000000"
"41907099999","2025-05-15","24.1525","89.049446","13.71","ISHURDI, BG","  83.0"," 8","  78.1"," 8","1005.3"," 8","003.9"," 8","  2.7"," 8","  2.2"," 8","  6.0","999.9","  91.9"," ","  77.4","*"," 0.00","G","999.9","000010"
"41907099999","2025-05-16","24.1525","89.049446","13.71","ISHURDI, BG","  81.7"," 7","  76.7"," 6","1004.7"," 7","003.2"," 7","  2.7"," 7","  1.6"," 7","  4.1","999.9","  96.8"," ","  73.4","*"," 0.00","G","999.9","000000"
"41907099999","2025-05-17","24.1525","89.049446","13.71","ISHURDI, BG","  80.7"," 8","  74.8"," 8","1005.6"," 8","004.1"," 8","  2.6"," 8","  2.0"," 8","  4.1","999.9","  91.8"," ","  69.8"," "," 0.72","G","999.9","010010"
"41907099999","2025-05-18","24.1525","89.049446","13.71","ISHURDI, BG","  84.7"," 8","  77.5"," 8","1006.6"," 8","005.1"," 8","  2.8"," 8","  1.3"," 8","  4.1","999.9","  94.1"," ","  73.4"," "," 0.00","G","999.9","000000"
"41907099999","2025-05-19","24.1525","89.049446","13.71","ISHURDI, BG","  83.1"," 7","  76.0"," 7","1005.8"," 7","004.4"," 7","  2.8"," 7","  0.8"," 7","  1.9","999.9","  89.6"," ","  77.4"," "," 0.00","G","999.9","000000"
"41907099999","2025-05-20","24.1525","89.049446","13.71","ISHURDI, BG","  81.7"," 8","  77.0"," 8","1003.8"," 8","002.3"," 8","  2.8"," 8","  1.5"," 8","  5.1","999.9","  95.4"," ","  76.1"," "," 0.00","G","999.9","000010"
"41907099999","2025-05-21","24.1525","89.049446","13.71","ISHURDI, BG","  83.7"," 8","  76.3"," 8","1005.3"," 8","003.9"," 8","  2.6"," 8","  1.5"," 8","  4.1","999.9","  96.8"," ","  73.0","*"," 1.34","G","999.9","010000"
"41907099999","2025-05-22","24.1525","89.049446","13.71","ISHURDI, BG","  84.0"," 8","  76.5"," 8","1004.3"," 8","002.9"," 8","  2.8"," 8","  0.5"," 8","  1.9","999.9","  91.4","*","  72.5"," "," 0.00","G","999.9","000000"
"41907099999","2025-05-23","24.1525","89.049446","13.71","ISHURDI, BG","  81.7"," 8","  79.2"," 8","1002.7"," 8","001.3"," 8","  2.6"," 8","  0.2"," 8","  1.9","999.9","  90.3"," ","  78.4","*"," 0.29","G","999.9","010000"
"41907099999","2025-05-24","24.1525","89.049446","13.71","ISHURDI, BG","  84.6"," 7","  79.3"," 7","1002.8"," 7","001.5"," 7","  2.6"," 7","  0.6"," 7","  4.1","999.9","  93.2","*","  77.5"," "," 0.30","G","999.9","010000"
"41907099999","2025-05-25","24.1525","89.049446","13.71","ISHURDI, BG","  82.4"," 8","  79.9"," 8","1003.8"," 8","002.3"," 8","  2.4"," 8","  0.2"," 8","  1.9","999.9","  89.1","*","  78.4"," "," 1.02","G","999.9","010000"
"41907099999","2025-05-26","24.1525","89.049446","13.71","ISHURDI, BG","  82.3"," 8","  80.0"," 8","1002.3"," 8","000.8"," 8","  2.5"," 8","  0.0"," 8","999.9","999.9","  87.8"," ","  77.4"," "," 2.05","G","999.9","010010"
"41907099999","2025-05-27","24.1525","89.049446","13.71","ISHURDI, BG","  87.2"," 7","  79.8"," 7"," 998.7"," 6","997.4"," 7","  3.0"," 7","  0.4"," 7","  2.9","999.9","  95.0","*","  79.0","*"," 0.00","G","999.9","000000"
"41907099999","2025-05-28","24.1525","89.049446","13.71","ISHURDI, BG","  85.1"," 8","  79.0"," 8"," 996.4"," 8","995.1"," 8","  2.7"," 8","  1.5"," 8","  2.9","999.9","  95.4"," ","  79.7"," "," 0.24","G","999.9","010000"
"41907099999","2025-05-29","24.1525","89.049446","13.71","ISHURDI, BG","  80.9"," 8","  77.9"," 8"," 991.5"," 8","990.1"," 8","  2.3"," 8","  4.9"," 8","  8.0","999.9","  86.0"," ","  78.8","*"," 0.76","G","999.9","010000"
"41907099999","2025-05-30","24.1525","89.049446","13.71","ISHURDI, BG","  81.2"," 8","  78.8"," 8"," 994.8"," 8","993.3"," 8","  2.5"," 8","  1.8"," 8","  6.0","999.9","  84.6","*","  77.9"," "," 0.18","G","999.9","010000"
"41907099999","2025-05-31","24.1525","89.049446","13.71","ISHURDI, BG","  87.0"," 8","  81.3"," 8"," 998.7"," 8","997.2"," 8","  2.9"," 8","  2.5"," 8","  4.1","999.9","  95.4"," ","  77.9"," "," 0.02","G","999.9","010000"
"41907099999","2025-06-01","24.1525","89.049446","13.71","ISHURDI, BG","  86.0"," 8","  79.9"," 8"," 998.5"," 8","997.0"," 8","  2.8"," 8","  1.5"," 8","  6.0","999.9","  97.7"," ","  78.4","*"," 0.47","G","999.9","000010"
"41907099999","2025-06-02","24.1525","89.049446","13.71","ISHURDI, BG","  83.9"," 8","  78.1"," 8"," 999.1"," 8","997.6"," 8","  2.7"," 8","  1.1"," 8","  2.9","999.9","  95.0","*","  75.2","*"," 0.56","G","999.9","010010"
"41907099999","2025-06-03","24.1525","89.049446","13.71","ISHURDI, BG","  85.8"," 8","  77.9"," 8","1001.0"," 8","999.5"," 8","  3.0"," 8","  1.0"," 8","  1.9","999.9","  98.2","*","  74.8"," "," 0.00","G","999.9","000000"
"41907099999","2025-06-04","24.1525","89.049446","13.71","ISHURDI, BG","  84.0"," 8","  77.7"," 8","1004.6"," 8","003.2"," 8","  2.7"," 8","  1.0"," 8","  1.9","999.9","  91.4","*","  77.9"," "," 0.11","G","999.9","000000"
"41907099999","2025-06-05","24.1525","89.049446","13.71","ISHURDI, BG","  84.0"," 8","  78.3"," 8","1006.1"," 8","004.6"," 8","  3.0"," 8","  0.2"," 8","  1.9","999.9","  94.1"," ","  75.6"," "," 0.00","G","999.9","000000"
