"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"41907099999","2025-06-06","24.1525","89.049446","13.71","ISHURDI, BG","  85.1"," 8","  78.6"," 8","1005.7"," 8","004.3"," 8","  2.6"," 8","  0.6"," 8","  2.9","999.9","  96.1"," ","  77.9","*"," 0.24","G","999.9","010010"
"41907099999","2025-06-07","24.1525","89.049446","13.71","ISHURDI, BG","  85.5"," 7","  78.8"," 7","1004.8"," 7","003.4"," 7","  2.8"," 7","  0.3"," 7","  1.9","999.9","  95.0","*","  78.8"," "," 0.00","I","999.9","000000"
"41907099999","2025-06-08","24.1525","89.049446","13.71","ISHURDI, BG","  86.3"," 7","  78.4"," 7","1003.4"," 7","001.9"," 7","  2.8"," 7","  0.0"," 7","999.9","999.9","  96.8","*","  77.9"," "," 0.00","G","999.9","000000"
"41907099999","2025-06-09","24.1525","89.049446","13.71","ISHURDI, BG","  88.6"," 8","  80.2"," 8","1001.4"," 8","000.0"," 8","  3.0"," 8","  0.0"," 8","999.9","999.9","  96.8","*","  79.2"," "," 0.00","G","999.9","000000"
"41907099999","2025-06-10","24.1525","89.049446","13.71","ISHURDI, BG","  88.9"," 8","  81.9"," 8","1001.1"," 8","999.7"," 8","  2.9"," 8","  0.5"," 8","  1.9","999.9","  99.5"," ","  80.6"," "," 0.00","G","999.9","000000"
"41907099999","2025-06-11","24.1525","89.049446","13.71","ISHURDI, BG","  89.0"," 7","  79.1"," 7","1002.0"," 7","000.5"," 7","  3.1"," 7","  0.8"," 7","  1.9","999.9","  98.6"," ","  76.5"," "," 0.00","G","999.9","000000"
"41907099999","2025-06-12","24.1525","89.049446","13.71","ISHURDI, BG","  90.2"," 7","  80.6"," 7","1002.1"," 7","000.7"," 7","  3.1"," 7","  0.3"," 7","  1.9","999.9","  97.9","*","  81.3"," "," 0.00","G","999.9","000000"
"41907099999","2025-06-13","24.1525","89.049446","13.71","ISHURDI, BG","  89.8"," 8","  81.1"," 8","1001.8"," 8","000.4"," 8","  2.9"," 8","  0.0"," 8","999.9","999.9"," 100.0"," ","  81.9"," "," 0.00","G","999.9","000000"
"41907099999","2025-06-14","24.1525","89.049446","13.71","ISHURDI, BG","  88.7"," 8","  81.3"," 8","1000.9"," 8","999.4"," 8","  2.8"," 8","  0.5"," 8","  1.9","999.9","  97.7","*","  82.4","*"," 0.00","G","999.9","000000"
"41907099999","2025-06-15","24.1525","89.049446","13.71","ISHURDI, BG","  87.3"," 8","  80.8"," 8","1000.1"," 8","998.6"," 8","  2.8"," 8","  0.2"," 8","  1.9","999.9","  95.0","*","  81.9"," "," 0.00","G","999.9","000000"
"41907099999","2025-06-16","24.1525","89.049446","13.71","ISHURDI, BG","  87.6"," 8","  80.2"," 8"," 999.0"," 8","997.5"," 8","  2.9"," 8","  1.1"," 8","  2.9","999.9","  97.0"," ","  80.6"," "," 0.00","G","999.9","000000"
"41907099999","2025-06-17","24.1525","89.049446","13.71","ISHURDI, BG","  81.2"," 8","  79.9"," 8"," 997.2"," 8","995.8"," 8","  2.2"," 8","  1.7"," 8","  4.1","999.9","  82.8","*","  80.1"," "," 1.89","G","999.9","010000"
"41907099999","2025-06-18","24.1525","89.049446","13.71","ISHURDI, BG","  82.0"," 8","  79.6"," 8"," 995.9"," 8","994.5"," 8","  2.3"," 8","  1.5"," 8","  1.9","999.9","  89.6"," ","  78.8","*"," 1.26","G","999.9","010000"
"41907099999","2025-06-19","24.1525","89.049446","13.71","ISHURDI, BG","  78.2"," 6","  77.2"," 6"," 998.3"," 6","996.8"," 6","  2.1"," 6","  3.0"," 6","  5.1","999.9","  79.7","*","  76.6"," "," 0.33","G","999.9","010000"
"41907099999","2025-06-20","24.1525","89.049446","13.71","ISHURDI, BG","  81.7"," 8","  79.9"," 8","1000.1"," 8","998.7"," 8","  2.6"," 8","  0.0"," 8","999.9","999.9","  86.0","*","  77.0"," "," 1.53","G","999.9","010000"
"41907099999","2025-06-21","24.1525","89.049446","13.71","ISHURDI, BG","  84.0"," 8","  79.9"," 8","1000.6"," 8","999.2"," 8","  2.6"," 8","  0.0"," 8","999.9","999.9","  95.9"," ","  79.7"," "," 0.30","G","999.9","010010"
"41907099999","2025-06-22","24.1525","89.049446","13.71","ISHURDI, BG","  87.0"," 8","  81.5"," 8"," 999.7"," 8","998.2"," 8","  2.9"," 8","  0.4"," 8","  2.9","999.9","  95.0"," ","  81.0"," "," 0.00","G","999.9","000000"
"41907099999","2025-06-23","24.1525","89.049446","13.71","ISHURDI, BG","  85.1"," 8","  80.7"," 8"," 998.1"," 8","996.7"," 8","  2.6"," 8","  0.7"," 8","  1.9","999.9","  95.0"," ","  79.5","*"," 1.02","G","999.9","010000"
"41907099999","2025-06-24","24.1525","89.049446","13.71","ISHURDI, BG","  85.3"," 8","  80.9"," 8"," 998.2"," 8","996.7"," 8","  2.8"," 8","  0.7"," 8","  1.9","999.9","  94.1"," ","  78.8"," "," 0.13","G","999.9","010000"
"41907099999","2025-06-25","24.1525","89.049446","13.71","ISHURDI, BG","  85.3"," 8","  80.4"," 8","1000.4"," 8","999.0"," 8","  2.8"," 8","  2.2"," 8","  4.1","999.9","  91.4"," ","  81.1"," "," 0.16","G","999.9","000000"
"41907099999","2025-06-26","24.1525","89.049446","13.71","ISHURDI, BG","  84.7"," 8","  79.7"," 8","1001.8"," 8","000.4"," 8","  2.9"," 8","  2.7"," 8","  4.1","999.9","  91.4","*","  80.2"," "," 0.14","G","999.9","000000"
"41907099999","2025-06-27","24.1525","89.049446","13.71","ISHURDI, BG","  86.6"," 7","  80.1"," 7","1000.5"," 7","999.1"," 7","  3.0"," 7","  2.1"," 7","  4.1","999.9","  93.2"," ","  79.7"," "," 0.00","G","999.9","000000"
"41907099999","2025-06-28","24.1525","89.049446","13.71","ISHURDI, BG","  86.1"," 6","  80.9"," 6"," 997.8"," 6","996.3"," 6","  3.0"," 6","  2.3"," 6","  5.1","999.9","  91.4","*","  80.6"," "," 0.22","G","999.9","010000"
"41907099999","2025-06-29","24.1525","89.049446","13.71","ISHURDI, BG","  84.8"," 8","  78.9"," 8"," 996.1"," 8","994.7"," 8","  2.8"," 8","  1.3"," 8","  2.9","999.9","  90.9","*","  79.7"," "," 0.00","G","999.9","000000"
"41907099999","2025-06-30","24.1525","89.049446","13.71","ISHURDI, BG","  83.8"," 8","  80.2"," 8"," 997.0"," 8","995.5"," 8","  2.8"," 8","  1.0"," 8","  1.9","999.9","  87.8","*","  80.6"," "," 0.11","G","999.9","010010"
"41907099999","2025-07-01","24.1525","89.049446","13.71","ISHURDI, BG","  85.9"," 7","  80.1"," 7"," 998.4"," 7","996.9"," 7","  3.0"," 7","  1.7"," 7","  4.1","999.9","  94.1"," ","  80.6"," "," 0.00","G","999.9","000000"
"41907099999","2025-07-02","24.1525","89.049446","13.71","ISHURDI, BG","  85.9"," 8","  80.4"," 8"," 999.4"," 8","998.0"," 8","  2.9"," 8","  1.7"," 8","  4.1","999.9","  91.4","*","  81.1"," "," 0.00","G","999.9","000000"
"41907099999","2025-07-03","24.1525","89.049446","13.71","ISHURDI, BG","  83.2"," 8","  81.3"," 8"," 999.9"," 8","998.4"," 8","  2.8"," 8","  0.5"," 8","  1.9","999.9","  88.7"," ","  80.6"," "," 1.19","G","999.9","010010"
"41907099999","2025-07-04","24.1525","89.049446","13.71","ISHURDI, BG","  82.5"," 8","  80.3"," 8"," 999.3"," 8","997.8"," 8","  2.8"," 8","  0.5"," 8","  1.9","999.9","  87.4","*","  80.2"," "," 1.37","G","999.9","010000"
"41907099999","2025-07-05","24.1525","89.049446","13.71","ISHURDI, BG","  83.5"," 8","  80.8"," 8"," 997.9"," 8","996.4"," 7","  2.6"," 8","  0.5"," 8","  1.9","999.9","  90.5"," ","  79.3"," "," 0.63","G","999.9","000000"
"41907099999","2025-07-06","24.1525","89.049446","13.71","ISHURDI, BG","  84.1"," 8","  80.1"," 8"," 997.2"," 8","995.8"," 8","  2.8"," 8","  1.3"," 8","  2.9","999.9","  90.0"," ","  79.7"," "," 0.59","G","999.9","010000"
"41907099999","2025-07-07","24.1525","89.049446","13.71","ISHURDI, BG","  81.9"," 8","  79.0"," 8"," 996.7"," 8","995.3"," 8","  2.8"," 8","  1.0"," 8","  1.9","999.9","  87.8"," ","  79.2","*"," 0.08","G","999.9","010000"
"41907099999","2025-07-08","24.1525","89.049446","13.71","ISHURDI, BG","  81.4"," 7","  79.3"," 7"," 997.5"," 7","996.0"," 7","  2.3"," 7","  2.8"," 7","  5.1","999.9","  86.0"," ","  78.3"," "," 0.83","G","999.9","010000"
"41907099999","2025-07-09","24.1525","89.049446","13.71","ISHURDI, BG","  79.8"," 8","  79.1"," 8","1000.1"," 8","998.7"," 8","  2.3"," 8","  2.3"," 8","  4.1","999.9","  82.4"," ","  77.9"," "," 1.20","G","999.9","010000"
"41907099999","2025-07-10","24.1525","89.049446","13.71","ISHURDI, BG","  80.5"," 8","  78.5"," 8","1001.4"," 8","000.0"," 8","  2.6"," 8","  0.7"," 8","  1.9","999.9","  85.1"," ","  77.9"," "," 0.79","G","999.9","010000"
"41907099999","2025-07-11","24.1525","89.049446","13.71","ISHURDI, BG","  85.9"," 8","  80.0"," 8","1000.7"," 8","999.2"," 8","  2.7"," 8","  1.0"," 8","  1.9","999.9","  94.1"," ","  78.8"," "," 0.00","G","999.9","000000"
"41907099999","2025-07-12","24.1525","89.049446","13.71","ISHURDI, BG","  88.5"," 8","  81.6"," 8","1000.8"," 8","999.4"," 8","  2.9"," 8","  0.5"," 8","  1.9","999.9","  95.9"," ","  81.3"," "," 0.00","G","999.9","000000"
"41907099999","2025-07-13","24.1525","89.049446","13.71","ISHURDI, BG","  86.5"," 8","  80.3"," 8","1000.5"," 8","999.1"," 8","  3.0"," 8","  0.7"," 8","  1.9","999.9","  97.2","*","  80.6","*"," 0.06","G","999.9","000010"
"41907099999","2025-07-14","24.1525","89.049446","13.71","ISHURDI, BG","  81.6"," 8","  78.6"," 8"," 999.8"," 8","998.3"," 8","  2.4"," 8","  3.0"," 8","  6.0","999.9","  86.9"," ","  79.2","*"," 0.67","G","999.9","010000"
"41907099999","2025-07-15","24.1525","89.049446","13.71","ISHURDI, BG","  81.7"," 8","  79.5"," 8","1001.2"," 8","999.7"," 8","  2.6"," 8","  1.8"," 8","  4.1","999.9","  86.9"," ","  78.4"," "," 1.10","G","999.9","010000"
"41907099999","2025-07-16","24.1525","89.049446","13.71","ISHURDI, BG","  83.2"," 7","  80.8"," 6","1003.2"," 7","001.8"," 7","  2.3"," 7","  2.0"," 7","  4.1","999.9","  93.2"," ","  79.5"," "," 1.42","G","999.9","010010"
"41907099999","2025-07-17","24.1525","89.049446","13.71","ISHURDI, BG","  85.1"," 8","  81.5"," 8","1004.4"," 8","003.0"," 8","  2.8"," 8","  0.0"," 8","999.9","999.9","  92.3"," ","  78.8"," "," 0.00","G","999.9","000000"
"41907099999","2025-07-18","24.1525","89.049446","13.71","ISHURDI, BG","  87.3"," 8","  81.0"," 8","1002.3"," 8","000.8"," 8","  3.3"," 8","  1.2"," 8","  4.1","999.9","  97.5"," ","  81.0"," "," 0.00","G","999.9","000000"
"41907099999","2025-07-19","24.1525","89.049446","13.71","ISHURDI, BG","  87.5"," 8","  81.7"," 8"," 998.8"," 8","997.4"," 8","  2.8"," 8","  0.2"," 8","  1.9","999.9","  96.3"," ","  81.5"," "," 0.00","G","999.9","000000"
"41907099999","2025-07-20","24.1525","89.049446","13.71","ISHURDI, BG","  85.3"," 8","  82.2"," 8","1001.1"," 8","998.4"," 8","  2.8"," 8","  0.5"," 8","  1.9","999.9","  90.0"," ","  82.8"," "," 0.00","G","999.9","000000"
"41907099999","2025-07-21","24.1525","89.049446","13.71","ISHURDI, BG","  86.5"," 8","  81.9"," 8","1000.2"," 8","998.8"," 8","  2.8"," 8","  0.0"," 8","999.9","999.9","  90.9","*","  81.3"," "," 0.00","G","999.9","000000"
"41907099999","2025-07-22","24.1525","89.049446","13.71","ISHURDI, BG","  87.6"," 8","  82.2"," 8"," 998.4"," 8","997.0"," 8","  2.8"," 8","  0.2"," 8","  1.9","999.9","  95.4"," ","  82.0"," "," 0.00","G","999.9","000000"
"41907099999","2025-07-23","24.1525","89.049446","13.71","ISHURDI, BG","  90.1"," 8","  83.3"," 8"," 995.0"," 8","993.5"," 8","  2.9"," 8","  0.0"," 8","999.9","999.9","  99.0"," ","  81.5"," "," 0.00","G","999.9","000000"
"41907099999","2025-07-24","24.1525","89.049446","13.71","ISHURDI, BG","  83.2"," 8","  80.3"," 8"," 993.5"," 8","992.1"," 8","  2.6"," 8","  0.2"," 8","  1.9","999.9","  88.2","*","  77.9"," "," 0.61","G","999.9","010010"
"41907099999","2025-07-25","24.1525","89.049446","13.71","ISHURDI, BG","  85.8"," 8","  78.8"," 8"," 993.5"," 8","992.1"," 8","  2.7"," 8","  5.0"," 8","  8.0","999.9","  93.6"," ","  81.1"," "," 0.04","G","999.9","000000"
"41907099999","2025-07-26","24.1525","89.049446","13.71","ISHURDI, BG","  83.8"," 8","  80.6"," 8"," 998.2"," 8","996.7"," 8","  2.6"," 8","  0.5"," 8","  4.1","999.9","  94.1"," ","  78.8"," "," 0.59","G","999.9","010000"
"41907099999","2025-07-27","24.1525","89.049446","13.71","ISHURDI, BG","  85.4"," 7","  81.1"," 7"," 998.0"," 7","996.6"," 7","  2.8"," 7","  0.0"," 7","999.9","999.9","  93.7"," ","  81.7"," "," 0.08","G","999.9","000000"
"41907099999","2025-07-28","24.1525","89.049446","13.71","ISHURDI, BG","  83.4"," 8","  81.3"," 8"," 998.3"," 8","996.9"," 8","  2.5"," 8","  0.2"," 8","  1.9","999.9","  90.0"," ","  80.6"," "," 0.93","G","999.9","010000"
"41907099999","2025-07-29","24.1525","89.049446","13.71","ISHURDI, BG","  81.8"," 7","  80.6"," 7"," 999.2"," 7","997.7"," 7","  2.1"," 7","  0.0"," 7","999.9","999.9","  86.0"," ","  80.6","*"," 2.22","G","999.9","010000"
"41907099999","2025-07-30","24.1525","89.049446","13.71","ISHURDI, BG","  83.3"," 8","  80.2"," 8"," 999.9"," 8","998.4"," 8","  2.8"," 8","  1.5"," 8","  5.1","999.9","  91.4"," ","  79.2"," "," 0.12","G","999.9","010000"
"41907099999","2025-07-31","24.1525","89.049446","13.71","ISHURDI, BG","  82.3"," 8","  80.3"," 8"," 999.2"," 8","997.7"," 8","  2.5"," 8","  1.0"," 8","  1.9","999.9","  86.7"," ","  79.7"," "," 0.39","G","999.9","010000"
"41907099999","2025-08-01","24.1525","89.049446","13.71","ISHURDI, BG","  83.2"," 7","  80.6"," 7"," 999.9"," 7","998.4"," 7","  2.4"," 7","  0.3"," 7","  1.9","999.9","  90.5","*","  79.2","*"," 1.91","G","999.9","010010"
"41907099999","2025-08-02","24.1525","89.049446","13.71","ISHURDI, BG","  82.8"," 8","  80.4"," 8","1001.7"," 8","000.2"," 8","  2.7"," 8","  0.2"," 8","  1.9","999.9","  89.6"," ","  78.8"," "," 0.81","G","999.9","010010"
"41907099999","2025-08-03","24.1525","89.049446","13.71","ISHURDI, BG","  84.1"," 8","  80.8"," 8","1004.6"," 8","003.2"," 8","  2.7"," 8","  1.2"," 8","  4.1","999.9","  91.9","*","  79.2"," "," 0.10","G","999.9","010000"
"41907099999","2025-08-04","24.1525","89.049446","13.71","ISHURDI, BG","  82.2"," 8","  80.9"," 8","1005.3"," 8","003.8"," 8","  2.4"," 8","  0.2"," 8","  1.9","999.9","  88.0"," ","  78.1","*"," 0.57","G","999.9","010010"
"41907099999","2025-08-05","24.1525","89.049446","13.71","ISHURDI, BG","  83.5"," 8","  79.7"," 8","1005.3"," 8","003.8"," 8","  2.8"," 8","  0.0"," 8","999.9","999.9","  88.7","*","  76.1"," "," 0.10","G","999.9","010000"
"41907099999","2025-08-06","24.1525","89.049446","13.71","ISHURDI, BG","  83.6"," 8","  78.3"," 8","1003.5"," 8","002.0"," 7","  2.8"," 8","  0.7"," 8","  1.9","999.9","  92.3"," ","  78.8"," "," 0.16","G","999.9","000000"
"41907099999","2025-08-07","24.1525","89.049446","13.71","ISHURDI, BG","  83.5"," 8","  80.1"," 8","1003.0"," 8","001.5"," 8","  2.6"," 8","  0.0"," 8","999.9","999.9","  92.3"," ","  78.8"," "," 0.69","G","999.9","010000"
"41907099999","2025-08-08","24.1525","89.049446","13.71","ISHURDI, BG","  81.7"," 8","  78.8"," 8","1006.4"," 8","004.9"," 8","  2.5"," 8","  0.2"," 8","  1.9","999.9","  85.6"," ","  79.5","*"," 0.06","G","999.9","010000"
"41907099999","2025-08-09","24.1525","89.049446","13.71","ISHURDI, BG","  84.9"," 8","  79.5"," 8","1006.5"," 8","005.1"," 8","  2.8"," 8","  1.2"," 8","  1.9","999.9","  93.2","*","  79.2"," "," 0.00","G","999.9","000000"
"41907099999","2025-08-10","24.1525","89.049446","13.71","ISHURDI, BG","  86.9"," 8","  80.8"," 8","1004.7"," 8","003.3"," 8","  2.8"," 8","  1.5"," 8","  1.9","999.9","  95.9"," ","  81.5"," "," 0.00","G","999.9","000000"
"41907099999","2025-08-11","24.1525","89.049446","13.71","ISHURDI, BG","  86.7"," 8","  81.1"," 8","1003.2"," 8","001.7"," 8","  2.8"," 8","  1.0"," 8","  1.9","999.9","  95.7"," ","  81.7"," "," 0.04","G","999.9","010000"
"41907099999","2025-08-12","24.1525","89.049446","13.71","ISHURDI, BG","  84.2"," 8","  81.7"," 8","1001.8"," 8","000.4"," 8","  2.5"," 8","  0.2"," 8","  1.9","999.9","  92.8"," ","  81.7","*"," 2.28","G","999.9","010010"
"41907099999","2025-08-13","24.1525","89.049446","13.71","ISHURDI, BG","  82.5"," 8","  81.0"," 8","1004.9"," 8","003.4"," 8","  2.7"," 8","  0.0"," 8","999.9","999.9","  86.5"," ","  79.7"," "," 0.20","G","999.9","010000"
"41907099999","2025-08-14","24.1525","89.049446","13.71","ISHURDI, BG","  82.4"," 8","  79.8"," 8","1004.7"," 8","003.2"," 8","  2.6"," 8","  0.0"," 8","999.9","999.9","  91.4"," ","  79.7","*"," 0.71","G","999.9","010010"
"41907099999","2025-08-15","24.1525","89.049446","13.71","ISHURDI, BG","  86.0"," 8","  79.5"," 8","1002.3"," 8","000.9"," 8","  2.8"," 8","  0.2"," 8","  1.9","999.9","  95.0"," ","  78.8"," "," 0.00","G","999.9","000000"
"41907099999","2025-08-16","24.1525","89.049446","13.71","ISHURDI, BG","  87.3"," 8","  81.0"," 8","1001.3"," 8","999.9"," 8","  2.9"," 8","  0.2"," 8","  1.9","999.9","  95.0","*","  79.7"," "," 0.00","G","999.9","000000"
"41907099999","2025-08-17","24.1525","89.049446","13.71","ISHURDI, BG","  83.5"," 8","  81.1"," 8","1003.3"," 8","001.8"," 8","  2.6"," 8","  0.0"," 8","999.9","999.9","  88.7"," ","  80.6","*"," 0.16","G","999.9","010010"
"41907099999","2025-08-18","24.1525","89.049446","13.71","ISHURDI, BG","  86.2"," 8","  79.2"," 8","1004.3"," 8","002.8"," 8","  2.7"," 8","  1.0"," 8","  1.9","999.9","  94.6"," ","  80.2"," "," 0.00","G","999.9","000000"
"41907099999","2025-08-19","24.1525","89.049446","13.71","ISHURDI, BG","  84.3"," 8","  78.3"," 8","1004.1"," 8","002.6"," 8","  2.8"," 8","  2.3"," 8","  6.0","999.9","  92.5"," ","  79.9"," "," 0.08","G","999.9","000000"
"41907099999","2025-08-20","24.1525","89.049446","13.71","ISHURDI, BG","  84.2"," 8","  79.2"," 8","1003.9"," 8","002.4"," 8","  2.8"," 8","  1.2"," 8","  5.1","999.9","  90.0"," ","  79.2"," "," 0.06","G","999.9","000000"
"41907099999","2025-08-21","24.1525","89.049446","13.71","ISHURDI, BG","  82.5"," 8","  79.9"," 8","1002.9"," 8","001.5"," 8","  2.6"," 8","  0.5"," 8","  1.9","999.9","  88.7","*","  79.3","*"," 1.93","G","999.9","010110"
"41907099999","2025-08-22","24.1525","89.049446","13.71","ISHURDI, BG","  82.6"," 8","  78.8"," 8","1000.2"," 8","998.7"," 8","  2.6"," 8","  0.5"," 8","  1.9","999.9","  94.1"," ","  78.3"," "," 0.85","G","999.9","010000"
"41907099999","2025-08-23","24.1525","89.049446","13.71","ISHURDI, BG","  82.6"," 7","  79.6"," 7","1000.4"," 7","998.9"," 7","  2.8"," 7","  2.0"," 7","  6.0","999.9","  87.8","*","  78.8"," "," 0.98","G","999.9","010000"
"41907099999","2025-08-24","24.1525","89.049446","13.71","ISHURDI, BG","  84.3"," 6","  79.1"," 6","1003.0"," 6","001.5"," 6","  2.8"," 6","  1.0"," 6","  1.9","999.9","  91.4"," ","  80.6","*"," 0.08","G","999.9","000000"
