"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"48386099999","2025-03-19","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  81.0","24","  68.9","24","1014.5"," 8","010.2"," 8","  3.0"," 8","  2.5","24","  5.1","999.9","  90.0"," ","  73.6","*"," 0.00","I","999.9","000000"
"48386099999","2025-03-20","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  78.2","24","  67.9","21","1015.3","11","011.1","11","  2.6"," 8","  1.4","24","  2.9","999.9","  88.9"," ","  68.5"," "," 0.00","I","999.9","000000"
"48386099999","2025-03-21","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  77.9","24","  66.1","22","1014.0","10","009.8","10","  2.2"," 8","  1.6","24","  4.1","999.9","  91.2"," ","  66.4"," "," 0.00","I","999.9","000000"
"48386099999","2025-03-22","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  77.2","20","  67.3","14","1012.0","14","007.9","14","  1.9"," 8","  1.1","20","  5.1","999.9","  93.0"," ","  66.2"," "," 0.00","I","999.9","000000"
"48386099999","2025-03-23","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  81.5","24","  67.4","18","1009.5","14","005.4","14","  2.6"," 8","  0.9","24","  4.1","999.9","  97.3"," ","  69.1"," "," 0.00","I","999.9","100000"
"48386099999","2025-03-24","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  84.8","24","  70.8","24","1006.7"," 8","002.4"," 8","  1.9"," 8","  2.2","24","  6.0","999.9","  99.5"," ","  69.8"," "," 0.00","I","999.9","000000"
"48386099999","2025-03-25","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  86.0","24","  75.8","20","1003.2","12","999.1","12","  2.5"," 8","  2.5","24","  5.1","999.9","  99.5"," ","  73.6"," "," 0.00","I","999.9","000000"
"48386099999","2025-03-26","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  86.4","22","  77.3","17","1002.5","13","998.5","13","  2.3"," 8","  2.3","22","  6.0","999.9","  99.5"," ","  76.5"," "," 0.00","I","999.9","000000"
"48386099999","2025-03-27","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  88.0","20","  74.6","19","1002.3"," 8","998.1"," 8","  2.1"," 7","  2.9","20","  7.0","999.9","  99.9"," ","  75.9"," "," 0.00","I","999.9","000000"
"48386099999","2025-03-28","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  84.4","16","  66.5","12","1003.0"," 9","999.0"," 9","  2.5"," 5","  1.9","16","  6.0","999.9","  99.5"," ","  70.9"," "," 0.00","I","999.9","000000"
"48386099999","2025-03-29","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  87.2","24","  73.0","24","1005.1"," 8","000.8"," 8","  2.7"," 8","  4.1","24","  7.0","999.9"," 100.0"," ","  69.8"," "," 0.00","I","999.9","000000"
"48386099999","2025-03-30","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  86.5","24","  73.5","21","1007.8","11","003.7","11","  2.4"," 8","  7.0","24"," 12.0","999.9","  99.5"," ","  76.8"," "," 0.00","I","999.9","000000"
"48386099999","2025-03-31","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  87.6","19","  74.8","19","1008.2"," 8","003.9"," 8","  2.5"," 8","  4.3","19","  7.0","999.9","  96.4"," ","  76.8"," "," 0.00","I","999.9","000000"
"48386099999","2025-04-01","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  86.0","24","  74.2","21","1007.9","11","003.8","11","  2.9"," 8","  3.0","24","  7.0","999.9","  97.3"," ","  75.7"," "," 0.00","I","999.9","000000"
"48386099999","2025-04-02","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  87.1","24","  72.2","24","1008.7"," 8","004.4"," 8","  2.5"," 8","  3.4","24","  7.0","999.9","  98.6"," ","  76.1"," "," 0.00","I","999.9","000000"
"48386099999","2025-04-03","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  85.9","24","  70.8","24","1009.4"," 8","005.0"," 8","  2.4"," 8","  3.3","24","  8.0","999.9","  97.5"," ","  76.6","*"," 0.00","I","999.9","000000"
"48386099999","2025-04-04","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  88.0","24","  74.6","24","1007.7"," 8","003.4"," 8","  2.7"," 8","  5.3","24"," 12.0","999.9","  98.2","*","  75.4"," "," 0.00","I","999.9","000000"
"48386099999","2025-04-05","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  88.2","24","  75.5","23","1006.7"," 9","002.5"," 9","  3.2"," 8","  4.5","24","  9.9","999.9"," 100.4"," ","  78.4"," "," 0.00","I","999.9","000000"
"48386099999","2025-04-06","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  87.7","23","  74.5","21","1007.8","10","003.6","10","  3.1"," 8","  4.7","23","  9.9","999.9"," 101.1"," ","  74.7"," "," 0.00","I","999.9","000000"
"48386099999","2025-04-07","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  86.6","24","  73.7","21","1009.7","11","005.5","11","  3.3"," 8","  3.6","24"," 15.0","999.9"," 100.6"," ","  74.1"," "," 0.00","G","999.9","000000"
"48386099999","2025-04-08","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  88.3","23","  73.4","23","1009.3"," 8","005.0"," 8","  3.1"," 8","  3.9","23"," 13.0","999.9"," 101.7"," ","  76.5"," "," 0.00","G","999.9","000010"
"48386099999","2025-04-09","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  85.8","21","  75.6","16","1006.9","13","002.8","13","  2.6"," 8","  4.9","21"," 12.0","999.9"," 101.7"," ","  76.1"," "," 0.03","G","999.9","000000"
"48386099999","2025-04-10","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  85.5","24","  75.4","19","1004.7","13","000.6","13","  3.0"," 8","  2.9","24","  8.0","999.9","  96.3"," ","  76.1"," "," 0.04","G","999.9","000000"
"48386099999","2025-04-11","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  85.9","24","  75.6","18","1004.6","14","000.6","14","  3.0"," 8","  5.0","24","  9.9","999.9","  99.5"," ","  75.9"," "," 0.00","G","999.9","000010"
"48386099999","2025-04-12","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  86.4","24","  77.1","20","1005.9","12","001.8","12","  3.6"," 8","  2.4","24","  8.0","999.9","  97.7"," ","  75.9"," "," 0.00","I","999.9","000000"
"48386099999","2025-04-13","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  84.7","23","  77.1","17","1007.2","14","003.2","14","  3.3"," 8","  4.1","23"," 12.0","999.9","  97.7"," ","  77.0"," "," 0.06","G","999.9","000010"
"48386099999","2025-04-14","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  84.3","24","  76.7","19","1008.9","13","004.8","13","  3.7"," 8","  3.0","24","  8.0","999.9","  97.7"," ","  77.5"," "," 0.00","I","999.9","000000"
"48386099999","2025-04-15","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  88.0","23","  75.6","23","1008.0"," 8","003.7"," 8","  3.7"," 8","  3.5","23","  8.0","999.9","  99.3"," ","  76.6"," "," 0.00","I","999.9","000000"
"48386099999","2025-04-16","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  85.8","24","  75.6","22","1007.1","10","002.9","10","  3.6"," 8","  3.9","24","  8.9","999.9","  98.1"," ","  77.5"," "," 0.00","I","999.9","000000"
"48386099999","2025-04-17","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  86.8","22","  76.0","19","1005.5","11","001.4","11","  4.3"," 8","  3.4","22","  8.9","999.9"," 100.8"," ","  77.4"," "," 0.11","G","999.9","000010"
"48386099999","2025-04-18","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  86.7","24","  76.9","19","1005.2","13","001.1","13","  3.7"," 8","  2.7","24","  6.0","999.9","  99.3"," ","  79.7"," "," 0.01","G","999.9","010000"
"48386099999","2025-04-19","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  88.7","24","  76.9","23","1004.9"," 9","000.7"," 9","  4.6"," 8","  4.8","24","  8.0","999.9","  99.3"," ","  79.3"," "," 0.00","G","999.9","000000"
"48386099999","2025-04-20","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  87.3","24","  79.1","20","1006.3","12","002.2","12","  3.2"," 8","  4.3","24","  9.9","999.9","  98.6"," ","  79.5"," "," 0.00","G","999.9","000010"
"48386099999","2025-04-21","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  90.1","23","  76.3","23","1007.2"," 8","002.9"," 8","  4.2"," 8","  4.1","23","  9.9","999.9"," 102.0"," ","  79.7"," "," 0.00","I","999.9","000000"
"48386099999","2025-04-22","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  89.5","23","  76.1","23","1006.9"," 8","002.6"," 8","  4.4"," 8","  4.9","23"," 12.0","999.9"," 102.0"," ","  79.5"," "," 0.00","I","999.9","000010"
"48386099999","2025-04-23","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  91.4","24","  75.9","24","1005.0"," 8","000.8"," 8","  4.0"," 8","  4.5","24","  7.0","999.9"," 103.1"," ","  80.6"," "," 0.00","I","999.9","000000"
"48386099999","2025-04-24","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  91.3","23","  77.7","22","1005.3"," 9","001.1"," 9","  3.9"," 8","  4.1","23","  8.0","999.9"," 102.4"," ","  80.2"," "," 0.00","I","999.9","000000"
"48386099999","2025-04-25","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  92.0","23","  76.4","23","1004.9"," 8","000.7"," 8","  3.8"," 8","  3.6","23"," 11.1","999.9"," 103.5"," ","  80.6"," "," 0.00","I","999.9","000000"
"48386099999","2025-04-26","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  89.4","24","  76.0","24","1006.2"," 8","002.0"," 8","  3.4"," 8","  6.0","24"," 15.9","999.9"," 101.7"," ","  77.7","*"," 0.00","I","999.9","000000"
"48386099999","2025-04-27","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  87.2","24","  75.0","24","1007.1"," 8","002.8"," 8","  3.6"," 8","  3.8","24","  8.9","999.9","  99.1"," ","  77.7"," "," 0.00","I","999.9","000000"
"48386099999","2025-04-28","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  83.4","23","  76.4","16","1007.2","15","003.2","15","  3.7"," 8","  3.1","23"," 22.0","999.9","  99.3"," ","  77.0"," "," 0.20","G","999.9","010010"
"48386099999","2025-04-29","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  84.6","24","  77.4","19","1007.7","13","003.6","13","  3.0"," 8","  1.4","24","  4.1","999.9","  99.3"," ","  77.0"," "," 0.01","G","999.9","000000"
"48386099999","2025-04-30","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  87.5","24","  76.4","20","1007.4","12","003.4","12","  3.7"," 8","  4.1","24","  9.9","999.9","  99.1"," ","  75.7"," "," 0.49","G","999.9","000010"
"48386099999","2025-05-01","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  86.2","24","  77.4","17","1007.7","15","003.7","15","  3.8"," 8","  2.9","24","  8.0","999.9","  99.1"," ","  75.2"," "," 0.31","G","999.9","000000"
"48386099999","2025-05-02","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  88.1","24","  77.4","24","1006.4"," 8","002.1"," 8","  3.0"," 8","  3.5","24","  8.0","999.9","  99.1"," ","  78.6","*"," 0.00","G","999.9","000000"
"48386099999","2025-05-03","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  84.2","24","  76.7","18","1005.8","14","001.7","14","  3.1"," 8","  4.4","24"," 12.0","999.9","  97.7"," ","  78.3"," "," 0.00","I","999.9","000010"
"48386099999","2025-05-04","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  87.1","24","  77.3","20","1004.9","12","000.8","12","  3.7"," 8","  2.9","24","  6.0","999.9","  98.4"," ","  76.5"," "," 0.00","I","999.9","000000"
"48386099999","2025-05-05","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  87.8","24","  78.7","20","1003.9","12","999.8","12","  3.1"," 8","  3.5","24","  8.0","999.9"," 100.8"," ","  80.4"," "," 0.00","I","999.9","000010"
"48386099999","2025-05-06","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  90.7","23","  78.9","22","1003.5"," 9","999.3"," 9","  4.0"," 8","  4.8","23","  8.0","999.9"," 101.1"," ","  81.5"," "," 0.00","I","999.9","000010"
"48386099999","2025-05-07","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  88.6","24","  78.7","22","1003.2","10","999.0","10","  4.3"," 8","  5.8","24"," 12.0","999.9","  99.5"," ","  82.4"," "," 0.00","I","999.9","000010"
"48386099999","2025-05-08","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  90.8","24","  78.9","24","1003.4"," 8","999.1"," 8","  4.0"," 8","  4.1","24","  8.0","999.9"," 100.4"," ","  82.0"," "," 0.00","I","999.9","000010"
"48386099999","2025-05-09","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  85.2","24","  78.6","14","1003.9","18","999.9","18","  3.0"," 8","  2.7","24","  6.0","999.9"," 102.7"," ","  78.4"," "," 0.51","G","999.9","010010"
"48386099999","2025-05-10","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  84.9","24","  78.1","16","1004.3","16","000.3","16","  4.1"," 8","  4.9","24"," 15.9","999.9"," 102.7"," ","  77.2"," "," 0.05","G","999.9","000010"
"48386099999","2025-05-11","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  84.2","24","  77.3","16","1004.1","16","000.1","16","  3.7"," 8","  3.8","24","  8.9","999.9","  95.9"," ","  76.6"," "," 0.13","G","999.9","010010"
"48386099999","2025-05-12","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  82.1","23","  77.4","13","1004.5","17","000.5","17","  3.5"," 7","  2.7","23","  9.9","999.9","  95.5"," ","  76.6"," "," 0.01","G","999.9","010010"
"48386099999","2025-05-13","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  85.0","24","  77.7","18","1005.7","14","001.7","14","  4.5"," 8","  3.2","24","  7.0","999.9","  93.7"," ","  76.8"," "," 0.00","G","999.9","000000"
"48386099999","2025-05-14","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  82.2","24","  78.7","14","1006.8","18","002.9","18","  3.7"," 8","  4.0","24"," 12.0","999.9","  93.9"," ","  77.2"," "," 0.57","G","999.9","010010"
"48386099999","2025-05-15","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  83.1","24","  78.8","16","1007.6","16","003.6","16","  4.3"," 8","  2.6","24"," 12.0","999.9","  93.9"," ","  76.5"," "," 0.30","G","999.9","010010"
"48386099999","2025-05-16","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  84.2","24","  77.9","15","1007.2","17","003.2","17","  3.7"," 8","  2.4","24"," 15.9","999.9","  95.7"," ","  75.9"," "," 0.14","G","999.9","010010"
"48386099999","2025-05-17","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  85.2","23","  79.1","16","1007.4","15","003.3","15","  4.1"," 8","  3.2","23"," 18.1","999.9","  96.1"," ","  75.9"," "," 0.09","G","999.9","000000"
"48386099999","2025-05-18","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  85.3","24","  79.3","16","1006.1","16","002.1","16","  4.8"," 8","  1.9","24","  4.1","999.9","  96.1"," ","  78.3"," "," 0.00","G","999.9","000000"
"48386099999","2025-05-19","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  85.2","24","  80.0","15","1005.3","17","001.4","17","  4.0"," 8","  2.8","24"," 11.1","999.9","  93.6"," ","  80.2"," "," 0.00","I","999.9","000010"
"48386099999","2025-05-20","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  85.9","24","  80.5","17","1005.0","15","001.0","15","  3.3"," 8","  4.2","24","  6.0","999.9","  94.8"," ","  80.4"," "," 0.00","I","999.9","000000"
"48386099999","2025-05-21","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  81.1","24","  78.6","13","1005.5","19","001.5","19","  4.0"," 8","  3.0","24","  6.0","999.9","  94.8"," ","  77.0"," "," 0.09","G","999.9","010010"
"48386099999","2025-05-22","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  86.8","24","  79.1","17","1003.0","15","999.0","15","  4.6"," 8","  2.4","24","  4.1","999.9","  96.6"," ","  76.1"," "," 0.00","G","999.9","000000"
"48386099999","2025-05-23","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  86.9","24","  79.6","18","1001.9","14","997.8","14","  3.7"," 8","  3.7","24","  8.9","999.9","  99.5"," ","  77.9"," "," 0.05","G","999.9","010010"
"48386099999","2025-05-24","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  84.3","24","  79.4","15","1003.8","17","999.8","17","  4.5"," 8","  2.7","24","  6.0","999.9","  99.5"," ","  77.7"," "," 0.00","I","999.9","000010"
"48386099999","2025-05-25","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  83.0","24","  79.3","14","1005.2","18","001.2","18","  3.9"," 8","  2.8","24"," 11.1","999.9","  93.9"," ","  78.1"," "," 0.88","G","999.9","010000"
"48386099999","2025-05-26","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  82.9","24","  78.7","15","1004.7","17","000.7","17","  4.3"," 8","  6.3","24"," 15.9","999.9","  91.0"," ","  78.1"," "," 0.71","G","999.9","000000"
"48386099999","2025-05-27","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  83.1","22","  79.4","13","1004.5","17","000.5","17","  4.8"," 8","  5.9","22"," 12.0","999.9","  91.0"," ","  78.3"," "," 0.20","G","999.9","010000"
"48386099999","2025-05-28","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  86.5","24","  79.6","19","1003.7","13","999.7","13","  4.7"," 8","  4.3","24"," 11.1","999.9","  93.2"," ","  77.5"," "," 0.17","G","999.9","000000"
"48386099999","2025-05-29","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  86.2","24","  79.6","20","1004.7","12","000.6","12","  4.4"," 8","  5.4","24"," 12.0","999.9","  92.5"," ","  80.8"," "," 0.00","G","999.9","000000"
"48386099999","2025-05-30","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  83.5","24","  79.3","16","1006.2","16","002.2","16","  4.0"," 8","  5.6","24","  9.9","999.9","  93.6"," ","  77.9"," "," 0.10","G","999.9","010000"
"48386099999","2025-05-31","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  81.5","24","  78.8","12","1006.4","20","002.4","20","  3.9"," 8","  5.6","24","  8.0","999.9","  93.6"," ","  76.1"," "," 0.06","G","999.9","010000"
"48386099999","2025-06-01","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  84.0","24","  79.5","16","1005.1","16","001.1","16","  3.9"," 8","  4.5","24","  9.9","999.9","  93.2"," ","  77.0"," "," 1.26","G","999.9","010010"
"48386099999","2025-06-02","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  82.9","23","  78.3","14","1004.9","16","000.9","16","  4.1"," 7","  5.3","23"," 15.0","999.9","  93.6"," ","  75.7"," "," 0.39","G","999.9","010010"
"48386099999","2025-06-03","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  83.8","24","  79.4","14","1004.7","18","000.7","18","  4.3"," 8","  2.7","24","  6.0","999.9","  93.4"," ","  75.2"," "," 0.01","G","999.9","000000"
"48386099999","2025-06-04","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  86.9","24","  79.5","18","1004.5","14","000.4","14","  4.0"," 8","  2.6","24","  7.0","999.9","  95.4"," ","  78.6"," "," 0.00","G","999.9","000000"
"48386099999","2025-06-05","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  87.4","24","  78.8","18","1004.7","14","000.6","14","  4.7"," 8","  1.6","24","  8.0","999.9","  94.8"," ","  80.2"," "," 0.00","I","999.9","000000"
