"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"48386099999","2025-06-06","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  88.7","24","  80.9","19","1004.1","13","000.1","13","  4.8"," 8","  2.1","24","  7.0","999.9","  97.7"," ","  79.7"," "," 0.00","I","999.9","000000"
"48386099999","2025-06-07","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  88.0","23","  80.0","18","1003.1","13","999.1","13","  4.7"," 8","  3.5","23","  6.0","999.9","  98.6"," ","  80.8"," "," 0.01","G","999.9","010000"
"48386099999","2025-06-08","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  86.7","20","  79.4","17","1002.8","10","998.7","10","  4.7"," 7","  3.4","20","  8.0","999.9","  96.3"," ","  79.2"," "," 0.00","I","999.9","000000"
"48386099999","2025-06-09","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  85.1","21","  79.2","16","1001.9","12","997.9","12","  4.8"," 7","  2.9","21","  8.0","999.9","  93.9"," ","  78.8"," "," 0.00","I","999.9","000010"
"48386099999","2025-06-10","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  84.5","23","  79.0","13","1002.0","18","998.0","18","  3.9"," 8","  2.2","23","  6.0","999.9","  94.1"," ","  79.0"," "," 0.00","I","999.9","000000"
"48386099999","2025-06-11","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  85.6","21","  78.7","16","1002.6","12","998.6","12","  4.1"," 7","  2.1","21","  7.0","999.9","  94.1"," ","  80.4"," "," 0.00","I","999.9","000010"
"48386099999","2025-06-12","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  86.5","21","  79.1","15","1002.0","13","998.0","13","  4.5"," 7","  3.2","21","  6.0","999.9","  96.1"," ","  79.5"," "," 0.00","I","999.9","000000"
"48386099999","2025-06-13","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  86.2","22","  78.6","18","1003.1","12","999.0","12","  4.7"," 8","  4.5","22","  8.9","999.9","  96.1"," ","  79.5"," "," 0.00","I","999.9","000000"
"48386099999","2025-06-14","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  86.2","16","  78.1","16","1004.3"," 8","999.9"," 8","  6.6"," 8","  6.8","16"," 11.1","999.9","  93.4"," ","  80.2"," "," 0.00","I","999.9","000000"
"48386099999","2025-06-15","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  84.8","20","  78.7","13","1004.6","15","000.6","15","  6.4"," 8","  4.8","20","  8.0","999.9","  93.7"," ","  78.8"," "," 0.01","G","999.9","000000"
"48386099999","2025-06-16","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  85.9","23","  78.6","17","1005.4","13","001.4","13","  5.1"," 7","  4.1","23","  7.0","999.9","  93.6"," ","  78.6"," "," 0.01","G","999.9","000000"
"48386099999","2025-06-17","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  84.6","24","  78.0","16","1005.6","16","001.6","16","  5.9"," 8","  2.4","24","  8.0","999.9","  94.8"," ","  78.1"," "," 0.02","G","999.9","010010"
"48386099999","2025-06-18","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  86.2","24","  79.3","17","1005.4","15","001.4","15","  5.7"," 8","  2.9","24"," 17.1","999.9","  97.2"," ","  75.0"," "," 1.63","G","999.9","010010"
"48386099999","2025-06-19","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  83.1","21","  78.0","10","1005.2","19","001.3","19","  4.7"," 8","  3.3","21"," 11.1","999.9","  97.2"," ","  75.0"," "," 0.03","G","999.9","000000"
"48386099999","2025-06-20","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  85.5","24","  79.4","18","1004.1","14","000.1","14","  5.7"," 8","  1.6","24","  8.0","999.9","  96.1"," ","  79.3"," "," 0.00","G","999.9","010000"
"48386099999","2025-06-21","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  85.3","23","  77.7","17","1003.4","13","999.4","13","  5.4"," 7","  2.6","23","  8.9","999.9","  97.2"," ","  77.9"," "," 0.02","G","999.9","000000"
"48386099999","2025-06-22","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  84.1","24","  78.3","18","1003.6","14","999.5","14","  4.0"," 8","  3.4","24","  9.9","999.9","  91.4"," ","  78.8"," "," 0.01","G","999.9","010000"
"48386099999","2025-06-23","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  82.6","23","  76.6","16","1003.5","15","999.5","15","  5.9"," 8","  4.4","23"," 12.0","999.9","  92.1"," ","  77.0"," "," 0.06","G","999.9","010000"
"48386099999","2025-06-24","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  85.2","24","  76.3","20","1004.0","12","999.8","12","  5.8"," 8","  3.5","24","  7.0","999.9","  93.6"," ","  75.6"," "," 0.06","G","999.9","000000"
"48386099999","2025-06-25","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  85.2","23","  77.2","18","1005.1","13","001.0","13","  4.6"," 8","  2.6","23"," 14.0","999.9","  95.2"," ","  77.5"," "," 0.02","G","999.9","010000"
"48386099999","2025-06-26","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  83.6","24","  77.6","16","1004.7","16","000.7","16","  5.4"," 8","  2.7","24"," 15.9","999.9","  94.3"," ","  77.0"," "," 0.33","G","999.9","010010"
"48386099999","2025-06-27","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  81.2","22","  77.2","14","1004.3","16","000.3","16","  5.5"," 8","  2.3","22","  5.1","999.9","  94.3"," ","  76.1"," "," 0.57","G","999.9","010010"
"48386099999","2025-06-28","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  81.9","20","  77.2","13","1003.3","15","999.2","15","  3.8"," 8","  3.4","20","  6.0","999.9","  88.3"," ","  77.2"," "," 0.10","G","999.9","010000"
"48386099999","2025-06-29","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  79.4","18","  76.2"," 8","1002.4","18","998.4","18","  5.8"," 8","  4.2","18","  7.0","999.9","  91.9"," ","  76.6"," "," 0.09","G","999.9","010000"
"48386099999","2025-06-30","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  81.1","24","  77.7","13","1002.9","19","999.0","19","  4.7"," 8","  3.3","24","  8.0","999.9","  91.9"," ","  75.2"," "," 0.52","G","999.9","010000"
"48386099999","2025-07-01","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  83.1","24","  77.8","14","1003.9","18","999.9","18","  4.0"," 8","  3.4","24","  6.0","999.9","  92.7"," ","  76.5"," "," 0.01","G","999.9","000000"
"48386099999","2025-07-02","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  80.8","22","  77.2","13","1005.3","17","001.3","17","  4.1"," 8","  2.7","22","  6.0","999.9","  92.7"," ","  76.1"," "," 0.14","G","999.9","010000"
"48386099999","2025-07-03","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  81.4","23","  78.0","14","1005.7","17","001.7","17","  4.3"," 8","  2.3","23","  6.0","999.9","  91.2"," ","  74.7"," "," 0.01","G","999.9","010000"
"48386099999","2025-07-04","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  83.8","24","  78.3","18","1004.2","14","000.2","14","  4.6"," 8","  1.0","24","  2.9","999.9","  91.8"," ","  75.9"," "," 0.00","G","999.9","000000"
"48386099999","2025-07-05","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  83.6","24","  77.7","15","1003.2","17","999.2","17","  5.0"," 8","  3.0","24","  8.9","999.9","  94.1"," ","  78.3"," "," 0.00","G","999.9","000000"
"48386099999","2025-07-06","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  83.5","24","  78.4","15","1003.7","17","999.7","17","  4.4"," 8","  3.3","24","  7.0","999.9","  94.1"," ","  78.3"," "," 0.00","I","999.9","000000"
"48386099999","2025-07-07","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  82.7","24","  78.0","13","1004.1","19","000.1","19","  4.8"," 8","  3.2","24","  7.0","999.9","  92.1"," ","  76.8"," "," 0.45","G","999.9","000000"
"48386099999","2025-07-08","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  82.2","24","  78.7","14","1005.1","18","001.1","18","  4.7"," 8","  3.4","24","  8.0","999.9","  92.1"," ","  76.5"," "," 0.28","G","999.9","010000"
"48386099999","2025-07-09","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  79.9","24","  77.3","12","1004.0","20","000.1","20","  4.7"," 8","  2.9","24"," 13.0","999.9","  91.8"," ","  74.7"," "," 0.94","G","999.9","010010"
"48386099999","2025-07-10","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  82.4","10","  77.2"," 8","1002.1","10","998.0","10","  3.7"," 8","  2.2","10"," 18.1","999.9","  91.8"," ","  74.7"," "," 0.13","G","999.9","000000"
"48386099999","2025-07-11","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  81.9","19","  78.1","11","1000.6","16","996.6","16","  4.5"," 8","  1.5","19","  6.0","999.9","  88.0"," ","  76.1"," "," 0.23","G","999.9","010000"
"48386099999","2025-07-12","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  85.1"," 9","  77.1"," 9","1002.5"," 8","998.2"," 8","  4.9"," 8","  2.1"," 9","  6.0","999.9","  94.3"," ","  77.5"," "," 0.00","G","999.9","010010"
"48386099999","2025-07-13","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  85.6","12","  78.1","11","1004.3"," 9","000.1"," 9","  5.1"," 8","  1.2","12","  4.1","999.9","  94.3"," ","  59.5"," "," 0.08","G","999.9","000000"
"48386099999","2025-07-14","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  87.1","11","  79.3","10","1003.7"," 8","999.5"," 8","  3.9"," 7","  1.4","11","  6.0","999.9","  96.1"," ","  78.3"," "," 0.00","I","999.9","000010"
"48386099999","2025-07-15","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  81.7","22","  78.3","11","1003.0","19","999.0","19","  3.9"," 8","  3.1","22","  8.0","999.9","  95.7"," ","  73.9"," "," 4.64","G","999.9","010010"
"48386099999","2025-07-16","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  80.9","20","  78.4","10","1004.0","18","000.0","18","  5.6"," 8","  2.2","20","  6.0","999.9","  93.9"," ","  73.9"," "," 0.01","G","999.9","000000"
"48386099999","2025-07-17","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  80.4","24","  77.7","13","1004.4","19","000.5","19","  4.8"," 8","  3.6","24"," 12.0","999.9","  91.0"," ","  75.2"," "," 0.06","G","999.9","000000"
"48386099999","2025-07-18","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  81.7","23","  76.6","15","1002.3","16","998.3","16","  5.6"," 8","  3.2","23"," 15.9","999.9","  93.2"," ","  75.4"," "," 0.09","G","999.9","000010"
"48386099999","2025-07-19","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  84.1","24","  77.9","15","1000.4","17","996.4","17","  5.7"," 8","  3.1","24","  6.0","999.9","  93.4"," ","  75.2"," "," 0.01","G","999.9","000010"
"48386099999","2025-07-20","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  84.5","24","  77.9","17","1000.5","15","996.4","15","  5.0"," 8","  2.7","24","  8.0","999.9","  93.2"," ","  78.1"," "," 0.00","G","999.9","000010"
"48386099999","2025-07-21","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  82.2","24","  78.0","15","1000.6","17","996.6","17","  5.4"," 8","  3.0","24","  5.1","999.9","  89.6"," ","  76.8"," "," 0.12","G","999.9","010000"
"48386099999","2025-07-22","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  80.4","24","  77.9","12"," 998.9","20","995.0","20","  4.2"," 8","  3.2","24","  6.0","999.9","  89.6"," ","  76.1"," "," 0.20","G","999.9","010000"
"48386099999","2025-07-23","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  79.4","24","  77.2"," 8"," 999.1","24","995.2","24","  4.1"," 8","  5.2","24","  7.0","999.9","  83.8"," ","  75.2"," "," 0.30","G","999.9","010000"
"48386099999","2025-07-24","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  83.1","24","  78.9","14","1001.9","18","997.9","18","  3.7"," 8","  4.1","24","  9.9","999.9","  89.4"," ","  76.3"," "," 0.02","G","999.9","010000"
"48386099999","2025-07-25","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  83.6","24","  78.9","15","1002.9","17","998.9","17","  4.7"," 8","  0.8","24","  4.1","999.9","  90.9"," ","  78.3"," "," 0.00","G","999.9","010010"
"48386099999","2025-07-26","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  83.9","15","  78.4","13","1003.5","10","999.3","10","  4.6"," 8","  2.6","15","  6.0","999.9","  90.9"," ","  77.5"," "," 0.71","G","999.9","010010"
"48386099999","2025-07-27","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  82.8","19","  79.0","12","1001.6","15","997.5","15","  3.7"," 8","  1.2","19","  6.0","999.9","  89.6"," ","  78.3","*"," 0.08","G","999.9","000000"
"48386099999","2025-07-28","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  84.1","22","  78.6","15","1001.5","15","997.5","15","  4.6"," 8","  3.0","22","  7.0","999.9","  89.2"," ","  79.7","*"," 0.00","I","999.9","000000"
"48386099999","2025-07-29","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  83.8","20","  79.9","14","1001.9","13","997.9","13","  4.7"," 7","  2.9","20","  8.9","999.9","  92.8"," ","  77.7"," "," 0.61","G","999.9","010010"
"48386099999","2025-07-30","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  83.3","24","  78.8","14","1002.6","18","998.6","18","  3.6"," 8","  2.6","24","  6.0","999.9","  95.0"," ","  77.4"," "," 0.45","G","999.9","000010"
"48386099999","2025-07-31","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  85.2","23","  78.6","18","1002.5","13","998.5","13","  4.7"," 8","  2.7","23","  6.0","999.9","  92.5"," ","  78.4"," "," 0.01","G","999.9","000000"
"48386099999","2025-08-01","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  86.0","23","  78.5","16","1002.4","15","998.4","15","  4.5"," 8","  1.6","23","  5.1","999.9","  95.5"," ","  78.1"," "," 0.00","G","999.9","000000"
"48386099999","2025-08-02","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  87.1","24","  79.2","16","1004.1","16","000.1","16","  4.0"," 8","  2.1","24","  5.1","999.9","  96.1"," ","  79.5"," "," 0.00","I","999.9","000000"
"48386099999","2025-08-03","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  86.2","24","  78.2","18","1005.7","14","001.6","14","  4.8"," 8","  1.4","24","  7.0","999.9","  96.4"," ","  78.4"," "," 0.00","I","999.9","000000"
"48386099999","2025-08-04","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  88.1","24","  78.8","18","1004.3","14","000.2","14","  5.2"," 8","  1.5","24","  4.1","999.9","  97.3"," ","  77.0"," "," 0.00","I","999.9","000000"
"48386099999","2025-08-05","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  86.5","22","  78.5","16","1004.1","14","000.0","14","  4.0"," 8","  2.5","22"," 20.0","999.9","  96.1"," ","  78.8"," "," 0.00","I","999.9","000000"
"48386099999","2025-08-06","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  83.3","23","  76.8","14","1004.5","17","000.5","17","  4.7"," 8","  4.3","23","  8.9","999.9","  96.1"," ","  76.6"," "," 0.00","G","999.9","010000"
"48386099999","2025-08-07","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  83.1","24","  77.4","17","1006.8","15","002.7","15","  5.4"," 8","  3.1","24","  8.0","999.9","  93.9"," ","  74.8"," "," 0.00","G","999.9","000010"
"48386099999","2025-08-08","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  85.6","24","  78.1","18","1007.8","14","003.8","14","  5.4"," 8","  1.5","24","  4.1","999.9","  95.9"," ","  77.4"," "," 0.00","I","999.9","000000"
"48386099999","2025-08-09","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  87.3","24","  77.9","20","1005.9","12","001.9","12","  6.1"," 8","  2.3","24","  8.0","999.9","  97.5"," ","  78.6"," "," 0.00","I","999.9","000000"
"48386099999","2025-08-10","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  85.2","24","  76.2","18","1004.3","14","000.3","14","  5.9"," 8","  3.8","24"," 13.0","999.9","  97.3"," ","  77.5"," "," 0.00","I","999.9","000000"
"48386099999","2025-08-11","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  84.5","24","  76.6","17","1003.4","15","999.4","15","  4.7"," 8","  3.6","24"," 11.1","999.9","  94.1"," ","  77.4"," "," 0.00","G","999.9","010000"
"48386099999","2025-08-12","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  86.2","22","  77.5","19","1004.4","11","000.3","11","  6.1"," 8","  2.7","22","  6.0","999.9","  94.1"," ","  77.4"," "," 0.00","I","999.9","000000"
"48386099999","2025-08-13","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  84.6","21","  78.2","13","1005.0","16","001.0","16","  5.2"," 8","  1.5","21","  4.1","999.9","  91.9"," ","  77.2"," "," 0.00","I","999.9","000010"
"48386099999","2025-08-14","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  84.2","24","  77.3","18","1003.3","14","999.3","14","  4.2"," 8","  3.4","24","  7.0","999.9","  95.9"," ","  74.7"," "," 0.87","G","999.9","010000"
"48386099999","2025-08-15","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  82.0","24","  77.6","15","1002.1","17","998.1","17","  4.6"," 8","  3.1","24"," 11.1","999.9","  95.9"," ","  74.3"," "," 2.13","G","999.9","010010"
"48386099999","2025-08-16","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  79.9","23","  77.3","13","1003.4","18","999.5","18","  5.6"," 8","  4.4","23"," 11.1","999.9","  90.7"," ","  73.2"," "," 0.14","G","999.9","010000"
"48386099999","2025-08-17","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  80.8","23","  76.4","11","1005.8","20","001.9","20","  3.7"," 8","  2.1","23","  6.0","999.9","  88.9"," ","  75.6"," "," 0.01","G","999.9","010000"
"48386099999","2025-08-18","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  83.2","24","  77.6","15","1006.1","17","002.1","17","  5.6"," 8","  1.8","24","  7.0","999.9","  92.1"," ","  77.4"," "," 0.14","G","999.9","010000"
"48386099999","2025-08-19","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  82.3","24","  78.1","15","1006.1","17","002.1","17","  5.3"," 8","  2.0","24","  6.0","999.9","  92.1"," ","  77.0"," "," 0.01","G","999.9","000000"
"48386099999","2025-08-20","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  86.2","24","  77.9","17","1006.2","15","002.2","15","  5.4"," 8","  0.8","24","  4.1","999.9","  95.9"," ","  77.7"," "," 0.00","G","999.9","000000"
"48386099999","2025-08-21","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  84.5","24","  79.5","17","1005.9","15","001.9","15","  3.9"," 8","  3.0","24","  8.9","999.9","  93.2"," ","  78.1"," "," 0.30","G","999.9","010010"
"48386099999","2025-08-22","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  82.2","24","  78.2","16","1005.8","16","001.8","16","  4.0"," 8","  3.6","24","  9.9","999.9","  93.2"," ","  77.0"," "," 0.04","G","999.9","000010"
"48386099999","2025-08-23","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  80.6","24","  77.0","13","1005.6","19","001.6","19","  5.1"," 8","  2.3","24","  8.0","999.9","  91.6"," ","  76.1"," "," 0.80","G","999.9","000010"
"48386099999","2025-08-24","16.3333333","100.3666666","39.36","PICHIT AGROMET, TH","  83.9","18","  78.3","12","1003.8","13","999.8","13","  3.6"," 7","  2.4","18","  7.0","999.9","  94.3"," ","  75.6"," "," 0.24","G","999.9","010010"
