"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"65545099999","2025-03-20","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  83.4"," 8","  69.4"," 8","1011.0"," 8","970.2"," 8","  6.2"," 8","999.9"," 0","999.9","999.9","  95.5"," ","  73.4"," "," 0.00","G","999.9","000000"
"65545099999","2025-03-21","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  84.4"," 8","  72.5"," 8","1010.7"," 8","970.0"," 8","  6.2"," 8","999.9"," 0","999.9","999.9","  96.8"," ","  76.8"," "," 0.00","G","999.9","000010"
"65545099999","2025-03-22","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  83.9"," 7","  72.7"," 7","1009.9"," 7","969.2"," 7","  6.2"," 7","999.9"," 0","999.9","999.9","  97.7"," ","  76.1"," "," 0.12","G","999.9","000000"
"65545099999","2025-03-23","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  85.2"," 8","  72.4"," 8","1009.4"," 8","968.9"," 8","  6.2"," 8","999.9"," 0","999.9","999.9","  96.3"," ","  76.5"," "," 0.00","G","999.9","000000"
"65545099999","2025-03-24","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  84.4"," 7","  71.5"," 7","1010.2"," 6","969.6"," 7","  6.2"," 7","999.9"," 0","999.9","999.9","  94.6"," ","  80.1","*"," 0.00","E","999.9","000000"
"65545099999","2025-03-25","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  81.6"," 7","  71.3"," 7","1010.2"," 7","969.4"," 7","  5.9"," 7","999.9"," 0","999.9","999.9","  93.2","*","  74.1"," "," 0.00","G","999.9","100000"
"65545099999","2025-03-26","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  78.3"," 8","  72.6"," 8","1009.8"," 8","968.7"," 8","  6.2"," 8","999.9"," 0","999.9","999.9","  82.8"," ","  74.3"," "," 1.30","G","999.9","000010"
"65545099999","2025-03-27","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  86.4"," 5","  71.8"," 5","1007.0"," 5","966.6"," 5","  5.2"," 5","999.9"," 0","999.9","999.9","  97.0"," ","  75.9","*"," 0.00","G","999.9","000010"
"65545099999","2025-03-28","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  86.5"," 6","  72.5"," 6","1007.0"," 6","966.6"," 6","  5.6"," 6","999.9"," 0","999.9","999.9","  96.1"," ","  72.5"," "," 0.12","G","999.9","010000"
"65545099999","2025-03-29","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  84.6"," 5","  74.7"," 5","1008.1"," 5","967.6"," 5","  6.2"," 5","999.9"," 0","999.9","999.9","  89.6"," ","  78.8","*"," 0.00","G","999.9","000000"
"65545099999","2025-03-30","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  83.9"," 5","  74.7"," 5","1006.8"," 5","966.3"," 5","  6.2"," 5","999.9"," 0","999.9","999.9","  93.9"," ","  76.6"," "," 0.00","G","999.9","000000"
"65545099999","2025-03-31","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  89.5"," 5","  71.6"," 5","1007.1"," 5","966.9"," 5","  6.2"," 5","999.9"," 0","999.9","999.9","  96.8"," ","  81.3","*"," 0.00","E","999.9","000000"
"65545099999","2025-04-01","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  82.5"," 6","  72.3"," 6","1007.4"," 6","966.7"," 6","  6.2"," 6","999.9"," 0","999.9","999.9","  93.2"," ","  75.0"," "," 0.00","G","999.9","000000"
"65545099999","2025-04-02","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  83.0"," 8","  72.9"," 8","1007.0"," 8","966.4"," 8","  5.7"," 8","999.9"," 0","999.9","999.9","  94.1"," ","  75.0"," "," 0.00","G","999.9","000000"
"65545099999","2025-04-03","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  82.3"," 5","  71.2"," 5","1008.4"," 5","967.6"," 5","  5.5"," 5","999.9"," 0","999.9","999.9","  93.4"," ","  75.2"," "," 0.00","G","999.9","000010"
"65545099999","2025-04-04","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  84.7"," 7","  73.6"," 7","1009.4"," 7","968.9"," 7","  5.9"," 7","999.9"," 0","999.9","999.9","  97.5"," ","  76.1"," "," 0.00","G","999.9","000010"
"65545099999","2025-04-05","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  85.0"," 8","  73.3"," 8","1009.2"," 8","968.7"," 8","  6.2"," 8","999.9"," 0","999.9","999.9","  96.4"," ","  75.6"," "," 0.16","G","999.9","000000"
"65545099999","2025-04-06","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  83.5"," 6","  74.3"," 6","1008.8"," 6","968.0"," 6","  5.8"," 6","999.9"," 0","999.9","999.9","  94.1"," ","  75.9"," "," 0.00","G","999.9","000000"
"65545099999","2025-04-08","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  90.9"," 4","  72.3"," 4","1009.3"," 4","969.2"," 4","  6.2"," 4","999.9"," 0","999.9","999.9","  97.7"," ","  80.8","*"," 0.00","E","999.9","000000"
"65545099999","2025-04-09","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  78.2"," 7","  71.0"," 7","1012.0"," 7","971.1"," 6","  5.7"," 7","999.9"," 0","999.9","999.9","  88.7","*","  71.6"," "," 0.63","G","999.9","010010"
"65545099999","2025-04-10","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  83.9"," 7","  72.7"," 7","1008.8"," 7","968.4"," 7","  5.7"," 7","999.9"," 0","999.9","999.9","  95.7"," ","  74.7","*"," 0.00","G","999.9","000010"
"65545099999","2025-04-11","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  82.6"," 5","  73.5"," 5","1007.6"," 5","966.9"," 5","  6.0"," 5","999.9"," 0","999.9","999.9","  92.5"," ","  70.7"," "," 2.36","G","999.9","000010"
"65545099999","2025-04-12","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  78.1"," 6","  72.9"," 6","1008.9"," 6","967.9"," 6","  5.6"," 6","999.9"," 0","999.9","999.9","  89.6"," ","  70.5"," "," 0.63","G","999.9","010010"
"65545099999","2025-04-13","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  83.2"," 8","  74.4"," 8","1009.6"," 8","968.9"," 8","  6.2"," 8","999.9"," 0","999.9","999.9","  92.3"," ","  73.4"," "," 0.00","G","999.9","000000"
"65545099999","2025-04-14","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  82.6"," 8","  74.4"," 8","1009.5"," 7","968.7"," 8","  5.7"," 8","999.9"," 0","999.9","999.9","  92.3"," ","  76.1"," "," 0.00","G","999.9","000000"
"65545099999","2025-04-15","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  81.2"," 7","  73.5"," 7","1010.5"," 7","969.7"," 7","  5.7"," 7","999.9"," 0","999.9","999.9","  91.6"," ","  74.8"," "," 0.00","G","999.9","000000"
"65545099999","2025-04-16","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  83.2"," 6","  72.9"," 6","1009.6"," 6","968.9"," 6","  6.2"," 6","999.9"," 0","999.9","999.9","  94.1"," ","  75.2","*"," 0.00","E","999.9","000010"
"65545099999","2025-04-17","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  82.1"," 6","  74.3"," 6","1009.9"," 6","969.2"," 6","  6.0"," 6","999.9"," 0","999.9","999.9","  91.8"," ","  76.3"," "," 0.04","G","999.9","000000"
"65545099999","2025-04-18","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  86.6"," 7","  74.9"," 7","1008.6"," 7","968.2"," 7","  5.9"," 7","999.9"," 0","999.9","999.9","  96.6"," ","  76.8"," "," 0.00","G","999.9","000000"
"65545099999","2025-04-19","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  78.8"," 7","  71.7"," 7","1008.4"," 7","967.4"," 7","  6.0"," 7","999.9"," 0","999.9","999.9","  87.8"," ","  72.3"," "," 0.83","G","999.9","010010"
"65545099999","2025-04-20","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  84.0"," 7","  72.3"," 6","1007.5"," 7","967.0"," 7","  6.2"," 7","999.9"," 0","999.9","999.9","  94.1"," ","  73.4"," "," 0.00","G","999.9","000000"
"65545099999","2025-04-21","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  85.1"," 8","  72.3"," 8","1006.7"," 8","966.3"," 8","  6.2"," 8","999.9"," 0","999.9","999.9","  95.4"," ","  75.2"," "," 0.00","G","999.9","000000"
"65545099999","2025-04-22","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  83.2"," 4","  73.4"," 4","1007.4"," 4","966.8"," 4","  6.2"," 4","999.9"," 0","999.9","999.9","  95.0","*","  77.0"," "," 0.00","G","999.9","000000"
"65545099999","2025-04-23","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  79.1"," 7","  71.6"," 7","1008.3"," 7","967.3"," 7","  6.2"," 7","999.9"," 0","999.9","999.9","  85.6"," ","  75.2"," "," 0.00","G","999.9","000000"
"65545099999","2025-04-24","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  81.2"," 5","  72.5"," 5","1008.5"," 5","967.8"," 5","  6.0"," 5","999.9"," 0","999.9","999.9","  91.4","*","  74.5","*"," 0.00","H","999.9","010010"
"65545099999","2025-04-25","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  82.2"," 6","  72.1"," 6","1007.5"," 6","966.8"," 6","  6.2"," 6","999.9"," 0","999.9","999.9","  95.9"," ","  76.1"," "," 0.00","G","999.9","010010"
"65545099999","2025-04-26","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  80.8"," 8","  70.6"," 8","1008.3"," 8","967.5"," 8","  6.1"," 8","999.9"," 0","999.9","999.9","  91.8"," ","  73.8"," "," 0.12","G","999.9","000000"
"65545099999","2025-04-27","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  82.8"," 7","  72.3"," 7","1008.0"," 7","967.4"," 7","  6.2"," 7","999.9"," 0","999.9","999.9","  92.3"," ","  74.3"," "," 0.00","G","999.9","000000"
"65545099999","2025-04-28","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  85.3"," 8","  73.4"," 8","1007.7"," 8","967.3"," 8","  6.2"," 8","999.9"," 0","999.9","999.9","  96.8"," ","  76.1"," "," 0.00","G","999.9","000000"
"65545099999","2025-04-29","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  80.5"," 7","  72.4"," 7","1007.3"," 7","966.5"," 7","  6.0"," 7","999.9"," 0","999.9","999.9","  89.4"," ","  71.1","*"," 0.67","E","999.9","010000"
"65545099999","2025-04-30","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  79.8"," 7","  73.6"," 7","1007.9"," 7","967.0"," 7","  6.0"," 7","999.9"," 0","999.9","999.9","  86.0"," ","  74.1"," "," 0.00","E","999.9","000000"
"65545099999","2025-05-01","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  84.3"," 6","  73.5"," 6","1009.1"," 6","968.3"," 6","  6.0"," 6","999.9"," 0","999.9","999.9","  94.1","*","  75.2"," "," 0.00","G","999.9","000000"
"65545099999","2025-05-02","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  79.9"," 8","  71.0"," 8","1010.6"," 8","969.6"," 8","  6.2"," 8","999.9"," 0","999.9","999.9","  89.6"," ","  71.4"," "," 0.00","G","999.9","000000"
"65545099999","2025-05-03","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  83.3"," 8","  72.4"," 8","1010.7"," 7","970.0"," 7","  6.2"," 8","999.9"," 0","999.9","999.9","  95.0","*","  72.9"," "," 0.00","G","999.9","000000"
"65545099999","2025-05-04","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  83.7"," 8","  74.1"," 8","1009.9"," 8","969.1"," 8","  6.2"," 8","999.9"," 0","999.9","999.9","  92.5","*","  76.1"," "," 0.00","G","999.9","000000"
"65545099999","2025-05-05","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  83.5"," 8","  72.9"," 8","1009.3"," 8","968.7"," 8","  6.2"," 8","999.9"," 0","999.9","999.9","  94.8"," ","  74.1"," "," 0.00","G","999.9","000010"
"65545099999","2025-05-06","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  82.5"," 6","  73.4"," 6","1009.9"," 6","969.2"," 6","  6.2"," 6","999.9"," 0","999.9","999.9","  93.2","*","  77.0"," "," 0.00","G","999.9","000000"
"65545099999","2025-05-07","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  84.4"," 8","  73.8"," 8","1010.1"," 8","969.5"," 8","  6.1"," 8","999.9"," 0","999.9","999.9","  95.9"," ","  76.1"," "," 0.00","G","999.9","000010"
"65545099999","2025-05-08","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  82.2"," 7","  72.8"," 7","1010.1"," 7","969.3"," 7","  6.0"," 7","999.9"," 0","999.9","999.9","  92.7"," ","  71.6"," "," 0.43","G","999.9","000010"
"65545099999","2025-05-09","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  84.9"," 6","  75.0"," 6","1008.4"," 6","967.8"," 6","  6.2"," 6","999.9"," 0","999.9","999.9","  95.0"," ","  76.1"," "," 0.00","G","999.9","010000"
"65545099999","2025-05-10","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  80.3"," 8","  73.2"," 8","1011.5"," 8","970.5"," 8","  5.7"," 8","999.9"," 0","999.9","999.9","  89.4"," ","  73.2"," "," 0.20","G","999.9","000000"
"65545099999","2025-05-11","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  84.4"," 7","  75.1"," 7","1011.8"," 7","971.2"," 7","  6.0"," 7","999.9"," 0","999.9","999.9","  93.2"," ","  77.2","*"," 0.00","G","999.9","000000"
"65545099999","2025-05-12","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  87.9"," 4","  73.2"," 4","1010.6"," 4","970.3"," 4","  6.2"," 4","999.9"," 0","999.9","999.9","  93.2","*","  83.3","*"," 0.00","A","999.9","000000"
"65545099999","2025-05-13","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  80.0"," 6","  72.4"," 6","1010.2"," 6","969.2"," 6","  6.0"," 6","999.9"," 0","999.9","999.9","  89.2","*","  68.9"," "," 2.13","G","999.9","010010"
"65545099999","2025-05-14","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  81.6"," 8","  73.9"," 8","1009.7"," 8","968.9"," 8","  6.2"," 8","999.9"," 0","999.9","999.9","  90.5"," ","  73.2"," "," 0.16","G","999.9","000000"
"65545099999","2025-05-15","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  84.0"," 8","  74.2"," 8","1008.8"," 8","968.2"," 8","  6.2"," 8","999.9"," 0","999.9","999.9","  93.2"," ","  75.6"," "," 0.00","G","999.9","000000"
"65545099999","2025-05-16","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  80.3"," 6","  72.9"," 6","1009.3"," 6","968.5"," 6","  6.2"," 6","999.9"," 0","999.9","999.9","  90.3","*","  71.6"," "," 0.00","G","999.9","000000"
"65545099999","2025-05-17","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  82.2"," 4","  74.6"," 4","1009.0"," 4","968.3"," 4","  6.2"," 4","999.9"," 0","999.9","999.9","  88.7"," ","  77.2","*"," 0.00","E","999.9","000010"
"65545099999","2025-05-18","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  78.5"," 8","  71.7"," 8","1010.9"," 8","969.8"," 8","  6.1"," 8","999.9"," 0","999.9","999.9","  86.0"," ","  71.6"," "," 0.00","G","999.9","000000"
"65545099999","2025-05-19","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  81.1"," 8","  72.8"," 8","1011.2"," 8","970.3"," 8","  6.2"," 8","999.9"," 0","999.9","999.9","  90.7"," ","  73.9","*"," 0.00","G","999.9","000000"
"65545099999","2025-05-20","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  83.2"," 7","  72.8"," 7","1009.5"," 7","968.9"," 7","  5.9"," 7","999.9"," 0","999.9","999.9","  95.0"," ","  74.5"," "," 0.00","G","999.9","000000"
"65545099999","2025-05-21","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  83.2"," 5","  70.4"," 5","1010.7"," 5","969.9"," 5","  6.2"," 5","999.9"," 0","999.9","999.9","  89.6"," ","  77.9","*"," 0.00","E","999.9","000000"
"65545099999","2025-05-22","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  81.1"," 8","  74.0"," 8","1012.1"," 8","971.1"," 8","  6.2"," 8","999.9"," 0","999.9","999.9","  90.3"," ","  73.8"," "," 0.00","G","999.9","000000"
"65545099999","2025-05-23","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  80.4"," 6","  73.9"," 6","1012.0"," 6","971.0"," 6","  6.2"," 6","999.9"," 0","999.9","999.9","  91.4"," ","  75.2"," "," 0.00","G","999.9","000000"
"65545099999","2025-05-24","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  77.1"," 8","  69.2"," 8","1013.0"," 8","971.8"," 8","  6.1"," 8","999.9"," 0","999.9","999.9","  87.1"," ","  69.8"," "," 0.16","G","999.9","010000"
"65545099999","2025-05-25","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  79.8"," 4","  72.8"," 4","1013.4"," 4","972.3"," 4","  6.2"," 4","999.9"," 0","999.9","999.9","  89.8","*","  73.2"," "," 0.00","G","999.9","000000"
"65545099999","2025-05-26","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  82.4"," 6","  73.5"," 6","1012.2"," 6","971.4"," 6","  6.2"," 6","999.9"," 0","999.9","999.9","  89.6"," ","  74.3"," "," 0.00","G","999.9","000000"
"65545099999","2025-05-27","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  81.0"," 8","  74.1"," 8","1011.7"," 8","970.9"," 8","  5.7"," 8","999.9"," 0","999.9","999.9","  90.0"," ","  76.1"," "," 0.00","G","999.9","000000"
"65545099999","2025-05-28","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  81.7"," 8","  73.3"," 8","1012.1"," 8","971.2"," 8","  6.1"," 8","999.9"," 0","999.9","999.9","  92.3"," ","  74.3"," "," 0.00","G","999.9","000000"
"65545099999","2025-05-29","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  82.0"," 8","  73.3"," 8","1013.4"," 8","972.3"," 8","  5.7"," 8","999.9"," 0","999.9","999.9","  90.5","*","  69.8"," "," 0.31","G","999.9","010010"
"65545099999","2025-05-30","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  79.9"," 6","  72.3"," 6","1013.3"," 6","972.2"," 6","  6.0"," 6","999.9"," 0","999.9","999.9","  90.5"," ","  72.5"," "," 0.28","G","999.9","000000"
"65545099999","2025-05-31","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  81.6"," 7","  72.7"," 7","1013.0"," 7","972.1"," 7","  6.2"," 7","999.9"," 0","999.9","999.9","  89.1"," ","  75.6","*"," 0.00","G","999.9","000000"
"65545099999","2025-06-01","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  81.3"," 6","  73.9"," 6","1012.4"," 6","971.5"," 6","  6.0"," 6","999.9"," 0","999.9","999.9","  90.5"," ","  74.8"," "," 0.00","G","999.9","000000"
"65545099999","2025-06-02","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  80.5"," 7","  71.5"," 7","1012.6"," 7","971.8"," 6","  6.2"," 7","999.9"," 0","999.9","999.9","  90.7"," ","  71.4"," "," 0.00","G","999.9","000000"
"65545099999","2025-06-03","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  80.6"," 8","  72.8"," 8","1012.2"," 8","971.2"," 8","  5.7"," 8","999.9"," 0","999.9","999.9","  88.9"," ","  73.4"," "," 0.00","G","999.9","000000"
"65545099999","2025-06-04","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  80.8"," 7","  72.1"," 7","1013.0"," 7","972.0"," 7","  6.2"," 7","999.9"," 0","999.9","999.9","  92.1"," ","  72.5"," "," 0.00","G","999.9","000000"
"65545099999","2025-06-05","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  83.4"," 6","  70.9"," 6","1012.6"," 6","971.8"," 6","  5.8"," 6","999.9"," 0","999.9","999.9","  93.2"," ","  74.1"," "," 0.00","G","999.9","000000"
"65545099999","2025-06-06","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  80.9"," 8","  72.2"," 8","1013.1"," 8","972.1"," 8","  5.6"," 8","999.9"," 0","999.9","999.9","  91.4"," ","  73.4"," "," 0.00","G","999.9","000010"
