"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"65545099999","2025-06-07","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  77.0"," 5","  70.1"," 5","1013.4"," 5","972.1"," 5","  5.7"," 5","999.9"," 0","999.9","999.9","  91.0"," ","  72.0"," "," 0.39","G","999.9","010010"
"65545099999","2025-06-08","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  78.4"," 5","  71.1"," 5","1012.1"," 5","970.9"," 5","  6.2"," 5","999.9"," 0","999.9","999.9","  92.3"," ","  69.8"," "," 0.00","G","999.9","000000"
"65545099999","2025-06-09","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  79.5"," 6","  72.5"," 6","1011.9"," 6","970.8"," 6","  6.0"," 6","999.9"," 0","999.9","999.9","  89.6","*","  75.2","*"," 0.00","G","999.9","000000"
"65545099999","2025-06-10","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  77.8"," 6","  72.5"," 6","1012.0"," 5","970.3"," 6","  5.8"," 6","999.9"," 0","999.9","999.9","  88.7"," ","  74.1"," "," 0.12","G","999.9","000000"
"65545099999","2025-06-11","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  79.6"," 7","  72.2"," 7","1011.2"," 7","970.1"," 7","  5.1"," 7","999.9"," 0","999.9","999.9","  89.8"," ","  71.6"," "," 0.12","G","999.9","010000"
"65545099999","2025-06-12","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  80.5"," 6","  71.3"," 6","1010.9"," 6","969.9"," 6","  5.8"," 6","999.9"," 0","999.9","999.9","  90.5"," ","  70.0"," "," 0.04","G","999.9","000000"
"65545099999","2025-06-13","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  81.5"," 7","  73.8"," 7","1011.5"," 7","970.6"," 7","  6.2"," 7","999.9"," 0","999.9","999.9","  91.4"," ","  74.3"," "," 0.00","G","999.9","000000"
"65545099999","2025-06-14","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  79.7"," 8","  72.4"," 8","1013.0"," 8","972.0"," 8","  5.9"," 8","999.9"," 0","999.9","999.9","  89.4"," ","  70.7","*"," 0.00","G","999.9","010010"
"65545099999","2025-06-15","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  76.3"," 7","  71.3"," 7","1014.5"," 7","973.2"," 7","  5.7"," 7","999.9"," 0","999.9","999.9","  82.9"," ","  70.0","*"," 0.00","E","999.9","000010"
"65545099999","2025-06-16","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  79.3"," 7","  72.9"," 7","1014.1"," 7","973.0"," 7","  5.7"," 7","999.9"," 0","999.9","999.9","  88.7"," ","  72.7"," "," 0.00","G","999.9","000000"
"65545099999","2025-06-17","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  77.6"," 8","  72.3"," 8","1014.0"," 8","972.7"," 8","  5.7"," 8","999.9"," 0","999.9","999.9","  86.9"," ","  70.3","*"," 0.59","G","999.9","000000"
"65545099999","2025-06-18","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  80.8"," 4","  73.1"," 4","1014.4"," 4","973.4"," 4","  5.6"," 4","999.9"," 0","999.9","999.9","  86.9","*","  74.5","*"," 0.00","G","999.9","000000"
"65545099999","2025-06-19","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  79.9"," 6","  72.1"," 6","1013.6"," 6","972.5"," 6","  5.8"," 6","999.9"," 0","999.9","999.9","  89.8"," ","  72.5"," "," 0.00","G","999.9","000000"
"65545099999","2025-06-20","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  77.6"," 8","  72.6"," 8","1014.1"," 8","972.8"," 8","  5.3"," 8","999.9"," 0","999.9","999.9","  87.1"," ","  70.5"," "," 0.20","G","999.9","010010"
"65545099999","2025-06-21","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  77.5"," 7","  72.4"," 7","1012.7"," 7","971.5"," 7","  5.5"," 7","999.9"," 0","999.9","999.9","  85.1"," ","  69.8","*"," 0.00","G","999.9","010000"
"65545099999","2025-06-22","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  80.2"," 6","  72.4"," 6","1012.2"," 6","971.2"," 6","  5.2"," 6","999.9"," 0","999.9","999.9","  88.0"," ","  71.6","*"," 0.00","H","999.9","010010"
"65545099999","2025-06-23","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  79.1"," 7","  72.5"," 7","1012.1"," 7","971.0"," 7","  5.7"," 7","999.9"," 0","999.9","999.9","  87.4"," ","  71.1"," "," 0.12","G","999.9","010000"
"65545099999","2025-06-24","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  81.0"," 7","  73.4"," 7","1010.9"," 7","970.0"," 7","  6.0"," 7","999.9"," 0","999.9","999.9","  88.7"," ","  75.2","*"," 0.00","G","999.9","000000"
"65545099999","2025-06-25","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  78.8"," 8","  72.3"," 8","1012.0"," 8","970.9"," 8","  5.6"," 8","999.9"," 0","999.9","999.9","  87.6"," ","  72.3"," "," 0.00","G","999.9","000000"
"65545099999","2025-06-26","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  75.1"," 6","  71.5"," 6","1013.0"," 6","971.9"," 6","  5.2"," 6","999.9"," 0","999.9","999.9","  81.5"," ","  70.5","*"," 0.00","G","999.9","010010"
"65545099999","2025-06-27","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  76.1"," 6","  72.3"," 6","1013.7"," 6","972.3"," 6","  5.8"," 6","999.9"," 0","999.9","999.9","  80.6"," ","  71.6"," "," 0.00","G","999.9","010000"
"65545099999","2025-06-28","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  78.1"," 6","  72.7"," 6","1012.7"," 6","971.5"," 6","  5.2"," 6","999.9"," 0","999.9","999.9","  84.9"," ","  72.5","*"," 0.00","E","999.9","100000"
"65545099999","2025-06-29","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  79.7"," 7","  72.4"," 7","1012.2"," 7","971.1"," 7","  4.8"," 7","999.9"," 0","999.9","999.9","  87.4"," ","  72.7"," "," 0.00","G","999.9","100000"
"65545099999","2025-06-30","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  78.3"," 8","  73.1"," 8","1011.5"," 8","970.3"," 8","  5.9"," 8","999.9"," 0","999.9","999.9","  85.3"," ","  70.9"," "," 1.06","G","999.9","010010"
"65545099999","2025-07-01","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  76.2"," 8","  72.4"," 7","1013.0"," 8","971.7"," 8","  5.4"," 8","999.9"," 0","999.9","999.9","  82.4"," ","  73.0","*"," 0.00","G","999.9","010000"
"65545099999","2025-07-02","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  77.7"," 7","  71.3"," 7","1013.5"," 7","972.2"," 7","  5.9"," 7","999.9"," 0","999.9","999.9","  85.1"," ","  71.6"," "," 0.02","G","999.9","000000"
"65545099999","2025-07-03","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  76.5"," 7","  72.0"," 7","1013.6"," 7","972.3"," 7","  5.3"," 7","999.9"," 0","999.9","999.9","  83.1"," ","  72.5"," "," 0.00","G","999.9","010000"
"65545099999","2025-07-04","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  78.6"," 7","  72.3"," 7","1013.5"," 7","972.3"," 7","  5.5"," 7","999.9"," 0","999.9","999.9","  87.6"," ","  73.4"," "," 0.20","G","999.9","010010"
"65545099999","2025-07-05","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  75.9"," 8","  72.0"," 8","1014.0"," 8","972.6"," 8","  5.1"," 8","999.9"," 0","999.9","999.9","  84.0"," ","  72.3"," "," 2.48","G","999.9","010010"
"65545099999","2025-07-06","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  77.9"," 6","  71.6"," 6","1013.6"," 6","972.4"," 6","  5.0"," 6","999.9"," 0","999.9","999.9","  82.6"," ","  73.8","*"," 0.00","G","999.9","010000"
"65545099999","2025-07-07","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  77.5"," 7","  72.1"," 7","1013.8"," 7","972.5"," 7","  5.0"," 7","999.9"," 0","999.9","999.9","  84.2"," ","  72.5"," "," 0.00","G","999.9","000000"
"65545099999","2025-07-08","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  77.4"," 8","  72.8"," 8","1014.4"," 8","973.0"," 8","  5.0"," 8","999.9"," 0","999.9","999.9","  82.8"," ","  74.7"," "," 0.00","G","999.9","010000"
"65545099999","2025-07-09","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  74.9"," 7","  72.8"," 7","1015.6"," 7","974.0"," 7","  5.0"," 7","999.9"," 0","999.9","999.9","  79.2"," ","  72.7"," "," 0.04","G","999.9","010000"
"65545099999","2025-07-10","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  74.9"," 8","  71.4"," 8","1015.3"," 8","973.8"," 8","  4.5"," 8","999.9"," 0","999.9","999.9","  78.6"," ","  72.5"," "," 0.04","G","999.9","010000"
"65545099999","2025-07-11","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  73.9"," 4","  70.8"," 4","1013.9"," 4","972.3"," 4","  5.3"," 4","999.9"," 0","999.9","999.9","  78.6"," ","  71.6","*"," 0.00","G","999.9","000000"
"65545099999","2025-07-12","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  74.4"," 8","  69.9"," 8","1013.0"," 8","971.5"," 8","  4.5"," 8","999.9"," 0","999.9","999.9","  79.2"," ","  71.6"," "," 0.00","G","999.9","000000"
"65545099999","2025-07-13","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  75.1"," 8","  70.0"," 8","1013.9"," 8","972.4"," 8","  4.8"," 8","999.9"," 0","999.9","999.9","  80.6"," ","  70.7"," "," 0.00","G","999.9","010000"
"65545099999","2025-07-14","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  77.5"," 6","  71.3"," 6","1016.3"," 6","974.9"," 6","  6.0"," 6","999.9"," 0","999.9","999.9","  82.8"," ","  72.7","*"," 0.00","E","999.9","000000"
"65545099999","2025-07-15","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  76.6"," 7","  69.1"," 7","1015.8"," 7","974.3"," 7","  5.7"," 7","999.9"," 0","999.9","999.9","  87.8"," ","  68.9"," "," 0.00","E","999.9","000000"
"65545099999","2025-07-16","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  77.9"," 7","  70.6"," 7","1013.4"," 7","972.1"," 7","  6.2"," 7","999.9"," 0","999.9","999.9","  85.1"," ","  72.3"," "," 0.00","G","999.9","000000"
"65545099999","2025-07-17","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  78.0"," 8","  70.6"," 8","1013.8"," 8","972.8"," 7","  5.6"," 8","999.9"," 0","999.9","999.9","  86.9"," ","  71.8"," "," 0.00","G","999.9","000000"
"65545099999","2025-07-18","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  78.3"," 8","  70.8"," 8","1015.0"," 8","973.7"," 8","  5.6"," 8","999.9"," 0","999.9","999.9","  86.0"," ","  72.7"," "," 0.01","G","999.9","010000"
"65545099999","2025-07-19","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  75.9"," 8","  70.3"," 8","1015.1"," 8","973.7"," 8","  5.3"," 8","999.9"," 0","999.9","999.9","  84.0"," ","  71.4"," "," 0.00","G","999.9","000000"
"65545099999","2025-07-20","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  75.2"," 6","  70.5"," 6","1013.0"," 6","971.7"," 6","  4.8"," 6","999.9"," 0","999.9","999.9","  81.5"," ","  70.7"," "," 0.00","G","999.9","010000"
"65545099999","2025-07-21","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  76.8"," 8","  71.3"," 8","1012.7"," 8","971.4"," 8","  5.6"," 8","999.9"," 0","999.9","999.9","  84.4"," ","  71.6"," "," 0.02","G","999.9","000000"
"65545099999","2025-07-22","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  76.6"," 7","  71.2"," 7","1012.9"," 7","971.6"," 7","  5.3"," 7","999.9"," 0","999.9","999.9","  81.1"," ","  72.5"," "," 0.00","G","999.9","000000"
"65545099999","2025-07-23","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  75.3"," 5","  70.8"," 5","1013.1"," 5","971.7"," 5","  5.7"," 5","999.9"," 0","999.9","999.9","  81.7"," ","  72.7","*"," 0.00","H","999.9","010000"
"65545099999","2025-07-24","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  76.0"," 7","  70.1"," 7","1013.6"," 7","972.2"," 7","  5.3"," 7","999.9"," 0","999.9","999.9","  82.8"," ","  70.7"," "," 0.00","G","999.9","000000"
"65545099999","2025-07-25","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  74.8"," 8","  69.1"," 8","1013.8"," 8","972.3"," 8","  5.4"," 8","999.9"," 0","999.9","999.9","  81.5"," ","  70.0"," "," 0.00","G","999.9","000000"
"65545099999","2025-07-26","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  77.1"," 8","  69.0"," 8","1014.0"," 8","972.6"," 8","  6.1"," 8","999.9"," 0","999.9","999.9","  85.1"," ","  70.7"," "," 0.00","G","999.9","000000"
"65545099999","2025-07-27","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  75.1"," 5","  69.4"," 5","1014.7"," 5","973.2"," 5","  6.0"," 5","999.9"," 0","999.9","999.9","  81.9","*","  71.2"," "," 0.00","G","999.9","000000"
"65545099999","2025-07-28","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  75.4"," 5","  70.0"," 5","1013.7"," 5","972.2"," 5","  5.2"," 5","999.9"," 0","999.9","999.9","  80.4"," ","  71.6"," "," 0.00","G","999.9","000000"
"65545099999","2025-07-29","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  77.5"," 5","  71.2"," 5","1014.2"," 5","972.8"," 5","  4.7"," 5","999.9"," 0","999.9","999.9","  85.8"," ","  71.8","*"," 0.00","E","999.9","000010"
"65545099999","2025-07-30","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  76.0"," 8","  70.9"," 8","1014.1"," 8","972.7"," 8","  5.0"," 8","999.9"," 0","999.9","999.9","  82.0"," ","  71.6"," "," 0.00","G","999.9","000000"
"65545099999","2025-07-31","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  77.2"," 7","  71.5"," 7","1014.9"," 7","973.5"," 7","  5.7"," 7","999.9"," 0","999.9","999.9","  84.2"," ","  74.3","*"," 0.00","E","999.9","000000"
"65545099999","2025-08-01","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  75.9"," 6","  70.6"," 6","1014.6"," 6","973.2"," 6","  5.4"," 6","999.9"," 0","999.9","999.9","  79.7"," ","  72.5"," "," 0.00","G","999.9","000000"
"65545099999","2025-08-02","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  75.7"," 6","  70.9"," 6","1015.0"," 6","973.5"," 6","  5.2"," 6","999.9"," 0","999.9","999.9","  82.4","*","  72.3"," "," 0.00","G","999.9","000000"
"65545099999","2025-08-03","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  75.5"," 7","  70.9"," 7","1013.7"," 7","972.2"," 7","  5.1"," 7","999.9"," 0","999.9","999.9","  83.1"," ","  70.9"," "," 0.00","E","999.9","000000"
"65545099999","2025-08-04","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  76.2"," 6","  70.9"," 6","1013.4"," 6","972.0"," 6","  5.8"," 6","999.9"," 0","999.9","999.9","  83.3"," ","  70.7","*"," 0.08","E","999.9","100000"
"65545099999","2025-08-05","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  75.6"," 6","  71.6"," 6","1014.5"," 6","973.0"," 6","  4.8"," 6","999.9"," 0","999.9","999.9","  81.5","*","  71.6"," "," 0.04","E","999.9","010000"
"65545099999","2025-08-06","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  75.9"," 8","  71.2"," 8","1013.6"," 8","972.2"," 8","  5.7"," 8","999.9"," 0","999.9","999.9","  82.4"," ","  71.6"," "," 0.00","E","999.9","010000"
"65545099999","2025-08-07","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  73.1"," 5","  70.6"," 5","1012.7"," 5","971.2"," 5","  4.8"," 5","999.9"," 0","999.9","999.9","  80.6"," ","  70.7","*"," 0.00","E","999.9","000000"
"65545099999","2025-08-08","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  74.4"," 7","  70.2"," 7","1011.9"," 7","970.4"," 7","  5.9"," 7","999.9"," 0","999.9","999.9","  82.0"," ","  70.7"," "," 0.00","G","999.9","010000"
"65545099999","2025-08-09","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  77.8"," 6","  69.7"," 6","1012.6"," 6","971.4"," 6","  6.0"," 6","999.9"," 0","999.9","999.9","  84.6"," ","  72.5","*"," 0.00","E","999.9","000000"
"65545099999","2025-08-10","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  74.8"," 8","  70.7"," 8","1012.1"," 8","970.7"," 8","  5.6"," 8","999.9"," 0","999.9","999.9","  80.6"," ","  72.5"," "," 0.00","G","999.9","000000"
"65545099999","2025-08-11","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  75.2"," 8","  70.4"," 8","1012.0"," 8","970.6"," 8","  5.6"," 8","999.9"," 0","999.9","999.9","  80.4"," ","  71.2"," "," 0.00","G","999.9","000000"
"65545099999","2025-08-12","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  75.0"," 7","  69.7"," 7","1012.9"," 7","971.4"," 7","  6.0"," 7","999.9"," 0","999.9","999.9","  78.6","*","  70.7"," "," 0.00","G","999.9","000000"
"65545099999","2025-08-13","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  74.5"," 6","  69.9"," 6","1013.3"," 6","971.8"," 6","  5.2"," 6","999.9"," 0","999.9","999.9","  78.8"," ","  70.7"," "," 0.00","G","999.9","000000"
"65545099999","2025-08-14","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  77.2"," 4","  69.4"," 4","1014.5"," 4","973.2"," 4","  5.6"," 4","999.9"," 0","999.9","999.9","  81.1"," ","  73.4","*"," 0.00","E","999.9","000000"
"65545099999","2025-08-15","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  72.9"," 5","  68.2"," 5","1016.0"," 5","974.3"," 5","  6.2"," 5","999.9"," 0","999.9","999.9","  76.1","*","  69.8"," "," 0.00","G","999.9","000000"
"65545099999","2025-08-16","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  72.8"," 6","  69.1"," 6","1013.3"," 6","971.6"," 6","  5.6"," 6","999.9"," 0","999.9","999.9","  79.7","*","  69.8"," "," 0.00","G","999.9","000000"
"65545099999","2025-08-17","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  75.8"," 6","  70.2"," 6","1012.1"," 6","970.8"," 6","  5.4"," 6","999.9"," 0","999.9","999.9","  80.6"," ","  73.2","*"," 0.00","E","999.9","010000"
"65545099999","2025-08-18","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  74.1"," 8","  70.5"," 8","1013.7"," 8","972.1"," 8","  4.7"," 8","999.9"," 0","999.9","999.9","  80.1"," ","  70.5"," "," 0.00","G","999.9","010000"
"65545099999","2025-08-19","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  74.3"," 7","  70.9"," 7","1014.3"," 7","972.7"," 7","  5.3"," 7","999.9"," 0","999.9","999.9","  79.5","*","  71.2"," "," 0.08","G","999.9","000000"
"65545099999","2025-08-20","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  76.8"," 7","  70.5"," 7","1013.6"," 7","972.2"," 7","  5.9"," 7","999.9"," 0","999.9","999.9","  84.9"," ","  71.1"," "," 0.00","G","999.9","000000"
"65545099999","2025-08-21","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  77.2"," 5","  69.7"," 5","1013.1"," 5","971.8"," 5","  5.5"," 5","999.9"," 0","999.9","999.9","  82.0"," ","  71.6","*"," 0.00","E","999.9","000000"
"65545099999","2025-08-22","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  75.7"," 8","  69.9"," 8","1013.2"," 8","971.8"," 8","  5.4"," 8","999.9"," 0","999.9","999.9","  83.1"," ","  72.0"," "," 0.00","G","999.9","000000"
"65545099999","2025-08-23","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  74.1"," 6","  68.7"," 6","1012.3"," 6","970.8"," 6","  6.2"," 6","999.9"," 0","999.9","999.9","  84.2","*","  68.2"," "," 0.00","G","999.9","000000"
"65545099999","2025-08-24","8.05","-2.7833333","370.0","BONDOUKOU SOKO, IV","  76.3"," 6","  70.3"," 6","1012.8"," 6","971.5"," 6","  5.8"," 6","999.9"," 0","999.9","999.9","  85.8"," ","  72.3"," "," 0.00","G","999.9","000000"
