"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"71183099999","2025-03-19","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  43.5","24","  26.2","24","1014.1","24","010.5"," 8","999.9"," 0","  7.6","24"," 12.0"," 16.9","  66.2","*","  31.3","*"," 0.00","G","  0.4","000000"
"71183099999","2025-03-20","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  55.9","24","  33.3","24","1001.3","24","997.9"," 8","999.9"," 0"," 12.8","24"," 19.0"," 23.9","  67.3","*","  50.0","*"," 0.00","G","  0.4","000000"
"71183099999","2025-03-21","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  39.6","24","  25.9","24","1002.7","24","998.5"," 8","999.9"," 0"," 12.4","24"," 15.9"," 23.9","  52.2","*","  29.8","*"," 0.02","G","  0.4","000000"
"71183099999","2025-03-22","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  39.6","23","  24.5","23","1002.3","23","998.5"," 8","999.9"," 0","  6.8","23"," 12.0"," 16.9","  53.2"," ","  29.3"," "," 0.00","G","  0.4","000000"
"71183099999","2025-03-23","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  21.7","24","   7.1","24","1018.3","24","013.6"," 8","999.9"," 0"," 11.1","24"," 22.9"," 30.9","  28.9","*","  14.2","*"," 0.06","G","  0.4","000000"
"71183099999","2025-03-24","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  29.3","24","  20.0","24","1012.0","24","008.7"," 8","999.9"," 0","  7.1","24"," 14.0"," 19.0","  38.5","*","  22.3","*"," 0.14","G","  0.4","000000"
"71183099999","2025-03-25","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  36.6","23","  32.1","23","1005.9","23","001.7"," 8","999.9"," 0","  8.5","23"," 12.0"," 19.0","  39.9"," ","  23.5"," "," 0.09","G","  0.4","000000"
"71183099999","2025-03-26","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  34.8","22","  28.6","22","1014.0","22","009.8"," 8","999.9"," 0","  7.5","22"," 11.1"," 18.1","  40.5"," ","  31.6"," "," 0.03","G","  0.4","000000"
"71183099999","2025-03-27","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  32.7","18","  21.5","18","1018.6","18","014.4"," 6","999.9"," 0","  7.5","18"," 13.0"," 18.1","  40.8","*","  28.6","*"," 0.02","G","  0.4","000000"
"71183099999","2025-03-28","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  31.0","16","  15.1","16","1020.1","16","015.5"," 5","999.9"," 0"," 10.0","16"," 16.9"," 22.9","  45.9"," ","  23.9"," "," 0.00","G","  0.4","000000"
"71183099999","2025-03-29","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  28.5","24","  16.1","24","1020.4","24","016.2"," 8","999.9"," 0","  9.2","24"," 16.9"," 22.9","  38.7"," ","  22.6"," "," 0.09","G","999.9","000000"
"71183099999","2025-03-30","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  31.6","24","  19.2","23","1019.6","24","016.1"," 8","999.9"," 0","  8.1","24"," 13.0"," 16.9","  34.9"," ","  22.6"," "," 0.01","G","  0.4","000000"
"71183099999","2025-03-31","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  41.1","23","  39.6","22","1001.8","23","998.2"," 8","999.9"," 0","  7.1","23"," 11.1"," 19.0","  55.9","*","  34.0","*"," 1.02","G","  0.4","000000"
"71183099999","2025-04-01","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  34.3","24","  21.9","24","1012.5","24","007.5"," 8","999.9"," 0"," 13.1","24"," 18.1"," 26.0","  56.8"," ","  29.7"," "," 0.03","G","999.9","000000"
"71183099999","2025-04-02","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  26.9","24","   6.4","24","1031.9","24","027.7"," 8","999.9"," 0","  7.2","24"," 14.0"," 19.0","  36.9"," ","  19.0"," "," 0.00","G","999.9","000000"
"71183099999","2025-04-03","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  43.2","24","  37.8","24","1012.5","24","009.6"," 8","999.9"," 0"," 11.5","24"," 18.1"," 23.9","  65.5","*","  30.7","*"," 1.00","G","999.9","000000"
"71183099999","2025-04-04","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  45.9","24","  29.8","24","1019.0","24","014.1"," 8","999.9"," 0"," 12.1","24"," 22.0"," 30.9","  66.4"," ","  33.4"," "," 0.00","G","999.9","000000"
"71183099999","2025-04-05","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  40.5","24","  29.5","24","1022.9","24","019.6"," 8","999.9"," 0","  9.1","24"," 18.1"," 28.0","  51.4"," ","  35.6"," "," 0.05","G","999.9","000000"
"71183099999","2025-04-06","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  42.3","24","  35.0","23","1009.1","24","005.2"," 8","999.9"," 0"," 10.0","24"," 15.9"," 22.9","  46.9"," ","  35.6"," "," 0.40","G","999.9","000000"
"71183099999","2025-04-07","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  38.3","24","  16.4","24","1011.2","24","007.6"," 8","999.9"," 0","  5.2","24","  8.0","999.9","  46.9"," ","  30.7"," "," 0.00","G","999.9","000000"
"71183099999","2025-04-08","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  34.0","24","  25.2","24","1002.0","24","997.8"," 8","999.9"," 0","  9.2","24"," 13.0"," 22.0","  43.9","*","  24.4","*"," 0.15","G","999.9","000000"
"71183099999","2025-04-09","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  26.3","24","  14.3","24","1019.3","24","014.7"," 8","999.9"," 0","  9.7","24"," 14.0"," 20.0","  39.7"," ","  19.4"," "," 0.09","G","  1.2","000000"
"71183099999","2025-04-10","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  35.4","24","  19.0","24","1025.7","24","021.6"," 8","999.9"," 0","  4.9","24","  8.0","999.9","  44.6","*","  27.7","*"," 0.00","G","999.9","000000"
"71183099999","2025-04-11","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  41.6","24","  33.2","24","1022.5","24","018.6"," 8","999.9"," 0","  5.7","24","  8.0","999.9","  45.7"," ","  27.0"," "," 0.05","G","999.9","000000"
"71183099999","2025-04-12","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  43.3","24","  35.7","24","1020.4","24","016.5"," 8","999.9"," 0","  7.0","24","  9.9","999.9","  50.2","*","  36.1","*"," 0.02","G","999.9","000000"
"71183099999","2025-04-13","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  46.9","24","  35.5","24","1016.1","24","012.4"," 8","999.9"," 0","  7.0","24"," 12.0","999.9","  57.4","*","  41.4","*"," 0.00","G","999.9","000000"
"71183099999","2025-04-14","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  49.3","24","  28.3","24","1009.5","24","006.0"," 8","999.9"," 0","  4.9","24","  8.9","999.9","  60.8","*","  34.0","*"," 0.00","G","999.9","000000"
"71183099999","2025-04-15","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  52.4","24","  38.0","24"," 995.6","24","992.3"," 8","999.9"," 0","  7.7","24"," 18.1"," 27.0","  61.5"," ","  34.0"," "," 0.11","G","999.9","000000"
"71183099999","2025-04-16","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  37.8","21","  32.4","21"," 998.5","21","993.9"," 7","999.9"," 0"," 13.5","21"," 16.9"," 23.9","  43.3","*","  33.8","*"," 0.00","G","999.9","000000"
"71183099999","2025-04-17","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  38.4","24","  19.7","24","1015.7","21","010.4"," 8","999.9"," 0"," 12.2","24"," 17.1"," 24.9","  48.7","*","  32.4","*"," 0.03","G","999.9","000000"
"71183099999","2025-04-18","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  45.9","24","  23.4","24","1017.9","24","014.2"," 8","999.9"," 0","  6.3","24"," 13.0"," 18.1","  57.4","*","  32.7","*"," 0.00","G","999.9","000000"
"71183099999","2025-04-19","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  57.4","24","  49.8","23","1006.7","24","003.1"," 8","999.9"," 0","  5.7","24"," 14.0"," 20.0","  68.0","*","  50.9","*"," 0.13","G","999.9","000000"
"71183099999","2025-04-20","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  46.7","24","  28.5","24","1020.6","24","015.6"," 8","999.9"," 0"," 15.0","24"," 21.0"," 28.9","  68.5"," ","  36.1"," "," 0.02","G","999.9","000000"
"71183099999","2025-04-21","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  44.7","24","  19.6","24","1024.8","24","021.4"," 8","999.9"," 0","  6.1","24"," 12.0"," 16.9","  56.1","*","  34.9","*"," 0.00","G","999.9","000000"
"71183099999","2025-04-22","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  49.5","24","  41.1","24","1011.3","24","007.3"," 8","999.9"," 0","  9.9","24"," 15.9"," 27.0","  56.3"," ","  33.3"," "," 0.26","G","999.9","000000"
"71183099999","2025-04-23","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  48.9","24","  33.1","24","1020.3","24","016.0"," 8","999.9"," 0"," 10.0","24"," 13.0"," 21.0","  58.5","*","  38.3","*"," 0.01","G","999.9","000000"
"71183099999","2025-04-24","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  50.5","24","  33.0","24","1024.2","24","020.2"," 8","999.9"," 0","  4.0","24","  8.0","999.9","  65.1","*","  36.7","*"," 0.00","G","999.9","000000"
"71183099999","2025-04-25","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  54.3","23","  36.1","23","1022.0","23","018.3"," 8","999.9"," 0","  7.6","23"," 12.0"," 16.9","  65.5"," ","  36.1"," "," 0.00","G","999.9","000000"
"71183099999","2025-04-26","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  50.0","24","  42.7","22","1009.2","24","005.8"," 8","999.9"," 0"," 10.0","24"," 13.0"," 20.0","  57.2","*","  45.5","*"," 0.26","G","999.9","000000"
"71183099999","2025-04-27","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  46.1","24","  39.1","24","1011.2","24","006.9"," 8","999.9"," 0","  9.1","24"," 15.9"," 22.9","  64.0","*","  36.0","*"," 0.51","G","999.9","000000"
"71183099999","2025-04-28","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  55.0","22","  32.3","22","1021.8","22","017.7"," 7","999.9"," 0","  7.1","22"," 14.0"," 18.1","  69.4","*","  42.4","*"," 0.00","G","999.9","000000"
"71183099999","2025-04-29","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  61.7","22","  42.3","22","1011.4","22","008.3"," 8","999.9"," 0","  7.2","22"," 13.0"," 19.0","  74.8","*","  48.7","*"," 0.00","G","999.9","000000"
"71183099999","2025-04-30","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  48.4","23","  33.7","23","1012.5","23","007.3"," 7","999.9"," 0"," 12.9","23"," 24.1"," 34.0","  65.7","*","  35.1","*"," 0.04","C","999.9","000000"
"71183099999","2025-05-01","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  48.8","24","  25.7","24","1020.5","24","016.8"," 8","999.9"," 0","  4.9","24","  7.0","999.9","  61.0","*","  39.0","*"," 0.02","G","999.9","000000"
"71183099999","2025-05-02","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  59.1","22","  48.2","22","1007.0","22","004.0"," 7","999.9"," 0","  9.6","22"," 15.0"," 22.9","  71.4","*","  50.9","*"," 0.03","G","999.9","000000"
"71183099999","2025-05-03","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  55.1","24","  43.1","24","1011.7","24","007.5"," 8","999.9"," 0","  5.6","24"," 11.1"," 15.9","  72.0"," ","  48.6"," "," 0.00","G","999.9","000000"
"71183099999","2025-05-04","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  56.7","23","  43.4","23","1015.1","23","011.0"," 8","999.9"," 0","  3.1","23","  7.0","999.9","  66.6","*","  47.8","*"," 0.01","G","999.9","000000"
"71183099999","2025-05-05","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  60.6","24","  35.5","24","1022.4","24","018.2"," 8","999.9"," 0","  9.7","24"," 14.0"," 20.0","  74.8","*","  49.5","*"," 0.00","G","999.9","000000"
"71183099999","2025-05-06","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  63.2","23","  56.1","23","1019.2","23","016.0"," 8","999.9"," 0","  8.9","23"," 18.1"," 23.9","  75.0"," ","  49.3"," "," 0.35","G","999.9","000000"
"71183099999","2025-05-07","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  62.6","24","  53.9","24","1010.8","24","007.0"," 8","999.9"," 0","  8.0","24"," 12.0","999.9","  73.8"," ","  56.5"," "," 0.00","G","999.9","000000"
"71183099999","2025-05-08","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  49.3","24","  40.5","24","1018.8","24","014.4"," 8","999.9"," 0","  8.8","24"," 13.0"," 15.0","  67.8"," ","  43.9"," "," 0.00","G","999.9","000000"
"71183099999","2025-05-09","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  44.8","24","  41.7","24","1020.8","24","017.0"," 8","999.9"," 0"," 10.2","24"," 12.0"," 15.9","  50.9"," ","  41.9"," "," 0.05","G","999.9","000000"
"71183099999","2025-05-10","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  50.4","24","  46.7","24","1013.8","24","010.1"," 8","999.9"," 0","  7.2","24"," 13.0","999.9","  65.1","*","  44.8","*"," 0.52","G","999.9","000000"
"71183099999","2025-05-11","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  52.0","24","  29.1","24","1022.8","24","018.3"," 8","999.9"," 0","  8.8","24"," 13.0"," 18.1","  65.5"," ","  37.8"," "," 0.00","G","999.9","000000"
"71183099999","2025-05-12","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  58.4","24","  33.0","24","1022.6","24","019.4"," 7","999.9"," 0","  6.1","24","  9.9"," 15.9","  68.2","*","  50.9","*"," 0.00","G","999.9","000000"
"71183099999","2025-05-13","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  65.2","24","  40.6","24","1020.8","24","016.9"," 8","999.9"," 0","  6.1","24"," 11.1"," 15.9","  79.0","*","  50.9","*"," 0.00","G","999.9","000000"
"71183099999","2025-05-14","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  70.0","24","  51.6","24","1017.5","24","013.7"," 8","999.9"," 0","  5.5","24"," 12.0"," 15.9","  80.6","*","  55.0","*"," 0.00","G","999.9","000000"
"71183099999","2025-05-15","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  71.5","24","  58.0","24","1011.9","24","008.4"," 8","999.9"," 0","  5.1","24","  9.9","999.9","  81.9"," ","  54.7"," "," 0.00","G","999.9","000000"
"71183099999","2025-05-16","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  71.8","24","  61.1","24","1004.6","24","001.3"," 8","999.9"," 0","  4.3","24","  9.9","999.9","  82.6","*","  61.7","*"," 0.00","G","999.9","000000"
"71183099999","2025-05-17","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  64.6","24","  62.0","24"," 998.5","24","995.0"," 8","999.9"," 0","  5.1","24","  9.9","999.9","  84.4"," ","  59.4"," "," 0.72","G","999.9","000000"
"71183099999","2025-05-18","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  57.0","24","  53.5","24"," 996.7","24","992.5"," 8","999.9"," 0","  9.2","24"," 15.0"," 20.0","  64.4","*","  50.7","*"," 0.19","G","999.9","000000"
"71183099999","2025-05-19","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  47.7","24","  41.2","24","1008.7","24","004.3"," 8","999.9"," 0"," 10.2","24"," 15.9"," 24.9","  59.0"," ","  45.7"," "," 0.52","G","999.9","000000"
"71183099999","2025-05-20","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  47.8","24","  38.2","24","1016.7","24","012.6"," 8","999.9"," 0","  7.9","24"," 13.0"," 18.1","  53.6","*","  44.2","*"," 0.00","G","999.9","000000"
"71183099999","2025-05-21","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  53.7","24","  44.1","24","1016.9","24","013.2"," 8","999.9"," 0","  7.5","24"," 11.1"," 15.0","  62.1","*","  48.6","*"," 0.01","G","999.9","000000"
"71183099999","2025-05-22","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  52.0","24","  41.1","24","1014.2","24","010.3"," 7","999.9"," 0","  9.4","24"," 14.0"," 18.1","  60.3","*","  47.7","*"," 0.01","G","999.9","000000"
"71183099999","2025-05-23","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  47.9","24","  42.7","24","1010.0","24","006.2"," 8","999.9"," 0","  7.6","24"," 11.1"," 15.0","  49.6","*","  45.5","*"," 0.11","G","999.9","000000"
"71183099999","2025-05-24","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  47.3","24","  44.2","24","1011.0","24","006.9"," 8","999.9"," 0","  5.3","24","  8.0","999.9","  52.0","*","  44.1","*"," 0.24","G","999.9","000000"
"71183099999","2025-05-25","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  52.4","24","  46.3","24","1016.2","24","012.2"," 8","999.9"," 0","  5.6","24","  9.9","999.9","  64.2"," ","  44.1"," "," 0.30","G","999.9","000000"
"71183099999","2025-05-26","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  57.2","24","  49.7","24","1020.6","24","016.5"," 8","999.9"," 0","  4.9","24"," 12.0"," 20.0","  70.0"," ","  44.6"," "," 0.11","G","999.9","000000"
"71183099999","2025-05-27","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  65.2","20","  47.8","20","1024.0","20","020.2"," 6","999.9"," 0","  6.0","20","  8.9","999.9","  78.1","*","  53.4","*"," 0.20","G","999.9","000000"
"71183099999","2025-05-28","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  68.7","24","  44.5","24","1022.6","24","018.8"," 8","999.9"," 0","  3.4","24","  5.1","999.9","  80.4","*","  54.1","*"," 0.00","G","999.9","000000"
"71183099999","2025-05-29","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  64.6","24","  51.8","24","1015.5","24","012.0"," 8","999.9"," 0","  5.1","24","  9.9"," 15.0","  81.9"," ","  53.1"," "," 0.00","G","999.9","000000"
"71183099999","2025-05-30","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  63.7","24","  54.7","24","1003.3","24","000.0"," 8","999.9"," 0","  8.3","24"," 12.0"," 18.1","  70.9","*","  58.8","*"," 0.00","G","999.9","000000"
"71183099999","2025-05-31","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  59.4","24","  52.3","24"," 992.4","24","988.9"," 8","999.9"," 0","  8.2","24"," 15.0"," 19.0","  68.4","*","  50.9","*"," 0.06","G","999.9","000000"
"71183099999","2025-06-01","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  50.5","24","  42.9","24"," 996.5","24","992.1"," 8","999.9"," 0"," 11.5","24"," 16.9"," 26.0","  55.4","*","  45.5","*"," 0.19","G","999.9","000000"
"71183099999","2025-06-02","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  56.0","23","  41.6","23","1009.1","23","004.8"," 7","999.9"," 0","  9.3","23"," 14.0"," 21.0","  68.0","*","  48.6","*"," 0.00","G","999.9","000000"
"71183099999","2025-06-03","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  63.7","24","  44.3","24","1015.9","24","011.9"," 8","999.9"," 0","  5.6","24","  9.9","999.9","  77.7","*","  50.5","*"," 0.00","C","999.9","000000"
"71183099999","2025-06-04","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  72.4","24","  55.0","24","1016.0","24","012.3"," 8","999.9"," 0","  6.7","24"," 11.1"," 16.9","  87.6","*","  58.6","*"," 0.00","G","999.9","000000"
"71183099999","2025-06-05","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  75.1","24","  62.0","24","1014.2","24","010.3"," 8","999.9"," 0","  7.3","24","  9.9"," 15.9","  88.3"," ","  58.3"," "," 0.00","G","999.9","000000"
