"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"71183099999","2025-06-06","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  68.8","24","  56.0","24","1014.2","24","010.6"," 8","999.9"," 0","  4.6","24","  8.0","999.9","  80.2"," ","  57.6"," "," 0.00","G","999.9","000000"
"71183099999","2025-06-07","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  69.1","23","  54.5","23","1009.4","23","005.6"," 8","999.9"," 0","  5.8","23"," 12.0"," 19.0","  78.3","*","  62.2","*"," 0.00","G","999.9","000000"
"71183099999","2025-06-08","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  66.9","18","  43.4","18","1011.2","18","007.3"," 7","999.9"," 0","  5.8","18"," 11.1"," 15.9","  77.4","*","  55.0","*"," 0.00","A","999.9","000000"
"71183099999","2025-06-09","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  67.1","20","  53.5","20","1010.5","20","006.8"," 8","999.9"," 0"," 10.3","20"," 25.1"," 33.0","  77.7"," ","  54.5"," "," 0.04","G","999.9","000000"
"71183099999","2025-06-10","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  67.5","23","  58.7","23","1007.3","23","003.4"," 8","999.9"," 0"," 10.2","23"," 15.9"," 29.9","  77.0"," ","  59.7"," "," 0.20","G","999.9","000000"
"71183099999","2025-06-11","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  65.8","20","  53.4","20","1011.2","20","006.9"," 7","999.9"," 0","  9.6","20"," 13.0"," 20.0","  75.2","*","  60.1","*"," 0.34","G","999.9","000000"
"71183099999","2025-06-12","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  64.8","21","  52.9","21","1012.0","21","007.9"," 7","999.9"," 0","  9.5","21"," 18.1"," 24.9","  76.3"," ","  59.9"," "," 0.00","G","999.9","000000"
"71183099999","2025-06-13","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  56.5","24","  41.0","24","1021.1","24","017.0"," 8","999.9"," 0","  6.7","24"," 12.0"," 15.9","  69.6"," ","  47.8"," "," 0.00","G","999.9","000000"
"71183099999","2025-06-14","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  61.4","24","  40.7","24","1021.4","24","017.5"," 8","999.9"," 0","  5.2","24","  8.0","999.9","  70.2","*","  49.6","*"," 0.00","G","999.9","000000"
"71183099999","2025-06-15","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  65.0","24","  39.7","24","1020.5","24","016.6"," 8","999.9"," 0","  4.6","24","  8.0","999.9","  75.6"," ","  47.7"," "," 0.00","G","999.9","000000"
"71183099999","2025-06-16","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  69.4","24","  49.2","24","1018.9","24","015.7"," 7","999.9"," 0","  4.1","24","  9.9","999.9","  80.2"," ","  47.7"," "," 0.01","G","999.9","000000"
"71183099999","2025-06-17","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  74.0","24","  61.8","24","1013.8","24","010.2"," 8","999.9"," 0","  6.8","24"," 12.0","999.9","  80.8"," ","  53.8"," "," 0.00","G","999.9","000000"
"71183099999","2025-06-18","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  74.2","24","  66.0","24","1008.9","24","005.2"," 8","999.9"," 0","  8.3","24"," 12.0"," 15.0","  83.8","*","  67.5","*"," 0.00","G","999.9","000000"
"71183099999","2025-06-19","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  76.9","24","  68.3","24","1004.6","24","001.1"," 8","999.9"," 0","  4.8","24"," 13.0"," 19.0","  84.6"," ","  67.1"," "," 0.10","G","999.9","000000"
"71183099999","2025-06-20","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  67.6","24","  58.0","24","1002.4","24","998.2"," 8","999.9"," 0"," 11.4","24"," 18.1"," 24.9","  84.9"," ","  59.7"," "," 0.16","G","999.9","000000"
"71183099999","2025-06-21","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  67.7","24","  48.1","24","1015.6","24","011.5"," 7","999.9"," 0","  5.6","24","  9.9"," 15.0","  79.2","*","  58.1","*"," 0.00","G","999.9","000000"
"71183099999","2025-06-22","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  75.8","23","  65.7","23","1010.9","23","007.1"," 8","999.9"," 0","  9.4","23"," 14.0"," 23.9","  84.7"," ","  56.8"," "," 0.17","G","999.9","000000"
"71183099999","2025-06-23","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  81.1","24","  69.2","24","1014.5","24","010.8"," 8","999.9"," 0","  6.3","24"," 15.9"," 21.0","  93.6","*","  71.4","*"," 0.00","G","999.9","000000"
"71183099999","2025-06-24","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  86.1","24","  70.2","24","1013.5","24","009.6"," 8","999.9"," 0","  9.7","24"," 15.0"," 22.0","  95.2","*","  78.8","*"," 0.00","G","999.9","000000"
"71183099999","2025-06-25","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  77.3","24","  60.7","24","1016.6","24","012.7"," 8","999.9"," 0","  6.3","24"," 12.0"," 16.9","  95.4"," ","  70.5"," "," 0.00","G","999.9","000000"
"71183099999","2025-06-26","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  67.6","24","  43.2","24","1021.5","24","017.5"," 8","999.9"," 0","  7.7","24"," 13.0"," 19.0","  77.0","*","  61.7","*"," 0.00","G","999.9","000000"
"71183099999","2025-06-27","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  67.7","24","  45.5","24","1022.4","24","018.7"," 8","999.9"," 0","  5.9","24"," 13.0"," 18.1","  77.5"," ","  58.3"," "," 0.00","G","999.9","000000"
"71183099999","2025-06-28","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  66.1","24","  60.5","24","1012.8","24","009.3"," 8","999.9"," 0","  7.3","24"," 13.0"," 19.0","  79.2","*","  60.3","*"," 0.52","G","999.9","000000"
"71183099999","2025-06-29","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  69.0","24","  61.1","23","1012.8","24","008.8"," 8","999.9"," 0","  8.1","24"," 11.1"," 18.1","  80.2"," ","  59.9"," "," 0.00","G","999.9","000000"
"71183099999","2025-06-30","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  73.8","24","  61.8","24","1013.7","24","010.0"," 8","999.9"," 0","  5.2","24","  8.0","999.9","  85.5","*","  64.8","*"," 0.00","G","999.9","000000"
"71183099999","2025-07-01","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  77.1","24","  68.1","24","1005.7","24","002.1"," 8","999.9"," 0","  6.5","24"," 11.1"," 18.1","  85.8"," ","  64.4"," "," 0.11","G","999.9","000000"
"71183099999","2025-07-02","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  74.3","24","  65.0","24","1006.8","24","002.9"," 8","999.9"," 0","  8.2","24"," 12.0"," 19.0","  83.7"," ","  68.5"," "," 0.04","G","999.9","000000"
"71183099999","2025-07-03","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  70.8","19","  62.3","19","1007.8","19","003.7"," 8","999.9"," 0","  6.6","19"," 13.0"," 23.9","  84.0"," ","  64.2"," "," 0.04","G","999.9","000000"
"71183099999","2025-07-04","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  66.0","24","  50.8","24","1015.5","24","011.4"," 8","999.9"," 0","  8.1","24"," 11.1"," 16.9","  76.8","*","  55.4","*"," 0.00","G","999.9","000000"
"71183099999","2025-07-05","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  71.0","24","  56.2","24","1018.1","24","014.4"," 8","999.9"," 0","  5.7","24","  8.9","999.9","  79.3","*","  59.9","*"," 0.00","G","999.9","000000"
"71183099999","2025-07-06","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  78.1","24","  66.1","24","1011.4","24","007.8"," 8","999.9"," 0","  7.6","24"," 13.0"," 21.0","  91.6","*","  72.1","*"," 0.00","G","999.9","000000"
"71183099999","2025-07-07","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  67.4","24","  64.4","24","1011.6","24","007.7"," 8","999.9"," 0","  9.0","24"," 12.0"," 15.0","  76.3","*","  61.3","*"," 0.29","G","999.9","000000"
"71183099999","2025-07-08","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  67.2","24","  59.3","24","1015.5","24","011.5"," 8","999.9"," 0","  4.7","24","  8.9","999.9","  78.3","*","  61.0","*"," 0.37","G","999.9","000000"
"71183099999","2025-07-09","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  73.2","24","  62.4","24","1015.8","24","012.0"," 8","999.9"," 0","  3.8","24","  6.0","999.9","  81.5","*","  65.3","*"," 0.00","G","999.9","000000"
"71183099999","2025-07-10","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  75.9","24","  63.5","24","1013.5","24","009.7"," 8","999.9"," 0","  4.4","24","  8.9","999.9","  82.8","*","  69.3","*"," 0.00","G","999.9","000000"
"71183099999","2025-07-11","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  77.3","24","  65.2","24","1013.6","24","009.7"," 8","999.9"," 0","  4.8","24","  8.9","999.9","  87.3","*","  67.3","*"," 0.00","G","999.9","000000"
"71183099999","2025-07-12","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  81.1","24","  65.5","24","1015.3","24","011.5"," 8","999.9"," 0","  4.1","24","  8.9","999.9","  89.8"," ","  67.1"," "," 0.00","G","999.9","000000"
"71183099999","2025-07-13","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  78.6","24","  71.3","23","1013.4","24","009.7"," 8","999.9"," 0","  7.7","24"," 15.0"," 24.9","  90.3"," ","  70.0"," "," 0.70","G","999.9","000000"
"71183099999","2025-07-14","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  77.7","23","  67.8","23","1013.8","23","010.0"," 8","999.9"," 0","  6.7","23"," 11.1","999.9","  87.6"," ","  71.8"," "," 2.56","G","999.9","000000"
"71183099999","2025-07-15","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  77.7","24","  65.5","24","1015.6","24","011.8"," 8","999.9"," 0","  6.7","24","  9.9"," 15.9","  86.9","*","  68.9","*"," 0.00","G","999.9","000000"
"71183099999","2025-07-16","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  82.2","24","  66.3","24","1013.7","24","010.2"," 8","999.9"," 0","  5.9","24","  8.9","999.9","  91.4","*","  72.5","*"," 0.00","G","999.9","000000"
"71183099999","2025-07-17","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  79.7","24","  72.4","24","1005.4","24","001.9"," 8","999.9"," 0","  6.4","24"," 12.0"," 19.0","  91.8"," ","  72.9"," "," 0.55","G","999.9","000000"
"71183099999","2025-07-18","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  67.9","24","  54.8","24","1014.5","24","010.0"," 8","999.9"," 0"," 10.2","24"," 15.9"," 22.9","  88.3"," ","  57.7"," "," 0.57","G","999.9","000000"
"71183099999","2025-07-19","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  71.4","24","  55.2","24","1016.8","24","013.2"," 8","999.9"," 0","  7.5","24","  9.9"," 15.9","  78.3"," ","  57.7"," "," 0.00","G","999.9","000000"
"71183099999","2025-07-20","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  70.5","24","  61.0","24","1009.7","24","006.1"," 8","999.9"," 0","  5.8","24"," 11.1","999.9","  78.6"," ","  64.2"," "," 0.01","G","999.9","000000"
"71183099999","2025-07-21","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  66.3","24","  49.9","24","1012.9","24","008.8"," 8","999.9"," 0","  8.4","24"," 11.1"," 15.0","  78.6"," ","  57.2"," "," 0.00","G","999.9","000000"
"71183099999","2025-07-22","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  63.0","24","  48.4","24","1020.6","24","016.5"," 8","999.9"," 0","  5.0","24"," 11.1","999.9","  73.0","*","  51.8","*"," 0.00","G","999.9","000000"
"71183099999","2025-07-23","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  69.3","24","  53.0","24","1021.8","24","018.0"," 8","999.9"," 0","  4.6","24","  8.9","999.9","  80.1","*","  58.6","*"," 0.00","G","999.9","000000"
"71183099999","2025-07-24","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  78.0","24","  62.7","24","1014.8","24","011.4"," 8","999.9"," 0","  8.3","24"," 16.9"," 23.9","  90.3","*","  65.8","*"," 0.00","G","999.9","000000"
"71183099999","2025-07-25","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  78.8","24","  66.4","24","1010.7","24","006.6"," 8","999.9"," 0","  9.1","24"," 13.0"," 18.1","  90.7"," ","  65.5"," "," 0.00","G","999.9","000000"
"71183099999","2025-07-26","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  73.5","24","  56.1","24","1017.7","24","013.8"," 8","999.9"," 0","  3.9","24","  8.9","999.9","  83.8"," ","  60.1"," "," 0.00","G","999.9","000000"
"71183099999","2025-07-27","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  74.8","24","  65.0","24","1012.0","24","008.4"," 8","999.9"," 0","  5.6","24","  8.9","999.9","  84.0"," ","  60.1"," "," 0.00","G","999.9","000000"
"71183099999","2025-07-28","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  77.6","21","  67.2","21","1013.9","21","009.8"," 8","999.9"," 0","  4.2","21","  9.9"," 15.0","  88.2","*","  67.1","*"," 0.00","G","999.9","000000"
"71183099999","2025-07-29","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  79.8","20","  65.3","20","1013.7","20","010.0"," 6","999.9"," 0","  6.1","20","  9.9"," 15.0","  88.7"," ","  65.7"," "," 0.00","G","999.9","000000"
"71183099999","2025-07-30","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  75.9","24","  63.4","24","1014.6","24","010.7"," 8","999.9"," 0","  5.5","24"," 11.1"," 15.9","  85.6"," ","  66.2"," "," 0.00","G","999.9","000000"
"71183099999","2025-07-31","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  68.3","24","  49.4","24","1019.6","24","015.5"," 8","999.9"," 0","  6.7","24","  9.9","999.9","  83.1"," ","  62.4"," "," 0.01","G","999.9","000000"
"71183099999","2025-08-01","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  65.9","24","  46.8","24","1024.0","24","019.9"," 8","999.9"," 0","  7.2","24"," 12.0"," 15.0","  73.8","*","  56.3","*"," 0.00","G","999.9","000000"
"71183099999","2025-08-02","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  68.9","24","  50.1","24","1022.9","24","019.2"," 8","999.9"," 0","  6.9","24"," 13.0"," 21.0","  79.7","*","  59.0","*"," 0.00","G","999.9","000000"
"71183099999","2025-08-03","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  72.6","24","  57.8","24","1018.4","24","014.6"," 8","999.9"," 0","  8.1","24"," 12.0"," 18.1","  81.0"," ","  55.6"," "," 0.00","G","999.9","000000"
"71183099999","2025-08-04","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  71.1","24","  60.9","24","1019.5","24","015.3"," 8","999.9"," 0","  5.0","24","  9.9"," 15.9","  81.0"," ","  64.8"," "," 0.00","G","999.9","000000"
"71183099999","2025-08-05","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  68.3","23","  51.8","23","1027.0","23","022.9"," 8","999.9"," 0","  6.6","23","  9.9","999.9","  75.7","*","  58.6","*"," 0.00","G","999.9","000000"
"71183099999","2025-08-06","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  71.0","24","  53.8","24","1029.3","24","025.4"," 8","999.9"," 0","  6.1","24","  8.0","999.9","  82.6","*","  59.5","*"," 0.00","G","999.9","000000"
"71183099999","2025-08-07","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  73.9","24","  55.1","24","1026.7","24","022.9"," 8","999.9"," 0","  5.2","24","  8.0","999.9","  85.5","*","  60.4","*"," 0.00","G","999.9","000000"
"71183099999","2025-08-08","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  76.6","24","  61.6","24","1022.6","24","018.9"," 8","999.9"," 0","  4.1","24","  8.0","999.9","  86.0","*","  65.3","*"," 0.00","G","999.9","000000"
"71183099999","2025-08-09","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  77.3","24","  63.0","24","1020.6","24","016.8"," 8","999.9"," 0","  5.4","24"," 12.0","999.9","  88.7","*","  67.1","*"," 0.00","G","999.9","000000"
"71183099999","2025-08-10","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  81.8","24","  64.2","24","1020.0","24","016.1"," 8","999.9"," 0","  6.1","24","  8.9","999.9","  91.8","*","  75.4","*"," 0.00","G","999.9","000000"
"71183099999","2025-08-11","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  83.3","24","  62.8","24","1019.2","24","015.4"," 8","999.9"," 0","  5.5","24","  8.0","999.9","  93.2","*","  73.0","*"," 0.00","G","999.9","000000"
"71183099999","2025-08-12","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  83.0","24","  62.1","24","1015.3","24","011.7"," 8","999.9"," 0","  4.8","24","  8.0","999.9","  93.9"," ","  70.2"," "," 0.00","G","999.9","000000"
"71183099999","2025-08-13","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  79.7","24","  67.3","24","1009.7","24","006.1"," 8","999.9"," 0","  5.9","24"," 13.0"," 24.9","  94.3"," ","  70.2"," "," 0.75","G","999.9","000000"
"71183099999","2025-08-14","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  74.6","24","  62.0","24","1013.0","24","008.8"," 8","999.9"," 0","  5.2","24"," 11.1"," 15.9","  82.9"," ","  68.7"," "," 0.00","G","999.9","000000"
"71183099999","2025-08-15","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  70.8","24","  50.0","24","1021.4","24","017.4"," 8","999.9"," 0","  4.6","24","  7.0","999.9","  81.9"," ","  57.7"," "," 0.00","G","999.9","000000"
"71183099999","2025-08-16","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  73.8","24","  55.0","24","1019.1","24","015.5"," 8","999.9"," 0","  4.6","24"," 11.1","999.9","  85.8","*","  61.3","*"," 0.00","G","999.9","000000"
"71183099999","2025-08-17","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  70.3","24","  58.4","24","1013.3","24","009.3"," 8","999.9"," 0","  7.1","24"," 15.9"," 22.0","  86.4"," ","  58.8"," "," 0.39","G","999.9","000000"
"71183099999","2025-08-18","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  60.7","24","  45.0","24","1023.1","24","018.8"," 8","999.9"," 0","  5.0","24","  9.1","999.9","  75.2"," ","  49.1"," "," 0.00","G","999.9","000000"
"71183099999","2025-08-19","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  63.8","23","  47.5","23","1023.1","23","019.3"," 8","999.9"," 0","  4.2","23","  8.9","999.9","  72.3"," ","  49.1"," "," 0.00","G","999.9","000000"
"71183099999","2025-08-20","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  66.9","24","  53.2","24","1019.3","24","015.5"," 8","999.9"," 0","  6.7","24","  9.9","999.9","  75.9"," ","  55.2"," "," 0.00","G","999.9","000000"
"71183099999","2025-08-21","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  68.5","24","  53.0","24","1019.3","24","015.5"," 8","999.9"," 0","  4.2","24","  8.9","999.9","  78.6","*","  54.5","*"," 0.00","G","999.9","000000"
"71183099999","2025-08-22","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  70.9","24","  55.6","24","1015.9","24","012.2"," 8","999.9"," 0","  5.0","24","  9.9","999.9","  82.4"," ","  55.8"," "," 0.00","G","999.9","000000"
"71183099999","2025-08-23","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  75.7","24","  58.2","24","1012.9","24","009.3"," 8","999.9"," 0","  6.8","24","  9.9"," 15.0","  83.8","*","  67.1","*"," 0.00","G","999.9","000000"
"71183099999","2025-08-24","45.4666666","-73.7333333","32.0","MONTREAL PIERRE ELLIOTT TRUDEAU INTERNATIONAL QU, CA","  73.5","21","  63.1","21","1008.6","21","004.8"," 6","999.9"," 0","  8.6","21"," 11.1"," 16.9","  84.6"," ","  66.2"," "," 0.12","G","999.9","000000"
