"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"71237099999","2025-03-19","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  31.8","24","  18.0","24","1022.1","24","939.6"," 8","999.9"," 0","  4.3","24","  9.9"," 15.0","  48.4","*","  16.5","*"," 0.00","G","999.9","000000"
"71237099999","2025-03-20","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  34.1","24","  20.7","24","1007.3","24","926.3"," 8","999.9"," 0","  4.3","24","  7.0","999.9","  49.5"," ","  16.2"," "," 0.00","G","999.9","000000"
"71237099999","2025-03-21","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  34.9","24","  22.6","24","1005.6","24","924.5"," 8","999.9"," 0","  4.9","24","  9.9"," 15.0","  55.0","*","  21.2","*"," 0.00","G","999.9","000000"
"71237099999","2025-03-22","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  34.6","24","  21.2","24","1004.8","24","923.4"," 8","999.9"," 0","  4.3","24"," 12.0"," 18.1","  55.8"," ","  19.6"," "," 0.00","G","  0.4","000000"
"71237099999","2025-03-23","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  35.3","24","  19.2","24","1012.3","24","930.7"," 8","999.9"," 0","  2.7","24","  7.0","999.9","  52.3","*","  21.0","*"," 0.00","G","999.9","000000"
"71237099999","2025-03-24","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  41.5","24","  26.1","24","1009.2","24","928.0"," 8","999.9"," 0","  2.9","24","  8.0","999.9","  55.6","*","  27.9","*"," 0.00","G","  0.4","000000"
"71237099999","2025-03-25","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  38.1","23","  26.9","23","1021.4","23","939.3"," 8","999.9"," 0","  2.6","23","  7.0","999.9","  56.5"," ","  22.6"," "," 0.00","G","999.9","000000"
"71237099999","2025-03-26","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  44.3","22","  34.5","22","1019.6","22","938.3"," 8","999.9"," 0","  3.2","22","  8.9","999.9","  54.1"," ","  22.6"," "," 0.01","G","999.9","000000"
"71237099999","2025-03-27","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  39.9","18","  31.2","18","1011.2","18","930.7"," 6","999.9"," 0","  7.3","18"," 15.9"," 22.9","  51.6","*","  32.7","*"," 0.04","G","  0.4","000000"
"71237099999","2025-03-28","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  26.4","16","  18.1","16","1017.1","16","934.2"," 5","999.9"," 0","  5.6","16","  8.0","999.9","  41.4"," ","  23.5"," "," 0.00","G","  0.8","000000"
"71237099999","2025-03-29","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  25.4","24","  18.8","24","1021.5","24","938.1"," 8","999.9"," 0","  2.6","24","  7.0","999.9","  31.6","*","  21.2","*"," 0.00","G","  0.4","000000"
"71237099999","2025-03-30","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  26.9","24","  18.7","24","1023.6","24","940.3"," 8","999.9"," 0","  6.5","24","  8.9","999.9","  32.7","*","  23.5","*"," 0.00","G","  0.4","000000"
"71237099999","2025-03-31","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  30.3","23","  23.2","23","1013.6","23","931.7"," 8","999.9"," 0","  7.3","23","  9.9","999.9","  38.5","*","  23.4","*"," 0.00","G","  0.4","000000"
"71237099999","2025-04-01","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  38.2","24","  27.8","24","1003.2","24","922.5"," 8","999.9"," 0","  5.8","24","  8.9"," 15.0","  52.2","*","  31.8","*"," 0.00","G","  0.4","000000"
"71237099999","2025-04-02","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  33.6","24","  26.9","24","1007.9","24","926.5"," 8","999.9"," 0","  6.1","24"," 13.0"," 19.0","  52.5"," ","  27.3"," "," 0.46","G","  2.4","000000"
"71237099999","2025-04-03","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  30.0","24","  20.2","24","1017.5","24","934.5"," 8","999.9"," 0","  5.2","24","  9.9"," 15.0","  37.0","*","  24.6","*"," 0.00","G","  1.6","000000"
"71237099999","2025-04-04","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  30.4","24","  20.7","24","1028.9","24","945.1"," 8","999.9"," 0","  4.4","24","  8.0","999.9","  45.1","*","  18.1","*"," 0.00","G","  0.4","000000"
"71237099999","2025-04-05","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  39.1","24","  20.5","24","1025.8","24","943.5"," 8","999.9"," 0","  3.0","24","  6.0","999.9","  60.6","*","  24.8","*"," 0.00","G","999.9","000000"
"71237099999","2025-04-06","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  45.5","24","  26.2","24","1019.1","24","937.9"," 8","999.9"," 0","  2.6","24","  7.0","999.9","  69.3","*","  26.1","*"," 0.00","G","  0.4","000000"
"71237099999","2025-04-07","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  51.4","24","  30.5","24","1007.6","24","928.3"," 8","999.9"," 0","  9.3","24"," 15.9"," 23.9","  73.8","*","  34.9","*"," 0.00","G","  0.4","000000"
"71237099999","2025-04-08","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  46.9","24","  35.7","24","1002.9","24","923.0"," 8","999.9"," 0","  6.6","24"," 15.0"," 22.0","  74.3"," ","  32.2"," "," 0.00","G","999.9","000000"
"71237099999","2025-04-09","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  41.1","24","  29.7","24","1013.5","24","931.9"," 8","999.9"," 0","  2.1","24","  7.0"," 16.9","  59.9","*","  26.4","*"," 0.20","G","999.9","000000"
"71237099999","2025-04-10","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  44.6","24","  25.5","24","1022.8","24","941.1"," 8","999.9"," 0","  3.3","24","  9.9"," 15.9","  64.0","*","  26.8","*"," 0.00","G","999.9","000000"
"71237099999","2025-04-11","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  55.9","24","  27.9","24","1010.2","24","930.6"," 8","999.9"," 0","  6.2","24"," 13.0"," 19.0","  65.5"," ","  26.1"," "," 0.00","G","999.9","000000"
"71237099999","2025-04-12","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  43.6","24","  24.8","24","1013.1","24","932.3"," 8","999.9"," 0","  4.1","24"," 12.0"," 18.1","  62.4","*","  29.3","*"," 0.00","G","  0.4","000000"
"71237099999","2025-04-13","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  39.4","24","  23.2","24","1021.7","24","939.3"," 8","999.9"," 0","  9.0","24"," 18.1"," 24.9","  51.3","*","  29.3","*"," 0.02","G","  0.4","000000"
"71237099999","2025-04-14","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  44.2","24","  19.0","24","1024.2","24","942.4"," 8","999.9"," 0","  4.0","24","  9.9"," 15.0","  61.5","*","  30.6","*"," 0.00","G","999.9","000000"
"71237099999","2025-04-15","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  51.5","24","  26.4","24","1012.9","24","933.0"," 8","999.9"," 0","  4.8","24","  8.9"," 18.1","  65.1","*","  35.1","*"," 0.00","G","999.9","000000"
"71237099999","2025-04-16","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  44.5","19","  28.0","19","1013.6","19","932.6"," 7","999.9"," 0","  9.3","19"," 18.1"," 29.9","  67.6"," ","  32.4"," "," 0.08","G","  2.4","000000"
"71237099999","2025-04-17","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  36.4","24","  19.7","24","1020.4","19","937.9"," 8","999.9"," 0","  5.3","24"," 13.0"," 21.0","  49.8","*","  23.2","*"," 0.00","G","999.9","000000"
"71237099999","2025-04-18","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  39.0","24","  15.9","24","1019.8","24","938.1"," 8","999.9"," 0","  5.4","24"," 11.1"," 18.1","  61.9","*","  19.6","*"," 0.00","G","999.9","000000"
"71237099999","2025-04-19","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  46.9","24","  24.7","24","1007.8","24","927.5"," 8","999.9"," 0","  6.4","24"," 14.0"," 21.0","  62.4","*","  36.9","*"," 0.00","G","  0.4","000000"
"71237099999","2025-04-20","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  41.8","24","  32.0","23","1016.5","24","935.1"," 8","999.9"," 0","  5.0","24"," 13.0"," 24.9","  52.9","*","  32.9","*"," 0.28","G","  0.4","000000"
"71237099999","2025-04-21","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  37.7","24","  32.5","24","1015.3","24","933.9"," 8","999.9"," 0","  2.7","24","  6.0","999.9","  47.3","*","  32.9","*"," 0.24","G","  0.4","000000"
"71237099999","2025-04-22","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  40.2","24","  33.5","24","1018.9","24","936.8"," 8","999.9"," 0","  4.0","24","  8.0","999.9","  51.3","*","  34.7","*"," 0.19","G","  0.4","000000"
"71237099999","2025-04-23","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  42.0","24","  29.0","24","1019.6","24","937.9"," 8","999.9"," 0","  4.5","24","  8.0"," 16.9","  55.9","*","  29.8","*"," 0.00","G","  0.4","000000"
"71237099999","2025-04-24","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  43.8","24","  25.4","24","1022.9","24","941.0"," 8","999.9"," 0","  2.9","24","  8.9","999.9","  61.9","*","  27.1","*"," 0.00","G","999.9","000000"
"71237099999","2025-04-25","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  50.1","23","  26.7","23","1020.3","23","939.7"," 7","999.9"," 0","  9.1","23"," 19.0"," 30.9","  67.5","*","  34.7","*"," 0.00","G","  0.4","000000"
"71237099999","2025-04-26","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  55.7","24","  32.4","24","1008.5","24","929.1"," 8","999.9"," 0","  6.5","24"," 15.0"," 22.0","  70.2","*","  40.3","*"," 0.39","G","  0.4","000000"
"71237099999","2025-04-27","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  49.5","23","  31.9","23","1010.6","23","929.3"," 7","999.9"," 0"," 10.0","23"," 16.9"," 24.9","  71.2"," ","  39.4"," "," 0.00","G","  0.4","000000"
"71237099999","2025-04-28","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  40.7","22","  26.7","22","1020.2","22","938.9"," 7","999.9"," 0","  5.0","22"," 11.1"," 19.0","  62.4","*","  27.7","*"," 0.00","I","  0.4","000000"
"71237099999","2025-04-29","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  50.5","24","  32.9","24","1008.2","24","928.3"," 8","999.9"," 0","  4.0","24"," 11.1"," 16.9","  63.7"," ","  26.8"," "," 0.00","G","  0.4","000000"
"71237099999","2025-04-30","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  46.6","24","  35.6","24","1014.2","24","933.2"," 8","999.9"," 0","  3.2","24"," 15.9"," 22.9","  62.4"," ","  37.2"," "," 0.16","G","  0.4","000000"
"71237099999","2025-05-01","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  50.0","19","  32.3","19","1018.1","19","937.3"," 7","999.9"," 0","  2.2","19","  5.1","999.9","  64.8"," ","  37.2"," "," 0.00","G","999.9","000000"
"71237099999","2025-05-02","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  57.9","22","  29.4","22","1010.8","16","931.8"," 7","999.9"," 0","  5.3","22","  8.0"," 15.9","  78.3","*","  37.6","*"," 0.00","C","999.9","000000"
"71237099999","2025-05-03","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  62.6","24","  29.8","24","1005.1","24","926.4"," 8","999.9"," 0","  3.1","24","  7.0","999.9","  83.8","*","  39.9","*"," 0.00","G","999.9","000000"
"71237099999","2025-05-04","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  59.6","24","  32.5","24","1006.9","24","927.6"," 8","999.9"," 0","  9.0","24"," 15.9"," 26.0","  84.2"," ","  39.0"," "," 0.00","G","999.9","000000"
"71237099999","2025-05-05","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  51.4","24","  19.8","24","1021.0","24","939.7"," 8","999.9"," 0","  5.5","24","  8.0"," 15.0","  66.7"," ","  35.6"," "," 0.00","G","999.9","000000"
"71237099999","2025-05-06","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  52.4","22","  21.3","22","1023.9","22","942.8"," 8","999.9"," 0","  6.8","22"," 15.9"," 23.9","  69.3","*","  34.9","*"," 0.00","G","999.9","000000"
"71237099999","2025-05-07","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  61.1","24","  28.2","24","1011.0","24","932.0"," 8","999.9"," 0","  9.9","24"," 15.0"," 24.9","  80.4","*","  44.4","*"," 0.00","G","999.9","000000"
"71237099999","2025-05-08","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  58.3","24","  33.7","24","1008.6","24","928.7"," 8","999.9"," 0","  7.1","24"," 15.0"," 22.9","  81.0"," ","  43.5"," "," 0.00","G","999.9","000000"
"71237099999","2025-05-09","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  55.1","24","  27.9","24","1023.3","24","942.6"," 8","999.9"," 0","  5.6","24"," 11.1"," 19.0","  71.1","*","  43.2","*"," 0.00","G","999.9","000000"
"71237099999","2025-05-10","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  56.7","24","  30.1","24","1013.5","24","933.9"," 8","999.9"," 0","  3.5","24"," 11.1"," 19.0","  77.7","*","  36.3","*"," 0.00","G","999.9","000000"
"71237099999","2025-05-11","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  59.5","24","  33.0","24","1004.8","24","925.9"," 8","999.9"," 0","  4.5","24"," 12.0"," 18.1","  78.6"," ","  35.4"," "," 0.00","G","999.9","000000"
"71237099999","2025-05-12","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  54.8","24","  41.7","24","1000.4","24","921.9"," 7","999.9"," 0","  3.4","24","  8.9"," 15.9","  74.5"," ","  41.5"," "," 0.07","G","999.9","000000"
"71237099999","2025-05-13","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  52.0","24","  41.3","24","1006.2","24","926.0"," 8","999.9"," 0","  5.3","24","  8.9","999.9","  68.7","*","  43.7","*"," 0.40","G","999.9","000000"
"71237099999","2025-05-14","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  53.7","24","  39.4","24","1007.9","24","928.3"," 8","999.9"," 0","  5.7","24"," 12.0"," 18.1","  68.7"," ","  37.9"," "," 0.00","G","999.9","000000"
"71237099999","2025-05-15","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  47.8","24","  42.9","24","1011.5","24","930.9"," 8","999.9"," 0","  8.9","24"," 15.0"," 22.0","  69.3"," ","  37.9"," "," 0.30","G","999.9","000000"
"71237099999","2025-05-16","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  44.2","24","  36.9","24","1015.0","24","933.9"," 8","999.9"," 0","  2.7","24"," 12.0","999.9","  59.5","*","  32.9","*"," 0.00","G","999.9","000000"
"71237099999","2025-05-17","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  51.9","24","  42.4","24","1010.9","24","930.8"," 8","999.9"," 0","  4.0","24","  8.9","999.9","  61.5","*","  46.4","*"," 0.07","G","999.9","000000"
"71237099999","2025-05-18","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  52.0","24","  43.3","24","1007.8","24","927.9"," 8","999.9"," 0","  6.0","24"," 13.0"," 20.0","  63.1"," ","  42.3"," "," 0.00","G","999.9","000000"
"71237099999","2025-05-19","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  44.7","24","  38.3","24","1013.6","24","932.9"," 8","999.9"," 0","  6.8","24"," 14.0"," 22.0","  61.3"," ","  38.7"," "," 0.06","G","999.9","000000"
"71237099999","2025-05-20","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  50.0","24","  41.9","24","1010.0","24","929.7"," 8","999.9"," 0","  6.2","24"," 12.0"," 15.9","  59.0"," ","  38.7"," "," 0.04","G","999.9","000000"
"71237099999","2025-05-21","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  49.0","24","  42.6","24","1015.0","24","934.2"," 8","999.9"," 0","  6.9","24"," 12.0"," 21.0","  60.6"," ","  43.2"," "," 0.26","G","999.9","000000"
"71237099999","2025-05-22","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  49.9","24","  40.2","24","1019.0","24","938.0"," 7","999.9"," 0","  4.1","24","  8.9","999.9","  62.6","*","  38.3","*"," 0.07","G","999.9","000000"
"71237099999","2025-05-23","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  54.4","24","  43.3","24","1016.5","24","936.0"," 8","999.9"," 0","  4.5","24"," 12.0"," 15.9","  64.9"," ","  38.3"," "," 0.00","G","999.9","000000"
"71237099999","2025-05-24","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  54.4","24","  44.6","24","1018.5","24","937.9"," 8","999.9"," 0","  7.0","24"," 13.0"," 18.1","  68.7","*","  42.8","*"," 0.09","G","999.9","000000"
"71237099999","2025-05-25","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  61.8","24","  44.4","24","1016.2","24","936.5"," 8","999.9"," 0","  8.5","24"," 15.0"," 22.9","  80.1","*","  47.3","*"," 0.00","G","999.9","000000"
"71237099999","2025-05-26","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  68.9","24","  46.5","24","1009.0","24","930.6"," 8","999.9"," 0"," 11.0","24"," 18.1"," 26.0","  84.9","*","  55.0","*"," 0.00","G","999.9","000000"
"71237099999","2025-05-27","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  67.7","20","  42.1","20","1012.0","20","932.7"," 6","999.9"," 0","  5.4","20"," 14.0"," 22.9","  86.2"," ","  45.5"," "," 0.00","G","999.9","000000"
"71237099999","2025-05-28","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  65.4","24","  42.1","24","1017.5","24","937.9"," 8","999.9"," 0","  3.9","24","  8.9"," 15.9","  81.3","*","  46.9","*"," 0.00","G","999.9","000000"
"71237099999","2025-05-29","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  71.3","24","  46.3","24","1010.3","24","932.2"," 8","999.9"," 0","  8.7","24"," 15.9"," 22.0","  92.3","*","  54.9","*"," 0.00","G","999.9","000000"
"71237099999","2025-05-30","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  69.2","24","  41.6","24","1014.3","24","935.0"," 8","999.9"," 0","  7.7","24"," 15.9"," 26.0","  92.8"," ","  53.1"," "," 0.00","G","999.9","000000"
"71237099999","2025-05-31","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  69.8","24","  42.2","24","1012.4","24","934.2"," 8","999.9"," 0","  7.1","24"," 15.0"," 24.9","  91.9","*","  53.4","*"," 0.00","G","999.9","000000"
"71237099999","2025-06-01","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  62.1","23","  35.3","23","1009.5","23","929.9"," 8","999.9"," 0"," 11.5","23"," 21.0"," 35.0","  91.9","*","  45.5","*"," 0.02","G","999.9","000000"
"71237099999","2025-06-02","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  55.3","24","  33.1","24","1018.2","24","937.8"," 7","999.9"," 0","  6.1","24"," 12.0"," 19.0","  67.8"," ","  43.7"," "," 0.00","G","999.9","000000"
"71237099999","2025-06-03","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  56.7","24","  32.2","24","1016.8","24","936.6"," 8","999.9"," 0","  5.8","24"," 15.0"," 22.0","  66.6"," ","  43.7"," "," 0.00","G","999.9","000000"
"71237099999","2025-06-04","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  54.6","24","  34.9","24","1017.3","24","937.0"," 8","999.9"," 0","  3.3","24","  9.9"," 23.9","  69.1","*","  39.4","*"," 0.00","G","999.9","000000"
"71237099999","2025-06-05","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  61.9","24","  37.1","24","1014.9","24","935.2"," 8","999.9"," 0","  3.9","24","  8.0"," 18.1","  80.1","*","  43.7","*"," 0.00","G","999.9","000000"
