"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"71237099999","2025-06-06","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  68.5","24","  39.4","24","1006.3","24","928.2"," 8","999.9"," 0","  3.3","24","  9.9"," 16.9","  81.1","*","  56.5","*"," 0.00","G","999.9","000000"
"71237099999","2025-06-07","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  64.5","24","  38.0","24","1010.2","24","930.8"," 8","999.9"," 0"," 10.4","24"," 19.0"," 31.9","  82.4"," ","  54.3"," "," 0.00","G","999.9","000000"
"71237099999","2025-06-08","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  61.6","18","  31.9","18","1018.6","18","938.5"," 7","999.9"," 0","  6.4","18"," 21.0"," 29.9","  77.7","*","  46.4","*"," 0.00","G","999.9","000000"
"71237099999","2025-06-09","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  67.5","21","  37.7","21","1009.3","21","930.8"," 8","999.9"," 0","  5.9","21"," 13.0"," 20.0","  82.6","*","  49.3","*"," 0.00","G","999.9","000000"
"71237099999","2025-06-10","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  66.0","23","  32.4","23","1012.6","23","933.6"," 8","999.9"," 0","  5.5","23","  8.9"," 15.9","  83.5"," ","  45.9"," "," 0.00","G","999.9","000000"
"71237099999","2025-06-11","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  64.6","21","  35.4","21","1014.8","21","935.4"," 7","999.9"," 0","  5.3","21"," 12.0"," 21.0","  79.9"," ","  45.9"," "," 0.00","G","999.9","000000"
"71237099999","2025-06-12","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  58.9","21","  45.7","21","1014.2","21","934.9"," 7","999.9"," 0","  7.2","21"," 13.0"," 22.0","  79.5"," ","  52.2"," "," 0.26","G","999.9","000000"
"71237099999","2025-06-13","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  61.3","24","  54.0","24","1009.5","24","930.3"," 8","999.9"," 0","  5.6","24","  8.9"," 15.9","  78.4","*","  54.7","*"," 0.28","G","999.9","000000"
"71237099999","2025-06-14","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  59.9","24","  47.7","24","1011.7","24","932.1"," 8","999.9"," 0","  4.8","24"," 14.0"," 22.9","  79.7"," ","  46.2"," "," 0.00","G","999.9","000000"
"71237099999","2025-06-15","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  62.2","24","  48.8","24","1016.3","24","936.6"," 8","999.9"," 0","  3.3","24","  9.9"," 15.9","  76.3","*","  50.2","*"," 0.00","G","999.9","000000"
"71237099999","2025-06-16","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  58.4","24","  47.9","23","1017.0","24","937.7"," 7","999.9"," 0","  2.5","24"," 11.1"," 19.0","  78.1"," ","  45.1"," "," 0.11","G","999.9","000000"
"71237099999","2025-06-17","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  67.1","24","  48.4","24","1011.6","24","932.6"," 8","999.9"," 0","  3.9","24","  6.0","999.9","  80.2","*","  52.7","*"," 0.05","G","999.9","000000"
"71237099999","2025-06-18","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  61.5","24","  50.6","24","1011.4","24","931.8"," 8","999.9"," 0","  4.5","24"," 21.0"," 28.9","  81.5"," ","  52.3"," "," 0.28","G","999.9","000000"
"71237099999","2025-06-19","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  61.6","24","  48.8","24","1008.5","24","929.5"," 8","999.9"," 0","  7.9","24"," 14.0"," 21.0","  70.0","*","  49.1","*"," 0.11","G","999.9","000000"
"71237099999","2025-06-20","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  59.3","24","  50.7","24","1008.4","24","929.4"," 8","999.9"," 0","  3.5","24","  9.9","999.9","  71.2"," ","  50.5"," "," 0.00","G","999.9","000000"
"71237099999","2025-06-21","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  52.4","23","  49.5","23","1005.9","23","925.8"," 7","999.9"," 0"," 10.8","23"," 18.1"," 30.9","  59.5","*","  48.0","*"," 0.31","G","999.9","000000"
"71237099999","2025-06-22","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  49.9","24","  41.9","24","1016.4","24","935.4"," 8","999.9"," 0","  5.3","24"," 13.0"," 22.0","  60.3","*","  42.1","*"," 0.52","G","999.9","000000"
"71237099999","2025-06-23","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  55.3","23","  43.1","23","1015.2","23","934.9"," 7","999.9"," 0","  3.9","23"," 11.1"," 19.0","  65.7","*","  43.2","*"," 0.06","G","999.9","000000"
"71237099999","2025-06-24","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  55.2","24","  43.2","24","1018.1","24","937.6"," 8","999.9"," 0","  5.3","24","  9.9"," 16.9","  71.2","*","  39.9","*"," 0.00","G","999.9","000000"
"71237099999","2025-06-25","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  64.9","24","  48.7","24","1012.0","24","932.9"," 8","999.9"," 0","  5.2","24","  8.9","999.9","  78.3","*","  50.0","*"," 0.00","G","999.9","000000"
"71237099999","2025-06-26","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  62.3","24","  50.9","24","1008.8","24","929.7"," 8","999.9"," 0","  4.0","24"," 15.0"," 22.0","  78.4","*","  49.1","*"," 0.04","G","999.9","000000"
"71237099999","2025-06-27","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  65.1","24","  51.6","24","1006.7","24","928.1"," 8","999.9"," 0","  2.9","24","  9.9"," 16.9","  78.6"," ","  50.7"," "," 0.00","G","999.9","000000"
"71237099999","2025-06-28","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  62.8","24","  52.1","24","1010.7","24","931.1"," 8","999.9"," 0","  5.6","24"," 11.1"," 19.0","  76.6"," ","  52.9"," "," 0.00","G","999.9","000000"
"71237099999","2025-06-29","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  62.9","24","  46.1","24","1017.8","24","937.8"," 8","999.9"," 0","  4.8","24","  9.9"," 16.9","  75.6","*","  50.9","*"," 0.01","G","999.9","000000"
"71237099999","2025-06-30","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  66.4","24","  48.3","24","1018.5","24","939.1"," 8","999.9"," 0","  3.9","24","  6.0","999.9","  81.1","*","  49.5","*"," 0.00","G","999.9","000000"
"71237099999","2025-07-01","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  70.9","24","  54.3","24","1014.5","24","935.7"," 8","999.9"," 0","  3.4","24","  8.9","999.9","  85.3","*","  55.4","*"," 0.00","G","999.9","000000"
"71237099999","2025-07-02","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  74.8","24","  56.8","24","1007.3","24","929.6"," 8","999.9"," 0","  7.1","24"," 12.0"," 18.1","  91.2","*","  60.4","*"," 0.00","G","999.9","000000"
"71237099999","2025-07-03","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  70.4","20","  54.2","20","1002.9","20","924.9"," 8","999.9"," 0","  5.5","20","  9.9"," 15.9","  92.1"," ","  58.3"," "," 0.00","G","999.9","000000"
"71237099999","2025-07-04","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  60.6","24","  45.1","24","1013.6","24","933.7"," 8","999.9"," 0","  5.1","24"," 13.0"," 21.0","  76.5"," ","  46.8"," "," 0.00","G","999.9","000000"
"71237099999","2025-07-05","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  62.2","24","  48.3","24","1019.1","24","939.1"," 8","999.9"," 0","  5.4","24","  8.9","999.9","  73.0"," ","  46.8"," "," 0.01","G","999.9","000000"
"71237099999","2025-07-06","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  60.4","24","  49.8","24","1018.3","24","938.3"," 8","999.9"," 0","  5.5","24","  9.9"," 16.9","  71.2"," ","  53.2"," "," 0.05","G","999.9","000000"
"71237099999","2025-07-07","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  62.7","24","  49.3","24","1017.9","24","938.1"," 8","999.9"," 0","  4.0","24","  8.9"," 16.9","  79.2","*","  46.4","*"," 0.00","G","999.9","000000"
"71237099999","2025-07-08","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  71.5","24","  52.4","24","1010.8","24","932.5"," 8","999.9"," 0","  6.4","24","  9.1","999.9","  91.8","*","  55.8","*"," 0.00","G","999.9","000000"
"71237099999","2025-07-09","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  72.8","24","  54.4","24","1005.7","24","927.8"," 8","999.9"," 0","  4.9","24","  9.9"," 15.0","  92.5"," ","  55.6"," "," 0.00","G","999.9","000000"
"71237099999","2025-07-10","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  59.7","24","  54.0","24","1012.7","24","932.8"," 8","999.9"," 0","  6.3","24"," 20.0"," 38.9","  73.4","*","  52.9","*"," 0.83","G","999.9","000000"
"71237099999","2025-07-11","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  60.9","24","  46.1","24","1019.3","24","939.2"," 8","999.9"," 0","  4.6","24","  8.9"," 15.0","  78.8","*","  44.8","*"," 0.07","G","999.9","000000"
"71237099999","2025-07-12","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  69.2","24","  51.8","24","1011.0","24","932.2"," 8","999.9"," 0","  4.0","24","  8.9","999.9","  82.6","*","  58.6","*"," 0.00","G","999.9","000000"
"71237099999","2025-07-13","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  70.3","24","  54.5","24","1013.8","24","934.9"," 8","999.9"," 0","  3.7","24","  9.9"," 15.0","  84.0"," ","  57.7"," "," 0.00","G","999.9","000000"
"71237099999","2025-07-14","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  60.1","23","  56.0","23","1017.9","23","937.9"," 8","999.9"," 0","  3.5","23","  9.9"," 16.9","  77.0","*","  56.3","*"," 0.89","G","999.9","000000"
"71237099999","2025-07-15","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  56.9","24","  46.5","24","1026.0","24","945.0"," 8","999.9"," 0","  2.0","24","  5.1","999.9","  68.5","*","  47.3","*"," 0.35","G","999.9","000000"
"71237099999","2025-07-16","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  59.1","24","  45.2","24","1020.4","24","940.5"," 8","999.9"," 0","  7.3","24"," 14.0"," 20.0","  70.5","*","  46.0","*"," 0.00","G","999.9","000000"
"71237099999","2025-07-17","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  61.3","24","  52.2","24","1013.5","24","934.0"," 8","999.9"," 0","  4.4","24"," 11.1"," 16.9","  72.5"," ","  45.9"," "," 0.04","G","999.9","000000"
"71237099999","2025-07-18","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  59.7","24","  51.0","24","1015.5","24","935.8"," 8","999.9"," 0","  3.6","24","  9.9"," 15.0","  73.9","*","  48.0","*"," 0.06","G","999.9","000000"
"71237099999","2025-07-19","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  63.8","24","  55.7","24","1009.8","24","930.8"," 8","999.9"," 0","  4.6","24","  9.9"," 15.0","  75.4"," ","  47.3"," "," 0.58","G","999.9","000000"
"71237099999","2025-07-20","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  62.0","24","  55.3","24","1011.6","24","932.3"," 8","999.9"," 0","  5.5","24","  8.9"," 15.0","  71.4"," ","  55.9"," "," 0.00","G","999.9","000000"
"71237099999","2025-07-21","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  59.8","24","  54.3","23","1014.2","24","934.5"," 8","999.9"," 0","  3.1","24","  7.0","999.9","  70.9","*","  50.9","*"," 0.00","G","999.9","000000"
"71237099999","2025-07-22","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  53.8","24","  50.8","24","1016.8","24","936.4"," 8","999.9"," 0","  6.1","24"," 11.1"," 18.1","  72.9"," ","  50.0"," "," 1.19","G","999.9","000000"
"71237099999","2025-07-23","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  57.9","24","  49.6","24","1017.2","24","937.0"," 8","999.9"," 0","  4.1","24","  8.0","999.9","  70.9","*","  49.8","*"," 0.01","G","999.9","000000"
"71237099999","2025-07-24","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  65.8","24","  54.2","24","1011.2","24","932.3"," 8","999.9"," 0","  5.4","24","  8.9","999.9","  84.6","*","  51.4","*"," 0.00","G","999.9","000000"
"71237099999","2025-07-25","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  66.9","24","  56.0","24","1007.0","24","928.5"," 8","999.9"," 0","  4.9","24","  9.9","999.9","  85.1"," ","  50.7"," "," 0.00","G","999.9","000000"
"71237099999","2025-07-26","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  60.8","24","  51.3","24","1012.8","24","933.2"," 8","999.9"," 0","  3.8","24","  7.0","999.9","  73.8"," ","  55.0"," "," 0.01","G","999.9","000000"
"71237099999","2025-07-27","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  61.0","24","  53.1","24","1015.8","24","935.8"," 8","999.9"," 0","  2.5","24","  5.1","999.9","  69.1","*","  52.7","*"," 0.03","G","999.9","000000"
"71237099999","2025-07-28","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  60.8","22","  53.8","22","1022.5","22","942.3"," 8","999.9"," 0","  3.1","22","  7.0","999.9","  70.0"," ","  54.0"," "," 0.09","G","999.9","000000"
"71237099999","2025-07-29","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  65.3","20","  56.6","20","1025.0","20","944.7"," 7","999.9"," 0","  3.5","20","  7.0","999.9","  76.8","*","  55.6","*"," 0.07","G","999.9","000000"
"71237099999","2025-07-30","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  67.9","24","  57.2","24","1023.9","24","944.1"," 8","999.9"," 0","  6.5","24"," 13.0"," 19.0","  80.8","*","  55.6","*"," 0.00","G","999.9","000000"
"71237099999","2025-07-31","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  69.5","24","  56.1","24","1020.6","24","941.3"," 8","999.9"," 0","  6.9","24","  9.9"," 15.0","  83.5","*","  54.9","*"," 0.00","G","999.9","000000"
"71237099999","2025-08-01","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  71.5","24","  56.9","24","1018.2","24","939.2"," 8","999.9"," 0","  5.3","24","  8.0","999.9","  86.0","*","  56.8","*"," 0.00","G","999.9","000000"
"71237099999","2025-08-02","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  70.9","24","  61.0","24","1016.5","24","937.6"," 8","999.9"," 0","  2.5","24","  8.9","999.9","  86.4"," ","  56.7"," "," 0.00","G","999.9","000000"
"71237099999","2025-08-03","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  65.5","24","  59.6","24","1015.3","24","936.2"," 8","999.9"," 0","  4.6","24"," 13.0"," 20.0","  84.9"," ","  59.5"," "," 0.54","G","999.9","000000"
"71237099999","2025-08-04","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  64.4","24","  58.3","24","1012.9","24","933.5"," 8","999.9"," 0","  3.0","24"," 16.9"," 34.0","  79.2","*","  56.7","*"," 0.23","G","999.9","000000"
"71237099999","2025-08-05","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  61.8","23","  54.9","23","1013.3","23","933.8"," 8","999.9"," 0","  2.4","23","  7.0","999.9","  80.8"," ","  50.4"," "," 0.14","G","999.9","000000"
"71237099999","2025-08-06","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  67.5","24","  55.8","24","1013.5","24","934.4"," 8","999.9"," 0","  2.8","24","  7.0","999.9","  81.7","*","  53.2","*"," 0.00","G","999.9","000000"
"71237099999","2025-08-07","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  66.2","24","  54.2","24","1010.8","24","932.0"," 8","999.9"," 0","  5.2","24","  9.9","999.9","  82.6"," ","  52.7"," "," 0.00","G","999.9","000000"
"71237099999","2025-08-08","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  59.9","24","  52.3","24","1011.3","24","932.0"," 8","999.9"," 0","  7.0","24"," 14.0"," 22.0","  68.5","*","  52.7","*"," 0.04","G","999.9","000000"
"71237099999","2025-08-09","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  64.7","24","  55.8","24","1014.0","24","934.4"," 8","999.9"," 0","  6.0","24"," 13.0"," 20.0","  77.0","*","  57.0","*"," 0.00","G","999.9","000000"
"71237099999","2025-08-10","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  68.6","24","  57.4","24","1014.4","24","935.5"," 8","999.9"," 0","  3.6","24","  7.0","999.9","  83.5","*","  58.1","*"," 0.05","G","999.9","000000"
"71237099999","2025-08-11","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  67.7","24","  57.0","24","1015.8","24","936.3"," 8","999.9"," 0","  6.0","24"," 16.9"," 24.9","  82.8","*","  58.1","*"," 0.02","G","999.9","000000"
"71237099999","2025-08-12","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  68.7","24","  55.0","24","1014.8","24","936.0"," 8","999.9"," 0","  4.6","24","  9.9"," 15.0","  82.8","*","  54.9","*"," 0.00","G","999.9","000000"
"71237099999","2025-08-13","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  69.1","24","  57.2","24","1005.4","24","927.4"," 8","999.9"," 0","  4.9","24"," 15.0"," 22.0","  84.0"," ","  54.1"," "," 0.00","G","999.9","000000"
"71237099999","2025-08-14","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  58.7","24","  48.6","24","1012.3","24","932.7"," 8","999.9"," 0","  7.0","24"," 15.0"," 26.0","  76.5"," ","  49.6"," "," 0.00","G","999.9","000000"
"71237099999","2025-08-15","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  59.0","24","  47.4","24","1013.5","24","933.9"," 8","999.9"," 0","  7.0","24"," 13.0"," 19.0","  71.4","*","  51.6","*"," 0.00","G","999.9","000000"
"71237099999","2025-08-16","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  65.9","24","  52.6","24","1007.3","24","928.6"," 8","999.9"," 0","  8.9","24"," 13.0"," 19.0","  82.6","*","  53.4","*"," 0.00","G","999.9","000000"
"71237099999","2025-08-17","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  66.5","24","  52.4","24","1009.7","24","930.8"," 8","999.9"," 0","  3.1","24","  6.0","999.9","  84.7"," ","  51.4"," "," 0.00","G","999.9","000000"
"71237099999","2025-08-18","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  65.1","24","  51.5","24","1012.3","24","933.1"," 8","999.9"," 0","  4.0","24","  8.0","999.9","  82.6"," ","  49.5"," "," 0.00","G","999.9","000000"
"71237099999","2025-08-19","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  65.6","23","  50.6","23","1015.1","23","935.7"," 8","999.9"," 0","  2.4","23","  5.1","999.9","  85.5","*","  48.9","*"," 0.00","G","999.9","000000"
"71237099999","2025-08-20","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  66.6","24","  53.1","24","1014.7","24","935.5"," 8","999.9"," 0","  5.3","24"," 12.0"," 18.1","  86.2"," ","  48.0"," "," 0.00","G","999.9","000000"
"71237099999","2025-08-21","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  59.7","24","  45.0","24","1022.3","24","941.8"," 8","999.9"," 0","  4.2","24","  8.9"," 15.9","  78.4"," ","  46.4"," "," 0.00","G","999.9","000000"
"71237099999","2025-08-22","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  60.0","24","  44.0","24","1027.2","24","946.3"," 8","999.9"," 0","  4.9","24"," 12.0","999.9","  74.1"," ","  46.4"," "," 0.00","G","999.9","000000"
"71237099999","2025-08-23","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  60.5","24","  45.5","24","1025.9","24","945.4"," 8","999.9"," 0","  3.8","24","  8.9","999.9","  77.4","*","  43.7","*"," 0.00","G","999.9","000000"
"71237099999","2025-08-24","51.4333333","-112.6666666","678.0","DRUMHELLER EAST ALTA, CA","  64.2","21","  46.7","21","1021.5","21","941.2"," 6","999.9"," 0","  6.3","21"," 13.0"," 18.1","  82.2","*","  51.3","*"," 0.00","G","999.9","000000"
