"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"71749099999","2025-01-01","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  21.9","24","  13.8","24","1013.9","24","999.9"," 0"," 15.9","24","  9.9","24"," 15.0"," 20.0","  28.4","*","  17.6","*","99.99"," ","999.9","001000"
"71749099999","2025-01-02","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  14.3","24","   5.8","24","1019.7","24","999.9"," 0"," 16.7","24","  9.3","24"," 14.0"," 19.0","  17.6","*","  10.4","*"," 0.00","I","999.9","000000"
"71749099999","2025-01-03","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","   6.6","24","  -3.0","24","1024.6","24","999.9"," 0"," 16.9","24"," 11.3","24"," 15.9"," 25.1","  14.0","*","   1.4","*","99.99"," ","999.9","001000"
"71749099999","2025-01-04","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  -0.8","24"," -14.3","24","1027.0","24","999.9"," 0"," 17.3","24"," 14.1","24"," 18.1"," 27.0","   5.0","*","  -7.6","*"," 0.00","I","999.9","000000"
"71749099999","2025-01-05","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","   4.2","24"," -12.7","24","1027.4","24","999.9"," 0"," 16.9","24"," 11.8","24"," 20.0"," 32.1","  17.6","*","  -2.2","*"," 0.00","I","999.9","000000"
"71749099999","2025-01-06","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","   5.2","24","  -9.6","24","1031.6","24","999.9"," 0"," 17.1","24","  7.4","24"," 12.0"," 19.0","  15.8","*","  -4.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-01-07","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","   8.2","24","  -5.2","24","1033.8","24","999.9"," 0"," 16.6","24","  5.9","24","  8.0","999.9","  14.0","*","   5.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-01-08","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","   6.3","24","  -3.6","24","1030.8","24","999.9"," 0"," 16.1","24","  2.8","24","  7.0","999.9","  14.0","*","   1.4","*","99.99"," ","999.9","001000"
"71749099999","2025-01-09","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  17.4","23","  12.4","23","1018.8","23","999.9"," 0"," 16.3","23","  2.9","23"," 12.0"," 18.1","  28.4","*","  12.2","*","99.99"," ","999.9","001000"
"71749099999","2025-01-10","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  22.9","24","  16.9","24","1012.1","24","999.9"," 0"," 14.3","24","  5.0","24","  8.9"," 15.0","  24.8","*","  19.4","*","99.99"," ","999.9","001000"
"71749099999","2025-01-11","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  17.1","24","  10.5","24","1008.5","24","999.9"," 0"," 15.8","24","  3.4","24","  8.9","999.9","  19.4","*","  15.8","*","99.99"," ","999.9","001000"
"71749099999","2025-01-12","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  17.5","24","  14.4","24","1007.3","24","999.9"," 0","  5.3","24","  5.0","24"," 11.1"," 15.0","  21.2","*","  15.8","*","99.99"," ","999.9","001000"
"71749099999","2025-01-13","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","   7.7","24","   0.3","24","1011.0","24","999.9"," 0","  5.4","24"," 10.2","24"," 14.0"," 24.1","  14.0","*","   3.2","*","99.99"," ","999.9","001000"
"71749099999","2025-01-14","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","   2.6","24","  -5.7","24","1023.7","24","999.9"," 0"," 15.5","24","  7.5","24","  9.9"," 17.1","   6.8","*","  -5.8","*","99.99"," ","999.9","001000"
"71749099999","2025-01-15","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","   1.8","24","  -4.5","24","1021.7","24","999.9"," 0"," 13.6","24","  4.3","24","  8.9"," 15.0","  23.0","*"," -13.0","*","99.99"," ","999.9","001000"
"71749099999","2025-01-16","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  24.6","24","  17.7","24","1006.2","24","999.9"," 0"," 16.7","24","  9.8","24"," 15.9"," 29.9","  30.2","*","  21.2","*","99.99"," ","999.9","001000"
"71749099999","2025-01-17","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  30.3","24","  24.0","24"," 998.1","24","999.9"," 0"," 15.6","24","  6.7","24"," 15.9"," 32.1","  37.4","*","  23.0","*","99.99"," ","999.9","001000"
"71749099999","2025-01-18","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","   5.5","24","  -6.8","24","1012.4","24","999.9"," 0"," 17.0","24"," 14.2","24"," 22.0"," 36.9","  24.8","*","  -4.0","*","99.99"," ","999.9","001000"
"71749099999","2025-01-19","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA"," -14.2","24"," -25.8","24","1025.5","24","999.9"," 0"," 16.0","24","  9.5","24"," 13.0"," 20.0","  -5.8","*"," -22.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-01-20","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA"," -17.7","24"," -28.8","24","1029.1","24","999.9"," 0"," 16.5","24","  8.0","24"," 12.0"," 20.0"," -11.2","*"," -27.4","*"," 0.00","I","999.9","000000"
"71749099999","2025-01-21","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA"," -15.1","24"," -28.4","24","1027.8","24","999.9"," 0"," 16.3","24","  7.8","24"," 11.1"," 18.1","   1.4","*"," -23.8","*"," 0.00","I","999.9","000000"
"71749099999","2025-01-22","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","   7.3","23","   0.1","23","1012.9","23","999.9"," 0","  8.9","23","  6.2","23"," 14.0"," 24.1","  12.2","*","  -4.0","*","99.99"," ","999.9","001000"
"71749099999","2025-01-23","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  -1.6","20"," -10.1","20","1023.8","20","999.9"," 0"," 15.3","20","  7.4","20"," 12.0"," 15.9","   8.6","*","  -9.4","*","99.99"," ","999.9","001000"
"71749099999","2025-01-24","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  -4.4","24"," -11.4","24","1020.4","24","999.9"," 0"," 15.2","24","  3.7","24","  7.0","999.9","  17.6","*"," -20.2","*","99.99"," ","999.9","001000"
"71749099999","2025-01-25","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  17.3","24","  12.9","24","1007.9","24","999.9"," 0","  7.8","24","  4.3","24"," 17.1"," 28.0","  26.6","*","  10.4","*","99.99"," ","999.9","001000"
"71749099999","2025-01-26","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  14.8","24","   4.6","24","1016.0","24","999.9"," 0"," 17.0","24"," 10.7","24"," 26.0"," 35.9","  30.2","*","   5.0","*","99.99"," ","999.9","001000"
"71749099999","2025-01-27","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  26.7","24","  13.4","24"," 998.5","24","999.9"," 0"," 17.1","24"," 15.0","24"," 20.0"," 40.0","  32.0","*","  17.6","*","99.99"," ","999.9","001000"
"71749099999","2025-01-28","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","   8.3","24","   0.6","24","1000.5","24","999.9"," 0"," 10.5","24","  5.7","24"," 15.9"," 22.9","  24.8","*","  -7.6","*","99.99"," ","999.9","001000"
"71749099999","2025-01-29","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  11.9","24","   1.1","24","1006.7","24","999.9"," 0"," 16.7","24","  8.4","24"," 14.0"," 24.1","  17.6","*","   8.6","*","99.99"," ","999.9","001000"
"71749099999","2025-01-30","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  17.6","24","  11.9","24","1010.9","24","999.9"," 0"," 12.6","24","  2.5","24","  5.1","999.9","  32.0","*","   8.6","*","99.99"," ","999.9","001000"
"71749099999","2025-01-31","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  19.2","24","  13.2","24","1017.3","24","999.9"," 0"," 16.8","24","  6.1","24"," 12.0"," 21.0","  23.0","*","  10.4","*","99.99"," ","999.9","001000"
"71749099999","2025-02-01","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  -4.8","24"," -10.8","24","1031.3","24","999.9"," 0"," 12.8","24","  3.9","24","  9.9","999.9","  14.0","*"," -18.4","*","99.99"," ","999.9","001000"
"71749099999","2025-02-02","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  25.4","24","  21.9","24","1014.6","24","999.9"," 0","  7.2","24","  7.2","24"," 11.1"," 21.0","  32.0","*","  15.8","*","99.99"," ","999.9","001000"
"71749099999","2025-02-03","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  12.6","24","   1.8","24","1015.7","24","999.9"," 0"," 17.3","24"," 12.1","24"," 19.0"," 28.0","  30.2","*","   5.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-02-04","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","   2.3","24"," -10.1","24","1031.4","24","999.9"," 0"," 17.0","24","  9.9","24"," 15.0"," 22.9","   8.6","*","  -5.8","*"," 0.00","I","999.9","000000"
"71749099999","2025-02-05","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","   1.2","24"," -11.0","24","1031.8","24","999.9"," 0"," 17.1","24","  6.0","24","  9.9"," 17.1","  14.0","*","  -9.4","*"," 0.00","I","999.9","000000"
"71749099999","2025-02-06","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  14.9","24","   8.1","24","1006.1","24","999.9"," 0","  8.7","24","  8.4","24"," 24.1"," 36.9","  19.4","*","   8.6","*","99.99"," ","999.9","001000"
"71749099999","2025-02-07","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  10.6","23","   1.0","23","1016.7","23","999.9"," 0"," 16.4","23"," 12.2","23"," 20.0"," 28.0","  19.4","*","   6.8","*"," 0.00","I","999.9","000000"
"71749099999","2025-02-08","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","   9.3","24","   1.1","24","1022.2","24","999.9"," 0"," 17.3","24","  5.5","24"," 13.0"," 18.1","  17.6","*","  -4.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-02-09","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","   7.9","24","  -4.5","24","1024.0","24","999.9"," 0"," 17.3","24","  7.8","24"," 12.0"," 20.0","  15.8","*","  -5.8","*","99.99"," ","999.9","001000"
"71749099999","2025-02-10","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","   2.4","23","  -8.4","23","1027.5","23","999.9"," 0"," 17.2","23","  7.7","23"," 17.1"," 26.0","  12.2","*","  -9.4","*","99.99"," ","999.9","001000"
"71749099999","2025-02-11","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA"," -10.6","22"," -19.7","22","1030.3","22","999.9"," 0"," 16.8","22","  4.0","22","  8.9","999.9","   6.8","*"," -25.6","*"," 0.00","I","999.9","000000"
"71749099999","2025-02-12","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA"," -10.9","24"," -19.1","24","1025.6","24","999.9"," 0"," 16.5","24","  3.7","24","  6.0","999.9","  10.4","*"," -25.6","*","99.99"," ","999.9","001000"
"71749099999","2025-02-13","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","   1.6","24"," -10.3","24","1021.4","24","999.9"," 0"," 17.3","24","  6.7","24"," 12.0"," 20.0","   8.6","*"," -11.2","*"," 0.00","I","999.9","000000"
"71749099999","2025-02-14","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  -2.2","24"," -11.9","24","1029.2","24","999.9"," 0"," 14.7","24","  2.5","24","  6.0","999.9","  14.0","*"," -16.6","*","99.99"," ","999.9","001000"
"71749099999","2025-02-15","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","   9.8","24","   1.3","24","1026.0","24","999.9"," 0"," 10.1","24","  5.9","24"," 11.1"," 18.1","  12.2","*","   6.8","*","99.99"," ","999.9","001000"
"71749099999","2025-02-16","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","   1.2","23"," -11.7","23","1022.9","23","999.9"," 0"," 17.4","23","  7.0","23"," 14.0"," 21.0","   6.8","*","  -4.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-02-17","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  -4.7","24"," -15.4","24","1023.0","24","999.9"," 0"," 14.0","24","  6.7","24"," 11.1"," 18.1","   5.0","*"," -13.0","*","99.99"," ","999.9","001000"
"71749099999","2025-02-18","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  -2.3","24"," -15.8","24","1032.8","24","999.9"," 0"," 17.3","24"," 10.6","24"," 15.9"," 24.1","   6.8","*","  -7.6","*"," 0.00","I","999.9","000000"
"71749099999","2025-02-19","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","   7.3","24","  -2.4","24","1035.2","24","999.9"," 0","  8.6","24","  8.0","24"," 14.0"," 22.9","  14.0","*","   3.2","*","99.99"," ","999.9","001000"
"71749099999","2025-02-20","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  12.2","21","   0.2","21","1033.4","21","999.9"," 0"," 16.3","21","  5.7","21","  8.9","999.9","  24.8","*","   3.2","*","99.99"," ","999.9","001000"
"71749099999","2025-02-21","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","   9.1","24","  -2.0","24","1030.0","24","999.9"," 0"," 17.3","24","  5.6","24"," 15.0"," 22.0","  26.6","*","  -5.8","*"," 0.00","I","999.9","000000"
"71749099999","2025-02-22","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  24.0","24","  12.2","24","1014.6","24","999.9"," 0"," 15.6","24","  8.2","24"," 13.0"," 19.0","  32.0","*","  19.4","*","99.99"," ","999.9","001000"
"71749099999","2025-02-23","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  20.3","24","  15.2","24","1014.9","24","999.9"," 0"," 17.0","24","  3.6","24","  8.0","999.9","  32.0","*","   8.6","*"," 0.00","I","999.9","000000"
"71749099999","2025-02-24","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  37.4","24","  32.1","24"," 993.7","24","999.9"," 0"," 16.3","24"," 11.1","24"," 21.0"," 31.1","  42.8","*","  30.2","*","99.99"," ","999.9","011000"
"71749099999","2025-02-25","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  32.3","24","  28.9","24","1006.5","24","999.9"," 0"," 15.4","24","  4.8","24","  8.0","999.9","  39.2","*","  26.6","*","99.99"," ","999.9","011000"
"71749099999","2025-02-26","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  30.4","24","  27.1","24","1009.8","24","999.9"," 0"," 14.9","24","  2.1","24","  4.1","999.9","  42.8","*","  23.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-02-27","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  32.1","24","  26.7","24","1007.7","24","999.9"," 0"," 14.7","24","  6.6","24"," 15.9"," 24.1","  39.2","*","  26.6","*","99.99"," ","999.9","011000"
"71749099999","2025-02-28","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  23.0","16","  16.5","16","1003.7","16","999.9"," 0"," 11.0","16","  9.7","16"," 20.0"," 28.0","  28.4","*","  12.2","*","99.99"," ","999.9","001000"
"71749099999","2025-03-01","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","   5.5","24","  -6.3","24","1020.1","24","999.9"," 0"," 17.3","24","  8.8","24"," 15.0"," 26.0","  17.6","*","  -5.8","*"," 0.00","I","999.9","000000"
"71749099999","2025-03-02","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  11.5","23","   0.5","23","1021.8","23","999.9"," 0"," 16.9","23","  4.0","23","  8.9","999.9","  28.4","*","  -0.4","*"," 0.00","I","999.9","000000"
"71749099999","2025-03-03","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  24.9","24","  16.8","24","1012.4","24","999.9"," 0"," 17.5","24","  2.9","24","  8.0","999.9","  41.0","*","  12.2","*"," 0.00","I","999.9","000000"
"71749099999","2025-03-04","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  28.6","24","  22.3","24","1007.3","24","999.9"," 0"," 17.7","24","  4.9","24","  9.9"," 15.9","  37.4","*","  19.4","*"," 0.00","I","999.9","000000"
"71749099999","2025-03-05","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  23.5","24","  13.8","24","1006.1","24","999.9"," 0"," 10.4","24","  9.7","24"," 20.0"," 31.1","  32.0","*","  17.6","*","99.99"," ","999.9","001000"
"71749099999","2025-03-06","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  18.1","24","   6.9","24","1006.2","24","999.9"," 0"," 16.9","24","  8.6","24"," 19.0"," 28.9","  30.2","*","   6.8","*","99.99"," ","999.9","001000"
"71749099999","2025-03-07","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  14.3","24","  -0.6","24","1010.7","24","999.9"," 0"," 17.5","24","  7.8","24"," 19.0"," 33.0","  26.6","*","   3.2","*"," 0.00","I","999.9","000000"
"71749099999","2025-03-08","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  12.3","24","   2.4","24","1012.0","24","999.9"," 0"," 16.8","24","  4.8","24"," 15.9"," 22.0","  37.4","*","  -4.0","*","99.99"," ","999.9","001000"
"71749099999","2025-03-09","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  30.7","24","  19.6","24","1005.6","24","999.9"," 0"," 16.5","24","  5.3","24"," 17.1"," 31.1","  51.8","*","  15.8","*","99.99"," ","999.9","001000"
"71749099999","2025-03-10","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  33.6","24","  26.1","24","1002.3","24","999.9"," 0"," 17.3","24","  7.0","24"," 15.9","999.9","  44.6","*","  26.6","*"," 0.00","I","999.9","000000"
"71749099999","2025-03-11","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  21.4","24","   7.4","24","1008.6","24","999.9"," 0"," 17.5","24"," 10.2","24"," 21.0"," 29.9","  35.6","*","   8.6","*","99.99"," ","999.9","001000"
"71749099999","2025-03-12","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  22.1","23","  15.5","23","1013.9","23","999.9"," 0"," 17.2","23","  2.9","23","  8.0","999.9","  32.0","*","  14.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-03-13","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  29.4","24","  22.8","24","1011.6","24","999.9"," 0"," 17.3","24","  3.7","24","  8.9","999.9","  44.6","*","  15.8","*"," 0.00","I","999.9","000000"
"71749099999","2025-03-14","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  36.6","24","  31.5","24","1004.4","24","999.9"," 0"," 16.9","24"," 10.2","24"," 15.9"," 22.9","  41.0","*","  33.8","*","99.99"," ","999.9","010010"
"71749099999","2025-03-15","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  41.1","24","  38.4","24"," 986.6","24","999.9"," 0"," 12.1","24","  8.6","24"," 24.1"," 33.0","  48.2","*","  37.4","*","99.99"," ","999.9","010000"
"71749099999","2025-03-16","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  24.1","24","  10.2","24","1003.6","24","999.9"," 0"," 17.7","24"," 13.3","24"," 20.0"," 32.1","  37.4","*","  14.0","*","99.99"," ","999.9","001000"
"71749099999","2025-03-17","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  26.9","24","  18.3","24","1014.2","24","999.9"," 0"," 13.8","24","  6.8","24"," 15.9"," 22.0","  30.2","*","  23.0","*","99.99"," ","999.9","001000"
"71749099999","2025-03-18","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  32.2","24","  27.0","24","1012.8","24","999.9"," 0"," 13.6","24","  4.4","24","  8.9","999.9","  39.2","*","  28.4","*","99.99"," ","999.9","001000"
