"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"71749099999","2025-03-19","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  28.6","24","  20.4","24","1015.4","24","999.9"," 0"," 17.7","24","  5.2","24"," 12.0"," 21.0","  39.2","*","  17.6","*"," 0.00","I","999.9","000000"
"71749099999","2025-03-20","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  29.5","24","   8.4","24","1011.8","24","999.9"," 0"," 17.7","24","  7.8","24"," 15.0"," 22.9","  39.2","*","  17.6","*"," 0.00","I","999.9","000000"
"71749099999","2025-03-21","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  35.6","24","  19.9","24","1000.3","24","999.9"," 0"," 17.7","24"," 11.5","24"," 19.0"," 28.0","  42.8","*","  24.8","*","99.99"," ","999.9","001000"
"71749099999","2025-03-22","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  11.5","24","  -4.1","24","1016.5","24","999.9"," 0"," 16.8","24","  7.2","24"," 15.9"," 25.1","  21.2","*","   1.4","*","99.99"," ","999.9","001000"
"71749099999","2025-03-23","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  21.6","24","  17.6","24","1012.8","24","999.9"," 0"," 11.5","24","  8.3","24"," 15.9"," 24.1","  30.2","*","   8.6","*","99.99"," ","999.9","001000"
"71749099999","2025-03-24","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  29.3","24","  24.7","24","1004.7","24","999.9"," 0","  7.2","24","  7.5","24"," 15.0"," 21.0","  32.0","*","  26.6","*","99.99"," ","999.9","001000"
"71749099999","2025-03-25","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  23.0","24","  15.2","24","1016.6","24","999.9"," 0"," 17.2","24","  5.2","24","  9.9","999.9","  33.8","*","   8.6","*","99.99"," ","999.9","001000"
"71749099999","2025-03-26","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  27.0","22","  16.7","22","1020.4","22","999.9"," 0"," 17.5","22","  4.8","22"," 15.0"," 21.0","  50.0","*","   8.6","*","99.99"," ","999.9","010000"
"71749099999","2025-03-27","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  35.9","19","  22.1","19","1017.9","19","999.9"," 0"," 16.8","19","  7.2","19"," 11.1"," 18.1","  44.6","*","  30.2","*"," 0.00","I","999.9","000000"
"71749099999","2025-03-28","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  28.3","17","  25.9","17","1017.9","17","999.9"," 0","  4.3","17"," 10.3","17"," 17.1"," 27.0","  30.2","*","  26.6","*","99.99"," ","999.9","001000"
"71749099999","2025-03-29","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  26.3","24","  17.1","24","1020.4","24","999.9"," 0"," 16.2","24"," 10.0","24"," 17.1"," 27.0","  30.2","*","  23.0","*","99.99"," ","999.9","001000"
"71749099999","2025-03-30","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  29.0","24","   9.0","24","1018.9","24","999.9"," 0"," 17.7","24","  8.6","24"," 15.0"," 24.1","  32.0","*","  24.8","*"," 0.00","I","999.9","000000"
"71749099999","2025-03-31","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  28.0","24","   2.3","24","1015.5","24","999.9"," 0"," 17.7","24","  7.5","24"," 18.1"," 26.0","  37.4","*","  19.4","*"," 0.00","I","999.9","000000"
"71749099999","2025-04-01","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  24.4","24","  10.1","24","1021.0","24","999.9"," 0"," 18.1","24","  4.7","24"," 11.1"," 17.1","  35.6","*","  10.4","*"," 0.00","I","999.9","000000"
"71749099999","2025-04-02","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  30.8","24","  25.6","24","1014.1","24","999.9"," 0"," 10.8","24"," 14.9","24"," 28.0"," 41.0","  32.0","*","  26.6","*","99.99"," ","999.9","011000"
"71749099999","2025-04-03","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  31.2","24","  27.1","24","1001.9","24","999.9"," 0","  9.8","24"," 11.0","24"," 20.0"," 32.1","  37.4","*","  26.6","*","99.99"," ","999.9","001000"
"71749099999","2025-04-04","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  31.9","24","  27.8","24","1024.4","24","999.9"," 0"," 17.7","24","  4.4","24"," 11.1"," 15.9","  42.8","*","  17.6","*"," 0.00","I","999.9","000000"
"71749099999","2025-04-05","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  34.0","24","  22.8","24","1021.3","24","999.9"," 0"," 17.7","24","  8.9","24"," 20.0"," 29.9","  39.2","*","  30.2","*","99.99"," ","999.9","011000"
"71749099999","2025-04-06","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  27.2","24","  16.5","24","1017.6","24","999.9"," 0"," 15.7","24","  5.3","24"," 14.0"," 22.0","  35.6","*","  14.0","*","99.99"," ","999.9","001000"
"71749099999","2025-04-07","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  22.7","24","   9.1","24","1020.5","24","999.9"," 0"," 15.8","24","  8.7","24"," 14.0"," 22.9","  30.2","*","  14.0","*","99.99"," ","999.9","001000"
"71749099999","2025-04-08","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  21.1","24","   2.7","24","1022.2","24","999.9"," 0"," 18.1","24","  6.1","24"," 13.0"," 18.1","  33.8","*","   6.8","*"," 0.00","I","999.9","000000"
"71749099999","2025-04-09","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  28.9","24","  19.7","24","1018.9","24","999.9"," 0"," 18.1","24","  5.0","24"," 14.0"," 15.0","  39.2","*","  21.2","*","99.99"," ","999.9","001000"
"71749099999","2025-04-10","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  33.1","24","  26.9","24","1022.1","24","999.9"," 0"," 17.7","24","  5.5","24"," 11.1","999.9","  42.8","*","  23.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-04-11","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  37.7","24","  25.2","24","1023.4","24","999.9"," 0"," 18.1","24","  5.5","24"," 14.0"," 22.0","  59.0","*","  21.2","*"," 0.00","I","999.9","000000"
"71749099999","2025-04-12","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  36.1","24","  30.0","24","1018.1","24","999.9"," 0"," 17.7","24","  4.0","24"," 12.0"," 15.9","  50.0","*","  26.6","*","99.99"," ","999.9","010000"
"71749099999","2025-04-13","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  36.9","24","  33.6","24","1010.0","24","999.9"," 0"," 15.7","24","  3.5","24","  9.9"," 17.1","  50.0","*","  28.4","*","99.99"," ","999.9","010000"
"71749099999","2025-04-14","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  36.9","24","  36.1","24"," 999.2","24","999.9"," 0","  7.7","24","  7.1","24"," 14.0"," 25.1","  39.2","*","  35.6","*","99.99"," ","999.9","010000"
"71749099999","2025-04-15","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  33.3","24","  25.3","24","1010.8","24","999.9"," 0"," 17.9","24"," 13.7","24"," 18.1"," 34.0","  37.4","*","  30.2","*","99.99"," ","999.9","011000"
"71749099999","2025-04-16","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  32.6","24","  19.7","24","1020.4","24","999.9"," 0"," 17.9","24","  6.0","24"," 11.1"," 19.0","  44.6","*","  19.4","*"," 0.00","I","999.9","000000"
"71749099999","2025-04-17","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  36.1","24","  25.4","24","1013.9","24","999.9"," 0"," 17.5","24","  7.9","24"," 15.0"," 22.0","  48.2","*","  24.8","*","99.99"," ","999.9","010000"
"71749099999","2025-04-18","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  38.9","24","  35.9","24","1006.6","24","999.9"," 0"," 16.3","24","  5.2","24","  8.9"," 15.0","  44.6","*","  32.0","*","99.99"," ","999.9","010000"
"71749099999","2025-04-19","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  38.4","24","  31.6","24","1015.6","24","999.9"," 0"," 18.1","24","  3.8","24","  8.0","999.9","  42.8","*","  33.8","*","99.99"," ","999.9","001000"
"71749099999","2025-04-20","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  35.7","24","  29.1","24","1027.2","24","999.9"," 0"," 13.7","24","  4.8","24"," 13.0"," 18.1","  50.0","*","  23.0","*"," 0.00","I","999.9","100000"
"71749099999","2025-04-21","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  36.4","24","  32.5","24","1014.8","24","999.9"," 0"," 12.4","24","  7.7","24"," 13.0"," 20.0","  44.6","*","  32.0","*","99.99"," ","999.9","011000"
"71749099999","2025-04-22","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  36.1","24","  30.0","24","1016.7","24","999.9"," 0"," 18.1","24","  5.1","24"," 14.0"," 19.0","  50.0","*","  24.8","*"," 0.00","I","999.9","000000"
"71749099999","2025-04-23","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  39.3","24","  35.2","24","1019.3","24","999.9"," 0"," 17.7","24","  7.8","24"," 13.0"," 18.1","  48.2","*","  33.8","*","99.99"," ","999.9","010000"
"71749099999","2025-04-24","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  42.3","24","  35.7","24","1023.3","24","999.9"," 0"," 18.1","24","  4.9","24","  8.9","999.9","  53.6","*","  32.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-04-25","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  44.0","24","  35.2","24","1026.0","24","999.9"," 0"," 18.1","24","  4.4","24"," 11.1"," 19.0","  53.6","*","  37.4","*","99.99"," ","999.9","010000"
"71749099999","2025-04-26","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  43.3","24","  28.9","24","1027.5","24","999.9"," 0"," 17.9","24","  5.8","24"," 11.1"," 19.0","  60.8","*","  28.4","*"," 0.00","I","999.9","000000"
"71749099999","2025-04-27","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  40.9","24","  27.6","24","1023.9","24","999.9"," 0"," 17.9","24","  5.0","24"," 14.0"," 24.1","  57.2","*","  28.4","*","99.99"," ","999.9","010000"
"71749099999","2025-04-28","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  41.7","23","  39.4","23","1012.2","23","999.9"," 0"," 12.0","23","  6.8","23"," 14.0"," 15.9","  44.6","*","  39.2","*","99.99"," ","999.9","010010"
"71749099999","2025-04-29","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  36.2","24","  30.2","24","1009.1","24","999.9"," 0"," 13.4","24","  8.2","24"," 15.9"," 28.0","  44.6","*","  28.4","*","99.99"," ","999.9","011010"
"71749099999","2025-04-30","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  32.1","24","  25.3","24","1020.9","24","999.9"," 0"," 18.1","24","  5.8","24"," 15.0"," 20.0","  41.0","*","  21.2","*"," 0.00","I","999.9","000000"
"71749099999","2025-05-01","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  39.8","24","  36.1","24","1012.9","24","999.9"," 0"," 18.1","24","  7.1","24"," 14.0"," 17.1","  48.2","*","  33.8","*","99.99"," ","999.9","010000"
"71749099999","2025-05-02","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  39.0","24","  36.9","24","1014.0","24","999.9"," 0"," 14.5","24","  3.7","24","  7.0","999.9","  42.8","*","  33.8","*","99.99"," ","999.9","011000"
"71749099999","2025-05-03","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  45.2","24","  37.1","24","1016.0","24","999.9"," 0"," 17.9","24","  5.2","24"," 17.1"," 22.9","  60.8","*","  33.8","*"," 0.00","I","999.9","000000"
"71749099999","2025-05-04","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  43.2","24","  35.9","24","1018.7","24","999.9"," 0"," 18.3","24","  7.7","24"," 11.1"," 15.0","  53.6","*","  30.2","*"," 0.00","I","999.9","000000"
"71749099999","2025-05-05","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  45.1","24","  35.0","24","1020.5","24","999.9"," 0"," 18.3","24","  5.9","24"," 13.0"," 17.1","  62.6","*","  28.4","*"," 0.00","I","999.9","000000"
"71749099999","2025-05-06","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  50.9","24","  36.0","24","1016.1","24","999.9"," 0"," 18.3","24","  5.8","24"," 13.0"," 24.1","  71.6","*","  32.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-05-07","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  48.2","24","  33.2","24","1026.0","24","999.9"," 0"," 18.3","24","  6.7","24"," 13.0"," 21.0","  60.8","*","  33.8","*"," 0.00","I","999.9","000000"
"71749099999","2025-05-08","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  38.6","24","  27.6","24","1030.0","24","999.9"," 0"," 18.3","24","  6.1","24"," 12.0"," 18.1","  50.0","*","  24.8","*"," 0.00","I","999.9","000000"
"71749099999","2025-05-09","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  42.6","24","  27.9","24","1021.3","24","999.9"," 0"," 18.5","24","  4.9","24"," 17.1"," 26.0","9999.9"," ","  24.8","*"," 0.00","I","999.9","000000"
"71749099999","2025-05-10","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  52.5","24","  31.6","24","1026.0","24","999.9"," 0"," 18.1","24","  7.0","24"," 13.0"," 28.0","  75.2","*","  35.6","*"," 0.00","I","999.9","000000"
"71749099999","2025-05-11","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  49.7","24","  33.2","24","1022.0","24","999.9"," 0"," 18.1","24","  7.6","24"," 15.9"," 20.0","  68.0","*","  41.0","*","99.99"," ","999.9","010000"
"71749099999","2025-05-12","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  52.3","23","  38.9","23","1013.8","23","999.9"," 0"," 18.0","23","  8.2","23"," 15.9"," 22.0","  66.2","*","  41.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-05-13","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  56.6","24","  41.4","24","1009.6","24","999.9"," 0"," 18.3","24","  6.6","24"," 15.0"," 25.1","  84.2","*","  35.6","*"," 0.00","I","999.9","000000"
"71749099999","2025-05-14","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  57.7","24","  49.9","24","1007.9","24","999.9"," 0"," 18.3","24","  7.2","24"," 14.0"," 19.0","  71.6","*","  44.6","*"," 0.00","I","999.9","000000"
"71749099999","2025-05-15","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  54.1","24","  53.7","24","1005.0","24","999.9"," 0","  3.6","24","  9.8","24"," 17.1"," 22.9","  59.0","*","  50.0","*","99.99"," ","999.9","110000"
"71749099999","2025-05-16","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  54.3","24","  51.0","24"," 994.2","24","999.9"," 0"," 10.7","24","  8.3","24"," 19.0"," 28.9","  60.8","*","  46.4","*","99.99"," ","999.9","110010"
"71749099999","2025-05-17","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  49.6","24","  43.9","24"," 998.4","24","999.9"," 0"," 18.3","24","  7.3","24"," 17.1"," 28.0","  59.0","*","  41.0","*","99.99"," ","999.9","010000"
"71749099999","2025-05-18","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  36.6","24","  32.2","24","1018.4","24","999.9"," 0"," 16.0","24","  5.2","24"," 11.1"," 21.0","  41.0","*","  33.8","*","99.99"," ","999.9","011000"
"71749099999","2025-05-19","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  38.5","24","  26.5","24","1026.4","24","999.9"," 0"," 18.3","24","  7.1","24"," 14.0"," 22.0","  51.8","*","  24.8","*"," 0.00","I","999.9","000000"
"71749099999","2025-05-20","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  43.9","24","  24.8","24","1023.4","24","999.9"," 0"," 18.3","24"," 13.0","24"," 21.0"," 28.9","  57.2","*","  32.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-05-21","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  52.5","24","  28.3","24","1017.9","24","999.9"," 0"," 17.9","24"," 12.1","24"," 18.1"," 26.0","  62.6","*","  44.6","*"," 0.00","I","999.9","000000"
"71749099999","2025-05-22","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  48.5","24","  33.5","24","1018.8","24","999.9"," 0"," 18.3","24","  6.2","24"," 13.0"," 21.0","  60.8","*","  35.6","*"," 0.00","I","999.9","000000"
"71749099999","2025-05-23","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  49.2","24","  37.5","24","1020.6","24","999.9"," 0"," 18.1","24","  6.0","24"," 11.1"," 17.1","  59.0","*","  42.8","*","99.99"," ","999.9","010000"
"71749099999","2025-05-24","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  48.5","24","  41.8","24","1024.0","24","999.9"," 0"," 18.3","24","  4.3","24","  8.9","999.9","  55.4","*","  39.2","*","99.99"," ","999.9","010000"
"71749099999","2025-05-25","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  51.0","24","  41.5","24","1027.2","24","999.9"," 0"," 18.1","24","  4.4","24","  8.9"," 15.0","  66.2","*","  37.4","*"," 0.00","I","999.9","000000"
"71749099999","2025-05-26","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  55.0","24","  38.5","24","1027.8","24","999.9"," 0"," 18.3","24","  5.6","24"," 13.0"," 20.0","  69.8","*","  35.6","*"," 0.00","I","999.9","000000"
"71749099999","2025-05-27","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  55.2","22","  39.4","22","1026.8","22","999.9"," 0"," 18.4","22","  6.0","22"," 14.0"," 19.0","  71.6","*","  35.6","*"," 0.00","I","999.9","000000"
"71749099999","2025-05-28","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  59.7","24","  40.4","24","1023.4","24","999.9"," 0"," 18.3","24","  4.3","24","  9.9","999.9","  77.0","*","  39.2","*"," 0.00","I","999.9","000000"
"71749099999","2025-05-29","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  64.0","24","  42.3","24","1015.8","24","999.9"," 0"," 18.0","24","  5.1","24","  9.9"," 20.0","  82.4","*","  42.8","*"," 0.00","I","999.9","000000"
"71749099999","2025-05-30","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  68.0","24","  41.5","24","1007.8","24","999.9"," 0"," 14.2","24","  7.4","24"," 14.0"," 25.1","  78.8","*","  59.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-05-31","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  53.4","24","  33.5","24","1011.6","24","999.9"," 0"," 18.3","24","  5.3","24"," 13.0"," 15.0","  68.0","*","  35.6","*"," 0.00","I","999.9","000000"
"71749099999","2025-06-01","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  52.7","24","  32.2","24","1012.7","24","999.9"," 0"," 18.8","24","  5.2","24"," 11.1"," 20.0","  69.8","*","  33.8","*"," 0.00","I","999.9","000000"
"71749099999","2025-06-02","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  52.6","23","  36.6","23","1008.4","23","999.9"," 0"," 18.5","23","  5.4","23","  9.9"," 17.1","  62.6","*","  41.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-06-03","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  58.9","24","  50.9","24","1006.0","24","999.9"," 0","  7.5","24","  5.2","24","  8.9","999.9","  68.0","*","  51.8","*","99.99"," ","999.9","010000"
"71749099999","2025-06-04","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  60.8","24","  43.2","24","1010.8","24","999.9"," 0"," 14.5","24","  7.2","24"," 18.1"," 28.9","  77.0","*","  41.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-06-05","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  59.0","24","  41.9","24","1017.6","24","999.9"," 0"," 17.2","24","  5.3","24"," 14.0"," 20.0","  73.4","*","  39.2","*","99.99"," ","999.9","010000"
