"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"71749099999","2025-06-06","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  58.0","24","  44.1","24","1018.2","24","999.9"," 0"," 10.4","24","  4.8","24"," 11.1"," 18.1","  73.4","*","  42.8","*"," 0.00","I","999.9","000000"
"71749099999","2025-06-07","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  54.1","24","  44.2","24","1014.8","24","999.9"," 0"," 15.3","24","  5.5","24"," 11.1"," 15.9","  68.0","*","  37.4","*"," 0.00","I","999.9","000000"
"71749099999","2025-06-08","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  54.2","21","  48.6","21","1003.7","21","999.9"," 0","  8.9","21","  8.5","21"," 12.0"," 18.1","  62.6","*","  50.0","*","99.99"," ","999.9","010010"
"71749099999","2025-06-09","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  52.7","23","  50.2","23","1000.8","23","999.9"," 0","  5.9","23","  4.8","23"," 11.1","999.9","  64.4","*","  48.2","*","99.99"," ","999.9","110000"
"71749099999","2025-06-10","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  57.4","23","  51.4","23","1005.0","23","999.9"," 0"," 15.2","23","  6.9","23"," 12.0"," 20.0","  64.4","*","  50.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-06-11","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  58.8","21","  49.7","21","1011.2","21","999.9"," 0"," 16.4","21","  6.9","21"," 15.9"," 26.0","  71.6","*","  50.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-06-12","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  51.4","21","  40.0","21","1023.3","21","999.9"," 0"," 18.3","21","  4.6","21"," 12.0","999.9","  60.8","*","  37.4","*"," 0.00","I","999.9","000000"
"71749099999","2025-06-13","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  50.3","24","  39.5","24","1025.1","24","999.9"," 0"," 18.3","24","  5.7","24"," 13.0"," 15.9","  60.8","*","  37.4","*"," 0.00","I","999.9","000000"
"71749099999","2025-06-14","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  50.7","24","  37.0","24","1023.4","24","999.9"," 0"," 18.5","24","  5.6","24"," 11.1"," 15.9","  64.4","*","  32.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-06-15","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  53.5","24","  42.4","24","1022.7","24","999.9"," 0"," 18.5","24","  5.3","24"," 11.1"," 17.1","  68.0","*","  35.6","*"," 0.00","I","999.9","000000"
"71749099999","2025-06-16","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  60.5","24","  51.2","24","1014.8","24","999.9"," 0"," 18.1","24","  4.6","24"," 12.0"," 17.1","  75.2","*","  48.2","*","99.99"," ","999.9","010000"
"71749099999","2025-06-17","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  64.5","24","  58.2","24","1005.5","24","999.9"," 0"," 14.8","24","  8.3","24"," 15.0"," 24.1","  80.6","*","  53.6","*","99.99"," ","999.9","010010"
"71749099999","2025-06-18","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  66.3","24","  58.2","24","1007.7","24","999.9"," 0"," 17.5","24","  4.6","24"," 11.1"," 17.1","  78.8","*","  53.6","*","99.99"," ","999.9","010000"
"71749099999","2025-06-19","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  59.3","24","  54.0","24","1011.2","24","999.9"," 0"," 18.5","24","  5.0","24"," 11.1","999.9","  66.2","*","  51.8","*","99.99"," ","999.9","010000"
"71749099999","2025-06-20","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  56.8","24","  51.9","24","1011.7","24","999.9"," 0"," 18.5","24","  6.3","24"," 13.0"," 17.1","  64.4","*","  46.4","*"," 0.00","I","999.9","000000"
"71749099999","2025-06-21","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  63.9","23","  58.3","23","1004.0","23","999.9"," 0"," 14.9","23","  7.7","23"," 15.9"," 29.9","  82.4","*","  53.6","*","99.99"," ","999.9","110010"
"71749099999","2025-06-22","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  62.7","24","  60.7","24","1009.3","24","999.9"," 0"," 15.5","24","  8.8","24"," 14.0"," 22.9","  77.0","*","  59.0","*","99.99"," ","999.9","010000"
"71749099999","2025-06-23","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  67.7","24","  62.3","24","1008.2","24","999.9"," 0"," 14.6","24","  9.0","24"," 19.0"," 28.9","  80.6","*","  57.2","*","99.99"," ","999.9","010010"
"71749099999","2025-06-24","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  64.6","24","  51.3","24","1019.9","24","999.9"," 0"," 18.2","24","  6.6","24"," 17.1"," 27.0","  77.0","*","  50.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-06-25","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  60.4","24","  52.3","24","1023.1","24","999.9"," 0"," 18.3","24","  3.6","24","  7.0","999.9","  73.4","*","  44.6","*"," 0.00","I","999.9","000000"
"71749099999","2025-06-26","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  60.5","24","  51.7","23","1020.7","24","999.9"," 0"," 18.3","24","  3.9","24","  9.9","999.9","  71.6","*","  46.4","*","99.99"," ","999.9","010000"
"71749099999","2025-06-27","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  60.9","24","  57.3","24","1013.2","24","999.9"," 0"," 12.5","24","  6.4","24"," 15.0"," 22.9","  69.8","*","  55.4","*","99.99"," ","999.9","010000"
"71749099999","2025-06-28","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  64.9","24","  57.0","24","1013.4","24","999.9"," 0"," 18.4","24","  5.0","24"," 13.0"," 15.0","  78.8","*","  50.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-06-29","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  64.2","24","  59.5","24","1010.3","24","999.9"," 0"," 18.5","24","  4.8","24","  9.9","999.9","  77.0","*","  55.4","*","99.99"," ","999.9","010010"
"71749099999","2025-06-30","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  66.0","24","  60.0","21","1007.5","24","999.9"," 0"," 14.4","24","  4.5","24"," 17.1"," 27.0","  78.8","*","  51.8","*","99.99"," ","999.9","110000"
"71749099999","2025-07-01","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  70.1","24","  60.0","24","1008.3","23","999.9"," 0"," 18.3","24","  6.7","24"," 32.1"," 46.0","  84.2","*","  57.2","*","99.99"," ","999.9","010010"
"71749099999","2025-07-02","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  67.3","23","  56.1","23","1010.5","23","999.9"," 0"," 15.5","23","  4.8","23"," 11.1"," 15.9","  80.6","*","  53.6","*"," 0.00","I","999.9","000000"
"71749099999","2025-07-03","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  63.9","24","  50.6","24","1015.8","23","999.9"," 0"," 18.1","24","  5.4","24","  9.9"," 17.1","  77.0","*","  46.4","*"," 0.00","I","999.9","000000"
"71749099999","2025-07-04","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  59.0","24","  53.8","24","1014.0","24","999.9"," 0"," 16.7","24","  4.5","24"," 15.0"," 28.9","  69.8","*","  50.0","*","99.99"," ","999.9","010010"
"71749099999","2025-07-05","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  65.1","24","  61.9","24","1009.7","24","999.9"," 0"," 13.7","24","  3.9","24","  8.9","999.9","  82.4","*","  55.4","*","99.99"," ","999.9","010010"
"71749099999","2025-07-06","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  66.0","24","  54.2","24","1015.5","24","999.9"," 0"," 18.5","24","  5.6","24"," 11.1"," 15.0","  78.8","*","  59.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-07-07","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  61.5","24","  51.1","24","1018.1","24","999.9"," 0"," 18.5","24","  4.4","24"," 11.1"," 19.0","  73.4","*","  46.4","*"," 0.00","I","999.9","000000"
"71749099999","2025-07-08","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  60.0","24","  52.8","24","1017.9","24","999.9"," 0"," 17.3","24","  4.5","24","  8.9","999.9","  68.0","*","  55.4","*","99.99"," ","999.9","010000"
"71749099999","2025-07-09","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  62.4","24","  52.7","24","1019.4","24","999.9"," 0"," 18.3","24","  4.5","24","  9.9"," 15.0","  75.2","*","  50.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-07-10","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  61.3","24","  53.5","24","1015.3","24","999.9"," 0"," 18.5","24","  4.2","24"," 11.1"," 15.0","  73.4","*","  46.4","*"," 0.00","I","999.9","000000"
"71749099999","2025-07-11","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  64.6","24","  58.4","24","1011.2","24","999.9"," 0"," 18.5","24","  5.1","24","  9.9"," 15.0","  77.0","*","  53.6","*"," 0.00","I","999.9","000000"
"71749099999","2025-07-12","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  65.6","24","  61.2","24","1008.0","24","999.9"," 0"," 14.6","24","  4.7","24"," 11.1"," 15.9","  75.2","*","  59.0","*","99.99"," ","999.9","010010"
"71749099999","2025-07-13","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  69.6","24","  59.3","24","1007.7","24","999.9"," 0","  5.8","24","  8.8","24"," 15.9"," 28.0","  84.2","*","  57.2","*"," 0.00","I","999.9","000000"
"71749099999","2025-07-14","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  70.9","22","  60.3","22","1011.2","22","999.9"," 0"," 13.3","22","  6.3","22"," 15.0"," 21.0","  82.4","*","  57.2","*","99.99"," ","999.9","010000"
"71749099999","2025-07-15","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  65.4","24","  61.3","24","1013.7","24","999.9"," 0"," 10.9","24","  4.7","24"," 12.0"," 15.9","  77.0","*","  57.2","*","99.99"," ","999.9","010010"
"71749099999","2025-07-16","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  58.1","24","  52.3","24","1016.8","24","999.9"," 0"," 17.5","24","  5.8","24","  9.9"," 18.1","  64.4","*","  51.8","*","99.99"," ","999.9","010000"
"71749099999","2025-07-17","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  61.5","24","  48.8","24","1017.8","24","999.9"," 0"," 18.3","24","  5.1","24","  9.9"," 18.1","  75.2","*","  46.4","*"," 0.00","I","999.9","000000"
"71749099999","2025-07-18","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  60.4","24","  51.6","24","1018.6","24","999.9"," 0"," 15.5","24","  4.8","24"," 11.1"," 19.0","  73.4","*","  46.4","*","99.99"," ","999.9","010000"
"71749099999","2025-07-19","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  62.0","24","  52.9","24","1015.2","24","999.9"," 0"," 16.5","24","  4.7","24","  8.9"," 20.0","  77.0","*","  46.4","*"," 0.00","I","999.9","100000"
"71749099999","2025-07-20","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  64.8","24","  53.0","24","1016.6","24","999.9"," 0"," 17.8","24","  4.0","24","  8.9"," 15.0","  78.8","*","  50.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-07-21","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  63.5","24","  53.2","24","1019.2","24","999.9"," 0"," 18.1","24","  4.6","24","  9.9","999.9","  77.0","*","  50.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-07-22","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  65.9","24","  58.6","24","1015.7","24","999.9"," 0"," 18.1","24","  5.6","24","  9.9"," 15.9","  73.4","*","  59.0","*","99.99"," ","999.9","010000"
"71749099999","2025-07-23","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  65.2","24","  64.6","24","1010.9","24","999.9"," 0","  6.4","24","  4.3","24","  8.0","999.9","  71.6","*","  62.6","*","99.99"," ","999.9","110010"
"71749099999","2025-07-24","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  70.3","24","  63.3","24","1012.4","24","999.9"," 0"," 11.3","24","  5.3","24"," 11.1"," 15.9","  80.6","*","  60.8","*","99.99"," ","999.9","010000"
"71749099999","2025-07-25","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  68.3","24","  58.5","24","1016.6","24","999.9"," 0"," 11.8","24","  5.3","24"," 13.0"," 19.0","  80.6","*","  55.4","*"," 0.00","I","999.9","000000"
"71749099999","2025-07-26","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  70.2","24","  63.2","24","1011.9","24","999.9"," 0"," 11.4","24","  5.1","24"," 25.1"," 34.0","  84.2","*","  55.4","*","99.99"," ","999.9","010010"
"71749099999","2025-07-27","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  69.7","24","  66.3","24","1012.5","24","999.9"," 0"," 16.8","24","  4.6","24"," 18.1"," 42.9","  80.6","*","  60.8","*","99.99"," ","999.9","010010"
"71749099999","2025-07-28","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  72.4","24","  63.7","24","1014.5","24","999.9"," 0"," 18.1","24","  8.0","24"," 13.0"," 33.0","  82.4","*","  64.4","*","99.99"," ","999.9","010010"
"71749099999","2025-07-29","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  71.5","20","  58.5","20","1020.1","20","999.9"," 0","  8.7","20","  5.4","20"," 12.0"," 18.1","  78.8","*","  60.8","*","99.99"," ","999.9","010000"
"71749099999","2025-07-30","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  63.6","24","  50.9","24","1023.3","24","999.9"," 0","  4.7","24","  5.6","24"," 12.0"," 20.0","  75.2","*","  50.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-07-31","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  60.1","24","  48.9","24","1027.0","24","999.9"," 0","  5.7","24","  4.2","24","  9.9","999.9","  73.4","*","  48.2","*"," 0.00","I","999.9","000000"
"71749099999","2025-08-01","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  64.9","24","  54.9","24","1027.2","24","999.9"," 0","  5.4","24","  6.1","24"," 13.0"," 15.9","  78.8","*","  51.8","*","99.99"," ","999.9","010000"
"71749099999","2025-08-02","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  67.2","24","  56.9","24","1025.5","24","999.9"," 0","  7.7","24","  6.0","24"," 12.0"," 19.0","  80.6","*","  51.8","*"," 0.00","I","999.9","000000"
"71749099999","2025-08-03","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  67.6","24","  56.3","24","1020.8","24","999.9"," 0","  9.4","24","  5.5","24","  8.9","999.9","  80.6","*","  53.6","*"," 0.00","I","999.9","000000"
"71749099999","2025-08-04","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  67.8","24","  60.1","24","1022.0","24","999.9"," 0"," 12.7","24","  5.5","24","  9.9","999.9","  75.2","*","  59.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-08-05","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  63.1","23","  57.8","23","1026.0","23","999.9"," 0","  9.0","23","  4.9","23","  9.9"," 15.0","  73.4","*","  50.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-08-06","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  65.4","24","  61.9","24","1024.9","24","999.9"," 0","  7.9","24","  7.0","24"," 11.1","999.9","  69.8","*","  60.8","*","99.99"," ","999.9","010000"
"71749099999","2025-08-07","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  71.1","23","  65.7","23","1017.8","23","999.9"," 0"," 10.3","23","  5.3","23"," 13.0"," 22.9","  86.0","*","  64.4","*","99.99"," ","999.9","010000"
"71749099999","2025-08-08","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  72.8","24","  67.3","24","1012.1","24","999.9"," 0"," 16.9","24","  4.4","24"," 15.0"," 18.1","  82.4","*","  60.8","*"," 0.00","I","999.9","000000"
"71749099999","2025-08-09","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  71.0","24","  67.6","24","1009.2","24","999.9"," 0"," 16.1","24","  6.4","24"," 19.0"," 33.0","  77.0","*","  66.2","*","99.99"," ","999.9","010010"
"71749099999","2025-08-10","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  70.0","24","  65.8","24","1010.6","24","999.9"," 0","  9.9","24","  4.2","24"," 12.0"," 20.0","  82.4","*","  59.0","*"," 0.00","I","999.9","100000"
"71749099999","2025-08-11","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  71.0","24","  63.5","24","1011.9","24","999.9"," 0"," 17.9","24","  4.8","24"," 13.0"," 15.9","  78.8","*","  60.8","*"," 0.00","I","999.9","000000"
"71749099999","2025-08-12","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  68.7","24","  60.6","24","1008.1","24","999.9"," 0"," 13.5","24","  6.5","24"," 15.9"," 21.0","  77.0","*","  59.0","*","99.99"," ","999.9","010000"
"71749099999","2025-08-13","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  63.7","24","  56.4","24","1013.6","24","999.9"," 0"," 15.5","24","  6.0","24"," 12.0"," 15.0","  69.8","*","  55.4","*"," 0.00","I","999.9","000000"
"71749099999","2025-08-14","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  62.7","24","  55.6","24","1018.1","24","999.9"," 0"," 18.3","24","  7.7","24"," 13.0"," 19.0","  69.8","*","  53.6","*"," 0.00","I","999.9","000000"
"71749099999","2025-08-15","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  71.9","24","  65.0","24","1013.0","24","999.9"," 0"," 18.1","24","  6.7","24"," 12.0"," 20.0","  86.0","*","  62.6","*","99.99"," ","999.9","010000"
"71749099999","2025-08-16","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  65.2","24","  56.1","24","1017.3","24","999.9"," 0"," 17.7","24","  4.1","24","  7.0","999.9","  82.4","*","  55.4","*","99.99"," ","999.9","010000"
"71749099999","2025-08-17","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  56.8","24","  46.7","24","1024.4","24","999.9"," 0"," 17.9","24","  7.6","24"," 13.0"," 19.0","  66.2","*","  50.0","*"," 0.00","I","999.9","000000"
"71749099999","2025-08-18","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  56.8","24","  52.6","24","1021.5","24","999.9"," 0"," 17.3","24","  6.4","24"," 11.1"," 15.0","  64.4","*","  44.6","*","99.99"," ","999.9","010000"
"71749099999","2025-08-19","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  63.3","24","  61.6","24","1017.8","24","999.9"," 0"," 10.2","24","  3.7","24","  8.9","999.9","  69.8","*","  60.8","*","99.99"," ","999.9","010000"
"71749099999","2025-08-20","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  66.9","24","  62.0","24","1021.5","24","999.9"," 0"," 15.7","24","  3.3","24","  8.9","999.9","  77.0","*","  62.6","*"," 0.00","I","999.9","000000"
"71749099999","2025-08-21","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  62.7","24","  58.7","24","1020.3","24","999.9"," 0"," 16.7","24","  4.2","24","  9.9"," 15.0","  71.6","*","  51.8","*"," 0.00","I","999.9","100000"
"71749099999","2025-08-22","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  68.5","24","  62.1","24","1013.6","24","999.9"," 0"," 16.3","24","  4.8","24"," 12.0"," 17.1","  78.8","*","  59.0","*","99.99"," ","999.9","010010"
"71749099999","2025-08-23","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  62.8","24","  54.9","24","1008.5","24","999.9"," 0"," 17.7","24","  8.4","24"," 18.1"," 28.0","  75.2","*","  53.6","*","99.99"," ","999.9","010000"
"71749099999","2025-08-24","48.3666666","-89.3333333","199.03","THUNDER BAY A, CA","  56.1","20","  49.5","20","1010.7","20","999.9"," 0"," 18.0","20","  8.8","20"," 13.0"," 22.9","  62.6","*","  51.8","*"," 0.00","I","999.9","000000"
