"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72593023233","2025-01-01","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  48.7","24","  38.5","24","1022.8","24","019.2","24"," 10.0","24","  4.7","24"," 12.0","999.9","  64.0"," ","  36.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-01-02","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  52.3","24","  42.3","24","1021.8","24","018.2","24","  9.9","24","  7.1","24"," 14.0","999.9","  71.1"," ","  37.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-01-03","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  52.9","24","  46.7","24","1018.2","21","014.7","24","  9.3","24","  3.3","24","  8.0"," 17.1","  72.0"," ","  43.0"," "," 0.00","G","999.9","010000"
"72593023233","2025-01-04","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  49.7","24","  45.8","24","1024.4","19","020.1","24","  9.5","24","  2.8","24","  9.9","999.9","  60.1"," ","  39.0"," "," 0.05","G","999.9","000000"
"72593023233","2025-01-05","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  48.2","24","  43.1","24","1026.7","24","023.0","24","  9.3","24","  2.3","24","  6.0","999.9","  64.0"," ","  37.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-01-06","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  49.3","24","  44.3","24","1024.7","22","020.7","24","  9.7","24","  4.1","24"," 12.0"," 19.0","  64.0"," ","  37.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-01-07","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  55.0","24","  44.7","24","1022.0","19","018.3","24","  7.8","24","  5.1","24"," 11.1"," 18.1","  68.0"," ","  39.0"," "," 0.00","G","999.9","100000"
"72593023233","2025-01-08","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  51.7","24","  35.0","24","1023.5","24","019.8","24"," 10.0","24","  3.7","24","  8.0","999.9","  68.0"," ","  37.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-01-09","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  49.4","24","  36.4","24","1023.0","24","019.4","24"," 10.0","24","  4.7","24","  8.9","999.9","  72.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-01-10","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  53.0","24","  37.2","24","1025.8","24","022.2","24"," 10.0","24","  8.8","24"," 15.9","999.9","  72.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-01-11","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  53.8","24","  40.7","24","1024.6","23","020.9","24","  9.5","24","  4.5","24","  8.9","999.9","  69.1"," ","  39.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-01-12","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  50.1","24","  31.3","24","1022.1","24","018.4","24","  9.8","24","  4.2","23"," 12.0","999.9","  64.9"," ","  35.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-01-13","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  48.3","24","  34.0","24","1023.0","24","019.3","24","  9.9","24","  5.1","24"," 15.9","999.9","  64.9"," ","  35.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-01-14","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  47.9","24","  33.6","24","1028.3","24","024.6","24"," 10.0","23","  5.2","24"," 15.0","999.9","  66.0"," ","  35.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-01-15","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  49.1","24","  35.7","24","1025.4","24","021.7","24"," 10.0","24","  7.7","24"," 17.1","999.9","  66.0"," ","  35.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-01-16","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  50.3","24","  33.8","24","1023.0","24","019.3","24"," 10.0","24","  7.0","24"," 15.9","999.9","  72.0"," ","  36.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-01-17","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  45.5","24","  38.7","24","1023.1","19","019.9","24","  9.9","24","  4.8","24","  8.9","999.9","  72.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-01-18","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  47.6","24","  41.5","24","1025.4","21","021.8","22","  8.3","24","  5.0","24","  9.9","999.9","  60.1"," ","  33.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-01-19","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  46.6","24","  42.9","24","1025.6","18","021.9","23","  6.4","24","  5.1","24","  9.9","999.9","  60.1"," ","  39.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-01-20","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  47.6","24","  40.8","24","1023.4","18","019.8","24","  7.7","24","  4.8","24","  9.9","999.9","  66.0"," ","  37.0"," "," 0.00","G","999.9","100000"
"72593023233","2025-01-21","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  51.4","24","  36.1","24","1031.5","24","027.8","24"," 10.0","19","  8.2","24"," 14.0","999.9","  70.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-01-22","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  47.6","24","  33.7","24","1029.6","24","025.9","24"," 10.0","24","  4.1","24","  8.0","999.9","  72.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-01-23","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  52.8","24","  34.5","24","1026.8","24","023.1","24"," 10.0","24","  7.4","24"," 14.0","999.9","  73.9"," ","  39.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-01-24","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  50.2","24","  32.9","24","1021.7","24","018.1","24"," 10.0","24","  7.1","24"," 15.0"," 20.0","  73.9"," ","  36.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-01-25","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  49.8","24","  45.4","24","1011.2","19","007.3","24","  8.1","24","  5.0","24"," 13.0","999.9","  68.0"," ","  36.0"," "," 0.00","G","999.9","010000"
"72593023233","2025-01-26","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  48.5","24","  43.4","24","1014.7","22","010.8","24","  9.9","24","  5.6","24"," 13.0","999.9","  57.0"," ","  43.0"," "," 0.08","G","999.9","010000"
"72593023233","2025-01-27","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  45.0","24","  36.8","24","1021.0","24","017.3","24"," 10.0","24","  4.0","24"," 11.1","999.9","  61.0"," ","  33.1"," "," 0.01","G","999.9","000000"
"72593023233","2025-01-28","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  44.0","24","  35.6","24","1021.5","24","017.8","24"," 10.0","24","  5.0","24","  8.9","999.9","  61.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-01-29","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  47.5","24","  42.0","24","1021.3","22","017.4","24","  9.9","24","  5.0","24"," 11.1","999.9","  57.9"," ","  33.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-01-30","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  47.0","24","  40.7","24","1024.5","22","020.8","24"," 10.0","24","  5.2","24"," 13.0","999.9","  55.9"," ","  39.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-01-31","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  47.8","24","  41.6","24","1026.1","24","022.4","24","  9.8","24","  5.7","24"," 12.0","999.9","  57.0"," ","  39.9"," "," 0.00","G","999.9","010000"
"72593023233","2025-02-01","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  54.4","24","  48.0","24","1023.0","20","019.4","24","  8.8","24","  5.2","24"," 15.9","999.9","  61.0"," ","  42.1"," "," 0.00","G","999.9","010000"
"72593023233","2025-02-02","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  55.7","24","  52.3","24","1019.9","19","016.5","24","  7.6","24","  6.4","24"," 18.1"," 22.9","  66.9"," ","  46.0"," "," 0.01","G","999.9","100000"
"72593023233","2025-02-03","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  54.9","24","  49.2","24","1015.2","20","011.8","24","  9.3","24","  7.0","24"," 15.9","999.9","  66.9"," ","  46.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-02-04","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  57.2","24","  48.4","24","1009.3","24","005.7","24","  9.8","24"," 18.9","24"," 35.9"," 45.1","  68.0"," ","  46.9"," "," 0.00","G","999.9","010000"
"72593023233","2025-02-05","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  50.9","24","  42.5","24","1017.5","18","012.8","24","  8.8","24","  5.8","24"," 28.0"," 36.9","  68.0"," ","  39.0"," "," 0.59","G","999.9","010000"
"72593023233","2025-02-06","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  52.1","24","  46.9","24","1012.7","23","008.9","24","  9.1","24"," 11.0","24"," 28.0"," 39.0","  63.0"," ","  39.0"," "," 0.00","G","999.9","010000"
"72593023233","2025-02-07","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  54.7","24","  49.7","24","1016.9","19","013.6","24","  8.6","24","  5.7","24"," 18.1"," 28.9","  63.0"," ","  43.0"," "," 0.33","G","999.9","010000"
"72593023233","2025-02-08","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  48.2","24","  42.2","24","1026.1","23","022.4","24","  9.6","24","  4.9","24"," 13.0","999.9","  60.1"," ","  36.0"," "," 0.10","G","999.9","000000"
"72593023233","2025-02-09","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  46.2","24","  36.8","24","1024.5","24","020.8","24"," 10.0","24","  3.3","24"," 13.0"," 18.1","  60.1"," ","  32.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-02-10","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  44.4","24","  35.7","24","1021.5","24","017.8","24"," 10.0","24","  4.0","24"," 12.0"," 15.0","  60.1"," ","  32.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-02-11","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  46.9","24","  40.4","24","1019.5","21","015.7","24","  9.7","24","  4.9","24"," 14.0"," 19.0","  57.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-02-12","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  48.4","24","  42.6","24","1013.5","23","010.0","24","  9.7","20","  9.9","24"," 18.1","999.9","  55.9"," ","  34.0"," "," 0.10","G","999.9","010000"
"72593023233","2025-02-13","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  55.8","24","  52.4","24","1006.4","20","002.5","24","  7.0","19"," 13.7","24"," 19.0"," 27.0","  62.1","*","  52.0","*"," 0.75","G","999.9","010000"
"72593023233","2025-02-14","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  54.6","24","  48.4","24","1016.5","22","012.9","24","  8.3","24"," 11.7","24"," 15.9"," 24.1","  62.1"," ","  51.1"," "," 1.17","G","999.9","010000"
"72593023233","2025-02-15","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  48.3","24","  41.3","24","1027.3","24","023.6","24","  9.3","24","  4.7","24"," 12.0"," 18.1","  63.0"," ","  37.0"," "," 0.03","G","999.9","000000"
"72593023233","2025-02-16","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  51.6","24","  44.5","24","1023.9","24","020.2","24","  9.0","24","  5.4","24"," 12.0"," 15.0","  64.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-02-17","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  53.6","24","  47.6","24","1020.2","14","016.6","24","  6.9","24","  5.2","24"," 13.0","999.9","  64.0"," ","  41.0"," "," 0.00","G","999.9","100000"
"72593023233","2025-02-18","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  52.1","24","  45.2","24","1021.6","24","018.0","24","  9.5","24","  5.2","24"," 13.0","999.9","  68.0"," ","  41.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-02-19","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  53.5","24","  48.4","24","1022.7","22","019.0","24","  9.2","24","  5.7","24"," 14.0","999.9","  68.0"," ","  41.0"," "," 0.00","G","999.9","010000"
"72593023233","2025-02-20","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  54.0","24","  49.8","24","1022.3","16","018.9","23","  7.0","24","  4.7","24"," 12.0","999.9","  66.9"," ","  44.1"," "," 0.01","G","999.9","100000"
"72593023233","2025-02-21","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  53.5","24","  44.0","24","1021.2","24","017.6","24"," 10.0","24","  4.5","24"," 12.0","999.9","  72.0"," ","  41.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-02-22","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  53.8","24","  45.9","24","1024.0","24","020.3","24","  9.4","24","  6.1","24"," 15.0","999.9","  73.9"," ","  41.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-02-23","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  55.0","24","  46.2","24","1026.3","24","022.7","24","  9.8","24","  5.1","24"," 12.0","999.9","  73.9"," ","  44.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-02-24","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  57.3","24","  52.7","24","1023.8","18","020.4","24","  9.2","24","  4.9","24","  9.9","999.9","  66.9"," ","  45.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-02-25","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  56.0","24","  49.0","24","1023.1","20","019.6","24","  8.4","24","  4.1","24"," 13.0","999.9","  69.1","*","  44.6","*"," 0.00","G","999.9","100000"
"72593023233","2025-02-26","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  56.3","24","  44.4","24","1019.1","24","015.4","24","  9.1","24","  5.3","24"," 12.0","999.9","  80.1"," ","  41.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-02-27","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  60.3","24","  44.9","24","1017.6","24","014.0","24"," 10.0","24"," 10.1","24"," 19.0"," 29.9","  84.0"," ","  41.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-02-28","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  56.9","24","  49.1","24","1015.5","24","011.9","24","  9.5","24","  5.4","24"," 15.9","999.9","  84.0"," ","  48.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-03-01","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  54.1","24","  48.9","24","1015.9","21","012.4","24","  9.0","24","  6.0","24"," 15.9"," 22.0","  70.0"," ","  50.0"," "," 0.00","G","999.9","100000"
"72593023233","2025-03-02","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  53.1","24","  47.8","24","1019.5","18","015.7","24","  9.0","24","  8.1","24"," 21.0"," 34.0","  57.0"," ","  48.0"," "," 0.08","G","999.9","010000"
"72593023233","2025-03-03","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  51.9","24","  43.5","24","1022.1","22","018.6","24","  9.7","24","  9.8","24"," 20.0"," 27.0","  57.9"," ","  44.1"," "," 0.10","G","999.9","000000"
"72593023233","2025-03-04","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  52.5","24","  44.3","24","1024.5","22","021.0","24"," 10.0","24","  4.9","24"," 13.0"," 18.1","  68.0"," ","  44.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-03-05","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  52.9","24","  49.3","24","1018.6","19","014.5","24","  8.1","24","  5.8","24"," 13.0"," 21.0","  68.0"," ","  44.1"," "," 0.03","G","999.9","010000"
"72593023233","2025-03-06","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  49.6","24","  44.1","24","1013.0","22","009.5","24","  9.5","24","  8.3","24"," 17.1"," 22.0","  55.9"," ","  45.0"," "," 0.95","G","999.9","010000"
"72593023233","2025-03-07","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  50.6","24","  43.7","24","1018.4","19","014.9","24","  9.5","24","  5.0","24"," 11.1","999.9","  60.1"," ","  39.0"," "," 0.04","G","999.9","000000"
"72593023233","2025-03-08","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  51.6","24","  41.7","24","1025.1","24","021.4","24","  9.9","24","  7.6","23"," 15.0"," 22.0","  69.1"," ","  39.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-03-09","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  50.7","24","  43.2","24","1024.0","24","020.3","24","  9.9","24","  7.1","24"," 15.0"," 22.0","  69.1"," ","  39.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-03-10","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  50.2","24","  41.9","24","1016.3","24","012.7","24","  9.8","24","  3.1","24","  8.9","999.9","  64.9","*","  41.0","*"," 0.00","G","999.9","000000"
"72593023233","2025-03-11","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  53.5","24","  40.6","24","1011.2","24","007.6","24"," 10.0","24","  4.3","24"," 13.0","999.9","  66.0"," ","  41.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-03-12","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  54.5","24","  48.1","24","1010.5","23","007.1","24","  9.8","24"," 11.8","24"," 27.0"," 38.1","  64.9"," ","  44.1"," "," 0.00","G","999.9","010000"
"72593023233","2025-03-13","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  48.3","24","  44.2","24","1011.3","18","007.8","24","  8.1","24","  7.5","24"," 17.1"," 25.1","  64.0"," ","  45.0"," "," 0.58","G","999.9","010000"
"72593023233","2025-03-14","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  48.2","24","  42.9","24","1013.6","22","009.8","24","  8.5","24"," 12.8","24"," 28.9"," 39.0","  59.0"," ","  44.1"," "," 0.25","G","999.9","010000"
"72593023233","2025-03-15","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  51.4","24","  44.7","24","1020.2","19","016.3","24","  7.3","24","  5.0","24","  9.9"," 18.1","  62.1"," ","  42.1"," "," 0.29","G","999.9","010000"
"72593023233","2025-03-16","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  51.7","24","  44.1","24","1021.9","24","018.3","24","  7.3","24","  5.6","24"," 13.0","999.9","  66.0"," ","  42.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-03-17","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  55.4","24","  48.7","24","1019.0","16","015.1","24","  7.3","24","  9.1","24"," 22.0"," 31.1","  66.0"," ","  42.1"," "," 0.26","G","999.9","010000"
"72593023233","2025-03-18","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  51.7","24","  43.1","24","1027.5","22","023.3","24","  8.6","24","  8.2","23"," 20.0"," 31.1","  62.1"," ","  42.1"," "," 0.32","G","999.9","010000"
"72593023233","2025-03-19","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  50.3","24","  42.1","24","1028.9","24","025.2","24"," 10.0","24","  7.3","24"," 15.9"," 17.1","  64.0"," ","  39.9"," "," 0.00","G","999.9","000000"
