"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72593023233","2025-03-20","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  53.6","24","  42.0","24","1026.4","22","022.7","24"," 10.0","24","  6.3","24"," 13.0"," 18.1","  64.0"," ","  39.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-03-21","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  51.5","24","  41.7","24","1023.4","24","019.8","24","  9.9","24","  5.1","24"," 12.0"," 18.1","  63.0"," ","  39.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-03-22","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  53.9","24","  45.5","24","1021.7","24","018.1","24","  9.8","24","  7.2","24"," 13.0","999.9","  63.0"," ","  39.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-03-23","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  55.5","24","  48.1","24","1020.8","21","017.2","24","  9.5","24","  5.6","24"," 13.0","999.9","  71.1"," ","  44.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-03-24","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  55.7","19","  49.0","19","1019.8","19","016.1","19","  9.3","19","  7.0","19"," 15.0"," 22.9","  80.1","*","  48.9","*"," 0.00","G","999.9","000000"
"72593023233","2025-03-25","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  66.0","24","  51.8","24","1015.3","19","011.8","24"," 10.0","24","  9.0","24"," 15.9"," 22.9","  84.9"," ","  48.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-03-26","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  56.9","24","  51.7","24","1015.5","17","012.0","24","  8.4","24","  9.4","11"," 13.0","999.9","  66.9","*","  53.1","*"," 0.00","G","999.9","010000"
"72593023233","2025-03-27","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  60.1","24","  47.9","24","1018.0","22","014.4","24"," 10.0","24","  8.4","24"," 15.0"," 22.9","  69.1","*","  55.0","*"," 0.00","G","999.9","000000"
"72593023233","2025-03-28","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  56.3","24","  47.7","24","1019.0","19","015.3","24","  8.9","24","  6.3","19"," 17.1"," 21.0","  69.1"," ","  52.0"," "," 0.00","G","999.9","010000"
"72593023233","2025-03-29","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  52.1","24","  42.1","24","1019.0","24","015.4","24","  9.8","24","  6.9","10"," 13.0","999.9","  63.0"," ","  42.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-03-30","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  56.0","24","  45.7","24","1014.1","24","010.5","24"," 10.0","24","  5.4"," 5","  8.0","999.9","  71.1"," ","  42.1"," "," 0.01","G","999.9","010000"
"72593023233","2025-03-31","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  59.1","24","  48.9","24","1016.5","22","012.9","24","  9.9","24"," 12.5"," 8"," 15.9"," 24.1","  71.1"," ","  48.9"," "," 0.01","G","999.9","000000"
"72593023233","2025-04-01","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  51.0","24","  45.9","24","1018.6","17","014.9","24","  8.0","18","  8.2","19"," 18.1"," 26.0","  64.9"," ","  46.0"," "," 0.16","G","999.9","010000"
"72593023233","2025-04-02","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  50.7","22","  42.9","22","1014.9","19","011.4","22","  9.5","22","  7.6"," 5"," 15.9"," 28.9","  59.0","*","  45.0","*"," 0.48","G","999.9","010000"
"72593023233","2025-04-03","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  50.4","24","  41.6","24","1016.2","17","012.5","24","  9.8","24","  6.8","24"," 17.1"," 24.1","  61.0"," ","  39.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-04-04","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  52.7","24","  42.7","24","1020.9","23","017.3","24"," 10.0","24","  5.4","24"," 14.0"," 20.0","  68.0"," ","  39.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-04-05","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  55.5","24","  44.4","24","1025.4","24","021.8","24"," 10.0","24","  6.2","24"," 13.0"," 19.0","  71.1"," ","  39.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-04-06","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  57.0","24","  44.1","24","1025.1","24","021.4","24"," 10.0","24","  6.2","24"," 14.0"," 22.9","  78.1"," ","  43.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-04-07","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  55.8","24","  43.7","24","1022.7","22","019.1","24"," 10.0","24","  6.1","24"," 13.0","999.9","  78.1"," ","  43.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-04-08","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  56.6","24","  48.2","24","1021.8","22","018.3","24","  9.1","24","  6.1","24"," 11.1","999.9","  69.1"," ","  45.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-04-09","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  57.6","24","  47.6","24","1020.9","24","017.3","24","  9.9","22","  5.2","23"," 13.0","999.9","  73.9"," ","  46.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-04-10","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.5","24","  50.4","24","1022.2","20","018.9","24","  8.8","24","  6.2","22"," 15.9","999.9","  73.9"," ","  46.0"," "," 0.00","G","999.9","100000"
"72593023233","2025-04-11","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.3","24","  50.5","24","1021.4","20","017.7","24","  8.4","24","  6.3","22"," 15.9"," 24.1","  72.0"," ","  48.9"," "," 0.00","G","999.9","100000"
"72593023233","2025-04-12","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  55.1","24","  45.3","24","1019.0","22","015.4","24","  8.0","24"," 12.0","13"," 14.0"," 21.0","  71.1"," ","  50.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-04-13","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  54.1","23","  44.8","23","1016.2","21","012.7","23","  7.6","23","  8.8","12"," 14.0","999.9","  75.0"," ","  45.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-04-14","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  53.5","23","  47.6","23","1015.1","13","011.7","23","  7.0","23","  6.9","22"," 15.9"," 20.0","  75.0"," ","  45.0"," "," 0.00","G","999.9","100000"
"72593023233","2025-04-15","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  54.8","24","  48.8","24","1017.5","17","013.6","24","  8.5","24","  7.9","19"," 13.0","999.9","  63.0"," ","  48.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-04-16","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  53.5","22","  45.0","22","1015.8","19","012.2","22","  9.0","18","  3.0","18"," 11.1","999.9","  63.0"," ","  43.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-04-17","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  54.8","24","  48.0","23","1015.8","22","012.2","24","  8.4"," 9","  2.2"," 4","  2.9","999.9","  63.0"," ","  43.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-04-18","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  55.4","24","  46.9","23","1016.9","22","013.3","24","  9.8","23","999.9"," 0","999.9","999.9","  64.9"," ","  51.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-04-19","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  54.3","24","  48.4","24","1020.2","19","016.2","24","  8.1","24","  5.4","22"," 11.1"," 17.1","  64.9"," ","  51.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-04-20","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  56.4","22","  47.2","22","1020.3","19","016.8","22","  9.1","22","  6.4","22"," 13.0","999.9","  68.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-04-21","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  54.9","24","  47.2","24","1017.3","23","013.7","24","  7.7","24","  6.6","24"," 13.0","999.9","  68.0"," ","  48.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-04-22","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  54.0","24","  48.1","24","1015.5","21","011.9","24","  7.3","22","  7.3","23"," 14.0"," 20.0","  66.0"," ","  48.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-04-23","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  54.2","24","  45.5","24","1015.8","23","012.1","24","  7.6","20","  8.8","24"," 13.0"," 21.0","  62.1"," ","  48.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-04-24","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  53.8","24","  43.7","24","1017.5","22","013.8","24"," 10.0","19","  8.2","24"," 12.0"," 15.9","  60.1"," ","  52.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-04-25","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  53.5","24","  42.8","24","1015.8","22","012.2","24","  9.9","24","  5.3","24","  9.9","999.9","  59.0"," ","  51.1"," "," 0.00","G","999.9","010000"
"72593023233","2025-04-26","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  53.0","24","  43.7","24","1013.8","23","010.2","24"," 10.0","24","  6.3","17"," 15.9"," 24.1","  62.1"," ","  45.0"," "," 0.01","G","999.9","010000"
"72593023233","2025-04-27","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  52.8","24","  47.3","24","1017.7","13","013.7","24","  8.1","24","  7.5","24"," 13.0","999.9","  62.1"," ","  45.0"," "," 0.10","G","999.9","010000"
"72593023233","2025-04-28","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  54.9","24","  46.9","24","1021.7","16","018.1","24"," 10.0","24","  5.5","21"," 14.0"," 20.0","  64.9"," ","  50.0"," "," 0.19","G","999.9","010000"
"72593023233","2025-04-29","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  54.0","24","  48.3","24","1020.1","15","016.7","24","  8.4","24","  6.3","24"," 13.0"," 17.1","  64.9"," ","  46.0"," "," 0.00","G","999.9","100000"
"72593023233","2025-04-30","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  54.6","24","  49.4","24","1017.0","19","013.3","24","  9.3","24","  7.7","24"," 14.0"," 20.0","  64.9"," ","  46.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-01","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  55.4","24","  49.6","24","1015.8","18","012.3","24","  9.7","24","  6.3","24"," 12.0","999.9","  60.1"," ","  52.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-02","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  55.1","24","  47.7","24","1016.9","18","013.3","24"," 10.0","24","  7.7","24"," 14.0"," 19.0","  63.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-03","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  55.4","24","  48.3","24","1016.9","20","013.4","24"," 10.0","24"," 10.9","24"," 19.0"," 27.0","  63.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-04","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  54.2","24","  44.5","24","1012.7","19","009.2","24"," 10.0","24"," 11.2","24"," 20.0"," 28.9","  60.1"," ","  51.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-05","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.6","24","  44.1","24","1009.3","20","005.8","24","  8.6","24","  6.5","24"," 13.0","999.9","  75.9"," ","  44.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-06","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  60.0","24","  48.2","24","1012.7","21","009.2","24","  9.0","24","  8.4","24"," 19.0"," 24.1","  75.9"," ","  44.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-07","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.2","24","  49.1","24","1018.2","20","014.1","24"," 10.0","24","  8.2","24"," 18.1"," 22.0","  70.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-08","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.0","24","  49.4","24","1020.0","23","016.3","24","  9.8","24","  6.0","24"," 13.0","999.9","  72.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-09","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  62.5","24","  49.6","24","1018.6","24","015.1","24","  9.7","24","  6.5","24"," 14.0","999.9","  81.0"," ","  50.0"," "," 0.00","G","999.9","010000"
"72593023233","2025-05-10","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  61.6","21","  50.2","21","1015.6","20","012.0","21","  9.9","21","  6.3","21"," 15.0","999.9","  81.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-11","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.9","24","  45.8","24","1016.2","24","012.7","24"," 10.0","24","  8.8","24"," 15.0"," 22.0","  75.9"," ","  51.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-12","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  56.9","24","  46.1","24","1016.1","20","012.5","24","  9.9","24","  8.5","24"," 18.1"," 25.1","  66.0"," ","  51.1"," "," 0.00","G","999.9","010000"
"72593023233","2025-05-13","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  57.6","24","  47.3","24","1017.8","23","014.1","24"," 10.0","24","  9.2","24"," 14.0"," 21.0","  64.0"," ","  52.0"," "," 0.09","G","999.9","010000"
"72593023233","2025-05-14","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  56.7","24","  47.4","24","1019.8","21","016.1","24"," 10.0","24","  9.2","24"," 15.0"," 20.0","  64.9","*","  52.0","*"," 0.00","G","999.9","000000"
"72593023233","2025-05-15","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  56.4","24","  47.9","24","1017.8","21","014.3","24"," 10.0","24","  6.6","24"," 13.0"," 20.0","  68.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-16","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  56.4","24","  48.0","24","1015.9","22","012.3","24","  9.8","24","  9.3","24"," 15.0"," 22.9","  68.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-17","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  56.8","24","  49.2","24","1016.4","17","012.8","24","  9.6","24"," 11.2","24"," 18.1"," 27.0","  64.9"," ","  51.1"," "," 0.00","G","999.9","010000"
"72593023233","2025-05-18","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.5","24","  47.4","24","1017.9","22","014.3","24"," 10.0","24","  9.8","24"," 14.0"," 26.0","  66.9"," ","  53.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-19","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  60.0","24","  46.8","24","1019.3","24","015.7","24","  9.5","24","  8.8","24"," 15.0"," 18.1","  73.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-20","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  59.1","24","  49.2","24","1019.5","22","015.9","24"," 10.0","24"," 10.0","24"," 15.9"," 22.9","  73.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-21","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  57.2","24","  46.7","24","1016.8","20","013.3","24","  8.5","24","  7.4","24"," 17.1"," 22.9","  72.0"," ","  48.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-22","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.6","24","  47.5","24","1017.3","21","013.6","24","  9.6","24","  9.3","24"," 14.0"," 20.0","  72.0"," ","  48.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-23","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  56.6","24","  45.9","24","1018.0","24","014.4","24"," 10.0","24","  9.9","24"," 14.0"," 19.0","  66.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-24","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  54.7","24","  47.3","24","1017.4","20","013.9","24"," 10.0","24","  9.8","24"," 13.0"," 21.0","  62.1"," ","  51.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-25","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  56.6","24","  47.2","24","1019.3","23","015.7","24"," 10.0","24","  9.9","24"," 15.0"," 22.0","  64.9"," ","  52.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-26","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.8","24","  49.1","24","1019.5","21","015.9","24"," 10.0","24","  8.6","24"," 14.0"," 21.0","  66.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-27","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  57.8","24","  49.8","24","1017.3","18","014.0","24"," 10.0","24","  8.0","24"," 15.0"," 22.0","  66.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-28","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  56.1","24","  49.9","24","1017.2","23","013.6","24","  9.6","24","  8.6","24"," 15.0"," 21.0","  66.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-29","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  59.4","24","  50.0","24","1018.2","21","014.5","24"," 10.0","24","  9.5","24"," 14.0","999.9","  68.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-05-30","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  60.7","24","  52.9","24","1016.3","20","012.9","22","  7.5","24","  7.7","24"," 13.0","999.9","  79.0"," ","  52.0"," "," 0.00","G","999.9","100000"
"72593023233","2025-05-31","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  59.7","24","  52.4","24","1014.7","19","011.1","22","  8.0","24","  6.7","24"," 14.0","999.9","  79.0"," ","  51.1"," "," 0.00","G","999.9","100000"
"72593023233","2025-06-01","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.6","23","  51.5","23","1014.2","21","010.8","16","  9.0","23","  7.2","23"," 14.0"," 18.1","  72.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-06-02","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.6","24","  48.8","24","1014.1","24","010.5","24","  8.6","24","  7.6","24"," 15.9"," 24.1","  68.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-06-03","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  59.2","24","  50.5","24","1016.2","21","012.7","23"," 10.0","24","  5.9","24"," 13.0"," 21.0","  69.1"," ","  50.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-06-04","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.9","24","  51.3","24","1013.3","23","009.8","24","  9.4","24","  7.1","24"," 14.0"," 21.0","  69.1"," ","  50.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-06-05","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  59.5","24","  50.8","24","1013.3","22","009.7","24"," 10.0","24","  8.5","24"," 15.9"," 24.1","  68.0"," ","  54.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-06-06","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  60.2","24","  52.3","24","1014.1","21","010.5","24"," 10.0","24","  7.0","24"," 14.0"," 19.0","  68.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-06-07","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  59.7","24","  52.9","24","1016.0","22","012.4","24"," 10.0","24","  8.0","24"," 14.0"," 21.0","  68.0"," ","  55.9"," "," 0.00","G","999.9","000000"
