"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72593023233","2025-06-08","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  59.0","24","  52.9","24","1017.2","22","013.5","24"," 10.0","24","  6.9","15"," 13.0","999.9","  66.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-06-09","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.0","24","  53.3","24","1015.9","21","012.2","24","  8.8","24","  7.6","23"," 15.0"," 19.0","  64.9"," ","  53.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-06-10","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.2","24","  53.2","24","1016.2","23","012.5","24","  9.8","24","  9.4","24"," 15.0"," 22.0","  64.9"," ","  53.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-06-11","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  57.6","24","  50.5","24","1016.9","21","013.3","24","  9.6","24","  9.1","24"," 15.9"," 22.0","  64.9"," ","  53.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-06-12","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  57.6","24","  49.3","24","1015.8","20","012.2","24"," 10.0","24","  9.9","24"," 14.0"," 21.0","  64.9"," ","  53.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-06-13","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  57.7","24","  49.5","24","1015.2","21","011.7","24","  9.4","24","  9.2","24"," 14.0"," 19.0","  64.9","*","  53.1","*"," 0.00","G","999.9","000000"
"72593023233","2025-06-14","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.2","24","  49.1","24","1016.0","22","012.3","24","  9.8","24","  8.3","24"," 14.0"," 18.1","  66.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-06-15","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  57.4","24","  49.3","24","1017.0","19","013.5","24","  8.7","24","  7.1","24"," 14.0"," 18.1","  69.1"," ","  48.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-06-16","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  57.2","24","  49.2","24","1018.1","24","014.4","24","  9.8","24","  9.9","24"," 15.0"," 20.0","  69.1"," ","  48.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-06-17","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  59.2","24","  47.8","24","1017.5","23","013.9","24"," 10.0","24","  9.0","24"," 14.0"," 19.0","  69.1"," ","  52.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-06-18","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  59.9","24","  50.4","24","1014.4","23","010.8","24"," 10.0","24","  8.5","17"," 13.0"," 20.0","  69.1"," ","  52.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-06-19","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.9","24","  49.9","24","1013.2","23","009.7","24","  9.8","24"," 11.7","24"," 19.0"," 25.1","  68.0"," ","  53.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-06-20","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.4","24","  48.0","24","1015.7","22","012.0","24"," 10.0","24"," 12.7","24"," 17.1"," 24.1","  66.0","*","  55.0","*"," 0.00","G","999.9","000000"
"72593023233","2025-06-21","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.3","24","  46.1","24","1016.4","24","012.8","24"," 10.0","24"," 11.9","24"," 17.1"," 24.1","  68.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-06-22","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.2","24","  46.4","24","1016.5","24","012.9","24"," 10.0","24","  8.1","24"," 15.9"," 22.9","  69.1"," ","  46.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-06-23","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  56.7","23","  49.1","23","1015.4","21","011.8","23","  9.6","23","  8.6","23"," 15.0"," 20.0","  69.1"," ","  46.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-06-24","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  56.8","16","  50.3","16","1017.1","10","013.4","16"," 10.0","16","  9.1","16"," 15.0"," 22.9","  61.0","*","  51.8","*"," 0.00","G","999.9","000000"
"72593023233","2025-06-25","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  57.8","17","  51.1","17","1017.7"," 4","014.2","17","  9.4","17","  7.4","17"," 15.9"," 22.9","  64.0","*","  51.8","*"," 0.00","I","999.9","000000"
"72593023233","2025-06-26","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  56.6","24","  50.8","24","1016.5","18","012.8","24","  9.8","24","  9.7","24"," 15.9"," 24.1","  64.9"," ","  51.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-06-27","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  57.9","24","  51.2","24","1014.5","18","010.9","24","  9.9","24","  8.2","23"," 15.9"," 22.0","  71.1"," ","  51.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-06-28","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.2","24","  52.1","24","1015.6","21","011.9","24","  9.7","24","  7.7","24"," 15.0"," 21.0","  71.1"," ","  52.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-06-29","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.5","24","  52.3","24","1015.4","20","011.9","24","  8.5","24","  7.3","24"," 15.0","999.9","  69.1"," ","  53.1"," "," 0.00","G","999.9","100000"
"72593023233","2025-06-30","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.0","24","  52.0","24","1013.7","19","010.2","24","  8.1","24","  6.8","24"," 17.1","999.9","  69.1"," ","  52.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-01","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  59.1","24","  52.2","24","1013.0","21","009.4","24"," 10.0","24","  7.3","24"," 13.0"," 20.0","  70.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-02","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  57.8","24","  52.4","24","1012.9","18","009.3","24","  8.8","24","  8.1","24"," 15.0"," 20.0","  70.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-03","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  56.8","24","  51.3","24","1014.1","22","010.5","24","  9.0","24","  8.0","24"," 15.0"," 22.9","  63.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-04","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  59.4","24","  50.5","24","1018.5","21","014.7","24"," 10.0","24","  8.0","24"," 14.0"," 22.0","  68.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-05","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  59.5","24","  49.0","24","1020.8","23","017.2","24"," 10.0","24","  9.2","24"," 14.0","999.9","  68.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-06","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  57.5","24","  50.8","24","1017.9","19","014.4","24"," 10.0","24","  8.3","24"," 15.9"," 20.0","  66.9"," ","  52.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-07","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  57.8","24","  51.8","24","1015.4","20","011.8","24","  9.8","24","  7.4","24"," 15.9"," 22.0","  66.0"," ","  53.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-08","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  61.1","24","  52.0","24","1019.3","23","015.8","24"," 10.0","24","  7.1","24"," 14.0"," 20.0","  69.1"," ","  54.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-09","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  60.4","24","  53.6","24","1020.9","19","017.4","24","  9.0","24","  6.9","23"," 13.0","999.9","  70.0"," ","  54.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-10","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  59.2","24","  52.6","24","1017.8","20","014.3","24","  9.2","24","  8.5","24"," 15.0"," 21.0","  71.1"," ","  52.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-11","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.9","24","  53.5","24","1014.4","19","010.8","24","  9.9","24","  6.9","24"," 14.0"," 25.1","  71.1"," ","  52.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-12","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.2","24","  53.0","24","1015.2","19","011.6","24","  8.8","24","  7.7","24"," 15.9"," 22.9","  68.0","*","  53.6","*"," 0.00","G","999.9","000000"
"72593023233","2025-07-13","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.9","24","  53.8","24","1016.6","23","013.0","24","  9.2","24","  6.9","24"," 15.0"," 21.0","  69.1"," ","  54.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-14","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.9","24","  53.5","24","1015.7","20","012.0","24","  8.0","24","  9.5","14"," 15.9","999.9","  66.9","*","  53.6","*"," 0.00","G","999.9","000000"
"72593023233","2025-07-15","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  57.9","24","  52.9","24","1014.6","17","010.9","24","  8.9","23","  7.1","23"," 14.0"," 22.9","  69.1"," ","  53.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-16","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  59.7","24","  53.8","24","1014.7","20","011.2","24","  9.5","24","  6.8","24"," 13.0"," 19.0","  66.9"," ","  53.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-17","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  61.1","24","  53.2","24","1015.0","23","011.5","24"," 10.0","24","  6.3","24"," 14.0"," 20.0","  69.1"," ","  57.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-18","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  61.8","24","  54.0","24","1016.5","22","013.0","24"," 10.0","24","  6.8","24"," 14.0"," 19.0","  69.1"," ","  57.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-19","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  59.9","24","  53.7","24","1017.9","23","014.3","24"," 10.0","24","  8.1","24"," 15.0"," 22.0","  69.1"," ","  55.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-20","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  58.9","24","  53.4","24","1016.9","16","013.3","24","  9.3","24","  7.2","24"," 14.0"," 22.0","  66.9"," ","  55.0"," "," 0.00","G","999.9","010000"
"72593023233","2025-07-21","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  61.3","24","  53.9","24","1016.4","19","012.8","24","  9.9","24","  8.9","24"," 14.0"," 20.0","  70.0"," ","  57.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-22","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  61.8","24","  54.4","24","1016.4","21","012.8","24"," 10.0","24","  8.4","24"," 15.9"," 21.0","  70.0"," ","  57.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-23","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  61.9","24","  53.5","24","1018.2","22","014.5","24"," 10.0","24","  7.1","24"," 13.0"," 21.0","  70.0"," ","  57.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-24","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  62.9","24","  54.2","24","1020.3","21","016.7","24"," 10.0","24","  6.6","24"," 14.0"," 21.0","  70.0"," ","  57.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-25","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  62.2","23","  53.8","23","1018.9","21","015.3","23"," 10.0","23","  7.6","23"," 15.0"," 22.9","  70.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-26","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  61.2","24","  54.5","24","1017.1","16","013.6","24","  8.8","24","  7.5","24"," 14.0"," 21.0","  70.0","*","  55.9","*"," 0.01","G","999.9","010000"
"72593023233","2025-07-27","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  61.6","24","  54.5","24","1017.3","20","013.7","24","  9.7","24","  7.5","24"," 14.0"," 20.0","  71.1"," ","  55.9"," "," 0.02","G","999.9","000000"
"72593023233","2025-07-28","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  62.4","24","  55.1","24","1018.6","19","014.9","24"," 10.0","24","  7.5","24"," 13.0","999.9","  71.1"," ","  57.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-29","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  63.3","24","  55.6","24","1019.5","21","015.9","24"," 10.0","24","  7.6","24"," 14.0"," 20.0","  71.1"," ","  57.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-30","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  61.4","24","  54.9","24","1019.0","18","015.5","20"," 10.0","24","  8.3","24"," 12.0"," 17.1","  70.0"," ","  57.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-07-31","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  62.2","24","  55.3","24","1018.1","22","014.4","24","  9.8","24","  8.6","24"," 15.0"," 21.0","  69.1"," ","  57.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-08-01","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  60.6","24","  54.9","24","1019.6","20","016.0","24","  9.5","24","  8.9","24"," 15.0"," 21.0","  69.1"," ","  57.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-08-02","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  60.6","24","  54.2","24","1022.4","20","018.8","24","  9.8","24","  8.0","24"," 14.0"," 22.0","  68.0"," ","  55.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-08-03","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  60.2","24","  53.8","24","1020.5","19","016.8","24","  9.4","24","  8.3","24"," 15.0"," 22.9","  69.1"," ","  55.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-08-04","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  62.3","24","  51.7","24","1018.8","22","015.2","24"," 10.0","24","  9.3","24"," 14.0"," 20.0","  71.1"," ","  55.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-08-05","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  62.8","24","  52.0","24","1018.4","24","014.8","24"," 10.0","24","  8.4","24"," 15.0"," 19.0","  71.1"," ","  55.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-08-06","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  61.9","24","  53.5","24","1018.7","22","015.1","24","  9.1","24","  6.3","24"," 14.0","999.9","  73.9"," ","  53.1"," "," 0.00","G","999.9","100000"
"72593023233","2025-08-07","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  62.4","24","  55.3","24","1017.9","23","014.2","24"," 10.0","24","  8.9","24"," 14.0","999.9","  73.9"," ","  53.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-08-08","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  60.6","23","  55.3","23","1014.8","19","011.5","23","  9.6","23","  6.9","23"," 15.0"," 21.0","  72.0"," ","  55.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-08-09","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  61.0","24","  55.5","24","1013.9","19","010.3","24","  7.3","24","  7.2","24"," 14.0","999.9","  72.0"," ","  55.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-08-10","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  61.5","22","  55.7","22","1015.5","18","011.8","22","  9.5","22","  6.4","22"," 14.0"," 18.1","  70.0"," ","  55.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-08-11","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  62.4","24","  55.8","24","1017.1","22","013.5","24"," 10.0","24","  7.5","24"," 14.0","999.9","  73.0"," ","  57.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-08-12","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  60.7","24","  55.0","24","1015.8","22","012.2","24","  9.6","24","  6.9","24"," 14.0","999.9","  73.0"," ","  55.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-08-13","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  61.5","24","  56.3","24","1016.1","24","012.5","24","  9.6","24","  8.0","24"," 14.0"," 25.1","  70.0"," ","  55.9"," "," 0.00","G","999.9","010000"
"72593023233","2025-08-14","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  62.3","24","  56.7","24","1015.8","18","012.2","24","  8.8","24","  7.4","24"," 13.0","999.9","  70.0"," ","  57.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-08-15","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  62.4","24","  55.0","24","1014.7","22","011.1","24"," 10.0","24","  9.0","24"," 14.0"," 22.9","  70.0"," ","  57.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-08-16","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  65.8","24","  59.6","24","1017.8","19","014.0","24","  9.5","24","  9.2","24"," 15.9"," 22.9","  77.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-08-17","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  65.8","24","  58.3","24","1018.2","21","014.7","24"," 10.0","24","  7.9","24"," 13.0"," 20.0","  77.0"," ","  60.1"," "," 0.00","G","999.9","000000"
"72593023233","2025-08-18","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  66.5","24","  52.8","24","1017.4","24","013.8","24"," 10.0","24","  7.8","24"," 14.0"," 20.0","  77.0"," ","  55.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-08-19","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  66.5","24","  50.8","24","1018.2","24","014.6","24"," 10.0","24","  8.3","24"," 14.0","999.9","  77.0"," ","  55.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-08-20","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  65.1","24","  55.0","24","1018.6","24","015.0","24"," 10.0","24","  6.7","24"," 14.0"," 21.0","  75.9"," ","  54.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-08-21","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  64.8","24","  55.3","24","1014.8","24","011.2","24","  9.6","24","  6.9","24"," 13.0","999.9","  80.1"," ","  54.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-08-22","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  63.2","24","  55.2","24","1012.5","22","009.0","24","  9.4","24","  8.2","24"," 14.0","999.9","  80.1"," ","  54.0"," "," 0.00","G","999.9","000000"
"72593023233","2025-08-23","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  61.0","24","  55.7","24","1013.8","19","010.1","24","  9.9","24","  6.2","24"," 14.0","999.9","  73.9"," ","  55.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-08-24","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  63.2","24","  57.2","24","1014.3","22","010.8","24","  9.9","24","  6.6","24"," 13.0","999.9","  73.9"," ","  55.9"," "," 0.00","G","999.9","000000"
"72593023233","2025-08-25","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  63.6","24","  56.5","24","1013.5","21","009.9","24"," 10.0","24","  6.3","24"," 13.0","999.9","  70.0","*","  57.9","*"," 0.00","G","999.9","000000"
"72593023233","2025-08-26","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  65.1","24","  57.0","24","1014.6","22","010.9","24"," 10.0","24","  6.3","24"," 13.0"," 20.0","  72.0","*","  61.0","*"," 0.00","G","999.9","000000"
"72593023233","2025-08-27","36.66352","-121.60928","22.3","SALINAS AIRPORT, CA US","  64.3"," 7","  56.7"," 7","1016.0"," 7","012.3"," 7"," 10.0"," 7","  7.0"," 7"," 14.0","999.9","  69.1","*","  61.0","*"," 0.00","G","999.9","000000"
