"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"95448099999","2025-01-01","-27.85","120.7","498.0","LEINSTER AERO, AS","  93.6","24","  42.5","24","1009.2","24","954.7","24","999.9"," 0","  7.2","24"," 13.0","999.9"," 105.1"," ","  82.6"," "," 0.00","G","999.9","000000"
"95448099999","2025-01-02","-27.85","120.7","498.0","LEINSTER AERO, AS","  92.3","24","  50.3","24","1008.0","24","953.6","24","999.9"," 0","  7.3","24"," 19.0","999.9"," 104.7"," ","  84.2","*"," 0.00","G","999.9","000000"
"95448099999","2025-01-03","-27.85","120.7","498.0","LEINSTER AERO, AS","  92.1","24","  55.8","24","1004.7","24","950.5","24","999.9"," 0","  7.7","24"," 17.1","999.9"," 107.2"," ","  79.3","*"," 0.00","G","999.9","010010"
"95448099999","2025-01-04","-27.85","120.7","498.0","LEINSTER AERO, AS","  83.5","24","  66.2","24","1004.6","24","950.4","24","999.9"," 0","  7.9","24"," 13.0","999.9"," 104.5"," ","  72.7","*"," 0.00","G","999.9","010010"
"95448099999","2025-01-05","-27.85","120.7","498.0","LEINSTER AERO, AS","  80.3","24","  62.2","24","1008.8","24","954.3","24","999.9"," 0"," 11.5","24"," 15.0","999.9","  96.3"," ","  67.8"," "," 0.39","G","999.9","010010"
"95448099999","2025-01-06","-27.85","120.7","498.0","LEINSTER AERO, AS","  80.6","24","  64.0","24","1010.6","24","956.0","24","999.9"," 0","  9.6","24"," 17.1","999.9","  97.3"," ","  67.6"," "," 0.44","G","999.9","010000"
"95448099999","2025-01-07","-27.85","120.7","498.0","LEINSTER AERO, AS","  88.7","23","  59.1","23","1007.2","23","952.8","23","999.9"," 0"," 10.1","23"," 17.1","999.9"," 104.4"," ","  72.0"," "," 0.32","G","999.9","010010"
"95448099999","2025-01-08","-27.85","120.7","498.0","LEINSTER AERO, AS","  90.5","24","  48.8","24","1006.7","24","952.3","24","999.9"," 0","  6.9","24"," 13.0","999.9"," 104.9"," ","  75.0"," "," 0.01","G","999.9","000000"
"95448099999","2025-01-09","-27.85","120.7","498.0","LEINSTER AERO, AS","  94.7","23","  47.2","23","1006.4","23","952.0","23","999.9"," 0","  6.4","23"," 12.0","999.9"," 107.2"," ","  77.9"," "," 0.00","G","999.9","000000"
"95448099999","2025-01-10","-27.85","120.7","498.0","LEINSTER AERO, AS","  96.7","24","  35.1","24","1006.0","24","951.7","24","999.9"," 0","  7.8","24"," 15.0","999.9"," 109.6"," ","  82.6"," "," 0.00","G","999.9","000000"
"95448099999","2025-01-11","-27.85","120.7","498.0","LEINSTER AERO, AS","  92.9","24","  46.0","24","1005.2","24","951.0","24","999.9"," 0","  4.7","24","  9.9","999.9"," 102.6"," ","  83.8"," "," 0.00","G","999.9","000000"
"95448099999","2025-01-12","-27.85","120.7","498.0","LEINSTER AERO, AS","  91.9","24","  56.6","24","1003.8","24","949.6","24","999.9"," 0","  6.9","24"," 14.0","999.9"," 102.9"," ","  80.6","*"," 0.00","G","999.9","010010"
"95448099999","2025-01-13","-27.85","120.7","498.0","LEINSTER AERO, AS","  93.4","24","  54.4","24","1002.5","24","948.4","24","999.9"," 0","  9.2","24"," 17.1","999.9"," 108.7"," ","  79.5"," "," 0.00","G","999.9","010010"
"95448099999","2025-01-14","-27.85","120.7","498.0","LEINSTER AERO, AS","  87.2","24","  45.6","24","1005.7","24","951.4","24","999.9"," 0"," 10.6","24"," 13.0","999.9"," 101.1"," ","  71.6","*"," 0.00","G","999.9","000000"
"95448099999","2025-01-15","-27.85","120.7","498.0","LEINSTER AERO, AS","  83.2","24","  45.9","24","1007.4","24","953.0","24","999.9"," 0","  9.4","24"," 13.0","999.9","  94.5"," ","  71.4"," "," 0.00","G","999.9","000000"
"95448099999","2025-01-16","-27.85","120.7","498.0","LEINSTER AERO, AS","  87.2","24","  37.8","24","1004.6","24","950.3","24","999.9"," 0","  9.0","24"," 15.0","999.9"," 100.0"," ","  71.8"," "," 0.00","G","999.9","000000"
"95448099999","2025-01-17","-27.85","120.7","498.0","LEINSTER AERO, AS","  85.7","22","  60.4","22","1002.9","22","948.8","22","999.9"," 0"," 10.9","22"," 22.0","999.9"," 109.4"," ","  71.2","*"," 0.00","G","999.9","010000"
"95448099999","2025-01-18","-27.85","120.7","498.0","LEINSTER AERO, AS","  80.6","24","  65.9","24","1006.9","24","952.6","24","999.9"," 0","  9.8","24"," 14.0","999.9","  87.4"," ","  71.2"," "," 0.34","G","999.9","000000"
"95448099999","2025-01-19","-27.85","120.7","498.0","LEINSTER AERO, AS","  88.0","24","  54.4","24","1006.4","24","952.0","24","999.9"," 0"," 10.8","24"," 15.9","999.9","  96.8"," ","  75.6"," "," 0.01","G","999.9","000000"
"95448099999","2025-01-20","-27.85","120.7","498.0","LEINSTER AERO, AS","  94.2","24","  39.0","24","1005.0","24","950.8","24","999.9"," 0","  8.5","24"," 15.0","999.9"," 109.8"," ","  78.3","*"," 0.00","G","999.9","000000"
"95448099999","2025-01-21","-27.85","120.7","498.0","LEINSTER AERO, AS","  95.4","24","  36.2","24","1005.2","24","951.0","24","999.9"," 0","  6.6","24"," 12.0","999.9"," 110.7"," ","  78.1"," "," 0.00","G","999.9","000000"
"95448099999","2025-01-22","-27.85","120.7","498.0","LEINSTER AERO, AS","  98.6","22","  39.8","22","1005.2","22","950.9","22","999.9"," 0","  8.1","22"," 12.0","999.9"," 111.6"," ","  79.7"," "," 0.00","G","999.9","000000"
"95448099999","2025-01-23","-27.85","120.7","498.0","LEINSTER AERO, AS","  99.8","19","  37.8","19","1004.1","19","949.9","19","999.9"," 0","  6.8","19"," 12.0","999.9"," 112.3","*","  86.4"," "," 0.00","G","999.9","000000"
"95448099999","2025-01-24","-27.85","120.7","498.0","LEINSTER AERO, AS"," 102.7","24","  42.0","24","1002.7","24","948.6","24","999.9"," 0","  9.2","24"," 15.9","999.9"," 115.9"," ","  86.0"," "," 0.00","G","999.9","000000"
"95448099999","2025-01-25","-27.85","120.7","498.0","LEINSTER AERO, AS","  98.1","24","  47.3","24","1003.8","24","949.6","24","999.9"," 0","  8.7","24"," 13.0","999.9"," 111.0"," ","  83.1","*"," 0.00","G","999.9","000000"
"95448099999","2025-01-26","-27.85","120.7","498.0","LEINSTER AERO, AS","  94.8","24","  50.0","24","1003.8","24","949.6","24","999.9"," 0"," 10.2","24"," 15.9","999.9"," 107.1"," ","  80.1","*"," 0.00","G","999.9","000000"
"95448099999","2025-01-27","-27.85","120.7","498.0","LEINSTER AERO, AS","  87.9","24","  51.3","24","1008.8","24","954.4","24","999.9"," 0"," 12.0","24"," 17.1","999.9","  99.9"," ","  77.7","*"," 0.00","G","999.9","000000"
"95448099999","2025-01-28","-27.85","120.7","498.0","LEINSTER AERO, AS","  86.1","24","  37.4","24","1012.7","24","958.1","24","999.9"," 0"," 10.3","24"," 15.9","999.9","  99.0"," ","  73.9","*"," 0.00","G","999.9","000000"
"95448099999","2025-01-29","-27.85","120.7","498.0","LEINSTER AERO, AS","  89.2","24","  34.5","24","1010.7","24","956.1","24","999.9"," 0","  9.7","24"," 14.0","999.9"," 101.7"," ","  73.2"," "," 0.00","G","999.9","000000"
"95448099999","2025-01-30","-27.85","120.7","498.0","LEINSTER AERO, AS","  90.1","24","  34.8","24","1007.6","24","953.2","24","999.9"," 0","  9.8","24"," 15.0","999.9"," 100.4","*","  77.4"," "," 0.00","G","999.9","000000"
"95448099999","2025-01-31","-27.85","120.7","498.0","LEINSTER AERO, AS","  93.8","23","  30.2","23","1004.7","23","950.4","23","999.9"," 0","  6.9","23"," 13.0","999.9"," 106.5"," ","  78.1","*"," 0.00","G","999.9","000000"
"95448099999","2025-02-01","-27.85","120.7","498.0","LEINSTER AERO, AS","  99.7","24","  35.4","24","1003.3","24","949.0","24","999.9"," 0","  6.2","24","  9.9","999.9"," 113.0"," ","  77.2"," "," 0.00","G","999.9","000000"
"95448099999","2025-02-02","-27.85","120.7","498.0","LEINSTER AERO, AS","  99.0","24","  33.8","24","1003.0","24","948.7","24","999.9"," 0","  6.1","24"," 11.1","999.9"," 113.5"," ","  81.3"," "," 0.00","G","999.9","000000"
"95448099999","2025-02-03","-27.85","120.7","498.0","LEINSTER AERO, AS","  98.6","24","  38.3","24","1002.9","24","948.6","24","999.9"," 0","  9.4","24"," 17.1","999.9"," 116.1"," ","  74.8","*"," 0.00","G","999.9","000000"
"95448099999","2025-02-04","-27.85","120.7","498.0","LEINSTER AERO, AS","  89.9","24","  48.7","24","1005.0","24","950.5","24","999.9"," 0"," 10.5","24"," 15.9","999.9"," 104.5"," ","  74.3"," "," 0.00","G","999.9","000000"
"95448099999","2025-02-05","-27.85","120.7","498.0","LEINSTER AERO, AS","  97.5","24","  46.6","24","1002.8","24","948.5","24","999.9"," 0","  7.3","24"," 13.0","999.9"," 111.2"," ","  75.9"," "," 0.00","G","999.9","000000"
"95448099999","2025-02-06","-27.85","120.7","498.0","LEINSTER AERO, AS"," 101.3","24","  45.8","24","1002.0","24","947.7","24","999.9"," 0","  7.2","24"," 12.0","999.9"," 113.4"," ","  85.6"," "," 0.00","G","999.9","000000"
"95448099999","2025-02-07","-27.85","120.7","498.0","LEINSTER AERO, AS"," 103.1","23","  39.3","23","1000.5","23","946.2","23","999.9"," 0","  7.8","23"," 14.0","999.9"," 114.8"," ","  84.7"," "," 0.02","G","999.9","000000"
"95448099999","2025-02-08","-27.85","120.7","498.0","LEINSTER AERO, AS"," 103.9","24","  41.3","24"," 998.7","24","944.6","24","999.9"," 0"," 10.3","24"," 15.9","999.9"," 116.4"," ","  85.6"," "," 0.00","G","999.9","010010"
"95448099999","2025-02-09","-27.85","120.7","498.0","LEINSTER AERO, AS","  98.3","23","  48.3","23"," 999.1","23","945.0","23","999.9"," 0","  9.1","23"," 18.1","999.9"," 115.5"," ","  81.9","*"," 0.00","G","999.9","010010"
"95448099999","2025-02-10","-27.85","120.7","498.0","LEINSTER AERO, AS","  95.7","23","  46.7","23","1000.6","23","946.4","23","999.9"," 0","  8.2","23"," 13.0","999.9"," 108.0"," ","  81.7"," "," 0.01","G","999.9","000000"
"95448099999","2025-02-11","-27.85","120.7","498.0","LEINSTER AERO, AS","  90.4","21","  42.2","21","1002.3","21","948.0","21","999.9"," 0"," 11.7","21"," 17.1","999.9"," 105.3"," ","  67.3","*"," 0.00","G","999.9","000000"
"95448099999","2025-02-12","-27.85","120.7","498.0","LEINSTER AERO, AS","  75.0","24","  29.3","24","1009.0","24","954.3","24","999.9"," 0","  9.2","24"," 15.9","999.9","  94.3"," ","  64.4","*"," 0.00","G","999.9","000000"
"95448099999","2025-02-13","-27.85","120.7","498.0","LEINSTER AERO, AS","  78.5","24","  37.2","24","1010.8","24","956.1","24","999.9"," 0"," 11.0","24"," 15.0","999.9","  89.2"," ","  64.4"," "," 0.00","G","999.9","000000"
"95448099999","2025-02-14","-27.85","120.7","498.0","LEINSTER AERO, AS","  79.3","24","  42.3","24","1011.1","24","956.3","24","999.9"," 0"," 12.6","24"," 17.1","999.9","  90.0"," ","  67.1"," "," 0.00","G","999.9","000000"
"95448099999","2025-02-15","-27.85","120.7","498.0","LEINSTER AERO, AS","  73.3","24","  47.5","24","1009.3","24","954.6","24","999.9"," 0"," 10.1","24"," 15.9","999.9","  82.8"," ","  58.5","*"," 0.00","G","999.9","010000"
"95448099999","2025-02-16","-27.85","120.7","498.0","LEINSTER AERO, AS","  64.3","22","  59.7","22","1006.5","22","952.0","22","999.9"," 0"," 11.3","22"," 15.9","999.9","  76.8"," ","  58.1"," "," 0.45","G","999.9","010000"
"95448099999","2025-02-17","-27.85","120.7","498.0","LEINSTER AERO, AS","  66.7","24","  63.5","24","1009.0","24","954.3","24","999.9"," 0","  7.7","24","  9.9","999.9","  71.6"," ","  58.5"," "," 0.90","G","999.9","010000"
"95448099999","2025-02-18","-27.85","120.7","498.0","LEINSTER AERO, AS","  73.2","24","  64.7","24","1010.8","24","956.0","24","999.9"," 0","  5.2","24","  8.0","999.9","  82.9"," ","  63.7"," "," 0.01","G","999.9","000000"
"95448099999","2025-02-19","-27.85","120.7","498.0","LEINSTER AERO, AS","  85.9","24","  55.3","24","1010.2","24","955.4","24","999.9"," 0","  6.0","24","  9.9","999.9","  97.7"," ","  66.9"," "," 0.00","G","999.9","000000"
"95448099999","2025-02-20","-27.85","120.7","498.0","LEINSTER AERO, AS","  91.3","20","  56.2","20","1009.2","20","954.5","20","999.9"," 0","  6.6","20"," 12.0","999.9"," 103.5"," ","  73.4"," "," 0.00","G","999.9","000000"
"95448099999","2025-02-21","-27.85","120.7","498.0","LEINSTER AERO, AS","  85.8","24","  59.3","24","1008.4","24","953.8","24","999.9"," 0","  7.7","24"," 12.0","999.9"," 102.7"," ","  72.7","*"," 0.00","G","999.9","010010"
"95448099999","2025-02-22","-27.85","120.7","498.0","LEINSTER AERO, AS","  79.9","24","  54.1","24","1011.7","24","956.9","24","999.9"," 0"," 10.0","24"," 12.0","999.9","  90.9"," ","  69.4","*"," 0.04","G","999.9","000000"
"95448099999","2025-02-23","-27.85","120.7","498.0","LEINSTER AERO, AS","  86.5","24","  51.3","24","1013.0","24","958.1","24","999.9"," 0","  8.3","24"," 14.0","999.9","  97.3"," ","  69.3"," "," 0.00","G","999.9","000000"
"95448099999","2025-02-24","-27.85","120.7","498.0","LEINSTER AERO, AS","  87.9","24","  55.6","24","1013.4","24","958.6","24","999.9"," 0","  8.4","24"," 15.9","999.9"," 100.8"," ","  75.6"," "," 0.00","G","999.9","000000"
"95448099999","2025-02-25","-27.85","120.7","498.0","LEINSTER AERO, AS","  92.5","24","  55.7","24","1013.8","24","958.9","24","999.9"," 0","  6.8","24","  9.9","999.9"," 103.3"," ","  79.3"," "," 0.00","G","999.9","000000"
"95448099999","2025-02-26","-27.85","120.7","498.0","LEINSTER AERO, AS","  93.9","24","  51.9","24","1012.0","24","957.1","24","999.9"," 0","  6.3","24"," 12.0","999.9"," 105.8"," ","  81.1","*"," 0.00","G","999.9","000000"
"95448099999","2025-02-27","-27.85","120.7","498.0","LEINSTER AERO, AS","  89.0","24","  54.8","24","1012.8","24","957.9","24","999.9"," 0"," 10.9","24"," 19.0","999.9"," 100.4"," ","  76.8","*"," 0.00","G","999.9","000000"
"95448099999","2025-02-28","-27.85","120.7","498.0","LEINSTER AERO, AS","  94.0","16","  50.4","16","1012.0","16","957.1","16","999.9"," 0","  5.8","16"," 11.1","999.9"," 104.5","*","  76.3"," "," 0.00","G","999.9","000000"
"95448099999","2025-03-01","-27.85","120.7","498.0","LEINSTER AERO, AS","  91.3","24","  54.2","24","1012.1","24","956.7","24","999.9"," 0","  7.0","24"," 12.0","999.9"," 105.1"," ","  76.3"," "," 0.00","G","999.9","000000"
"95448099999","2025-03-02","-27.85","120.7","498.0","LEINSTER AERO, AS","  92.9","23","  49.7","23","1011.4","23","956.0","23","999.9"," 0","  7.9","23"," 13.0","999.9"," 104.2"," ","  78.4"," "," 0.00","G","999.9","000000"
"95448099999","2025-03-03","-27.85","120.7","498.0","LEINSTER AERO, AS","  91.5","24","  51.6","24","1011.9","24","956.5","24","999.9"," 0","  5.5","24"," 13.0","999.9"," 103.1"," ","  81.7"," "," 0.00","G","999.9","010000"
"95448099999","2025-03-04","-27.85","120.7","498.0","LEINSTER AERO, AS","  90.1","24","  52.4","24","1014.4","24","958.8","24","999.9"," 0"," 10.0","24"," 15.9","999.9"," 103.5"," ","  70.7","*"," 0.00","G","999.9","000000"
"95448099999","2025-03-05","-27.85","120.7","498.0","LEINSTER AERO, AS","  82.0","24","  51.7","24","1017.5","24","961.7","24","999.9"," 0"," 11.8","24"," 15.0","999.9","  97.0"," ","  70.3"," "," 0.00","G","999.9","000000"
"95448099999","2025-03-06","-27.85","120.7","498.0","LEINSTER AERO, AS","  84.9","24","  45.6","24","1014.3","24","958.7","24","999.9"," 0","  8.4","24"," 12.0","999.9","  99.9"," ","  70.3"," "," 0.00","G","999.9","000000"
"95448099999","2025-03-07","-27.85","120.7","498.0","LEINSTER AERO, AS","  88.8","24","  38.7","24","1006.9","24","951.7","24","999.9"," 0","  7.4","24"," 12.0","999.9"," 101.7"," ","  72.0"," "," 0.00","G","999.9","000000"
"95448099999","2025-03-08","-27.85","120.7","498.0","LEINSTER AERO, AS","  89.3","24","  38.9","24","1005.1","24","950.1","24","999.9"," 0"," 10.2","24"," 15.9","999.9"," 103.6"," ","  72.5","*"," 0.00","G","999.9","000000"
"95448099999","2025-03-09","-27.85","120.7","498.0","LEINSTER AERO, AS","  85.3","24","  45.7","24","1010.0","24","954.7","24","999.9"," 0","  7.4","24","  9.9","999.9","  97.5"," ","  72.5"," "," 0.00","G","999.9","000000"
"95448099999","2025-03-10","-27.85","120.7","498.0","LEINSTER AERO, AS","  86.5","24","  52.4","24","1009.8","24","954.4","24","999.9"," 0","  8.9","24"," 15.0","999.9"," 102.4"," ","  74.1","*"," 0.00","G","999.9","000000"
"95448099999","2025-03-11","-27.85","120.7","498.0","LEINSTER AERO, AS","  87.6","24","  51.2","24","1008.1","24","952.9","24","999.9"," 0","  9.3","24"," 15.0","999.9"," 103.6"," ","  74.1"," "," 0.00","G","999.9","010010"
"95448099999","2025-03-12","-27.85","120.7","498.0","LEINSTER AERO, AS","  85.8","23","  57.9","23","1006.6","23","951.5","23","999.9"," 0"," 10.0","23"," 18.1","999.9"," 103.3"," ","  73.4","*"," 0.00","G","999.9","010010"
"95448099999","2025-03-13","-27.85","120.7","498.0","LEINSTER AERO, AS","  75.8","24","  69.2","24","1008.5","24","953.2","24","999.9"," 0"," 11.6","24"," 22.0","999.9","  92.5"," ","  70.5","*"," 0.09","G","999.9","010000"
"95448099999","2025-03-14","-27.85","120.7","498.0","LEINSTER AERO, AS","  80.2","24","  66.9","24","1011.3","24","955.9","24","999.9"," 0","  6.3","24"," 11.1","999.9","  90.9"," ","  70.3"," "," 0.45","G","999.9","000000"
"95448099999","2025-03-15","-27.85","120.7","498.0","LEINSTER AERO, AS","  80.1","24","  54.7","24","1014.5","24","958.9","24","999.9"," 0","  9.5","24"," 14.0","999.9","  90.9"," ","  69.1","*"," 0.01","G","999.9","000000"
"95448099999","2025-03-16","-27.85","120.7","498.0","LEINSTER AERO, AS","  73.5","24","  56.0","24","1017.2","24","961.5","24","999.9"," 0"," 14.2","24"," 18.1","999.9","  83.8"," ","  63.7","*"," 0.00","G","999.9","000000"
"95448099999","2025-03-17","-27.85","120.7","498.0","LEINSTER AERO, AS","  71.0","24","  49.6","24","1013.3","24","957.8","24","999.9"," 0","  8.9","24"," 15.9","999.9","  80.2"," ","  63.0","*"," 0.00","G","999.9","000000"
"95448099999","2025-03-18","-27.85","120.7","498.0","LEINSTER AERO, AS","  78.3","24","  50.3","24","1006.8","24","951.6","24","999.9"," 0","  5.5","24"," 11.1","999.9","  90.3"," ","  62.8"," "," 0.00","G","999.9","000000"
