"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"95448099999","2025-03-19","-27.85","120.7","498.0","LEINSTER AERO, AS","  83.7","24","  48.6","24","1005.4","24","950.3","24","999.9"," 0","  9.9","24"," 14.0","999.9","  97.2"," ","  65.1"," "," 0.00","G","999.9","010010"
"95448099999","2025-03-20","-27.85","120.7","498.0","LEINSTER AERO, AS","  77.0","24","  52.7","24","1010.9","24","955.6","24","999.9"," 0","  9.2","24"," 17.1","999.9","  87.6"," ","  66.9","*"," 0.00","G","999.9","000000"
"95448099999","2025-03-21","-27.85","120.7","498.0","LEINSTER AERO, AS","  83.1","24","  50.6","24","1011.2","24","955.8","24","999.9"," 0","  7.7","24"," 12.0","999.9","  94.6"," ","  66.7"," "," 0.00","G","999.9","000000"
"95448099999","2025-03-22","-27.85","120.7","498.0","LEINSTER AERO, AS","  83.6","24","  47.4","24","1011.5","24","956.1","24","999.9"," 0","  8.4","24"," 13.0","999.9","  95.9"," ","  71.2"," "," 0.00","G","999.9","000000"
"95448099999","2025-03-23","-27.85","120.7","498.0","LEINSTER AERO, AS","  82.5","24","  37.7","24","1013.1","24","957.6","24","999.9"," 0","  9.8","24"," 17.1","999.9","  96.8"," ","  64.4","*"," 0.00","G","999.9","000000"
"95448099999","2025-03-24","-27.85","120.7","498.0","LEINSTER AERO, AS","  82.1","24","  43.0","24","1011.9","24","956.4","24","999.9"," 0","  8.3","24"," 12.0","999.9","  94.6"," ","  64.0"," "," 0.00","G","999.9","000000"
"95448099999","2025-03-25","-27.85","120.7","498.0","LEINSTER AERO, AS","  83.3","24","  47.7","24","1011.1","24","955.7","24","999.9"," 0","  8.1","24"," 12.0","999.9","  96.1"," ","  69.8","*"," 0.00","G","999.9","000000"
"95448099999","2025-03-26","-27.85","120.7","498.0","LEINSTER AERO, AS","  82.0","23","  39.1","23","1011.8","23","956.3","23","999.9"," 0","  9.6","23"," 14.0","999.9","  95.9"," ","  67.5","*"," 0.00","G","999.9","000000"
"95448099999","2025-03-27","-27.85","120.7","498.0","LEINSTER AERO, AS","  85.0","19","  45.5","19","1010.8","19","955.5","19","999.9"," 0","  8.8","19"," 13.0","999.9","  94.5"," ","  67.3"," "," 0.00","G","999.9","000000"
"95448099999","2025-03-28","-27.85","120.7","498.0","LEINSTER AERO, AS","  84.7","18","  48.7","18","1008.6","18","953.4","18","999.9"," 0","  8.1","18"," 12.0","999.9","  94.5"," ","  76.1","*"," 0.00","C","999.9","000000"
"95448099999","2025-03-29","-27.85","120.7","498.0","LEINSTER AERO, AS","  82.5","24","  45.7","24","1010.1","24","954.8","24","999.9"," 0","  9.5","24"," 15.0","999.9","  93.9"," ","  70.2","*"," 0.00","G","999.9","000000"
"95448099999","2025-03-30","-27.85","120.7","498.0","LEINSTER AERO, AS","  79.9","24","  52.0","24","1010.0","24","954.7","24","999.9"," 0"," 10.9","24"," 14.0","999.9","  93.7"," ","  67.1","*"," 0.00","G","999.9","010000"
"95448099999","2025-03-31","-27.85","120.7","498.0","LEINSTER AERO, AS","  72.7","23","  54.3","23","1009.8","23","954.5","23","999.9"," 0","  7.3","23"," 14.0","999.9","  87.8"," ","  62.1","*"," 0.03","G","999.9","000000"
"95448099999","2025-04-01","-27.85","120.7","498.0","LEINSTER AERO, AS","  77.0","24","  47.0","24","1010.8","24","954.7","24","999.9"," 0","  6.3","24","  9.9","999.9","  89.6"," ","  61.9"," "," 0.04","G","999.9","010000"
"95448099999","2025-04-02","-27.85","120.7","498.0","LEINSTER AERO, AS","  76.6","24","  46.3","24","1015.3","24","958.9","24","999.9"," 0","  9.8","24"," 14.0","999.9","  87.6"," ","  63.0"," "," 0.00","G","999.9","000000"
"95448099999","2025-04-03","-27.85","120.7","498.0","LEINSTER AERO, AS","  73.9","24","  45.5","24","1015.4","24","959.1","24","999.9"," 0","  8.0","24"," 14.0","999.9","  86.9"," ","  61.2","*"," 0.00","G","999.9","000000"
"95448099999","2025-04-04","-27.85","120.7","498.0","LEINSTER AERO, AS","  77.6","24","  38.1","24","1013.5","24","957.2","24","999.9"," 0"," 11.3","24"," 15.0","999.9","  91.4"," ","  60.8"," "," 0.00","G","999.9","000000"
"95448099999","2025-04-05","-27.85","120.7","498.0","LEINSTER AERO, AS","  80.4","24","  37.5","24","1011.9","24","955.7","24","999.9"," 0","  8.1","24"," 15.9","999.9","  93.9"," ","  65.5"," "," 0.00","G","999.9","000000"
"95448099999","2025-04-06","-27.85","120.7","498.0","LEINSTER AERO, AS","  85.3","24","  39.2","24","1013.0","24","956.8","24","999.9"," 0","  9.4","24"," 15.0","999.9","  98.2"," ","  64.0"," "," 0.00","G","999.9","000000"
"95448099999","2025-04-07","-27.85","120.7","498.0","LEINSTER AERO, AS","  85.7","24","  46.6","24","1014.6","24","958.3","24","999.9"," 0","  8.3","24"," 17.1","999.9","  98.6"," ","  75.6"," "," 0.00","G","999.9","000000"
"95448099999","2025-04-08","-27.85","120.7","498.0","LEINSTER AERO, AS","  72.3","24","  55.9","24","1016.4","24","960.0","24","999.9"," 0","  5.4","24"," 17.1","999.9","  86.2"," ","  61.9","*"," 0.00","G","999.9","010000"
"95448099999","2025-04-09","-27.85","120.7","498.0","LEINSTER AERO, AS","  75.7","24","  50.0","24","1016.1","24","959.7","24","999.9"," 0","  6.9","24"," 12.0","999.9","  88.3"," ","  61.5"," "," 0.00","G","999.9","000000"
"95448099999","2025-04-10","-27.85","120.7","498.0","LEINSTER AERO, AS","  75.7","24","  46.2","24","1016.0","24","959.6","24","999.9"," 0","  8.0","24"," 11.1","999.9","  88.0"," ","  61.7"," "," 0.00","G","999.9","000000"
"95448099999","2025-04-11","-27.85","120.7","498.0","LEINSTER AERO, AS","  78.1","24","  42.3","24","1014.2","24","957.9","24","999.9"," 0","  7.3","24"," 11.1","999.9","  90.9"," ","  62.1"," "," 0.00","G","999.9","000000"
"95448099999","2025-04-12","-27.85","120.7","498.0","LEINSTER AERO, AS","  85.7","24","  47.2","24","1013.7","24","957.5","24","999.9"," 0","  7.3","24"," 14.0","999.9"," 100.9"," ","  69.3"," "," 0.00","G","999.9","000000"
"95448099999","2025-04-13","-27.85","120.7","498.0","LEINSTER AERO, AS","  87.3","24","  37.5","24","1012.0","24","955.8","24","999.9"," 0","  9.9","24"," 14.0","999.9"," 100.9"," ","  73.9"," "," 0.00","G","999.9","000000"
"95448099999","2025-04-14","-27.85","120.7","498.0","LEINSTER AERO, AS","  76.1","24","  55.0","24","1013.2","24","957.0","24","999.9"," 0","  7.6","24"," 15.9","999.9","  87.8"," ","  67.5","*"," 0.00","G","999.9","000000"
"95448099999","2025-04-15","-27.85","120.7","498.0","LEINSTER AERO, AS","  78.8","24","  47.4","24","1013.8","24","957.5","24","999.9"," 0","  6.9","24"," 11.1","999.9","  91.6"," ","  67.3"," "," 0.00","G","999.9","000000"
"95448099999","2025-04-16","-27.85","120.7","498.0","LEINSTER AERO, AS","  81.8","24","  50.7","24","1010.5","24","954.4","24","999.9"," 0","  9.9","24"," 13.0","999.9","  95.9"," ","  68.2"," "," 0.00","G","999.9","010000"
"95448099999","2025-04-17","-27.85","120.7","498.0","LEINSTER AERO, AS","  65.3","24","  63.0","24","1007.0","24","951.1","24","999.9"," 0","  9.4","24"," 13.0","999.9","  84.0"," ","  60.3","*"," 0.07","G","999.9","010010"
"95448099999","2025-04-18","-27.85","120.7","498.0","LEINSTER AERO, AS","  60.9","24","  54.4","24","1011.0","24","954.9","24","999.9"," 0","  7.9","24"," 13.0","999.9","  68.7"," ","  55.9","*"," 0.61","G","999.9","010000"
"95448099999","2025-04-19","-27.85","120.7","498.0","LEINSTER AERO, AS","  58.1","24","  45.2","24","1015.7","24","959.3","24","999.9"," 0","  8.8","24"," 13.0","999.9","  68.7"," ","  49.8","*"," 0.01","G","999.9","000000"
"95448099999","2025-04-20","-27.85","120.7","498.0","LEINSTER AERO, AS","  63.5","24","  45.8","24","1017.4","24","960.9","24","999.9"," 0","  9.0","24"," 14.0","999.9","  74.8"," ","  49.6"," "," 0.00","G","999.9","000000"
"95448099999","2025-04-21","-27.85","120.7","498.0","LEINSTER AERO, AS","  66.7","24","  41.5","24","1019.0","24","962.5","24","999.9"," 0","  7.8","24"," 13.0","999.9","  80.4"," ","  53.2"," "," 0.00","G","999.9","000000"
"95448099999","2025-04-22","-27.85","120.7","498.0","LEINSTER AERO, AS","  70.3","24","  36.7","24","1017.6","24","961.2","24","999.9"," 0","  6.8","24","  9.9","999.9","  86.5"," ","  54.3"," "," 0.00","G","999.9","000000"
"95448099999","2025-04-23","-27.85","120.7","498.0","LEINSTER AERO, AS","  77.4","19","  41.4","19","1013.2","19","956.9","19","999.9"," 0","  9.4","19"," 13.0","999.9","  90.9"," ","  54.7"," "," 0.00","G","999.9","000000"
"95448099999","2025-04-24","-27.85","120.7","498.0","LEINSTER AERO, AS","  64.4","24","  47.3","24","1016.8","24","960.4","24","999.9"," 0"," 12.4","24"," 15.0","999.9","  80.6"," ","  54.0","*"," 0.00","H","999.9","010000"
"95448099999","2025-04-25","-27.85","120.7","498.0","LEINSTER AERO, AS","  58.2","24","  41.2","24","1020.0","24","963.4","24","999.9"," 0","  9.7","24"," 15.0","999.9","  68.5"," ","  48.6","*"," 0.00","G","999.9","000000"
"95448099999","2025-04-26","-27.85","120.7","498.0","LEINSTER AERO, AS","  60.9","24","  44.7","24","1018.8","24","962.2","24","999.9"," 0","  7.8","24"," 11.1","999.9","  71.1"," ","  48.2"," "," 0.00","G","999.9","000000"
"95448099999","2025-04-27","-27.85","120.7","498.0","LEINSTER AERO, AS","  63.3","24","  45.5","24","1018.9","24","962.3","24","999.9"," 0","  7.3","24"," 12.0","999.9","  73.8"," ","  50.9"," "," 0.00","G","999.9","000000"
"95448099999","2025-04-28","-27.85","120.7","498.0","LEINSTER AERO, AS","  62.7","22","  41.6","22","1021.4","22","964.8","22","999.9"," 0","  8.1","22"," 13.0","999.9","  73.8"," ","  51.4","*"," 0.00","G","999.9","000000"
"95448099999","2025-04-29","-27.85","120.7","498.0","LEINSTER AERO, AS","  64.2","24","  43.9","24","1023.0","24","966.2","24","999.9"," 0","  8.3","24"," 14.0","999.9","  75.9"," ","  50.0"," "," 0.00","G","999.9","000000"
"95448099999","2025-04-30","-27.85","120.7","498.0","LEINSTER AERO, AS","  65.5","24","  40.2","24","1023.4","24","966.6","24","999.9"," 0","  6.8","24"," 12.0","999.9","  80.4"," ","  51.8"," "," 0.00","G","999.9","000000"
"95448099999","2025-05-01","-27.85","120.7","498.0","LEINSTER AERO, AS","  66.1","24","  35.0","24","1021.6","24","963.9","24","999.9"," 0","  6.1","24"," 11.1","999.9","  81.1"," ","  51.8"," "," 0.00","G","999.9","000000"
"95448099999","2025-05-02","-27.85","120.7","498.0","LEINSTER AERO, AS","  72.6","23","  32.7","23","1016.7","23","959.4","23","999.9"," 0","  8.7","23"," 13.0","999.9","  82.9"," ","  51.1"," "," 0.00","G","999.9","000000"
"95448099999","2025-05-03","-27.85","120.7","498.0","LEINSTER AERO, AS","  72.9","24","  33.3","24","1014.5","24","957.2","24","999.9"," 0","  7.5","24"," 15.0","999.9","  87.1"," ","  56.1","*"," 0.00","G","999.9","000000"
"95448099999","2025-05-04","-27.85","120.7","498.0","LEINSTER AERO, AS","  70.4","24","  47.9","24","1017.6","24","960.1","24","999.9"," 0","  5.3","24","  8.9","999.9","  83.8"," ","  54.7"," "," 0.00","G","999.9","000000"
"95448099999","2025-05-05","-27.85","120.7","498.0","LEINSTER AERO, AS","  69.2","24","  45.1","24","1020.6","24","963.0","24","999.9"," 0","  5.5","24"," 12.0","999.9","  82.4"," ","  57.2"," "," 0.00","G","999.9","000000"
"95448099999","2025-05-06","-27.85","120.7","498.0","LEINSTER AERO, AS","  71.1","24","  44.9","24","1021.0","24","963.4","24","999.9"," 0","  6.5","24","  9.9","999.9","  80.4"," ","  58.3"," "," 0.00","G","999.9","000000"
"95448099999","2025-05-07","-27.85","120.7","498.0","LEINSTER AERO, AS","  68.0","24","  45.3","24","1022.1","24","964.4","24","999.9"," 0","  8.8","24"," 13.0","999.9","  82.0"," ","  54.0","*"," 0.00","G","999.9","000000"
"95448099999","2025-05-08","-27.85","120.7","498.0","LEINSTER AERO, AS","  68.4","24","  43.6","24","1021.8","24","964.1","24","999.9"," 0","  6.7","24"," 12.0","999.9","  83.7"," ","  53.1"," "," 0.00","G","999.9","000000"
"95448099999","2025-05-09","-27.85","120.7","498.0","LEINSTER AERO, AS","  69.6","24","  38.5","24","1020.8","24","963.2","24","999.9"," 0","  6.1","24"," 11.1","999.9","  85.1"," ","  55.2"," "," 0.00","G","999.9","000000"
"95448099999","2025-05-10","-27.85","120.7","498.0","LEINSTER AERO, AS","  69.9","24","  33.0","24","1019.1","24","961.6","24","999.9"," 0","  5.9","24"," 11.1","999.9","  84.4"," ","  51.6","*"," 0.00","G","999.9","000000"
"95448099999","2025-05-11","-27.85","120.7","498.0","LEINSTER AERO, AS","  68.3","23","  29.3","23","1019.6","23","962.1","23","999.9"," 0","  5.6","23","  8.9","999.9","  82.8","*","  51.4"," "," 0.00","G","999.9","000000"
"95448099999","2025-05-12","-27.85","120.7","498.0","LEINSTER AERO, AS","  66.2","23","  22.3","23","1020.9","23","963.3","23","999.9"," 0","  6.0","23","  8.9","999.9","  81.5"," ","  48.6","*"," 0.00","G","999.9","000000"
"95448099999","2025-05-13","-27.85","120.7","498.0","LEINSTER AERO, AS","  66.8","24","  24.4","24","1023.4","24","965.6","24","999.9"," 0","  6.8","24"," 12.0","999.9","  80.6"," ","  46.0"," "," 0.00","G","999.9","000000"
"95448099999","2025-05-14","-27.85","120.7","498.0","LEINSTER AERO, AS","  64.2","24","  36.9","24","1025.1","24","967.3","24","999.9"," 0","  7.7","24"," 13.0","999.9","  78.1"," ","  50.9","*"," 0.00","G","999.9","000000"
"95448099999","2025-05-15","-27.85","120.7","498.0","LEINSTER AERO, AS","  60.6","24","  43.0","24","1023.5","24","965.7","24","999.9"," 0","  6.5","24","  9.9","999.9","  73.6"," ","  48.9","*"," 0.00","G","999.9","000000"
"95448099999","2025-05-16","-27.85","120.7","498.0","LEINSTER AERO, AS","  58.8","24","  39.4","24","1023.3","24","965.6","24","999.9"," 0","  6.2","24","  9.9","999.9","  71.2"," ","  46.8","*"," 0.00","G","999.9","000000"
"95448099999","2025-05-17","-27.85","120.7","498.0","LEINSTER AERO, AS","  59.2","24","  36.6","24","1024.5","24","966.7","24","999.9"," 0","  7.6","24"," 12.0","999.9","  72.7"," ","  45.7"," "," 0.00","G","999.9","000000"
"95448099999","2025-05-18","-27.85","120.7","498.0","LEINSTER AERO, AS","  58.3","24","  34.6","24","1023.4","24","965.6","24","999.9"," 0","  6.1","24"," 12.0","999.9","  73.6"," ","  42.8","*"," 0.00","G","999.9","000000"
"95448099999","2025-05-19","-27.85","120.7","498.0","LEINSTER AERO, AS","  60.5","24","  32.3","24","1022.0","24","964.3","24","999.9"," 0","  5.0","24","  9.9","999.9","  75.7"," ","  41.0"," "," 0.00","G","999.9","000000"
"95448099999","2025-05-20","-27.85","120.7","498.0","LEINSTER AERO, AS","  60.8","24","  36.7","24","1024.9","24","967.0","24","999.9"," 0","  7.7","24"," 13.0","999.9","  73.4"," ","  45.0","*"," 0.00","G","999.9","000000"
"95448099999","2025-05-21","-27.85","120.7","498.0","LEINSTER AERO, AS","  56.2","24","  33.9","24","1023.6","24","965.8","24","999.9"," 0","  7.0","24"," 11.1","999.9","  71.1"," ","  38.7","*"," 0.00","G","999.9","000000"
"95448099999","2025-05-22","-27.85","120.7","498.0","LEINSTER AERO, AS","  59.3","24","  14.2","24","1016.5","24","959.1","24","999.9"," 0","  5.4","24","  8.9","999.9","  75.4"," ","  37.4"," "," 0.00","G","999.9","000000"
"95448099999","2025-05-23","-27.85","120.7","498.0","LEINSTER AERO, AS","  59.9","24","  28.4","24","1013.5","24","956.3","24","999.9"," 0","  8.1","24"," 14.0","999.9","  74.8"," ","  43.9","*"," 0.00","G","999.9","000000"
"95448099999","2025-05-24","-27.85","120.7","498.0","LEINSTER AERO, AS","  51.7","24","  31.1","24","1014.5","24","957.3","24","999.9"," 0","  4.0","24","  7.0","999.9","  64.9"," ","  39.6","*"," 0.00","G","999.9","000000"
"95448099999","2025-05-25","-27.85","120.7","498.0","LEINSTER AERO, AS","  54.8","24","  30.5","24","1015.8","24","958.5","24","999.9"," 0","  5.4","24"," 11.1","999.9","  67.1"," ","  39.4"," "," 0.00","G","999.9","000000"
"95448099999","2025-05-26","-27.85","120.7","498.0","LEINSTER AERO, AS","  55.6","23","  36.9","23","1019.5","23","961.9","23","999.9"," 0","  6.9","23","  9.9","999.9","  66.6","*","  41.4","*"," 0.00","G","999.9","000000"
"95448099999","2025-05-27","-27.85","120.7","498.0","LEINSTER AERO, AS","  53.9","22","  35.7","22","1020.4","22","962.8","22","999.9"," 0","  8.5","22"," 15.0","999.9","  68.2"," ","  41.2"," "," 0.00","G","999.9","000000"
"95448099999","2025-05-28","-27.85","120.7","498.0","LEINSTER AERO, AS","  57.3","24","  37.0","24","1020.7","24","963.1","24","999.9"," 0","  6.9","24"," 12.0","999.9","  71.4"," ","  41.5"," "," 0.00","G","999.9","000000"
"95448099999","2025-05-29","-27.85","120.7","498.0","LEINSTER AERO, AS","  61.5","24","  43.7","24","1020.2","24","962.6","24","999.9"," 0","  9.2","24"," 15.0","999.9","  73.0"," ","  46.4"," "," 0.00","G","999.9","000000"
"95448099999","2025-05-30","-27.85","120.7","498.0","LEINSTER AERO, AS","  66.1","24","  46.8","24","1017.3","24","959.9","24","999.9"," 0","  9.1","24"," 15.9","999.9","  75.0"," ","  53.2"," "," 0.00","G","999.9","000000"
"95448099999","2025-05-31","-27.85","120.7","498.0","LEINSTER AERO, AS","  63.9","24","  49.9","24","1016.6","24","959.2","24","999.9"," 0","  5.5","24"," 12.0","999.9","  78.1"," ","  53.6","*"," 0.01","G","999.9","010000"
"95448099999","2025-06-01","-27.85","120.7","498.0","LEINSTER AERO, AS","  65.9","24","  48.6","24","1016.5","24","958.4","24","999.9"," 0","  3.9","24","  7.0","999.9","  76.3"," ","  52.0"," "," 0.01","G","999.9","000000"
"95448099999","2025-06-02","-27.85","120.7","498.0","LEINSTER AERO, AS","  71.8","23","  43.2","23","1012.6","23","954.7","23","999.9"," 0","  8.2","23"," 14.0","999.9","  82.6"," ","  54.0"," "," 0.00","G","999.9","010000"
"95448099999","2025-06-03","-27.85","120.7","498.0","LEINSTER AERO, AS","  67.7","24","  55.8","24","1011.5","24","953.7","24","999.9"," 0","  9.0","24"," 17.1","999.9","  79.3"," ","  61.5","*"," 0.00","G","999.9","010000"
"95448099999","2025-06-04","-27.85","120.7","498.0","LEINSTER AERO, AS","  62.7","24","  56.8","24","1012.6","24","954.8","24","999.9"," 0","  8.2","24"," 13.0","999.9","  72.5"," ","  55.0","*"," 0.31","G","999.9","010000"
"95448099999","2025-06-05","-27.85","120.7","498.0","LEINSTER AERO, AS","  56.2","24","  50.0","24","1019.1","24","960.9","24","999.9"," 0","  6.4","24"," 13.0","999.9","  66.4"," ","  44.2","*"," 0.00","G","999.9","000000"
