"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"95448099999","2025-06-06","-27.85","120.7","498.0","LEINSTER AERO, AS","  54.4","24","  44.6","24","1024.3","24","965.8","24","999.9"," 0","  5.9","24","  9.9","999.9","  66.9"," ","  41.4","*"," 0.00","G","999.9","010000"
"95448099999","2025-06-07","-27.85","120.7","498.0","LEINSTER AERO, AS","  54.3","24","  40.3","24","1025.9","24","967.3","24","999.9"," 0","  5.2","24","  8.9","999.9","  67.1"," ","  40.6","*"," 0.01","G","999.9","000000"
"95448099999","2025-06-08","-27.85","120.7","498.0","LEINSTER AERO, AS","  55.4","19","  37.9","19","1024.1","19","965.6","19","999.9"," 0","  5.6","19","  9.9","999.9","  69.4","*","  38.7","*"," 0.00","G","999.9","000000"
"95448099999","2025-06-09","-27.85","120.7","498.0","LEINSTER AERO, AS","  55.4","22","  35.7","22","1020.4","22","962.2","22","999.9"," 0","  5.4","22"," 11.1","999.9","  68.7"," ","  45.5","*"," 0.00","C","999.9","000000"
"95448099999","2025-06-10","-27.85","120.7","498.0","LEINSTER AERO, AS","  57.8","24","  33.6","24","1017.6","24","959.4","24","999.9"," 0","  7.0","24"," 11.1","999.9","  70.2"," ","  43.5"," "," 0.00","G","999.9","000000"
"95448099999","2025-06-11","-27.85","120.7","498.0","LEINSTER AERO, AS","  50.8","21","  33.6","21","1021.8","21","963.4","21","999.9"," 0","  5.1","21"," 11.1","999.9","  61.2"," ","  40.1","*"," 0.00","G","999.9","000000"
"95448099999","2025-06-12","-27.85","120.7","498.0","LEINSTER AERO, AS","  57.7","21","  33.5","21","1022.9","21","964.5","21","999.9"," 0","  6.3","21"," 11.1","999.9","  66.7"," ","  52.3","*"," 0.00","C","999.9","000000"
"95448099999","2025-06-13","-27.85","120.7","498.0","LEINSTER AERO, AS","  56.4","24","  31.3","24","1022.2","24","963.8","24","999.9"," 0","  3.5","24","  8.0","999.9","  71.6"," ","  42.8","*"," 0.00","G","999.9","000000"
"95448099999","2025-06-14","-27.85","120.7","498.0","LEINSTER AERO, AS","  56.5","24","  34.4","24","1020.6","24","962.3","24","999.9"," 0","  3.8","24","  9.9","999.9","  71.1"," ","  41.5"," "," 0.00","G","999.9","000000"
"95448099999","2025-06-15","-27.85","120.7","498.0","LEINSTER AERO, AS","  56.0","21","  34.1","21","1020.4","21","962.2","21","999.9"," 0","  3.1","21","  7.0","999.9","  71.8","*","  43.0","*"," 0.00","B","999.9","000000"
"95448099999","2025-06-16","-27.85","120.7","498.0","LEINSTER AERO, AS","  60.1","23","  32.3","23","1021.2","23","962.9","23","999.9"," 0","  5.2","23","  8.0","999.9","  74.5"," ","  44.8","*"," 0.00","C","999.9","000000"
"95448099999","2025-06-17","-27.85","120.7","498.0","LEINSTER AERO, AS","  65.2","24","  22.0","24","1017.5","24","959.4","24","999.9"," 0","  9.5","24"," 13.0","999.9","  78.4"," ","  44.4"," "," 0.00","G","999.9","000000"
"95448099999","2025-06-18","-27.85","120.7","498.0","LEINSTER AERO, AS","  67.8","24","  34.1","24","1014.3","24","956.4","24","999.9"," 0","  9.0","24"," 19.0","999.9","  79.0"," ","  52.0"," "," 0.00","G","999.9","010000"
"95448099999","2025-06-19","-27.85","120.7","498.0","LEINSTER AERO, AS","  60.9","24","  50.3","24","1015.8","24","957.8","24","999.9"," 0","  6.2","24"," 13.0","999.9","  72.0"," ","  50.0","*"," 0.01","C","999.9","010000"
"95448099999","2025-06-20","-27.85","120.7","498.0","LEINSTER AERO, AS","  68.7","24","  46.5","24","1013.2","24","955.3","24","999.9"," 0","  9.6","24"," 20.0","999.9","  79.3"," ","  49.8"," "," 0.00","H","999.9","010000"
"95448099999","2025-06-21","-27.85","120.7","498.0","LEINSTER AERO, AS","  51.7","23","  42.0","23","1017.2","23","959.1","23","999.9"," 0"," 10.6","23"," 19.0","999.9","  71.2"," ","  41.2","*"," 0.17","G","999.9","000000"
"95448099999","2025-06-22","-27.85","120.7","498.0","LEINSTER AERO, AS","  50.8","24","  43.5","24","1021.6","24","963.2","24","999.9"," 0","  8.2","24"," 13.0","999.9","  58.6"," ","  40.6"," "," 0.01","G","999.9","000000"
"95448099999","2025-06-23","-27.85","120.7","498.0","LEINSTER AERO, AS","  50.4","24","  37.5","24","1024.5","24","966.0","24","999.9"," 0","  8.7","24"," 14.0","999.9","  59.9"," ","  40.8","*"," 0.00","G","999.9","000000"
"95448099999","2025-06-24","-27.85","120.7","498.0","LEINSTER AERO, AS","  49.1","24","  39.9","24","1027.3","24","968.6","24","999.9"," 0","  6.4","24"," 12.0","999.9","  61.2"," ","  38.5","*"," 0.00","G","999.9","000000"
"95448099999","2025-06-25","-27.85","120.7","498.0","LEINSTER AERO, AS","  51.1","24","  37.5","24","1027.2","24","968.6","24","999.9"," 0","  5.8","24"," 11.1","999.9","  64.8"," ","  37.2"," "," 0.00","G","999.9","000000"
"95448099999","2025-06-26","-27.85","120.7","498.0","LEINSTER AERO, AS","  52.7","24","  37.8","24","1027.3","24","968.6","24","999.9"," 0","  4.9","24","  8.0","999.9","  66.6"," ","  36.1"," "," 0.00","G","999.9","000000"
"95448099999","2025-06-27","-27.85","120.7","498.0","LEINSTER AERO, AS","  54.6","24","  36.5","24","1028.2","24","969.5","24","999.9"," 0","  6.3","24","  9.9","999.9","  69.1"," ","  38.5"," "," 0.00","G","999.9","000000"
"95448099999","2025-06-28","-27.85","120.7","498.0","LEINSTER AERO, AS","  53.1","24","  36.8","24","1028.2","24","969.5","24","999.9"," 0","  7.0","24","  9.9","999.9","  66.7"," ","  40.8"," "," 0.00","G","999.9","000000"
"95448099999","2025-06-29","-27.85","120.7","498.0","LEINSTER AERO, AS","  55.4","24","  34.6","24","1025.0","24","966.5","24","999.9"," 0","  7.7","24"," 15.0","999.9","  65.3"," ","  41.2"," "," 0.00","G","999.9","000000"
"95448099999","2025-06-30","-27.85","120.7","498.0","LEINSTER AERO, AS","  59.1","24","  24.8","24","1022.5","24","964.1","24","999.9"," 0","  7.6","24"," 15.0","999.9","  72.0"," ","  41.4","*"," 0.00","G","999.9","000000"
"95448099999","2025-07-01","-27.85","120.7","498.0","LEINSTER AERO, AS","  59.0","24","  23.2","24","1021.1","24","962.6","24","999.9"," 0","  4.8","24","  8.9","999.9","  73.6"," ","  40.6"," "," 0.00","G","999.9","000000"
"95448099999","2025-07-02","-27.85","120.7","498.0","LEINSTER AERO, AS","  59.1","24","  22.2","24","1016.1","24","957.9","24","999.9"," 0","  4.3","24","  8.0","999.9","  71.8"," ","  41.5"," "," 0.00","G","999.9","000000"
"95448099999","2025-07-03","-27.85","120.7","498.0","LEINSTER AERO, AS","  56.4","23","  43.7","23","1012.9","23","954.9","23","999.9"," 0","  8.5","23"," 20.0","999.9","  69.1"," ","  48.4"," "," 0.00","G","999.9","010000"
"95448099999","2025-07-04","-27.85","120.7","498.0","LEINSTER AERO, AS","  51.0","24","  40.1","24","1019.5","24","961.1","24","999.9"," 0","  6.9","24"," 14.0","999.9","  64.0"," ","  37.9","*"," 0.00","G","999.9","000000"
"95448099999","2025-07-05","-27.85","120.7","498.0","LEINSTER AERO, AS","  54.5","24","  34.2","24","1020.6","24","962.2","24","999.9"," 0","  6.9","24"," 11.1","999.9","  66.2"," ","  37.4"," "," 0.00","G","999.9","000000"
"95448099999","2025-07-06","-27.85","120.7","498.0","LEINSTER AERO, AS","  60.7","24","  28.5","24","1017.8","24","959.5","24","999.9"," 0","  9.9","24"," 15.9","999.9","  74.3"," ","  45.1"," "," 0.00","G","999.9","000000"
"95448099999","2025-07-07","-27.85","120.7","498.0","LEINSTER AERO, AS","  57.7","24","  44.9","24","1017.2","24","958.9","24","999.9"," 0"," 12.7","24"," 21.0","999.9","  76.5"," ","  41.0","*"," 0.00","G","999.9","010000"
"95448099999","2025-07-08","-27.85","120.7","498.0","LEINSTER AERO, AS","  47.9","24","  35.5","24","1022.3","24","963.8","24","999.9"," 0","  7.0","24","  9.9","999.9","  56.7"," ","  41.0"," "," 0.02","G","999.9","000000"
"95448099999","2025-07-09","-27.85","120.7","498.0","LEINSTER AERO, AS","  48.9","24","  35.8","24","1023.8","24","965.2","24","999.9"," 0","  7.8","24"," 15.0","999.9","  60.3"," ","  36.7","*"," 0.00","G","999.9","000000"
"95448099999","2025-07-10","-27.85","120.7","498.0","LEINSTER AERO, AS","  50.8","24","  27.9","24","1022.3","24","963.7","24","999.9"," 0","  6.4","24","  9.9","999.9","  64.9"," ","  36.3"," "," 0.00","G","999.9","000000"
"95448099999","2025-07-11","-27.85","120.7","498.0","LEINSTER AERO, AS","  57.2","24","  22.1","24","1017.6","24","959.3","24","999.9"," 0","  8.5","24"," 15.9","999.9","  70.7"," ","  37.0"," "," 0.00","G","999.9","000000"
"95448099999","2025-07-12","-27.85","120.7","498.0","LEINSTER AERO, AS","  62.6","24","  28.1","24","1017.1","24","958.9","24","999.9"," 0","  7.2","24"," 15.9","999.9","  78.6"," ","  43.3"," "," 0.00","G","999.9","000000"
"95448099999","2025-07-13","-27.85","120.7","498.0","LEINSTER AERO, AS","  64.2","24","  42.3","24","1017.6","24","959.3","24","999.9"," 0","  4.0","24","  7.0","999.9","  74.1"," ","  49.1"," "," 0.00","G","999.9","000000"
"95448099999","2025-07-14","-27.85","120.7","498.0","LEINSTER AERO, AS","  50.6","21","  43.5","21","1020.4","21","962.0","21","999.9"," 0","  8.6","21"," 19.0","999.9","  64.9"," ","  38.5","*"," 0.00","C","999.9","000000"
"95448099999","2025-07-15","-27.85","120.7","498.0","LEINSTER AERO, AS","  48.0","24","  26.7","24","1021.6","24","963.1","24","999.9"," 0","  4.2","24"," 11.1","999.9","  63.9"," ","  35.6","*"," 0.00","G","999.9","000000"
"95448099999","2025-07-16","-27.85","120.7","498.0","LEINSTER AERO, AS","  51.8","24","  33.4","24","1021.8","24","963.3","24","999.9"," 0","  5.1","24","  9.9","999.9","  63.7"," ","  34.5"," "," 0.00","G","999.9","000000"
"95448099999","2025-07-17","-27.85","120.7","498.0","LEINSTER AERO, AS","  51.4","24","  35.6","24","1021.0","24","962.5","24","999.9"," 0","  5.4","24"," 12.0","999.9","  65.8"," ","  37.2","*"," 0.00","G","999.9","000000"
"95448099999","2025-07-18","-27.85","120.7","498.0","LEINSTER AERO, AS","  51.5","24","  30.5","24","1018.3","24","960.0","24","999.9"," 0","  3.3","24","  7.0","999.9","  66.0"," ","  36.7"," "," 0.00","G","999.9","000000"
"95448099999","2025-07-19","-27.85","120.7","498.0","LEINSTER AERO, AS","  53.6","24","  26.0","24","1015.2","24","957.1","24","999.9"," 0","  4.9","24","  8.9","999.9","  67.5"," ","  37.2"," "," 0.00","G","999.9","000000"
"95448099999","2025-07-20","-27.85","120.7","498.0","LEINSTER AERO, AS","  61.3","24","  29.2","24","1007.7","24","950.0","24","999.9"," 0"," 13.4","24"," 19.0","999.9","  75.2"," ","  40.6"," "," 0.00","G","999.9","010000"
"95448099999","2025-07-21","-27.85","120.7","498.0","LEINSTER AERO, AS","  43.9","24","  29.9","24","1017.6","24","959.3","24","999.9"," 0","  7.2","24"," 17.1","999.9","  63.9"," ","  33.8","*"," 0.13","G","999.9","000000"
"95448099999","2025-07-22","-27.85","120.7","498.0","LEINSTER AERO, AS","  49.5","24","  28.2","24","1015.8","24","957.6","24","999.9"," 0","  5.1","24","  8.0","999.9","  59.7"," ","  32.0"," "," 0.00","G","999.9","000000"
"95448099999","2025-07-23","-27.85","120.7","498.0","LEINSTER AERO, AS","  53.7","24","  36.6","24","1006.8","24","949.2","24","999.9"," 0","  9.5","24"," 14.0","999.9","  62.2"," ","  39.6"," "," 0.00","G","999.9","010000"
"95448099999","2025-07-24","-27.85","120.7","498.0","LEINSTER AERO, AS","  46.3","24","  41.1","24","1009.0","24","951.2","24","999.9"," 0"," 11.9","24"," 18.1","999.9","  56.7"," ","  36.5","*"," 0.45","G","999.9","010000"
"95448099999","2025-07-25","-27.85","120.7","498.0","LEINSTER AERO, AS","  42.6","24","  35.6","24","1020.4","24","962.0","24","999.9"," 0","  4.5","24"," 11.1","999.9","  51.4"," ","  34.5","*"," 0.02","G","999.9","010000"
"95448099999","2025-07-26","-27.85","120.7","498.0","LEINSTER AERO, AS","  46.9","24","  35.6","24","1020.1","24","961.7","24","999.9"," 0","  6.4","24"," 11.1","999.9","  57.0"," ","  34.2"," "," 0.01","G","999.9","000000"
"95448099999","2025-07-27","-27.85","120.7","498.0","LEINSTER AERO, AS","  52.3","24","  37.4","24","1010.8","24","952.9","24","999.9"," 0"," 11.0","24"," 15.9","999.9","  62.6"," ","  39.6"," "," 0.00","G","999.9","010000"
"95448099999","2025-07-28","-27.85","120.7","498.0","LEINSTER AERO, AS","  45.2","23","  36.9","23","1015.7","23","957.5","23","999.9"," 0"," 10.9","23"," 18.1","999.9","  58.6"," ","  36.7","*"," 0.06","G","999.9","010000"
"95448099999","2025-07-29","-27.85","120.7","498.0","LEINSTER AERO, AS","  45.3","21","  39.3","21","1022.0","21","963.4","21","999.9"," 0","  6.5","21"," 11.1","999.9","  53.4"," ","  36.3"," "," 0.01","G","999.9","000000"
"95448099999","2025-07-30","-27.85","120.7","498.0","LEINSTER AERO, AS","  49.8","24","  41.4","24","1026.0","24","967.2","24","999.9"," 0","  6.8","24"," 11.1","999.9","  60.8"," ","  40.5"," "," 0.00","G","999.9","000000"
"95448099999","2025-07-31","-27.85","120.7","498.0","LEINSTER AERO, AS","  49.5","24","  36.0","24","1026.3","24","967.6","24","999.9"," 0","  6.8","24"," 11.1","999.9","  62.4"," ","  37.8","*"," 0.00","G","999.9","000000"
"95448099999","2025-08-01","-27.85","120.7","498.0","LEINSTER AERO, AS","  54.1","24","  30.2","24","1020.5","24","962.5","24","999.9"," 0","  9.9","24"," 14.0","999.9","  65.8"," ","  36.5"," "," 0.01","G","999.9","000000"
"95448099999","2025-08-02","-27.85","120.7","498.0","LEINSTER AERO, AS","  64.1","24","  29.0","24","1012.2","24","954.6","24","999.9"," 0"," 12.2","24"," 18.1","999.9","  72.7"," ","  45.5"," "," 0.00","G","999.9","010000"
"95448099999","2025-08-03","-27.85","120.7","498.0","LEINSTER AERO, AS","  54.0","24","  46.2","24","1013.4","24","955.8","24","999.9"," 0"," 12.1","24"," 20.0","999.9","  66.2"," ","  41.4","*"," 0.08","G","999.9","010000"
"95448099999","2025-08-04","-27.85","120.7","498.0","LEINSTER AERO, AS","  48.7","24","  38.3","24","1019.5","24","961.5","24","999.9"," 0","  4.1","24"," 11.1","999.9","  59.7"," ","  37.2","*"," 0.03","G","999.9","010000"
"95448099999","2025-08-05","-27.85","120.7","498.0","LEINSTER AERO, AS","  51.7","23","  36.3","23","1020.7","23","962.7","23","999.9"," 0","  4.3","23","  7.0","999.9","  63.9"," ","  37.2"," "," 0.01","G","999.9","000000"
"95448099999","2025-08-06","-27.85","120.7","498.0","LEINSTER AERO, AS","  53.1","24","  34.1","24","1021.2","24","963.2","24","999.9"," 0","  6.1","24"," 12.0","999.9","  65.8"," ","  39.9"," "," 0.00","G","999.9","000000"
"95448099999","2025-08-07","-27.85","120.7","498.0","LEINSTER AERO, AS","  54.6","24","  30.9","24","1021.1","24","963.0","24","999.9"," 0","  6.7","24"," 11.1","999.9","  69.1"," ","  39.6"," "," 0.00","G","999.9","000000"
"95448099999","2025-08-08","-27.85","120.7","498.0","LEINSTER AERO, AS","  59.7","24","  36.6","24","1019.4","24","961.5","24","999.9"," 0","  5.6","24"," 13.0","999.9","  73.6"," ","  43.9"," "," 0.00","G","999.9","000000"
"95448099999","2025-08-09","-27.85","120.7","498.0","LEINSTER AERO, AS","  68.0","24","  40.0","24","1015.1","24","957.4","24","999.9"," 0","  7.8","24"," 13.0","999.9","  80.2"," ","  44.1"," "," 0.00","G","999.9","000000"
"95448099999","2025-08-10","-27.85","120.7","498.0","LEINSTER AERO, AS","  60.1","24","  50.5","24","1016.2","24","958.4","24","999.9"," 0","  7.4","24"," 13.0","999.9","  75.6"," ","  45.5","*"," 0.00","G","999.9","000000"
"95448099999","2025-08-11","-27.85","120.7","498.0","LEINSTER AERO, AS","  56.8","24","  35.7","24","1020.7","24","962.7","24","999.9"," 0","  6.3","24","  9.9","999.9","  71.2"," ","  43.5","*"," 0.00","G","999.9","000000"
"95448099999","2025-08-12","-27.85","120.7","498.0","LEINSTER AERO, AS","  60.6","24","  31.5","24","1021.3","24","963.3","24","999.9"," 0","  7.5","24"," 13.0","999.9","  76.3"," ","  42.6"," "," 0.00","G","999.9","000000"
"95448099999","2025-08-13","-27.85","120.7","498.0","LEINSTER AERO, AS","  74.0","24","  38.4","24","1017.7","24","959.9","24","999.9"," 0"," 11.3","24"," 15.9","999.9","  86.7"," ","  48.7"," "," 0.00","G","999.9","000000"
"95448099999","2025-08-14","-27.85","120.7","498.0","LEINSTER AERO, AS","  58.0","24","  38.7","24","1023.3","24","965.2","24","999.9"," 0","  9.4","24"," 15.0","999.9","  75.4"," ","  45.7","*"," 0.00","G","999.9","000000"
"95448099999","2025-08-15","-27.85","120.7","498.0","LEINSTER AERO, AS","  52.1","24","  27.5","24","1025.2","24","966.9","24","999.9"," 0","  7.3","24"," 13.0","999.9","  65.3"," ","  37.6","*"," 0.00","G","999.9","000000"
"95448099999","2025-08-16","-27.85","120.7","498.0","LEINSTER AERO, AS","  54.5","24","  20.9","24","1024.3","24","966.1","24","999.9"," 0","  7.0","24"," 12.0","999.9","  70.9"," ","  36.7"," "," 0.00","G","999.9","000000"
"95448099999","2025-08-17","-27.85","120.7","498.0","LEINSTER AERO, AS","  61.2","24","  18.0","24","1023.4","24","965.2","24","999.9"," 0","  7.5","24"," 12.0","999.9","  74.1"," ","  40.1"," "," 0.00","G","999.9","000000"
"95448099999","2025-08-18","-27.85","120.7","498.0","LEINSTER AERO, AS","  67.9","24","  18.5","24","1019.1","24","961.2","24","999.9"," 0"," 10.3","24"," 15.9","999.9","  80.1"," ","  49.5"," "," 0.00","G","999.9","000000"
"95448099999","2025-08-19","-27.85","120.7","498.0","LEINSTER AERO, AS","  70.6","24","  25.3","24","1012.4","24","954.9","24","999.9"," 0"," 11.0","24"," 18.1","999.9","  84.4"," ","  58.1"," "," 0.00","G","999.9","000000"
"95448099999","2025-08-20","-27.85","120.7","498.0","LEINSTER AERO, AS","  61.9","24","  48.9","24","1012.7","24","955.1","24","999.9"," 0"," 10.2","24"," 20.0","999.9","  78.1"," ","  53.6","*"," 0.00","G","999.9","010000"
"95448099999","2025-08-21","-27.85","120.7","498.0","LEINSTER AERO, AS","  56.3","24","  46.1","24","1018.0","24","960.2","24","999.9"," 0","  4.3","24","  8.0","999.9","  67.5"," ","  46.8","*"," 0.28","G","999.9","000000"
"95448099999","2025-08-22","-27.85","120.7","498.0","LEINSTER AERO, AS","  63.2","24","  43.9","24","1017.7","24","959.8","24","999.9"," 0","  5.0","24","  8.9","999.9","  72.3"," ","  45.9"," "," 0.01","G","999.9","010000"
"95448099999","2025-08-23","-27.85","120.7","498.0","LEINSTER AERO, AS","  58.2","24","  56.6","24","1011.0","24","953.5","24","999.9"," 0"," 12.2","24"," 17.1","999.9","  64.4"," ","  53.6","*"," 0.09","G","999.9","010000"
"95448099999","2025-08-24","-27.85","120.7","498.0","LEINSTER AERO, AS","  60.4","20","  45.6","20","1006.9","20","949.7","20","999.9"," 0"," 13.0","20"," 19.0","999.9","  68.4"," ","  50.5","*"," 0.20","G","999.9","010000"
